Set,일자,품목0 변동률,품목1 변동률,품목2 변동률,품목3 변동률,품목4 변동률,품목5 변동률,품목6 변동률,품목7 변동률,품목8 변동률,품목9 변동률,품목10 변동률,품목11 변동률,품목12 변동률,품목13 변동률,품목14 변동률,품목15 변동률,품목16 변동률,품목17 변동률,품목18 변동률,품목19 변동률,품목20 변동률,품목21 변동률,품목22 변동률,품목23 변동률,품목24 변동률,품목25 변동률,품목26 변동률,품목27 변동률,품목28 변동률,품목29 변동률,품목30 변동률,품목31 변동률,품목32 변동률,품목33 변동률,품목34 변동률,품목35 변동률,품목36 변동률
0,d+11,-8926.721818592787,-86919.13154527964,-37298.98440424176,-125432.15278892453,-84335.02880512399,-21834.30365150189,-629.9790599422952,-13181.173580428775,-5267.390768586233,-356844.4425314555,-34992.67879487523,-359035.29581481084,-16735.62792864352,-6360.800825785955,-10543.604270730037,-8392.535843997624,-519.8284803618347,-15826.151086310183,44400.0469814898,-16825.872457065663,-15164.432628448496,-29474.331429827944,-31872.647782166132,-11745.861190562127,-3338.2197778737955,-8347.878174549947,-8034.750808649925,-7272.504137840315,-205502.33755075352,-43581.617384105746,-89554.95565533667,-32199.67834424008,-6051.766878929094,-18880.715355531716,-10997.735583589521,-5523.346905703918,-19170.65793350793
0,d+12,-2547.616003099874,-77321.68572010232,-30318.1048942973,-129554.69055566273,-87771.22073301667,-21267.135965284855,-661.3616557734205,-10848.511911868043,-4247.715665541084,-447935.4252642757,-19241.129409482364,-315861.2210028556,-17143.447505469572,-1104.0928916153166,-10371.842237859591,-7068.58627827013,-555.9971914887229,-12134.15669260071,38006.62425097438,-13920.011451407689,-11535.868442312525,-22632.387368831496,-20498.14442231152,-11493.034787686502,-3051.0011092420837,-7077.482778490823,-7698.935487238538,-7219.511891670585,-151932.34272558783,-13719.046336558727,-35691.593857000575,-31682.08694609442,-225.8008949536467,-17209.41420058117,-9546.655986871718,-5258.387088575658,-14925.619867098178
0,d+13,-443.521405276244,-39353.20230895321,-4706.84594253226,-70343.81565147563,-61734.73680101151,-14648.278455444464,,-5000.188450212664,-1081.5935070067897,-412338.8039980326,-21999.169771896566,-224926.48004260843,-9419.88748710289,-1179.6722724227684,-5242.375799931031,-3620.598514224246,-469.2593367215609,-7649.394482731108,27791.418954550096,-8082.302297387692,-9852.571787080924,20679.553264794493,-15447.425120283684,-8012.244949603174,-1537.2448846829977,-4438.747698775547,-5102.162700819697,-4729.371182632501,-83283.20391763512,-13488.765810865758,5616.109096404907,-19891.318292153675,285.5136887555374,-8676.558402286448,-4203.891677210376,-3296.8008236325213,-11159.460928209483
0,d+14,1241.7696406083503,-4870.775060692803,-3940.7288819350983,-11149.341559165041,-15016.092586942432,1880.4805163748904,-686.3138138138138,-848.011388658643,-490.34997998207746,-79476.2226409445,-4108.511548917515,-57787.0038025146,-1745.7761326824323,-1214.602173971642,-719.2103871611544,-1093.0045628542089,-241.46376905657246,934.5103588743827,15865.249696700568,-1539.0343951255843,-1927.2054224812655,5702.653462670158,-6253.948081990994,-1946.4638500419192,-458.43403417708686,-1225.25187574386,-1086.1832719491129,-948.6580839152937,-24387.112973971827,1701.8626894204372,-5262.120959292906,-2028.710445645236,372.6411549825478,-768.5432880094518,-10.6113458268498,-859.6939990597176,939.0025582423416
0,d+22 ~ 28 평균,-7736.160270869948,-52596.64994606337,-31909.758918903703,-102739.6480051787,-65340.16639247106,-13861.496692127934,-728.1802022610846,-7892.167283359071,-4883.96057529615,-362744.39874661877,-25339.26880813273,-215563.1235830245,-13804.45434926183,-7956.635442351312,-7368.9612309223785,-7249.4733175666515,-447.7218994182464,-8795.498012238217,28125.961698808747,-14593.034566185119,-13737.55274898405,-3131.858373439138,-29460.300020661412,-5881.983068134609,-2559.334230498693,-4361.190523929526,-4643.064254916226,-4394.357502037624,-153127.6205275086,-38659.183457323765,-64757.81752927856,-22998.772182325534,-3661.295423511708,-12492.455506465234,-2810.238268946879,-4569.716960689411,-13264.273011578996
1,d+1,-14440.50304110094,-39620.943706661565,-6348.533384617239,-23714.504152067828,-5254.603149045212,-66995.66535986922,-195.11960898019765,1839.671660712163,-585.9325004449104,-234426.5659570845,-34217.71873443569,-28639.62897437556,-32781.476005770586,-1127983.340529854,-2268.061364457866,-2338.8244867669473,-13318.636380289516,-885.288232490442,139544.7842955951,-8673.84640478115,-9843.703134342315,5546.588071993743,19849.675587103335,-7102.153762809818,-4239.9648603357555,-14219.101831448348,1033.5765143368608,-2663.255222951328,-27135.284767791927,-145553.5366077059,5436.0055496611485,-8282.187995482562,-22176.628095587566,-21550.375195199962,-62091.16964389245,-4817.298519154217,-15691.759683208255
1,d+2,-22129.237779279552,-73770.62867244598,-21631.406790091245,-54114.46723717525,-13575.659803925288,-110759.03282491495,,1153.678326842865,-3856.782829027678,-502839.79815257346,-62979.970416886405,-43732.18497617725,-59923.39291453899,-1544971.8945560448,-4826.072618262249,-4988.50374150372,-17726.364287572396,-4813.503403187021,199461.92379517562,-17242.051681635814,-20475.94214298836,-1166.8798437853106,-21020.044876039487,-9266.52510443381,-10479.52072884516,-20691.10071139233,175.74307085434975,-4234.797692199144,-142933.46028174562,-302590.1412004214,-101703.13252671415,-14675.14421926415,-32544.712603712207,-39082.52551769921,-109360.31703996191,-8582.909023393851,-22009.963394188228
1,d+3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,d+4,-13834.99838802634,-76898.18711344936,-24023.734115220443,-55376.040409129375,-18774.865712732088,-113719.0518404892,-358.2810625816495,477.3144756014041,-4839.7281683228575,-337424.9113412316,-60292.60486027542,-54180.16305553629,-42425.438355499806,-683713.3473887439,-5725.0044683601445,-4719.019794256027,-16517.95202696441,-6332.032241012949,168302.78409438618,-12972.587548241343,-19690.42805934551,464.3179365466422,-62119.1987975931,-9713.435248886846,-10847.99142195051,-19450.842952902996,-66.19772095593159,-4186.453314591476,-360250.54937434103,-137174.1948280932,-114629.19225815842,-12594.423994693912,-21689.006372490523,-36581.340780802464,-109786.15914799206,-7184.439657338057,-25172.252578888074
1,d+5,-7452.180102218438,-70063.74714257891,-16872.9004086949,-52239.685045588754,-17765.623805792424,-113084.91711855191,,1322.7709451331655,-2381.3606664088093,-317067.9362538701,-31476.677381533344,-50731.913686566404,-42749.02726287061,-497313.0758001953,-4974.367706642549,-4175.89133090165,-17979.749377307333,-3654.0385796316586,133250.4856238272,-8905.346938619106,-14874.066885223205,8503.691902024586,12058.275973942804,-8970.312922103683,-10286.270136928482,-16440.549605114804,588.9011863367733,-4063.196693019326,-157362.72089788958,-60099.71124788412,-20408.772961029998,-11908.204131663051,-21705.649798241982,-34511.17637787256,-100534.64653753271,-6079.646484940279,-17551.762949660835
1,d+6,-1182.9565717913385,-39308.8406168392,-4275.761173876698,-28829.46877808629,-12638.256546286699,-71246.64666728712,,1540.5717804849673,94.0707970817694,-239611.5999364187,-21056.31641960327,-40349.05193392285,-18438.643041721443,-142164.0495825196,-2372.3251973374586,-2127.9937513793902,-15294.28660232589,-2500.1897982410082,112634.55219984258,-5200.034591694929,-9710.875103487408,14683.454325606444,7247.265391991894,-7080.14075749828,-5541.761098244626,-11230.59553731347,616.5741965768314,-2664.2514878540555,-14300.337279999556,-4778.477885645,3484.8890102196046,-7601.0843602703335,-9986.370835267437,-17537.27559497151,-59740.47946352456,-4115.571961740233,-10682.017818536859
1,d+7,703.5146715932793,-3833.652644820338,-2241.91294386665,-4516.478808690711,-3108.960231439237,-8047.183414195988,,1002.2627617865963,-256.3545690171214,-65481.190555611975,-4307.721521283957,-9779.476412547247,-4686.388553152752,-109158.14709784731,-241.79007759789806,-440.35676984593624,-5151.547775699691,-37.253985835505944,45933.33170919827,-1159.3637371962084,-1162.758137221237,826.605444418776,-6382.9419724886,-2007.7589200016262,-1576.5859694550568,-3752.959809461724,54.796620484202684,-550.284262888283,-21486.41660241494,-31161.031423020326,-10352.898156406818,-717.6841221421722,-1998.2991663299435,-1574.4543293900808,-11877.6975988749,-1285.9026027785674,-2144.9449709933833
1,d+8,-14961.57388310119,-39169.052921494476,-8300.876968590323,-28430.89899236763,-8926.202307370108,-71924.37157120703,-392.20989370083237,1863.4512167616244,-1132.9494734354037,-286652.69672895555,-41032.71324353534,-35385.67808622899,-34933.45216123141,-1181389.0720879154,-2366.4996027858833,-2742.539634147564,-15085.294351670947,-1606.2828748139375,98658.08089009098,-9572.153394984376,-13063.355704398899,4254.945570027556,4482.104939276719,-6279.011342258565,-5136.452023537501,-10744.845860909534,573.9661143875269,-2597.040139498338,-62701.14174130103,-173319.99097893786,-11186.189437415876,-7973.1083730251585,-22671.766808570697,-21862.996558014467,-67244.59672314108,-5613.0423923833605,-16220.087280835438
1,d+9,-21074.845926329,-67176.2849267875,-22546.80052562116,-55652.926888877286,-16171.756805429317,-111320.22071169765,,1391.729477288397,-4070.9819077502566,-532487.5948768251,-68782.61227195695,-47379.9450706756,-60048.044416295284,-1611291.9826516516,-5069.726202436068,-5091.379531675555,-18724.561411560695,-4871.062782322699,125993.67734048588,-16490.617954024365,-22008.62306921185,-910.7646974928874,-26852.51095794103,-7567.666602568988,-10227.87675102844,-14197.195139988005,-33.21991691484804,-3842.91985829699,-170741.96130206125,-309524.06025150977,-106378.21426749804,-13069.62772024176,-32436.03311312103,-38713.902056022125,-104931.65854060114,-8586.863288429506,-22741.552167211765
1,d+10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,d+11,-13310.894355751761,-69929.62447424889,-24021.030164839194,-55705.46666340266,-19890.01400261806,-109383.2059740373,-452.0059649874139,1094.7105353393008,-4529.0570867286215,-357162.1264378257,-60532.1562443848,-53655.144665712156,-43351.9595092376,-668859.9712595005,-5521.194516616635,-4846.179676167051,-18180.84656531736,-6266.16814151336,102125.88940028178,-12690.162829845982,-20324.225129931096,1795.0455115000698,-63234.33904507967,-6954.916047848022,-9788.672131237894,-12509.311805794476,-152.60474216374672,-3564.6911795607666,-350340.1904182255,-150572.41584815003,-122141.96151091902,-11252.877520174456,-22168.791779003815,-35966.64346647455,-97048.96266516113,-7034.218503460746,-24731.893150798303
1,d+12,-7788.303530836675,-63498.82134533578,-16917.800234028837,-53374.65380545437,-19367.254134323415,-106365.22654376633,,1498.087400804852,-2429.9058456155735,-332495.27211698255,-37318.43657124819,-48854.83415321371,-43405.27286790184,-486658.09449617664,-4810.188969362076,-4207.087353152156,-19387.69990614026,-3524.7340290607144,87721.38624509172,-9204.969166296445,-15521.296174084213,4972.319078910351,-1100.8850325183348,-6608.28192166841,-9282.234631532887,-10801.140494083882,253.47357351505562,-3420.8191810178346,-197560.6889303854,-64900.237227169,-25781.782030610208,-10581.215446725897,-21526.965813797524,-33020.703475705035,-87460.38983686613,-5986.6410583462675,-18085.71026552964
1,d+13,-3172.298472574506,-35003.691455411616,-4796.341523047141,-30241.52306679606,-14216.802337304916,-65969.94536709767,,1392.3078858266078,-35.132483523757834,-234105.72186502983,-23236.950913362438,-35986.00109805826,-21226.924410640917,-153687.9521670663,-2270.3842884862097,-2260.8904916457836,-16425.726332478665,-1798.4998608457004,64226.84087602953,-5388.679309819587,-11740.292170597617,10917.85030022046,4572.728549689366,-4599.1196792069995,-5209.216078027863,-6963.618015989089,198.1069419902132,-2178.280001188105,-78523.43339260948,4491.362501015406,5484.179072685302,-6604.60492151397,-10642.507367295018,-16875.874601009367,-53197.82725534078,-3733.0209608523346,-12536.618911814712
1,d+14,391.5110222721514,-3778.774345836773,-1780.7267501249974,-4159.75986102946,-3561.74999081486,-2181.534765329525,,902.5473909423652,-93.69194196579897,-79410.12185684819,-6331.491186563017,-9811.655386007704,-4809.072256945547,-97829.25903763044,-157.86294375067885,-481.2173666899407,-8372.28540520801,877.0841189718927,36216.2194941812,-932.9362863209923,-2371.8616930810886,1701.871034320478,-4861.340436202903,-1057.51185475243,-1265.604641245316,-1738.3258047590464,-1.541508036808399,-414.2274338593503,-20031.865201343844,-19220.933135356125,-1496.456398738798,-386.5869317271548,-1809.4150592780288,-1074.2723036832504,-10828.309865263098,-924.6088861856159,845.3876558446428
1,d+22 ~ 28 평균,-9846.998623323507,-40199.61205050391,-15155.32394875781,-39304.937864472144,-13532.632270199034,-66055.64711366138,-522.4820857195525,1242.0318677877888,-2658.220552310675,-342093.1878559068,-45371.13860593181,-32752.180557126358,-36389.934757812436,-746166.4159939681,-3279.436775920332,-3405.640912736415,-15628.182228085434,-2240.222277583239,64416.374176581136,-9224.632448746954,-15618.937400398414,3881.3072719642546,-24675.586438654896,-3703.95887123242,-6947.109703222508,-6727.740187724045,8.687260946555867,-2165.7294653540166,-180733.80879358455,-135445.28056978958,-64714.12437235921,-7930.57602948554,-19077.510400003302,-23531.118835217545,-57188.855689443786,-5372.882845744743,-16527.39478530449
2,d+1,10278.315687121885,-40166.2664400696,-2124.1963633540595,777.7333115228972,3517.5797918742296,376688.81029011763,-27.192394885407968,,1442.6531485599392,-82211.31120129586,-8488.547939953905,-928.192794501603,-2190.838374462178,958128.4809583704,4973.574317370248,-45940.2747038296,-40662.48247573817,30533.858982589474,136414.42318818634,-454.3371381690055,106273.37949286975,-137213.57945437572,-35733.77401556986,48.79092024587562,-2039.185028509566,-3730.069803936943,-2193.60045585016,-1219.3919156464756,105004.11286322851,369229.61409068847,266261.59357889637,-10374.455190192824,50870.73898597199,8734.260520048576,-19161.500989644654,-3494.1021990517756,2269.0312199724194
2,d+2,18329.441095845617,-75002.82136145278,-8997.504252123243,-9481.170363755744,25.570578983906774,517675.3175782708,-33.7871372599434,189.98947625697238,-3193.003572958139,-139900.16079587745,-7218.72408415453,-1400.571198623956,-5814.301191011882,1179176.0382528063,7255.928719536715,-84459.40110621326,-56127.89261051835,34724.692876380264,176923.72598189255,-27972.68887981131,115361.22508306483,-200539.92552937343,-69376.67772190183,-554.1753188919162,-9198.662939673333,-5468.7709451217615,-4798.2168786614675,-2183.868483674909,48115.972792792745,331280.0215959109,101526.99438925735,-19891.593446536754,72087.76876751588,4772.211911456138,-54229.70320570293,-6260.7821638236355,337.9123241189215
2,d+3,,,,,,,-14.24734530636998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,d+4,14372.373127665407,-77209.60581898809,-10725.600013128897,-14214.00554196905,-3153.079329389125,438080.71164982324,-49.8267083620396,,-6590.711260091902,-252988.73373063735,-30535.713130632965,-1737.1686730806296,-11446.145095853162,797125.7422787186,6035.269077327968,-75523.33699023417,-53561.36267548276,22229.507322626312,148241.56848507916,-51080.17549046437,66104.587765513,-163024.59595242335,-93181.8270350562,-3021.2188331444077,-10913.495177632476,-5253.636796066868,-4626.651763723827,-2247.05196401661,-85776.59254793136,162127.81914163483,-60364.80148886118,-17212.57922626824,41259.76638401983,-2530.234000413645,-64354.623173323576,-5731.170670102119,-14878.364613524745
2,d+5,25285.984583242407,-69534.88786646131,-6248.892913240665,-2921.154193715828,3916.579268578032,450948.92123988766,-73.62417523647403,,-7425.901456959579,-208183.11222463025,-4582.599592152573,-1646.2100979522047,-9470.89267589096,884411.3522901257,7330.631838074498,-70918.72073102745,-58258.52830435393,33480.521754275636,125047.35530431014,-39404.04622794787,75550.8016908065,-170796.52434789913,-18663.78592282995,-1950.010133336471,-8352.341381268117,-4463.965568407316,-4267.115923279472,-2035.3447742782455,61268.7355217984,253250.1452733297,258703.19081757788,-15698.677383001675,61537.97575512701,-4883.747684502872,-55118.981569694035,-5068.674424003878,-3379.623964232045
2,d+6,15464.213673741842,-38550.54440443958,-794.0155058241845,1783.602406232395,4379.588123685522,312820.15562586754,,,-4802.268678364643,-279669.83634824364,-16816.92003783986,-1310.284030039111,-8053.377271716066,653805.7950083846,5161.6362399066475,-37179.04694389639,-48600.10529278824,25405.99108534519,100601.93692909843,-24309.046459353798,62742.75305128717,-115041.4888545483,838.6067471525469,-1429.9516391742914,-4759.395015057274,-3076.764795158876,-2993.315962871399,-1239.680091559891,104181.25215443464,200881.57765624588,259298.1238696501,-9974.033684580263,38894.38666987003,-3705.312666982178,-28215.73093765433,-3489.1552864802343,-2483.930950708328
2,d+7,3168.5043163243663,-3678.9141234486856,-804.8666901964838,179.3875040210786,-110.29382633583675,30665.853136858932,-54.07626753011836,,-484.6651639461218,-29988.991128943417,718.5495710719575,-311.16891880619016,-156.2491888423023,78622.48101485442,578.5820469418072,-8034.775442710311,-17235.874497067292,3751.910148144781,42166.81207361626,-3674.510633281389,12981.50954474515,-29094.49890606686,-13327.950777847791,-482.3497723670589,-1802.4935992073868,-1018.9659984874215,-602.8965705618771,-249.89375529523784,14625.927725422707,24905.273556385844,10232.510184197734,-813.4122794035544,7546.239972282714,-262.0960565700306,-3440.8094466579887,-1001.258959511595,-51.843972055953856
2,d+8,10139.636255208288,-39806.81001592164,-3010.2723977869846,-1234.1525174905776,2191.018351305494,359183.1093223395,-54.79053325458197,,370.311097288618,-115123.51679744611,-12239.175659719482,-1140.6380210573566,-3284.6302342018394,962169.8338198332,5063.8292489603555,-50979.80336872187,-48119.63422126262,30169.373206455086,90120.50388393877,-8965.035533567438,88033.09320007273,-136959.66964611874,-48219.09855150637,-336.02059686576314,-3790.859213046059,-2840.8153468542114,-2597.3899268858495,-1212.3032300975658,84156.72761184446,359130.4370358369,258113.64374371,-10208.205878034983,52549.01573767494,7452.074345084262,-25816.261553516502,-4179.884196436807,1463.1142662137229
2,d+9,19266.61797016427,-68492.85980651589,-9438.774593216358,-10230.027771533665,-566.5271425585662,495669.84556163824,-75.67579603380346,,-3546.6351453320895,-154931.8397412584,-12296.4434719196,-1516.460028861877,-6297.206084889209,1184983.2152560877,7126.94915508397,-85791.1831351468,-60811.358963441126,34154.185532834475,111739.20053270592,-31247.23912334931,98271.04709053382,-183280.24124568922,-75159.40041866156,-768.8674334623662,-9676.979377945887,-3782.862182226762,-4324.4007686489085,-1997.0917439838845,30454.445916601126,320634.83001284057,90820.24882416565,-17664.825658709506,72687.43192292447,4392.155451487122,-53887.55533549094,-6365.042626487752,-1538.1930447469827
2,d+10,,,,,,,-62.11942009080939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,d+11,15264.628606342227,-70361.95707486224,-10668.72272078533,-13225.11052126803,-2852.676894513053,416337.9428050009,-63.122046724521304,,-6429.106037971776,-263627.9595752222,-30251.198794111366,-1725.1302741841987,-11396.782767479135,814571.9098757851,6123.057979874232,-77310.12314653142,-60730.975991891035,22456.14958421797,93247.3997277186,-49646.6452248945,58893.995328344645,-147964.24808569776,-95323.47619492357,-2066.794424626804,-9938.762432640611,-3385.185297247672,-3759.071243164438,-1925.9353444465034,-77638.22481006182,168581.26035713666,-59187.50766810186,-15280.664403307595,42486.674766556716,-1966.1730450890238,-50095.380246554894,-5618.1529363086065,-13789.772250900252
2,d+12,23269.132807250146,-63291.005869974164,-6299.5403698012005,-4343.841398310737,2795.8349206650983,419380.5574260157,-66.30022938357816,,-7355.198056347168,-228630.20649481282,-10285.399149642344,-1580.1133202575006,-9796.54157635065,864177.0071285742,7175.581189486343,-70901.78950489417,-63966.327265426335,31254.37834535585,82296.8580710161,-39473.676137430164,68613.77690066247,-148343.42432221942,-31196.87364022701,-1655.340266328204,-8222.964430565142,-2940.1036113636765,-3427.725095593152,-1777.247515206487,36944.58064481883,243996.37821922882,241888.33189353655,-13958.460115214988,59554.03027618014,-4286.6770417343505,-45139.306747646064,-5002.214586790166,-3735.2871760631942
2,d+13,14795.93460535758,-34592.83280087503,-1122.462006499917,5.618851202656513,2992.0277593599026,279301.90996095305,,,-4875.13438874988,-275891.9595582929,-18755.291894289596,-1157.1883844222234,-8727.488102276344,609169.4947265588,4902.5934309862805,-38877.76927808083,-54091.33353472741,24645.920772118778,61961.79268568314,-23584.13132124922,47507.610332460536,-89758.20758783018,-5007.287914216538,-1065.0242581672385,-4841.268150119271,-1901.5899901970254,-2366.110529138797,-1073.3941132139214,64764.69371076351,189207.51567951965,262598.3932664157,-8709.3506166302,36895.42477719986,-3384.858181711702,-24591.723915737184,-3202.4066999186894,-4451.250587495119
2,d+14,3148.2635084568624,-3687.5761637214755,-633.6117747183984,474.6075081361904,-428.3389520999477,26694.768483747383,-68.82818040241966,,-423.98791724611647,-40187.44687886197,-2701.542271299579,-310.43909687514486,-721.2666106964091,46968.95644115637,452.6195187621554,-8291.655441230225,-29145.88933676484,4271.70965108737,29922.211527044714,-4592.597585316467,6365.08566625973,-21710.60578515241,-11208.737307300311,-330.2667351807553,-1137.6480306004376,-475.90957393382615,-489.5561227388265,-200.89351561519794,14072.88663447547,24135.36487667456,22593.59496129835,-317.1189889384855,4965.456733924726,-33.6256006480609,-2763.0220923968095,-726.650865139262,2937.1337686125103
2,d+22 ~ 28 평균,12976.194888217022,-40658.75374986241,-6331.9180479081815,-7341.274335926886,-326.1603789952982,284832.6591847024,-72.96628895145746,,-3953.4734506368063,-201680.9099473253,-16533.105942207938,-1043.7219622611394,-7586.22742108955,785441.0827634071,5052.510541366272,-56137.80256411482,-53396.91708008272,22018.735000494675,52175.76420101936,-26666.012647984673,54371.61795459776,-90904.86870771753,-52397.66120413657,-1211.6221315498906,-7051.3127470865975,-1814.101552057317,-2105.220137151232,-1154.4854822320115,-8115.829469289796,208562.49450510222,92975.73187562634,-10630.835859235005,42528.91428820499,1551.3397953988583,-21462.8783916577,-4195.900939068032,-4661.478013561904
