datadate,단가(원),거래량,거래대금(원),경매건수,도매시장코드,도매법인코드,산지코드 ,해당일자_전체평균가격(원),해당일자_전체거래물량(kg),하위가격 평균가(원),상위가격 평균가(원),하위가격 거래물량(kg),상위가격 거래물량(kg),일자별_도매가격_최대(원),일자별_도매가격_평균(원),일자별_도매가격_최소(원),일자별_소매가격_최대(원),일자별_소매가격_평균(원),일자별_소매가격_최소(원),수출중량(kg),수출금액(달러),수입중량(kg),수입금액(달러),무역수지(달러),주산지_0_초기온도(℃),주산지_0_최대온도(℃),주산지_0_최저온도(℃),주산지_0_평균온도(℃),주산지_0_강수량(ml),주산지_0_습도(%),주산지_1_초기온도(℃),주산지_1_최대온도(℃),주산지_1_최저온도(℃),주산지_1_평균온도(℃),주산지_1_강수량(ml),주산지_1_습도(%),주산지_2_초기온도(℃),주산지_2_최대온도(℃),주산지_2_최저온도(℃),주산지_2_평균온도(℃),주산지_2_강수량(ml),주산지_2_습도(%),일자구분_중순,일자구분_초순,일자구분_하순,월구분_10월,월구분_11월,월구분_12월,월구분_1월,월구분_2월,월구분_3월,월구분_4월,월구분_5월,월구분_6월,월구분_7월,월구분_8월,월구분_9월
20130118,5665.66,1380.0,7811804.0,15.0,320201.0,32020101.0,138.0,3363.766106907024,62241.0,2278.9538504551656,6130.185863563769,44709.0,17532.0,40000.0,33500.0,26000.0,7660.0,6082.4390243902435,3980.0,,,,,,1.5,6.8,1.0,4.3,0.0,43.8,,,,,,,-6.6,4.5,-9.3,-3.2,0.0,61.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130119,2757.24,720.0,1987011.0,9.0,230001.0,23000104.0,546.0,3716.296976041389,41363.0,2443.1173158503666,5855.449998056113,25930.0,15433.0,40000.0,33400.0,26000.0,7760.0,6401.219512195122,3980.0,,,,,,2.2,8.4,1.0,5.4,0.0,62.1,,,,,,,-6.5,7.9,-10.1,-2.9,0.0,71.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130120,850.85,170.0,144155.7,7.0,380401.0,38040102.0,668.0,3161.7167421686745,33200.0,2164.858161761298,5011.800516129032,21575.0,11625.0,40000.0,33200.0,26000.0,7760.0,6407.105263157895,3980.0,,,,,,3.4,3.7,-2.4,1.6,0.0,57.9,,,,,,,-4.4,-1.0,-6.7,-3.5,0.0,73.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130121,16983.0,150.0,2547450.0,1.0,110001.0,11000102.0,800.0,3196.864637272569,17203.0,2148.262003194588,4898.1265022865855,10643.0,6560.0,,,,,,,,,,,,-2.8,3.3,-4.9,-1.5,0.0,53.6,,,,,,,-6.6,1.0,-13.1,-6.8,0.0,67.9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130122,,,,,,,,,,,,,,,,,,,,,,,,,-1.6,-1.0,-4.8,-2.2,0.0,52.0,,,,,,,-3.1,-2.0,-8.8,-4.3,1.0,51.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130123,4334.33,300.0,1298700.0,3.0,330201.0,33020101.0,472.0,3452.915648371916,31448.0,2403.865528287264,6416.335508392119,23226.0,8222.0,40000.0,33200.0,26000.0,7760.0,6444.166666666667,3980.0,,,,,,-5.2,1.2,-7.5,-4.7,0.0,37.8,,,,,,,-9.4,-2.1,-15.8,-8.5,1.0,50.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130124,3003.0,500.0,1501500.0,1.0,311201.0,31120106.0,800.0,3130.93654702408,22010.0,2004.0791312358278,5144.3844897442395,14112.0,7898.0,40000.0,33400.0,26000.0,7760.0,6438.918918918919,3980.0,,,,,,-4.8,3.4,-6.2,-2.6,0.0,36.6,,,,,,,-12.6,1.0,-16.1,-9.8,0.0,54.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130125,,,,,,,,,,,,,,40000.0,33400.0,26000.0,7760.0,6464.210526315789,3980.0,,,,,,-2.9,6.0,-4.5,-0.1,0.0,34.8,,,,,,,-12.3,3.1,-16.3,-8.4,0.0,57.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130126,,,,,,,,,,,,,,40000.0,33400.0,26000.0,7760.0,6401.891891891892,3980.0,,,,,,-1.5,9.7,-3.5,2.5,0.0,29.0,,,,,,,-11.7,5.5,-15.5,-5.5,0.0,52.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130127,,,,,,,,,,,,,,,,,,,,,,,,,4.6,9.0,2.0,5.7,0.0,26.9,,,,,,,-2.4,5.9,-3.2,2.2,0.0,33.9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130128,,,,,,,,,,,,,,,,,,,,,,,,,1.7,10.4,-1.6,5.3,0.0,34.1,,,,,,,-3.0,9.6,-11.5,-2.1,0.0,46.9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130129,,,,,,,,,,,,,,,,,,,,,,,,,5.1,7.2,4.7,6.0,0.0,61.5,,,,,,,-0.6,8.1,-1.4,4.7,1.0,60.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130130,,,,,,,,,,,,,,,,,,,,,,,,,5.5,6.1,1.0,4.1,1.0,54.6,,,,,,,3.0,3.0,-5.8,0.2,1.0,66.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130131,,,,,,,,,,,,,,40000.0,33400.0,26000.0,7760.0,6427.105263157895,3980.0,,,,,,-1.1,7.9,-4.3,1.4,0.0,40.9,,,,,,,-6.2,2.8,-11.4,-5.1,1.0,59.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130201,2357.64,1240.0,2922075.0,14.0,240004.0,24000402.0,546.0,3322.044107745584,22813.0,2867.96355096654,3910.9498318566248,12881.0,9932.0,40000.0,33400.0,26000.0,7760.0,6427.105263157895,3980.0,,,,,,1.0,7.4,-1.3,3.2,0.0,30.8,,,,,,,-3.6,5.0,-6.1,-1.5,0.0,38.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130202,5745.74,1560.0,8958950.0,2.0,110001.0,11000103.0,690.0,3207.4035713142307,31235.0,2623.455184804928,4175.103662271374,19480.0,11755.0,40000.0,33200.0,26000.0,7760.0,6428.1578947368425,3980.0,,,,,,-0.5,9.5,-3.3,2.7,0.0,27.0,,,,,,,-4.2,6.5,-11.0,-2.7,0.0,41.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130203,750.75,2100.0,1576575.0,1.0,210009.0,21000902.0,536.0,2981.0883350090485,49730.0,2187.8099765508423,3689.227018078021,23455.0,26275.0,40000.0,33200.0,26000.0,7760.0,6454.473684210527,3980.0,,,,,,2.0,10.5,1.0,6.5,0.0,42.5,,,,,,,-4.9,7.9,-9.7,-1.7,0.0,61.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130204,3296.7,200.0,660660.0,1.0,320301.0,32030101.0,690.0,3280.815457492796,27760.0,2674.258881701704,4115.622564629344,16078.0,11682.0,,,,,,,,,,,,5.0,15.2,2.6,8.3,0.0,30.8,,,,,,,-4.9,11.0,-8.8,0.5,0.0,55.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130205,,,,,,,,,,,,,,,,,,,,,,,,,10.0,14.3,4.7,8.6,1.1,58.4,,,,,,,3.0,10.7,1.0,4.4,0.0,55.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130206,3136.86,100.0,314314.0,4.0,310101.0,31010101.0,548.0,3384.598679503041,57389.0,2670.0238260522106,4736.059206408383,37540.0,19849.0,40000.0,33200.0,26000.0,7750.0,6462.1621621621625,3980.0,,,,,,4.1,7.9,1.0,3.9,1.1,39.5,,,,,,,1.6,5.2,-6.2,0.5,0.0,48.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130207,2797.2,25.0,69930.0,1.0,320301.0,32030101.0,210.0,2894.850672280835,42274.0,2380.5295250735344,3890.8387899416502,27878.0,14396.0,,,,,,,,,,,,0.7,8.7,-1.4,4.4,0.0,51.8,,,,,,,-6.0,6.8,-10.3,-3.0,0.0,59.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130208,3706.29,3720.0,13796190.0,6.0,110001.0,11000104.0,800.0,3073.2992559239246,57521.0,2579.6702883472058,3768.6503077760563,33640.0,23881.0,,,,,,,,,,,,3.9,9.1,1.0,4.8,0.0,46.9,,,,,,,-3.8,6.1,-8.0,-0.6,0.0,54.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130209,3773.77,880.0,3317314.0,7.0,210009.0,21000902.0,690.0,3033.205582510084,51321.0,2548.75724883138,3689.285389238038,29522.0,21799.0,,,,,,,,,,,,2.7,4.6,-3.6,1.6,0.0,36.6,,,,,,,0.5,2.1,-6.4,-2.8,0.0,40.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130210,3403.4,100.0,339660.0,1.0,320201.0,32020101.0,138.0,2870.8513420242803,59142.0,2430.988708273761,3395.626645283299,32174.0,26968.0,,,,,,,,,,,,-4.1,1.5,-5.8,-3.1,0.0,37.1,,,,,,,-6.8,-1.2,-8.7,-5.4,0.0,41.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130211,7257.25,69.0,499500.0,4.0,220001.0,22000101.0,990.0,2682.71035532618,26933.0,2001.5582392344497,3631.107887724285,15675.0,11258.0,,,,,,,,,,,,-3.7,3.8,-5.9,-2.1,0.0,40.1,,,,,,,-6.1,2.0,-11.7,-5.7,0.0,46.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130212,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,7.5,-3.1,1.5,0.0,40.9,,,,,,,-7.0,4.9,-12.6,-4.5,0.0,55.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130213,999.0,800.0,799200.0,1.0,220001.0,22000104.0,638.0,2868.2461768097573,63130.0,2267.896775006934,3882.657873205232,39659.0,23471.0,,,,,,,,,,,,1.4,9.5,-1.6,5.1,0.0,39.5,,,,,,,-6.5,7.1,-12.2,-3.1,0.0,57.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130214,3546.45,40.0,141858.0,2.0,371501.0,37150101.0,702.0,2931.18656860264,47418.0,2431.01017769131,3407.515616765481,23130.0,24288.0,,,,,,,,,,,,3.7,7.4,1.0,4.5,0.0,63.5,,,,,,,-4.3,7.4,-7.9,-1.5,0.0,64.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130215,3603.6,720.0,2594592.0,1.0,210009.0,21000902.0,801.0,3072.6780321782185,66256.0,2460.838220696938,3889.4419192275163,37880.0,28376.0,,,,,,,,,,,,1.2,13.4,1.0,8.6,0.0,33.7,,,,,,,-5.8,10.7,-10.2,-1.3,0.0,55.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130216,3183.18,800.0,2547545.0,6.0,250001.0,25000102.0,690.0,3147.761039115728,41978.0,2406.7152123122564,4478.760887231067,26965.0,15013.0,,,,,,,,,,,,7.8,17.8,4.8,11.3,0.0,32.4,,,,,,,-3.3,14.4,-7.9,3.8,0.0,45.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130217,1521.52,740.0,1123122.0,5.0,310401.0,31040101.0,690.0,2601.1886611136583,63269.0,2231.1769136362423,3138.9740770901194,37481.0,25788.0,,,,,,,,,,,,13.2,15.1,4.1,12.0,0.0,47.4,,,,,,,8.6,11.2,-1.9,8.3,1.9,58.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130218,2747.25,800.0,2197800.0,6.0,110001.0,11000104.0,546.0,2628.290045754416,37592.0,2218.213528634361,3253.373106365834,22700.0,14892.0,,,,,,,,,,,,3.3,6.7,-1.0,3.8,0.0,25.1,,,,,,,-0.6,4.3,-5.6,-0.9,2.0,40.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130219,,,,,,,,,,,,,,,,,,,,,,,,,1.0,12.5,1.0,7.5,1.8,45.4,,,,,,,-3.2,8.5,-9.1,0.2,0.0,54.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130220,8478.47,17.0,143856.0,1.0,370101.0,37010101.0,690.0,2893.523835308908,33408.0,2377.475026965946,3614.3039665686206,19469.0,13939.0,,,,,,,,,,,,7.0,11.5,1.0,8.0,1.3,55.1,,,,,,,3.0,8.2,-3.9,3.7,11.6,65.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130221,1591.59,120.0,191191.0,3.0,110001.0,11000101.0,546.0,2908.213013855312,38469.0,2478.8484673008325,3726.4672256212707,25230.0,13239.0,,,,,,,,,,,,0.3,7.2,-2.1,3.5,1.2,53.6,,,,,,,-4.1,7.3,-8.4,-1.3,13.5,64.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130222,1761.76,730.0,1288287.0,6.0,240001.0,24000103.0,546.0,2856.1053413335453,50332.0,2411.0264604937815,3375.162902517753,27097.0,23235.0,,,,,,,,,,,,3.5,7.0,3.0,5.4,8.5,81.8,,,,,,,-2.0,4.5,-2.4,2.0,6.8,87.2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130223,3603.6,20.0,71928.0,1.0,320201.0,32020102.0,760.0,2734.224908331744,47181.0,2284.6147117296223,3247.487876174481,25150.0,22031.0,,,,,,,,,,,,6.4,6.5,1.0,4.6,20.4,60.4,,,,,,,4.0,4.3,-2.6,2.6,14.0,66.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130224,4325.67,9.0,38961.0,2.0,350101.0,35010102.0,561.0,2685.4101234931627,40731.0,2203.7495934959347,3163.7473938148364,20295.0,20436.0,,,,,,,,,,,,0.2,7.9,-2.6,2.7,0.0,41.2,,,,,,,-2.4,5.5,-7.3,-0.9,0.0,50.3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130225,3303.3,10.0,33033.0,1.0,220001.0,22000101.0,800.0,3138.155661863139,25398.0,2486.620883513016,5079.082155726147,19015.0,6383.0,,,,,,,,,,,,1.9,11.0,1.0,6.3,0.0,40.4,,,,,,,-1.5,9.1,-6.7,0.7,0.0,56.3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130226,,,,,,,,,,,,,,,,,,,,,,,,,4.6,9.7,1.0,5.8,0.0,51.9,,,,,,,-2.8,10.2,-6.0,1.3,0.0,64.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130227,1768.23,720.0,1275674.4,10.0,210009.0,21000902.0,680.0,2764.055133527083,43699.0,2290.7190864250483,3305.451814167975,23315.0,20384.0,,,,,,,,,,,,5.2,7.9,4.4,6.1,1.5,76.7,,,,,,,-1.9,11.9,-5.4,1.8,0.0,76.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130228,6203.79,25.0,155094.75,1.0,320201.0,32020101.0,157.0,2689.788551991425,48508.0,2079.0283649335042,3383.195075053924,25791.0,22717.0,,,,,,,,,,,,4.1,14.4,2.4,7.8,1.6,62.0,,,,,,,-1.0,12.4,-3.7,2.8,0.0,69.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130301,2322.32,630.0,1460058.6,7.0,220001.0,22000104.0,638.0,3078.9618227095634,24897.0,2558.985891433633,3983.0141348586512,15806.0,9091.0,,,,,,,,,,,,6.9,14.3,4.9,9.1,0.0,46.3,,,,,,,-1.7,11.9,-3.4,3.2,0.0,61.3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130302,2062.06,130.0,268768.5,7.0,240001.0,24000102.0,546.0,2823.869326556125,30396.0,2437.824955097153,3413.804720119771,18373.0,12023.0,,,,,,,,,,,,9.2,10.1,4.2,7.1,4.1,64.7,,,,,,,1.9,7.4,1.0,3.6,0.0,65.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130303,2187.81,800.0,1749648.6,7.0,210009.0,21000903.0,612.0,2766.4306554850173,38277.0,2372.2504062229905,3369.0157759133253,23140.0,15137.0,,,,,,,,,,,,3.6,13.9,1.0,7.8,4.3,41.4,,,,,,,0.2,11.3,-6.0,2.6,0.0,54.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130304,2392.39,430.0,1025973.0,9.0,240004.0,24000401.0,527.0,2668.881512674201,36452.0,2281.6380841335167,3249.6669866959264,21870.0,14582.0,,,,,,,,,,,,7.4,16.5,5.2,9.6,0.0,42.8,,,,,,,-2.3,14.7,-5.0,4.1,0.0,61.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130305,,,,,,,,,,,,,,,,,,,,,,,,,7.0,16.7,5.1,10.0,0.0,45.5,,,,,,,0.9,14.4,-2.5,5.3,0.0,66.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130306,3096.9,52.0,160839.0,2.0,370101.0,37010101.0,790.0,2770.252392731059,44188.0,2198.5759145049674,3299.4274515187167,21241.0,22947.0,40000.0,36000.0,33000.0,8730.0,6677.666666666667,4880.0,,,,,,9.2,9.8,2.1,7.2,0.0,34.5,,,,,,,1.0,6.5,1.0,4.1,0.0,43.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130307,2992.99,1100.0,3286710.0,9.0,230001.0,23000103.0,800.0,2509.9808092215426,51358.0,1802.4003081610747,3419.160524091293,28881.0,22477.0,38000.0,35400.0,33000.0,7980.0,6634.285714285715,5000.0,,,,,,1.5,7.1,1.0,3.8,0.0,36.1,,,,,,,-1.2,4.2,-2.8,-0.2,0.0,39.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130308,6153.84,25.0,153846.0,4.0,350101.0,35010102.0,561.0,2942.567303729806,33487.0,2318.422491011813,3809.5216808161517,19470.0,14017.0,38000.0,35400.0,33000.0,7980.0,6634.285714285715,5000.0,,,,,,-0.2,7.3,-1.9,2.8,0.0,40.5,,,,,,,-2.8,5.1,-5.5,-0.5,0.0,47.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130309,3546.45,40.0,141858.0,3.0,370101.0,37010103.0,800.0,2528.9744638181865,37049.0,2092.85786979628,3209.5683329877666,22580.0,14469.0,38000.0,35400.0,33000.0,7760.0,6598.571428571428,5000.0,,,,,,2.8,13.4,1.0,6.7,0.0,37.3,,,,,,,-0.3,11.1,-2.4,5.1,0.0,47.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130310,4155.84,1940.0,8076368.3,13.0,380101.0,38010102.0,990.0,2841.63653321629,31897.0,2294.6411297798377,3486.6553665368583,17260.0,14637.0,38000.0,35400.0,33000.0,7760.0,6572.068965517241,5000.0,,,,,,7.4,12.5,2.9,7.5,0.0,40.1,,,,,,,4.5,11.8,-5.1,4.1,0.0,43.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130311,3416.58,220.0,751048.2,2.0,320301.0,32030101.0,638.0,2856.42591171958,16946.0,2217.55940264216,3531.263062735105,8705.0,8241.0,,,,,,,,,,,,4.7,13.6,2.6,8.1,0.0,45.7,,,,,,,-2.4,15.2,-6.3,3.7,0.0,55.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20130312,,,,,,,,,,,,,,,,,,,,,,,,,7.3,19.4,4.9,11.4,0.0,40.8,,,,,,,1.0,17.6,-3.5,7.6,0.0,49.9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20130313,2397.6,150.0,360360.0,1.0,110001.0,11000102.0,548.0,2204.107058671089,96470.0,965.6149288602666,2859.525299992074,33385.0,63085.0,38000.0,34400.0,32000.0,7760.0,6572.068965517241,5000.0,,,,,,12.1,12.2,8.4,10.3,0.0,52.1,,,,,,,3.0,14.7,-2.3,5.8,0.0,63.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20130314,2217.78,140.0,310689.0,3.0,320201.0,32020101.0,380.0,2807.9784439834025,28920.0,2261.974821235103,3771.575659655832,18460.0,10460.0,38000.0,34400.0,32000.0,8720.0,6606.206896551724,5000.0,,,,,,8.9,11.1,4.6,7.8,0.0,68.3,,,,,,,2.5,10.2,1.0,4.2,1.0,76.6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
