datadate,단가(원),거래량,거래대금(원),경매건수,도매시장코드,도매법인코드,산지코드 ,해당일자_전체평균가격(원),해당일자_전체거래물량(kg),하위가격 평균가(원),상위가격 평균가(원),하위가격 거래물량(kg),상위가격 거래물량(kg),일자별_도매가격_최대(원),일자별_도매가격_평균(원),일자별_도매가격_최소(원),일자별_소매가격_최대(원),일자별_소매가격_평균(원),일자별_소매가격_최소(원),수출중량(kg),수출금액(달러),수입중량(kg),수입금액(달러),무역수지(달러),주산지_0_초기온도(℃),주산지_0_최대온도(℃),주산지_0_최저온도(℃),주산지_0_평균온도(℃),주산지_0_강수량(ml),주산지_0_습도(%),주산지_1_초기온도(℃),주산지_1_최대온도(℃),주산지_1_최저온도(℃),주산지_1_평균온도(℃),주산지_1_강수량(ml),주산지_1_습도(%),주산지_2_초기온도(℃),주산지_2_최대온도(℃),주산지_2_최저온도(℃),주산지_2_평균온도(℃),주산지_2_강수량(ml),주산지_2_습도(%),일자구분_중순,일자구분_초순,일자구분_하순,월구분_10월,월구분_11월,월구분_12월,월구분_1월,월구분_2월,월구분_3월,월구분_4월,월구분_5월,월구분_6월,월구분_7월,월구분_8월,월구분_9월
20130117,2997.0,80.0,240240.0,1.0,210001.0,21000102.0,668 ,5252.938236616652,108437.0,3284.8260647571606,6303.613260354193,37741.0,70696.0,150000.0,102000.0,57000.0,13930.0,10145.333333333334,7990.0,0.0,0.0,2868552.0,4836402.0,-4836402.0,-6.3,3.7,-10.3,-4.5,0.0, ,-7.8,4.5,-9.9,-4.2,0.0,70.6,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130118,10489.5,4.0,41958.0,1.0,110001.0,11000101.0,464 ,5097.345039373611,107026.0,3000.1265816114083,6272.093092696794,38426.0,68600.0,150000.0,102000.0,57000.0,13930.0,10145.333333333334,7990.0,0.0,0.0,2868552.0,4836402.0,-4836402.0,-2.2,4.7,-5.4,-0.8,0.0, ,-5.6,5.2,-6.3,-1.3,0.0,75.9,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130119,3186.81,73.0,232767.0,3.0,320301.0,32030101.0,138 ,4354.486238286462,394949.0,4070.9033979115497,6107.873411428781,339965.0,54984.0,150000.0,102000.0,57000.0,13930.0,10340.222222222223,7990.0,0.0,0.0,2868552.0,4836402.0,-4836402.0,-2.7,4.3,-3.9,-1.4,0.0, ,-4.8,7.5,-6.9,-1.2,0.0,73.7,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130120,4495.5,8.0,36036.0,1.0,240004.0,24000401.0,950 ,5234.950770050471,124623.0,3910.5310560338785,6356.524002282191,57144.0,67479.0,150000.0,102000.0,57000.0,13930.0,10364.222222222223,7990.0,0.0,0.0,2868552.0,4836402.0,-4836402.0,-1.4,-1.0,-6.1,-2.7,1.5, ,-2.2,-1.0,-10.9,-3.3,5.2,76.9,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130121,5205.2,500.0,2597400.0,4.0,230003.0,23000302.0,910 ,4919.623759006133,80695.0,2876.0768579227083,6455.266777895947,34622.0,46073.0,,,,,,,0.0,0.0,2868552.0,4836402.0,-4836402.0,-6.8,-1.0,-11.2,-6.0,1.1, ,-10.8,1.7,-11.9,-6.0,3.5,86.6,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130122,,,,,,,,,,,,,,,,,,,,0.0,0.0,2868552.0,4836402.0,-4836402.0,-0.7,-1.0,-8.7,-5.7,1.0, ,-0.8,-1.0,-9.0,-3.6,3.5,70.9,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130123,7492.5,220.0,1648350.0,8.0,310101.0,31010102.0,356 ,5407.1285168372015,98710.0,3538.8239375472717,6528.292976641272,37020.0,61690.0,150000.0,102000.0,57000.0,13930.0,10277.555555555555,7990.0,0.0,0.0,2868552.0,4836402.0,-4836402.0,-9.3,-3.4,-13.3,-8.2,0.0, ,-9.2,-1.0,-13.4,-7.6,0.0,71.0,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130124,6343.65,200.0,1271270.0,3.0,330101.0,33010101.0,901 ,4750.747536492912,219755.0,3951.1073141392467,6635.816225181044,154301.0,65454.0,150000.0,102000.0,57000.0,13930.0,10141.555555555555,7990.0,0.0,0.0,2868552.0,4836402.0,-4836402.0,-10.9,-1.0,-14.4,-8.1,0.0, ,-11.5,2.8,-14.0,-7.4,0.0,74.2,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130125,,,,,,,,,,,,,,150000.0,102000.0,57000.0,13930.0,10090.666666666666,7990.0,0.0,0.0,2868552.0,4836402.0,-4836402.0,-8.6,1.7,-14.0,-7.1,0.0, ,-9.6,2.8,-13.2,-6.5,0.0,76.8,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130126,,,,,,,,,,,,,,150000.0,102000.0,57000.0,13930.0,10011.333333333334,7990.0,0.0,0.0,2868552.0,4836402.0,-4836402.0,-6.8,4.4,-11.7,-3.1,0.0, ,-9.1,5.6,-11.5,-4.1,0.0,78.0,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130127,,,,,,,,,,,,,,,,,,,,0.0,0.0,2868552.0,4836402.0,-4836402.0,4.4,5.1,-5.8,-0.4,3.5, ,1.3,5.6,-5.2,1.8,1.0,61.6,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130128,,,,,,,,,,,,,,,,,,,,0.0,0.0,2868552.0,4836402.0,-4836402.0,-6.2,6.1,-9.9,-2.1,3.5, ,-5.2,8.3,-7.6,-0.9,1.0,58.5,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130129,,,,,,,,,,,,,,,,,,,,0.0,0.0,2868552.0,4836402.0,-4836402.0,1.4,3.4,1.0,2.0,2.5, ,0.8,5.9,1.0,3.1,2.1,84.5,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130130,,,,,,,,,,,,,,,,,,,,0.0,0.0,2868552.0,4836402.0,-4836402.0,0.4,-1.0,-7.3,-3.8,4.0, ,1.1,2.0,-7.4,-1.8,6.0,68.7,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130131,,,,,,,,,,,,,,150000.0,102000.0,57000.0,13930.0,10180.666666666666,7990.0,0.0,0.0,2868552.0,4836402.0,-4836402.0,-8.3,-1.0,-11.6,-6.5,0.0, ,-7.7,3.1,-9.3,-5.0,0.0,65.1,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130201,6536.53,3000.0,19560420.0,3.0,250003.0,25000302.0,635 ,5220.534641940891,65640.0,3169.133171105919,6538.852704279279,25680.0,39960.0,150000.0,102000.0,57000.0,13930.0,10249.111111111111,7990.0,600.0,2269.0,1269380.0,2604774.0,-2602505.0,-6.2,1.6,-7.3,-3.5,0.0, ,-3.9,5.4,-6.6,-2.3,0.0,59.3,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130202,3503.5,100.0,349650.0,1.0,311201.0,31120103.0,471 ,4560.531104648793,289301.0,3991.7631147626603,6083.217175672069,210626.0,78675.0,150000.0,102076.92307692308,58000.0,14900.0,10418.888888888889,7990.0,600.0,2269.0,1269380.0,2604774.0,-2602505.0,-5.5,3.7,-9.8,-2.5,0.0, ,-7.2,5.2,-9.1,-3.4,0.0,69.8,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130203,2737.26,120.0,329329.0,6.0,310101.0,31010102.0,695 ,5346.060829086672,87559.0,3726.86547430525,6491.2136730555485,36272.0,51287.0,150000.0,102076.92307692308,58000.0,14900.0,10418.888888888889,7990.0,600.0,2269.0,1269380.0,2604774.0,-2602505.0,1.0,7.2,-2.2,3.5,0.0, ,-3.0,8.0,-6.2,-0.1,0.0,79.4,-5.4,9.2,-7.7,0.1,0.0, ,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130204,7292.7,20.0,146146.0,1.0,350101.0,35010101.0,356 ,4569.229853190889,60187.0,3005.1001229322383,6423.038476600225,32644.0,27543.0,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,-1.5,5.9,-5.3,1.0,0.0, ,-2.9,8.4,-4.1,1.9,0.0,74.4,0.2,12.6,1.0,8.0,1.2, ,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130205,,,,,,,,,,,,,,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,3.2,4.4,1.0,2.7,0.0, ,3.1,5.0,-1.5,3.4,0.0,82.3,5.4,5.8,2.8,4.9,1.1, ,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130206,5934.06,320.0,1901900.0,3.0,310901.0,31090105.0,800 ,5457.067412432125,74034.0,3343.5817926240907,6499.741918024849,24458.0,49576.0,150000.0,102076.92307692308,58000.0,14900.0,10312.444444444445,8000.0,600.0,2269.0,1269380.0,2604774.0,-2602505.0,-0.1,2.6,-3.3,-0.6,0.0, ,0.9,5.3,-4.6,0.3,0.0,63.3,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130207,3746.25,16.0,60060.0,1.0,350301.0,35030101.0,570 ,5392.405702021583,84043.0,3146.8398705570116,6507.191873223887,27881.0,56162.0,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,-3.0,4.2,-6.1,-1.8,0.0, ,-5.1,6.4,-5.7,-1.5,0.0,69.9,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130208,2697.3,620.0,1674673.0,7.0,240001.0,24000103.0,690 ,5145.660170344794,85732.0,3149.785800329041,6311.1770518799085,31607.0,54125.0,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,-1.8,2.9,-6.0,-2.1,0.0, ,-3.8,5.0,-4.4,-0.5,0.0,69.2,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130209,5854.14,500.0,2932930.0,10.0,240004.0,24000403.0,800 ,4344.957264976566,547305.0,4150.417659269309,6320.491418066199,498241.0,49064.0,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,-1.6,-1.0,-5.5,-3.3,0.0, ,-0.8,1.9,-5.5,-2.9,0.0,60.2,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130210,7337.33,1380.0,10124114.0,33.0,230001.0,23000103.0,697 ,5246.870984955586,91529.0,3123.374701038926,6264.1644392644175,29646.0,61883.0,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,-5.7,-1.9,-7.2,-4.7,0.0, ,-6.7,-1.0,-7.2,-4.2,0.0,57.4,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130211,2147.85,60.0,128871.0,1.0,330101.0,33010101.0,695 ,5027.90540577136,52362.0,2835.5636224618675,6448.208400207703,20586.0,31776.0,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,-5.9,-1.0,-8.9,-4.5,0.0, ,-5.5,2.5,-8.7,-3.2,0.0,63.2,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130212,,,,,,,,,,,,,,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,-3.7,3.9,-8.4,-2.4,0.0, ,-1.9,6.2,-7.2,-0.8,0.0,68.0,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130213,2997.0,70.0,210210.0,1.0,230001.0,23000102.0,800 ,5595.631454276615,65940.0,3383.3566928553264,6535.758589519178,19665.0,46275.0,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,-3.3,6.3,-8.5,-0.7,0.0, ,-5.4,6.6,-8.0,-1.3,0.0,81.3,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130214,999.0,12.0,12012.0,1.0,240001.0,24000102.0,506 ,5210.041347491728,95185.0,3233.7446233501346,6324.468264376314,34321.0,60864.0,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,0.1,6.3,-5.6,0.6,0.0, ,-1.8,8.6,-6.4,0.3,0.0,69.6,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130215,6756.75,600.0,4045950.0,1.0,110001.0,11000103.0,635 ,5157.968718494827,70663.0,3108.4982984021253,6295.4559211962505,25221.0,45442.0,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,-3.1,9.0,-7.1,0.8,0.0, ,-5.0,10.4,-8.3,-0.4,0.0,69.9,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130216,2797.2,30.0,83916.0,1.0,310101.0,31010103.0,445 ,4307.252743988784,627660.0,4121.97595344759,6230.833315102278,572516.0,55144.0,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,-0.7,13.1,-4.9,5.6,0.0, ,-3.4,14.6,-6.7,4.5,0.0,76.9,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130217,8908.9,100.0,890890.0,1.0,310101.0,31010102.0,800 ,5061.277490938489,100811.0,3660.3198390845296,6335.5725637596615,48019.0,52792.0,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,10.6,11.0,-2.4,4.0,2.9, ,10.9,11.4,-4.4,5.6,1.4,70.5,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130218,6526.52,390.0,2538459.0,10.0,230001.0,23000101.0,405 ,5150.564540083956,58602.0,3009.0096436649505,6414.692141356852,21752.0,36850.0,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,-3.1,3.9,-7.9,-2.2,3.0, ,-4.9,6.7,-8.7,-2.2,1.5,63.2,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130219,,,,,,,,,,,,,,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,-1.9,8.2,-4.8,2.3,1.2, ,-5.5,10.5,-7.8,0.7,1.6,74.1,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130220,6006.0,410.0,2457540.0,4.0,350101.0,35010102.0,561 ,5218.748392844188,68923.0,3132.881034699945,6448.400416756994,25562.0,43361.0,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,5.6,7.7,-3.7,1.8,3.9, ,5.5,9.8,-3.3,3.3,5.6,70.7,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130221,2797.2,40.0,111888.0,1.0,230001.0,23000102.0,800 ,5270.038656781156,90840.0,3354.9782252820255,6491.105023021037,35369.0,55471.0,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,-4.1,6.8,-7.6,-1.1,4.0, ,-4.0,8.5,-8.0,-1.2,6.0,60.0,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130222,5365.36,2800.0,14985000.0,11.0,250003.0,25000301.0,635 ,5072.677790731855,92532.0,2973.106322442842,6043.668619604558,29261.0,63271.0,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,-1.1,3.8,-1.1,2.5,7.8, ,-2.2,4.1,-2.4,2.3,11.3,85.9,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130223,4024.02,10000.0,40270230.0,1.0,210009.0,21000901.0,800 ,4343.989933057752,471003.0,4068.611115174691,6134.064072471615,408206.0,62797.0,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,0.5,3.0,-2.3,0.5,10.5, ,2.0,5.8,-3.5,0.9,16.0,68.5,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130224,6006.0,55.0,330330.0,4.0,350402.0,35040202.0,580 ,5476.740367560775,81981.0,3432.405638028473,6534.725121614869,27958.0,54023.0,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,-3.0,4.6,-6.6,-0.4,0.0, ,-4.2,6.9,-7.8,-1.5,0.0,69.8,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130225,3736.26,60.0,224924.7,3.0,330101.0,33010102.0,138 ,5343.0052213522895,59647.0,3436.6287630799206,6684.547546472436,24637.0,35010.0,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,1.1,9.2,-3.2,3.1,0.0, ,-2.0,8.6,-5.4,1.3,0.0,73.1,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130226,,,,,,,,,,,,,,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,2.0,8.8,1.0,4.2,0.0, ,-1.0,10.8,-4.2,2.4,0.0,73.1,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130227,2002.0,100.0,199800.0,1.0,210001.0,21000103.0,668 ,4885.472779900503,83017.0,3210.884610052406,6284.152789477174,37782.0,45235.0,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,-0.2,10.1,-4.3,2.8,0.0, ,-1.9,11.5,-4.8,2.3,0.0,67.4,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130228,4604.6,51.0,234365.4,2.0,240001.0,24000102.0,695 ,4190.513481721203,91773.0,1935.8473276741443,6122.51096515792,42350.0,49423.0,,,,,,,600.0,2269.0,1269380.0,2604774.0,-2602505.0,-0.1,13.1,-4.2,4.7,0.0, ,-2.4,13.2,-5.2,2.7,0.0,66.8,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130301,2002.0,78.0,156156.0,2.0,230003.0,23000302.0,800 ,5088.80665390564,115090.0,2984.4360733161984,6212.931082714584,40073.0,75017.0,,,,,,,0.0,0.0,2117960.0,4232057.0,-4232057.0,4.5,12.6,1.0,5.5,2.2, ,-0.7,13.0,-1.9,4.8,1.4,66.6,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130302,2347.65,40.0,94094.0,2.0,210001.0,21000101.0,617 ,4327.614890282689,500869.0,4089.120523273935,6037.806250995106,439569.0,61300.0,,,,,,,0.0,0.0,2117960.0,4232057.0,-4232057.0,3.3,4.7,1.0,2.9,3.5, ,4.1,6.6,-4.1,2.8,3.8,74.3,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130303,6603.39,180.0,1191190.0,3.0,230001.0,23000103.0,356 ,5368.6017515464255,89723.0,3243.8391380322523,6312.344095093999,27595.0,62128.0,,,,,,,0.0,0.0,2117960.0,4232057.0,-4232057.0,-0.5,11.1,-2.7,4.2,0.0, ,-4.1,11.7,-6.0,1.4,4.0,68.8,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130304,6353.64,22.0,139860.0,2.0,310901.0,31090101.0,901 ,5292.179767248891,76889.0,3267.8882940483204,6294.013951841194,25455.0,51434.0,,,,,,,0.0,0.0,2117960.0,4232057.0,-4232057.0,1.6,13.1,-3.1,5.2,0.0, ,-2.4,13.5,-3.3,3.7,0.0,59.9,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130305,,,,,,,,,,,,,,,,,,,,0.0,0.0,2117960.0,4232057.0,-4232057.0,1.4,11.0,-1.0,6.7,0.0, ,-2.0,13.8,-3.5,3.8,0.0,72.0,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130306,3496.5,20.0,69930.0,1.0,310901.0,31090101.0,901 ,4982.428675524456,76317.0,3209.4433803152615,6226.29738077189,31466.0,44851.0,150000.0,100692.30769230769,63000.0,12800.0,10163.111111111111,8000.0,0.0,0.0,2117960.0,4232057.0,-4232057.0,4.1,5.4,-1.1,3.0,0.0, ,5.9,7.4,-3.6,3.0,0.0,51.7,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
