datadate,단가(원),거래량,거래대금(원),경매건수,도매시장코드,도매법인코드,산지코드 ,해당일자_전체평균가격(원),해당일자_전체거래물량(kg),하위가격 평균가(원),상위가격 평균가(원),하위가격 거래물량(kg),상위가격 거래물량(kg),일자별_도매가격_최대(원),일자별_도매가격_평균(원),일자별_도매가격_최소(원),일자별_소매가격_최대(원),일자별_소매가격_평균(원),일자별_소매가격_최소(원),수출중량(kg),수출금액(달러),수입중량(kg),수입금액(달러),무역수지(달러),주산지_0_초기온도(℃),주산지_0_최대온도(℃),주산지_0_최저온도(℃),주산지_0_평균온도(℃),주산지_0_강수량(ml),주산지_0_습도(%),주산지_1_초기온도(℃),주산지_1_최대온도(℃),주산지_1_최저온도(℃),주산지_1_평균온도(℃),주산지_1_강수량(ml),주산지_1_습도(%),주산지_2_초기온도(℃),주산지_2_최대온도(℃),주산지_2_최저온도(℃),주산지_2_평균온도(℃),주산지_2_강수량(ml),주산지_2_습도(%),일자구분_중순,일자구분_초순,일자구분_하순,월구분_10월,월구분_11월,월구분_12월,월구분_1월,월구분_2월,월구분_3월,월구분_4월,월구분_5월,월구분_6월,월구분_7월,월구분_8월,월구분_9월
20130202,999.0,170.0,168930.9,6.0,240004.0,24000402.0,515.0,1730.7687880069425,551419.0,1221.1724302133584,2253.437431125054,279201.0,272218.0,25000.0,18700.0,11000.0,2280.0,1608.9285714285713,990.0,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-11.2,3.5,-15.4,-7.2,0.0, ,-6.7,4.3,-9.8,-3.3,0.0, ,-7.9,3.7,-12.4,-4.7,0.0,61.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130203,2082.08,3678.0,7661854.2,28.0,210009.0,21000903.0,545.0,1767.7341506544838,574958.0,1202.197135253858,2211.8823346561467,252917.0,322041.0,25000.0,18500.0,11000.0,2280.0,1553.2142857142858,990.0,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-6.1,5.8,-8.1,-2.0,0.0, ,0.5,6.5,-3.3,1.9,0.0, ,-5.2,7.3,-7.5,-1.2,0.0,73.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130204,830.83,200.0,166166.0,2.0,311201.0,31120101.0,570.0,1686.3486819636976,471050.0,1172.2254961668211,2193.3356937441754,233879.0,237171.0,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-4.9,2.8,-8.0,-2.6,0.0, ,-0.9,2.7,-3.7,0.0,0.0, ,-4.4,6.8,-6.8,-0.1,0.0,72.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130205,,,,,,,,,,,,,,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,1.2,2.4,-4.1,0.3,0.0, ,1.5,3.8,-1.3,1.9,0.0, ,1.5,5.5,1.0,2.0,1.0,75.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130206,1748.25,320.0,560560.0,5.0,310401.0,31040101.0,800.0,1682.8148196945742,781596.0,1188.949946051644,2143.365345604652,377157.0,404439.0,25000.0,18300.0,11000.0,2280.0,1530.952380952381,960.0,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-4.9,2.9,-7.9,-2.8,0.0, ,-1.2,2.8,-3.5,-1.2,0.0, ,1.4,2.1,-4.8,-1.3,1.0,55.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130207,1161.16,150.0,173900.925,1.0,330101.0,33010101.0,901.0,1618.4312999196034,563461.0,1202.346782154216,2101.722250987809,302783.0,260678.0,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-6.9,2.7,-10.2,-5.7,0.0, ,-2.5,2.2,-5.6,-2.3,0.0, ,-5.1,4.6,-7.6,-3.0,0.0,59.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130208,1541.54,400.0,615915.3,3.0,250003.0,25000302.0,660.0,1605.6319891463029,643191.0,1176.171526094247,2025.2484607529723,317867.0,325324.0,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-5.9,-1.0,-10.2,-5.8,0.0, ,-2.2,1.5,-5.7,-3.2,0.0, ,-5.0,3.1,-7.8,-3.1,0.0,62.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130209,820.82,7550.0,6177671.5,42.0,110001.0,11000101.0,638.0,1598.564996362066,488464.0,1163.7167915543373,2127.983442089351,268185.0,220279.0,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-5.9,-2.1,-9.7,-5.4,0.0, ,-2.9,-1.2,-5.7,-3.9,0.0, ,-2.2,-1.1,-6.3,-3.6,0.0,52.9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130210,8008.0,4.0,31968.0,1.0,250001.0,25000101.0,306.0,1627.0471558013844,585412.0,1183.139019015233,2066.215678666698,291135.0,294277.0,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-6.8,-2.3,-10.4,-6.8,0.0, ,-5.3,-1.7,-7.9,-5.4,0.0, ,-7.4,-2.6,-9.9,-5.7,0.0,53.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130211,2237.76,20.0,44774.73,1.0,330201.0,33020102.0,901.0,1510.9286157610763,366980.0,1057.7508477078356,1981.5923588994378,186963.0,180017.0,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-10.9,-1.0,-14.7,-8.5,0.0, ,-5.5,1.9,-7.7,-4.5,0.0, ,-6.4,-1.0,-8.0,-4.4,0.0,52.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130212,,,,,,,,,,,,,,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-8.8,3.3,-13.1,-5.8,0.0, ,-4.0,3.6,-7.2,-2.1,0.0, ,-2.6,3.6,-9.6,-2.9,0.0,60.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130213,2167.83,144.0,312912.6,3.0,240001.0,24000103.0,516.0,1600.1979283499663,646029.0,1202.162882496957,2093.056480054325,357395.0,288634.0,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-8.0,5.5,-11.9,-4.0,0.0, ,-3.5,7.2,-6.4,-0.4,0.0, ,-7.2,4.9,-10.5,-3.1,0.0,76.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130214,16983.0,1.0,17017.0,1.0,320101.0,32010102.0,138.0,1666.1664582338324,526371.0,1262.51418908739,2187.044130835672,296556.0,229815.0,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-6.3,5.8,-10.6,-3.4,0.0, ,-0.2,6.9,-3.8,1.3,0.0, ,-2.2,6.8,-7.7,-1.1,0.0,64.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130215,1701.7,500.0,849150.0,1.0,240001.0,24000101.0,800.0,1669.6016098835305,600413.0,1255.9469983172307,2186.0293335043475,333379.0,267034.0,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-6.5,7.0,-9.5,-2.3,0.0, ,-1.4,6.8,-4.6,1.0,0.0, ,-6.7,9.0,-10.2,-1.9,0.0,61.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130216,1101.1,460.0,504504.0,5.0,380303.0,38030302.0,630.0,1689.7560301285275,528602.0,1324.4184767235965,2258.764744552175,321914.0,206688.0,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-4.7,9.4,-8.3,1.9,0.0, ,0.1,9.2,-3.1,4.6,0.0, ,-4.7,12.6,-8.2,3.6,0.0,69.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130217,410.41,110.0,45454.5,4.0,220001.0,22000101.0,716.0,1742.464875809421,603363.0,1283.1595918413188,2311.611998871822,333902.0,269461.0,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,7.4,8.0,-6.9,1.9,3.4, ,6.4,8.7,-4.1,2.2,1.5, ,9.2,10.1,-4.3,3.0,4.4,66.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130218,1481.48,200.0,295295.0,3.0,240001.0,24000102.0,660.0,1685.762254023873,480010.0,1186.8438961577447,2345.1286671196895,273251.0,206759.0,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-7.8,2.9,-11.9,-5.3,3.5, ,-4.3,3.5,-7.3,-2.6,1.5, ,-3.8,3.6,-9.8,-3.7,5.0,55.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130219,,,,,,,,,,,,,,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-5.9,6.0,-8.0,-0.6,1.0, ,-1.7,6.4,-3.7,1.8,3.1, ,-6.3,8.2,-8.3,-0.1,4.0,68.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130220,2382.38,1096.0,2611885.5,12.0,110001.0,11000105.0,323.0,1691.266030064567,814813.0,1171.7560769351678,2279.332337474392,432624.0,382189.0,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,4.1,4.5,-5.5,-1.1,1.3, ,6.1,6.1,-4.1,-0.4,5.2, ,8.4,9.0,-6.2,1.6,12.9,64.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130221,2287.71,29328.0,67122810.0,141.0,110001.0,11000104.0,660.0,1672.6381229781389,547577.0,1208.1460348921808,2239.704511060009,301013.0,246564.0,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-5.7,5.1,-11.7,-4.1,0.0, ,-4.4,5.4,-7.8,-1.9,0.0, ,-6.5,6.9,-9.7,-2.8,13.5,52.8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130222,879.12,100.0,87512.4,4.0,350101.0,35010101.0,565.0,1670.4000832698753,644783.0,1197.5286932666654,2207.838690550982,342995.0,301788.0,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-3.8,2.1,-4.7,-1.5,1.0, ,-0.3,1.4,1.0,1.2,2.4, ,-3.7,3.0,-3.9,1.2,10.5,83.3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130223,939.06,590.0,553446.0,6.0,311201.0,31120106.0,320.0,1649.20659518678,429193.0,1236.046413184169,2213.0354160284733,247691.0,181502.0,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-1.1,2.6,-6.2,-2.3,1.0, ,-0.6,2.3,-3.2,-0.6,3.0, ,-0.1,2.9,-5.5,-0.9,14.5,59.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130224,1198.8,710.0,851148.0,2.0,110008.0,11000802.0,800.0,1712.593033351433,583813.0,1217.9329393220746,2212.628589689628,293484.0,290329.0,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-7.4,3.9,-10.8,-4.1,0.0, ,-3.6,4.8,-6.2,-1.0,0.0, ,-6.1,4.7,-9.4,-2.8,0.0,61.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130225,2092.09,23256.0,48621573.0,161.0,110001.0,11000101.0,660.0,1727.8075933580144,416231.0,1219.4770830604912,2226.688636612906,206163.0,210068.0,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-5.1,7.6,-8.4,-0.9,0.0, ,-0.2,7.5,-3.6,2.2,0.0, ,-2.6,8.1,-7.0,0.0,0.0,62.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130226,,,,,,,,,,,,,,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-3.6,9.2,-6.9,0.4,0.0, ,1.0,9.4,-2.6,3.4,0.0, ,-2.0,8.7,-5.5,1.0,0.0,64.3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130227,1531.53,140.0,214714.5,3.0,220001.0,22000103.0,711.0,1731.0094380072162,732061.0,1264.8096765456546,2233.2735345913734,379661.0,352400.0,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-4.5,9.7,-8.1,0.1,0.0, ,1.8,9.8,-2.6,3.6,0.0, ,-4.4,10.2,-7.4,0.3,0.0,58.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130228,2077.92,2056.0,4291987.7,26.0,240001.0,24000102.0,542.0,1784.5406795901429,556584.0,1264.6035964203006,2298.8695979678414,276783.0,279801.0,,,,,,,20350.0,33070.0,4847497.0,2914801.0,-2881731.0,-4.1,10.8,-7.1,1.3,0.0, ,0.7,10.9,-2.7,4.9,0.0, ,-4.2,12.7,-7.3,1.4,0.0,56.1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
