datadate,단가(원),거래량,거래대금(원),경매건수,도매시장코드,도매법인코드,산지코드 ,해당일자_전체평균가격(원),해당일자_전체거래물량(kg),하위가격 평균가(원),상위가격 평균가(원),하위가격 거래물량(kg),상위가격 거래물량(kg),일자별_도매가격_최대(원),일자별_도매가격_평균(원),일자별_도매가격_최소(원),일자별_소매가격_최대(원),일자별_소매가격_평균(원),일자별_소매가격_최소(원),수출중량(kg),수출금액(달러),수입중량(kg),수입금액(달러),무역수지(달러),주산지_0_초기온도(℃),주산지_0_최대온도(℃),주산지_0_최저온도(℃),주산지_0_평균온도(℃),주산지_0_강수량(ml),주산지_0_습도(%),주산지_1_초기온도(℃),주산지_1_최대온도(℃),주산지_1_최저온도(℃),주산지_1_평균온도(℃),주산지_1_강수량(ml),주산지_1_습도(%),주산지_2_초기온도(℃),주산지_2_최대온도(℃),주산지_2_최저온도(℃),주산지_2_평균온도(℃),주산지_2_강수량(ml),주산지_2_습도(%),일자구분_중순,일자구분_초순,일자구분_하순,월구분_10월,월구분_11월,월구분_12월,월구분_1월,월구분_2월,월구분_3월,월구분_4월,월구분_5월,월구분_6월,월구분_7월,월구분_8월,월구분_9월
20130111,2352.35,20.0,46953.0,1.0,230003.0,23000303.0,138.0,1849.828928583632,29265.0,1242.977951799726,2079.269806931625,8029.0,21236.0,50000.0,49200.0,46000.0,11450.0,6690.681818181818,2400.0,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,-5.0,1.9,-9.3,-4.2,0.0, ,-1.1,3.9,-4.7,-1.1,0.0,21.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130112,4255.74,2.0,8511.48,1.0,330201.0,33020102.0,901.0,1950.2392931559043,35169.0,1343.5531305375075,2196.639598616609,10158.0,25011.0,50000.0,49200.0,46000.0,11450.0,6998.863636363636,2400.0,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,-1.1,3.0,-3.8,-0.3,0.0, ,-0.8,5.9,-2.2,3.0,0.0,29.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130113,2202.2,60.0,132132.0,1.0,240001.0,24000101.0,540.0,1998.01418482988,15636.0,1551.7004485107868,3218.4216286123715,11449.0,4187.0,50000.0,49200.0,46000.0,11450.0,7023.181818181818,2200.0,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,-4.4,-1.0,-8.4,-4.6,0.0, ,-1.4,1.2,-4.3,-2.2,0.0,30.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130114,2402.4,40.0,95904.0,1.0,311201.0,31120106.0,130.0,1823.199858706179,10326.0,1359.4256646771569,2357.7438484469462,5529.0,4797.0,,,,,,,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,-6.5,-3.7,-9.1,-6.5,0.0, ,-4.1,-1.8,-7.8,-5.3,0.0,26.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130115,,,,,,,,,,,,,,,,,,,,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,-8.4,-1.0,-12.8,-6.6,0.0, ,-7.1,3.9,-7.8,-3.5,0.0,25.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130116,3273.27,49.0,160208.631,7.0,350301.0,35030101.0,138.0,2194.5497523105364,8115.0,1584.7112694877505,2799.4484536082473,4041.0,4074.0,50000.0,49200.0,46000.0,11450.0,7016.363636363636,2200.0,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,-7.8,3.3,-12.3,-5.6,0.0, ,-3.1,3.9,-3.4,-0.2,0.0,46.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130117,2152.15,20.0,42957.0,1.0,311201.0,31120106.0,130.0,1739.5695782890778,14951.0,1361.3687628491957,2207.594502394493,8269.0,6682.0,50000.0,49200.0,46000.0,11450.0,7008.863636363636,2200.0,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,-6.3,3.7,-10.3,-4.5,0.0, ,-2.2,8.2,-3.3,1.6,0.0,37.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130118,2802.8,60.0,167832.0,1.0,360301.0,36030102.0,540.0,1889.676608776163,35642.0,1685.9289975612423,2574.896112131228,27473.0,8169.0,50000.0,49200.0,46000.0,11450.0,7023.863636363636,2200.0,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,-2.2,4.7,-5.4,-0.8,0.0, ,3.7,6.7,-1.5,3.6,0.0,37.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130119,4995.0,10.0,50050.0,1.0,330201.0,33020102.0,800.0,1849.370321325092,20708.0,1455.2104538882577,2195.5517268934245,9683.0,11025.0,50000.0,48000.0,46000.0,11450.0,7164.318181818182,2200.0,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,-2.7,4.3,-3.9,-1.4,0.0, ,1.0,7.0,-2.2,2.6,0.0,52.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130120,4995.0,50.0,250250.0,1.0,311201.0,31120106.0,800.0,1902.3529460225525,16229.0,1398.1045813802082,2355.3448094513974,7680.0,8549.0,50000.0,47600.0,45000.0,11450.0,7164.318181818182,2200.0,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,-1.4,-1.0,-6.1,-2.7,1.5, ,-0.1,2.9,-4.8,-1.2,18.2,74.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130121,2752.75,60.0,165165.0,2.0,230001.0,23000101.0,405.0,2747.146501586102,13240.0,1989.2208250103602,4786.025718506131,9652.0,3588.0,,,,,,,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,-6.8,-1.0,-11.2,-6.0,1.1, ,-3.7,1.6,-5.5,-2.9,22.0,58.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130122,,,,,,,,,,,,,,,,,,,,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,-0.7,-1.0,-8.7,-5.7,1.0, ,-1.7,-1.0,-7.0,-3.4,0.0,42.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130123,2502.5,800.0,2002000.0,1.0,310901.0,31090101.0,425.0,2182.841192861201,10562.0,1486.8095884215288,2684.119980293159,4422.0,6140.0,50000.0,47600.0,45000.0,11450.0,7183.863636363636,2400.0,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,-9.3,-3.4,-13.3,-8.2,0.0, ,-6.9,-1.0,-9.8,-6.0,0.0,38.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130124,2267.73,90.0,204834.63,5.0,330201.0,33020101.0,138.0,1912.414734670192,15509.0,1241.337180068978,2282.1113595,5509.0,10000.0,50000.0,48600.0,46000.0,11450.0,7183.863636363636,2400.0,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,-10.9,-1.0,-14.4,-8.1,0.0, ,-5.6,2.1,-8.3,-4.4,0.0,33.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130125,,,,,,,,,,,,,,50000.0,48600.0,46000.0,11450.0,7183.863636363636,2400.0,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,-8.6,1.7,-14.0,-7.1,0.0, ,-3.8,5.0,-5.9,-1.5,0.0,32.9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130126,,,,,,,,,,,,,,50000.0,48600.0,46000.0,11450.0,7183.863636363636,2400.0,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,-6.8,4.4,-11.7,-3.1,0.0, ,-2.3,8.3,-3.6,2.0,0.0,28.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130127,,,,,,,,,,,,,,,,,,,,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,4.4,5.1,-5.8,-0.4,3.5, ,5.5,8.0,1.0,4.9,0.0,31.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130128,,,,,,,,,,,,,,,,,,,,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,-6.2,6.1,-9.9,-2.1,3.5, ,-0.3,6.4,-4.1,2.0,0.0,44.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130129,,,,,,,,,,,,,,,,,,,,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,1.4,3.4,1.0,2.0,2.5, ,2.7,7.4,1.8,4.1,1.4,58.9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130130,,,,,,,,,,,,,,,,,,,,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,0.4,-1.0,-7.3,-3.8,4.0, ,2.0,3.8,-4.0,0.6,4.8,82.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130131,,,,,,,,,,,,,,50000.0,48600.0,46000.0,11450.0,7183.863636363636,2400.0,0.0,0.0,128800.0,72232.0,-72232.0,,,,,,,-8.3,-1.0,-11.6,-6.5,0.0, ,-3.6,4.8,-5.9,-1.4,6.0,51.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130201,2097.9,500.0,1051050.0,3.0,311201.0,31120103.0,471.0,2450.876453218744,6167.0,1838.6268525968173,3169.9890835684064,3331.0,2836.0,50000.0,48600.0,46000.0,11450.0,7192.954545454545,2400.0,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,-6.2,1.6,-7.3,-3.5,0.0, ,-0.8,4.4,-1.7,1.4,0.0,31.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130202,360.36,40.0,14414.4,2.0,250001.0,25000101.0,360.0,1336.8023420728782,47943.0,1035.8725684356425,2419.6703947822753,37517.0,10426.0,50000.0,48600.0,46000.0,11450.0,7192.954545454545,2400.0,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,-5.5,3.7,-9.8,-2.5,0.0, ,-1.4,9.8,-2.9,2.6,0.0,24.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130203,2502.5,450.0,1123875.0,1.0,310901.0,31090105.0,356.0,2118.1828334323923,6730.0,1682.2844485670419,2721.8294982282073,3908.0,2822.0,50000.0,48600.0,46000.0,11450.0,7215.227272727273,2800.0,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,1.0,7.2,-2.2,3.5,0.0, ,1.6,9.9,1.0,4.9,0.0,36.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130204,4804.8,20.0,95904.0,1.0,320301.0,32030101.0,138.0,1954.3290992662928,9268.0,1479.3079000223165,2398.9854589513266,4481.0,4787.0,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,-1.5,5.9,-5.3,1.0,0.0, ,4.1,13.9,1.7,6.7,0.0,38.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130205,,,,,,,,,,,,,,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,3.2,4.4,1.0,2.7,0.0, ,8.6,10.6,3.6,6.9,0.0,43.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130206,2552.55,180.0,458541.0,1.0,110001.0,11000102.0,357.0,2085.409326765079,14971.0,1676.9294398907102,2560.7786068796067,8052.0,6919.0,50000.0,48600.0,46000.0,11450.0,7245.454545454545,2800.0,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,-0.1,2.6,-3.3,-0.6,0.0, ,3.6,4.5,1.0,2.7,0.0,41.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130207,2602.6,150.0,390390.0,1.0,110001.0,11000102.0,357.0,2350.699188220884,9797.0,1775.5639988781375,3889.067168417104,7131.0,2666.0,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,-3.0,4.2,-6.1,-1.8,0.0, ,-0.2,6.1,-1.7,2.6,0.0,48.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130208,3556.44,5.0,17782.2,1.0,320101.0,32010102.0,901.0,1916.2040807642204,9212.0,1358.322849777361,2397.5952258847324,4267.0,4945.0,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,-1.8,2.9,-6.0,-2.1,0.0, ,-0.3,7.2,-2.1,3.6,0.0,38.9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130209,2432.43,50.0,121203.675,1.0,330101.0,33010101.0,901.0,2085.3628302825314,20104.0,1730.3696256001635,2422.2536185167232,9789.0,10315.0,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,-1.6,-1.0,-5.5,-3.3,0.0, ,2.0,2.6,-4.2,-0.4,0.0,36.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130210,1051.05,118.0,123998.875,6.0,320301.0,32030101.0,138.0,1766.5725340843442,6924.0,1251.5039322407042,2509.026851551481,4088.0,2836.0,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,-5.7,-1.9,-7.2,-4.7,0.0, ,-4.5,-1.0,-6.5,-4.4,0.0,33.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130211,2717.28,20.0,54462.408,1.0,380303.0,38030302.0,138.0,2292.53137920223,5741.0,1733.3715777832392,3653.3096279904307,4069.0,1672.0,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,-5.9,-1.0,-8.9,-4.5,0.0, ,-5.0,3.6,-7.0,-2.8,0.0,33.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130212,,,,,,,,,,,,,,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,-3.7,3.9,-8.4,-2.4,0.0, ,-2.0,5.8,-3.5,0.3,0.0,40.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130213,300.3,257.0,77177.1,3.0,110001.0,11000102.0,356.0,2025.7151008279463,8817.0,1490.483496476116,2436.9610447252303,3831.0,4986.0,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,-3.3,6.3,-8.5,-0.7,0.0, ,1.1,8.4,-1.6,3.7,0.0,32.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130214,2297.7,30.0,69069.0,2.0,320301.0,32030101.0,138.0,2158.716957120222,10098.0,1758.6951288676237,2813.9251240856843,6270.0,3828.0,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,0.1,6.3,-5.6,0.6,0.0, ,0.1,7.0,-1.9,2.3,0.0,58.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130215,4004.0,20.0,80080.0,1.0,380201.0,38020101.0,680.0,1835.212028464017,9310.0,1518.6085525279573,2514.0757463694695,6349.0,2961.0,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,-3.1,9.0,-7.1,0.8,0.0, ,2.2,13.6,1.0,6.5,0.0,27.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130216,1998.0,37.0,74074.0,1.0,230003.0,23000302.0,930.0,1944.5819152489464,6407.0,1280.0339221014492,2447.502798464492,2760.0,3647.0,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,-0.7,13.1,-4.9,5.6,0.0, ,7.3,16.5,6.7,10.9,0.0,28.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130217,719.28,320.0,230129.9,4.0,250001.0,25000101.0,360.0,2107.4002594549665,33686.0,1970.461121179039,2398.1388341368443,22900.0,10786.0,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,10.6,11.0,-2.4,4.0,2.9, ,13.8,14.4,1.0,8.8,0.0,58.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130218,399.6,10.0,4004.0,1.0,220001.0,22000103.0,760.0,2066.282316773394,9682.0,1374.3257694513477,2879.498380363963,5231.0,4451.0,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,-3.1,3.9,-7.9,-2.2,3.0, ,2.4,5.8,-2.2,2.3,0.0,31.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130219,,,,,,,,,,,,,,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,-1.9,8.2,-4.8,2.3,1.2, ,0.6,9.6,1.0,7.1,0.0,38.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130220,180.18,36.0,6393.6,2.0,110001.0,11000102.0,356.0,2020.311252188552,8910.0,1628.0863080101717,2962.969521390374,6292.0,2618.0,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,5.6,7.7,-3.7,1.8,3.9, ,7.9,9.3,1.0,5.6,0.0,49.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130221,2097.9,20.0,42042.0,1.0,320201.0,32020102.0,138.0,1798.053068420617,12087.0,1174.0836097422289,2281.3980785494055,5276.0,6811.0,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,-4.1,6.8,-7.6,-1.1,4.0, ,-0.2,5.9,-3.6,1.4,0.0,49.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130222,2142.14,160.0,341658.0,3.0,330101.0,33010102.0,138.0,1719.62837295082,10492.0,1156.641846167817,2341.3299005214594,5506.0,4986.0,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,-1.1,3.8,-1.1,2.5,7.8, ,-0.1,9.9,-1.0,5.1,2.2,65.9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130223,3163.16,2.0,6323.67,1.0,330101.0,33010101.0,138.0,1870.0612601436808,9883.0,1198.815681336161,2284.3859734904277,3772.0,6111.0,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,0.5,3.0,-2.3,0.5,10.5, ,4.1,7.8,1.0,4.2,3.5,54.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130224,2077.92,20.0,41741.7,1.0,350301.0,35030101.0,138.0,2396.4956024055377,8813.0,1715.6943506606399,3675.8058931721657,5752.0,3061.0,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,-3.0,4.6,-6.6,-0.4,0.0, ,0.4,7.7,-2.4,2.4,0.0,36.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130225,3676.32,2.0,7342.65,1.0,320101.0,32010102.0,138.0,1941.784109343556,10435.0,1454.8654957537155,2342.375667423581,4710.0,5725.0,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,1.1,9.2,-3.2,3.1,0.0, ,2.1,10.7,1.0,4.6,0.0,36.8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130226,,,,,,,,,,,,,,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,2.0,8.8,1.0,4.2,0.0, ,2.3,8.6,1.0,3.9,0.0,50.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130227,4995.0,150.0,750750.0,1.0,230003.0,23000301.0,356.0,2142.2471541700907,9736.0,1871.5313161465401,2720.9317025459236,6633.0,3103.0,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,-0.2,10.1,-4.3,2.8,0.0, ,-0.3,11.0,-1.5,5.6,0.0,68.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130228,2147.85,120.0,258258.0,2.0,330101.0,33010102.0,138.0,2087.986337582377,32321.0,1959.1627243550433,2488.761808954464,24459.0,7862.0,,,,,,,0.0,0.0,104000.0,60372.0,-60372.0,,,,,,,-0.1,13.1,-4.2,4.7,0.0, ,1.1,13.1,1.0,6.5,0.0,49.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130301,1198.8,100.0,119880.0,1.0,380303.0,38030301.0,637.0,1974.6271675470832,8708.0,1381.9088427561837,2259.9951258931605,2830.0,5878.0,,,,,,,4.0,78.0,213000.0,130320.0,-130242.0,,,,,,,4.5,12.6,1.0,5.5,2.2, ,4.5,12.9,4.0,8.9,0.0,46.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130302,2002.0,100.0,199800.0,1.0,230001.0,23000104.0,356.0,2089.3228563329644,7232.0,1695.9102752519595,2724.157397181063,4465.0,2767.0,,,,,,,4.0,78.0,213000.0,130320.0,-130242.0,,,,,,,3.3,4.7,1.0,2.9,3.5, ,5.7,6.0,1.0,4.0,7.2,88.7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130303,1498.5,60.0,89910.0,1.0,230003.0,23000302.0,910.0,2103.749154875968,15238.0,1643.5119544473946,3844.7343210922795,12052.0,3186.0,,,,,,,4.0,78.0,213000.0,130320.0,-130242.0,,,,,,,-0.5,11.1,-2.7,4.2,0.0, ,0.5,12.9,1.0,8.4,8.0,44.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130304,2692.69,2.0,5372.622,2.0,350301.0,35030101.0,138.0,1679.3281466203798,4897.0,1076.510779978776,2502.5961154589377,2827.0,2070.0,,,,,,,4.0,78.0,213000.0,130320.0,-130242.0,,,,,,,1.6,13.1,-3.1,5.2,0.0, ,7.2,12.3,1.7,6.9,0.0,49.3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130305,,,,,,,,,,,,,,,,,,,,4.0,78.0,213000.0,130320.0,-130242.0,,,,,,,1.4,11.0,-1.0,6.7,0.0, ,2.7,12.6,1.0,6.7,0.0,62.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130306,850.85,133.0,112887.0,2.0,230001.0,23000102.0,905.0,1967.985781651042,10987.0,1511.8786463994563,2494.6692121984706,5888.0,5099.0,48000.0,46200.0,44000.0,11450.0,7117.5,3200.0,4.0,78.0,213000.0,130320.0,-130242.0,,,,,,,4.1,5.4,-1.1,3.0,0.0, ,5.2,8.5,1.0,4.4,0.0,51.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130307,1281.28,136.0,173826.0,3.0,320301.0,32030101.0,138.0,2034.059240270728,13593.0,1482.8596318197817,2960.661658974358,8523.0,5070.0,48000.0,46200.0,44000.0,11450.0,7155.116279069767,3200.0,4.0,78.0,213000.0,130320.0,-130242.0,,,,,,,-0.6,2.5,-2.1,0.7,0.0, ,-0.2,6.3,-2.1,2.2,0.0,25.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130308,2997.0,100.0,299700.0,1.0,230001.0,23000101.0,407.0,1856.8072561247216,6286.0,1435.9322215692036,2353.5945411030175,3403.0,2883.0,48000.0,46200.0,44000.0,11450.0,7128.837209302325,3200.0,4.0,78.0,213000.0,130320.0,-130242.0,,,,,,,-1.6,6.8,-5.5,0.9,0.0, ,-0.3,7.5,-2.4,2.5,0.0,32.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
