datadate,단가(원),거래량,거래대금(원),경매건수,도매시장코드,도매법인코드,산지코드 ,해당일자_전체평균가격(원),해당일자_전체거래물량(kg),하위가격 평균가(원),상위가격 평균가(원),하위가격 거래물량(kg),상위가격 거래물량(kg),일자별_도매가격_최대(원),일자별_도매가격_평균(원),일자별_도매가격_최소(원),일자별_소매가격_최대(원),일자별_소매가격_평균(원),일자별_소매가격_최소(원),수출중량(kg),수출금액(달러),수입중량(kg),수입금액(달러),무역수지(달러),주산지_0_초기온도(℃),주산지_0_최대온도(℃),주산지_0_최저온도(℃),주산지_0_평균온도(℃),주산지_0_강수량(ml),주산지_0_습도(%),주산지_1_초기온도(℃),주산지_1_최대온도(℃),주산지_1_최저온도(℃),주산지_1_평균온도(℃),주산지_1_강수량(ml),주산지_1_습도(%),주산지_2_초기온도(℃),주산지_2_최대온도(℃),주산지_2_최저온도(℃),주산지_2_평균온도(℃),주산지_2_강수량(ml),주산지_2_습도(%),일자구분_중순,일자구분_초순,일자구분_하순,월구분_10월,월구분_11월,월구분_12월,월구분_1월,월구분_2월,월구분_3월,월구분_4월,월구분_5월,월구분_6월,월구분_7월,월구분_8월,월구분_9월
20130113,1531.53,384.0,589388.8,4.0,240001.0,24000101.0,520.0,747.383076526342,1782628.0,656.4573774315583,800.6762246946776,658734.0,1123894.0,20000.0,19400.0,18000.0,3330.0,2775.217391304348,1250.0,226137.0,177702.0,1046830.0,205871.0,-28169.0,-3.0,-1.0,-10.9,-4.9,1.0,60.4 ,,,,,,,-5.1,-1.0,-8.8,-6.0,0.0,48.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130114,650.65,12340.0,8002594.6,16.0,380303.0,38030302.0,630.0,710.6424229998806,1475712.0,626.1949060373018,765.1952631320646,579166.0,896546.0,,,,,,,226137.0,177702.0,1046830.0,205871.0,-28169.0,-6.0,-4.3,-9.2,-6.5,0.0,39.4 ,,,,,,,-10.0,-4.5,-13.9,-9.6,0.0,51.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130115,,,,,,,,,,,,,,,,,,,,226137.0,177702.0,1046830.0,205871.0,-28169.0,-8.5,-1.0,-14.8,-7.5,0.0,47.5 ,,,,,,,-12.9,-1.5,-15.7,-9.7,0.0,57.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130116,720.72,14780.0,10663625.7,6.0,330101.0,33010102.0,690.0,754.3977457428066,1738763.0,647.5061325404264,857.4304032029802,853400.0,885363.0,20000.0,19400.0,18000.0,3000.0,2687.391304347826,1250.0,226137.0,177702.0,1046830.0,205871.0,-28169.0,-10.6,2.9,-14.2,-7.1,0.0,59.7 ,,,,,,,-12.1,3.2,-15.9,-9.0,0.0,68.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130117,760.76,26340.0,20082597.3,22.0,250001.0,25000102.0,690.0,777.7018599698546,1450302.0,650.879237246482,880.4244095396771,649017.0,801285.0,21000.0,19800.0,19000.0,3000.0,2666.25,1250.0,226137.0,177702.0,1046830.0,205871.0,-28169.0,-8.7,4.0,-11.8,-5.4,0.0,64.2 ,,,,,,,-9.7,4.5,-13.8,-6.7,0.0,68.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130118,740.74,648.0,480480.0,2.0,350101.0,35010101.0,550.0,794.2257323526813,1821849.0,675.0840946535419,880.4213143183918,764768.0,1057081.0,21600.0,19920.0,19000.0,3000.0,2589.5833333333335,1250.0,226137.0,177702.0,1046830.0,205871.0,-28169.0,-4.9,4.9,-6.8,-1.4,0.0,73.7 ,,,,,,,-7.3,2.0,-8.7,-4.2,0.0,70.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130119,890.89,4770.0,4235760.0,1.0,350101.0,35010101.0,695.0,815.153378197593,1907294.0,687.3925235986217,914.0604225379102,832252.0,1075042.0,22000.0,20800.0,19000.0,3000.0,2560.0,1250.0,226137.0,177702.0,1046830.0,205871.0,-28169.0,-3.5,5.0,-6.1,-1.8,0.0,75.1 ,,,,,,,-6.2,5.7,-10.0,-3.8,0.0,73.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130120,550.55,300.0,163836.0,2.0,380201.0,38020102.0,680.0,791.8394206981353,2056736.0,674.9494485916914,853.2336686701643,708261.0,1348475.0,22000.0,20800.0,20000.0,3000.0,2532.0,1250.0,226137.0,177702.0,1046830.0,205871.0,-28169.0,-2.4,-1.3,-6.6,-2.7,3.4,74.2 ,,,,,,,-3.6,-1.0,-7.9,-3.6,0.0,77.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130121,419.58,90.0,37762.2,1.0,250001.0,25000101.0,306.0,758.3613284569147,1739528.0,657.6755176634141,811.5589263907387,601356.0,1138172.0,,,,,,,226137.0,177702.0,1046830.0,205871.0,-28169.0,-6.0,-1.0,-10.6,-5.4,3.7,80.2 ,,,,,,,-8.5,-2.1,-12.5,-6.9,0.0,84.1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130122,499.5,320.0,160160.0,1.0,240001.0,24000101.0,500.0,772.9242424242424,330.0,500.5,9490.5,320.0,10.0,,,,,,,226137.0,177702.0,1046830.0,205871.0,-28169.0,-3.2,-1.0,-7.9,-5.2,0.0,63.7 ,,,,,,,-4.3,-3.8,-13.0,-7.4,0.0,63.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130123,199.8,45.0,9009.0,1.0,240004.0,24000403.0,536.0,706.9391129542262,2314017.0,639.8404968166654,809.6750547752362,1399790.0,914227.0,21000.0,19800.0,18000.0,3000.0,2599.5833333333335,1500.0,226137.0,177702.0,1046830.0,205871.0,-28169.0,-8.5,-3.0,-14.2,-8.3,0.0,63.2 ,,,,,,,-13.8,-4.5,-17.1,-11.4,0.0,70.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130124,879.12,5260.0,4607102.5,4.0,310401.0,31040101.0,699.0,707.4905101847479,1762832.0,644.802867636879,809.2139859375161,1090689.0,672143.0,21000.0,19800.0,18000.0,3000.0,2522.9166666666665,1500.0,226137.0,177702.0,1046830.0,205871.0,-28169.0,-12.7,-1.0,-15.9,-9.0,0.0,64.7 ,,,,,,,-13.1,-1.8,-17.6,-10.4,0.0,68.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130125,,,,,,,,,,,,,,21000.0,19800.0,18000.0,3000.0,2502.0833333333335,1500.0,226137.0,177702.0,1046830.0,205871.0,-28169.0,-11.2,1.0,-15.1,-9.5,0.0,66.4 ,,,,,,,-13.5,-1.0,-17.0,-10.8,0.0,70.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130126,,,,,,,,,,,,,,21000.0,19800.0,18000.0,3000.0,2531.25,1500.0,226137.0,177702.0,1046830.0,205871.0,-28169.0,-9.7,4.5,-13.7,-5.3,0.0,67.6 ,,,,,,,-12.3,2.3,-15.6,-9.6,0.0,71.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130127,,,,,,,,,,,,,,,,,,,,226137.0,177702.0,1046830.0,205871.0,-28169.0,3.7,3.9,-6.7,-0.1,3.1,52.0 ,,,,,,,0.5,1.8,-8.9,-2.6,3.3,67.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130128,,,,,,,,,,,,,,,,,,,,226137.0,177702.0,1046830.0,205871.0,-28169.0,-7.4,6.9,-11.2,-2.9,3.1,57.3 ,,,,,,,-9.6,4.2,-14.9,-6.5,3.5,74.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130129,,,,,,,,,,,,,,,,,,,,226137.0,177702.0,1046830.0,205871.0,-28169.0,1.0,3.7,1.0,2.4,2.6,78.4 ,,,,,,,-3.3,2.0,-3.7,-2.3,4.0,84.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130130,,,,,,,,,,,,,,,,,,,,226137.0,177702.0,1046830.0,205871.0,-28169.0,0.6,-1.0,-9.0,-3.8,3.9,70.6 ,,,,,,,-0.4,-1.0,-6.0,-3.1,6.6,89.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130131,,,,,,,,,,,,,,21000.0,19400.0,18000.0,3000.0,2501.2,1500.0,226137.0,177702.0,1046830.0,205871.0,-28169.0,-9.9,-1.0,-12.4,-7.4,0.0,61.8 ,,,,,,,-6.5,-1.3,-12.8,-7.2,0.0,80.1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130201,719.28,5180.0,3751744.5,1.0,230003.0,23000301.0,697.0,829.3889594133967,905348.0,670.9529558559075,921.1238218959237,331981.0,573367.0,21000.0,20000.0,18000.0,3000.0,2454.4,1480.0,443853.0,288226.0,569040.0,104687.0,183539.0,-6.9,1.8,-8.5,-4.4,0.0,55.9 ,,,,,,,-10.2,1.5,-11.0,-7.2,0.0,69.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130202,10660.65,3.0,31918.05,1.0,330201.0,33020101.0,138.0,875.282348062749,1142521.0,763.3746720487663,1003.8848043592354,610914.0,531607.0,23000.0,20800.0,20000.0,3000.0,2470.8,1480.0,443853.0,288226.0,569040.0,104687.0,183539.0,-4.8,3.8,-11.1,-3.4,0.0,48.9 ,,,,,,,-9.8,2.4,-14.1,-7.4,0.0,64.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130203,10639.35,1.0,10639.35,1.0,330201.0,33020101.0,138.0,886.1029678920991,1599326.0,775.1290685816732,983.4683993081314,747430.0,851896.0,22000.0,20800.0,20000.0,3000.0,2460.0,1480.0,443853.0,288226.0,569040.0,104687.0,183539.0,-0.1,7.0,-4.1,1.1,0.0,66.4 ,,,,,,,-6.9,5.3,-9.6,-3.1,0.0,77.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130204,809.19,5220.0,4218514.3,3.0,310101.0,31010101.0,695.0,872.3955890960407,1432067.0,751.6113502170277,991.3299631353777,710508.0,721559.0,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,-2.8,6.7,-5.9,0.7,0.0,66.8 ,,,,,,,-6.1,3.8,-9.8,-3.9,0.0,83.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130205,,,,,,,,,,,,,,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,2.4,5.8,1.3,2.5,0.0,72.6 ,,,,,,,-0.2,2.5,-1.7,0.7,0.0,89.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130206,1001.0,600.0,600600.0,1.0,320101.0,32010101.0,680.0,800.7593715228832,2161525.0,675.6390005113768,888.2960139262602,889755.0,1271770.0,21000.0,20200.0,20000.0,3000.0,2406.923076923077,1480.0,443853.0,288226.0,569040.0,104687.0,183539.0,1.7,1.9,-4.2,-0.4,0.0,54.8 ,,,,,,,-0.2,2.9,-6.1,-2.0,0.0,68.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130207,699.3,10580.0,7400092.5,4.0,230001.0,23000103.0,699.0,791.1585713449869,1654440.0,668.0097226372866,900.918049070904,779665.0,874775.0,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,-4.7,4.5,-7.6,-2.3,0.0,61.0 ,,,,,,,-7.0,2.5,-11.5,-5.3,0.0,77.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130208,630.63,380.0,239260.5,4.0,240001.0,24000102.0,520.0,815.5844739437692,1694374.0,682.2519480449755,1024.2093223961747,1033721.0,660653.0,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,-2.1,3.0,-6.9,-2.0,0.0,62.2 ,,,,,,,-3.9,2.3,-9.6,-3.8,0.0,72.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130209,519.48,10600.0,5532462.0,3.0,230003.0,23000303.0,690.0,722.7851519874739,1956227.0,605.1185970184124,805.0070016777313,804672.0,1151555.0,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,-1.0,-1.0,-5.2,-3.1,0.0,50.4 ,,,,,,,-4.4,-1.0,-9.8,-5.4,0.0,64.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130210,950.95,60.0,56943.0,1.0,240001.0,24000102.0,520.0,700.2900198298893,1549227.0,582.4518911753302,763.1658960111026,539023.0,1010204.0,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,-5.3,-2.2,-7.1,-4.9,0.0,50.0 ,,,,,,,-8.8,-2.4,-12.6,-7.7,0.0,59.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130211,380.38,5180.0,1944442.5,5.0,240004.0,24000403.0,695.0,711.399711254315,938369.0,603.5349015835113,783.275872245515,375242.0,563127.0,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,-6.4,-1.0,-9.8,-5.0,0.0,52.5 ,,,,,,,-10.0,-1.0,-13.8,-8.1,0.0,62.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130212,,,,,,,,,,,,,,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,-3.5,4.6,-9.8,-2.5,0.0,61.0 ,,,,,,,-8.5,3.9,-12.8,-5.4,0.0,65.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130213,760.76,5260.0,4001597.6,1.0,220001.0,22000104.0,990.0,735.2948774842592,1522637.0,639.1418178225639,797.4300916930288,597703.0,924934.0,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,-4.4,5.0,-9.0,-2.0,1.7,76.6 ,,,,,,,-6.3,4.9,-11.9,-3.7,0.0,69.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130214,479.52,5240.0,2539458.0,6.0,380303.0,38030302.0,695.0,722.2800241060263,1427195.0,626.9856847205897,793.2527155747739,609212.0,817983.0,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,0.7,6.4,-4.5,1.3,1.9,60.4 ,,,,,,,-4.4,6.4,-10.4,-2.8,0.0,68.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130215,679.32,15840.0,10767757.0,7.0,310101.0,31010102.0,697.0,748.2548832505283,1299038.0,661.2819147241918,832.8359383183389,640463.0,658575.0,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,-3.9,9.1,-8.1,-0.2,0.0,58.9 ,,,,,,,-5.7,7.7,-9.8,-2.0,0.0,66.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130216,779.22,5280.0,4116312.2,2.0,110008.0,11000801.0,990.0,718.2958892756355,1754808.0,603.3690002602104,790.376270314679,676376.0,1078432.0,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,-2.0,13.3,-6.2,4.2,0.0,64.2 ,,,,,,,-2.1,11.7,-6.6,3.3,0.0,65.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130217,810.81,5280.0,4281076.8,6.0,380101.0,38010101.0,699.0,695.1712894223807,1654758.0,613.4425347953224,748.6546395298616,654542.0,1000216.0,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,8.2,11.2,-2.2,4.1,2.4,64.7 ,,,,,,,8.9,9.2,-3.0,5.4,6.5,67.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130218,960.96,160.0,154154.0,2.0,250003.0,25000301.0,467.0,684.8572782734384,1419654.0,590.0596663023936,772.8875785388148,683553.0,736101.0,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,-2.4,3.5,-7.9,-2.1,2.5,45.7 ,,,,,,,-3.2,3.1,-8.4,-3.1,7.0,55.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130219,,,,,,,,,,,,,,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,-4.7,8.8,-7.3,0.6,3.0,67.3 ,,,,,,,-4.7,3.9,-6.5,-2.2,0.0,78.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130220,579.42,5220.0,3011585.4,2.0,340101.0,34010101.0,695.0,668.7297552985253,1823479.0,583.3169902528231,724.7629263692468,722363.0,1101116.0,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,4.7,6.7,-4.1,1.8,7.1,65.5 ,,,,,,,2.5,3.5,-6.1,0.8,0.0,73.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130221,569.43,62960.0,36062126.1,50.0,250001.0,25000102.0,690.0,623.2843245112418,1732809.0,550.3419857775982,679.2172014670317,752053.0,980756.0,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,-4.6,7.8,-8.9,-1.6,7.7,50.4 ,,,,,,,-6.4,6.3,-10.4,-3.3,0.0,66.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130222,580.58,10600.0,6194599.2,6.0,250001.0,25000101.0,506.0,642.1104153758159,1181908.0,553.6654929993416,717.8344481008883,545163.0,636745.0,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,-1.7,3.9,-1.7,2.5,9.5,78.8 ,,,,,,,-2.7,2.2,-3.4,-1.2,2.1,82.9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130223,320.32,10720.0,3369427.2,10.0,250001.0,25000101.0,690.0,655.141491511186,1383291.0,568.0808655425684,714.260607433392,559441.0,823850.0,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,1.1,3.2,-2.3,0.8,13.9,58.7 ,,,,,,,0.1,3.1,-5.0,-0.9,3.0,78.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130224,649.35,21560.0,13939546.5,17.0,250001.0,25000102.0,690.0,666.6816701433445,1221952.0,563.4068398808439,726.9908510143238,450502.0,771450.0,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,-2.6,4.5,-7.6,-0.9,0.0,52.7 ,,,,,,,-6.0,5.2,-8.9,-3.1,0.0,66.3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130225,659.34,21060.0,13913572.5,6.0,311201.0,31120101.0,690.0,693.0916607518357,807969.0,615.8874712371617,747.4309846922744,333764.0,474205.0,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,-1.5,9.2,-5.5,1.8,0.0,58.2 ,,,,,,,-1.9,6.9,-6.5,0.1,0.0,68.2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130226,,,,,,,,,,,,,,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,-1.4,9.0,-1.9,3.9,0.0,55.9 ,,,,,,,-2.4,8.9,-5.5,0.3,0.0,67.9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130227,700.7,12820.0,9019010.0,16.0,380303.0,38030302.0,630.0,793.9465045167108,1381647.0,691.743995624457,911.0413971300334,737737.0,643910.0,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,-0.9,10.3,-5.2,2.4,0.0,54.4 ,,,,,,,-4.0,10.3,-7.5,-0.2,0.0,69.9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130228,940.94,400.0,378378.0,1.0,340101.0,34010101.0,135.0,786.2862318119261,1735148.0,677.3602790655569,855.4476000440975,673856.0,1061292.0,,,,,,,443853.0,288226.0,569040.0,104687.0,183539.0,-2.1,12.8,-5.5,3.5,0.0,50.5 ,,,,,,,-3.4,11.7,-7.0,1.5,0.0,65.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130301,7992.0,11.0,88088.0,1.0,240001.0,24000102.0,520.0,747.4858884439107,1796092.0,656.1234399255707,814.3257661576285,758842.0,1037250.0,,,,,,,320905.0,192696.0,1075800.0,228032.0,-35336.0,1.0,11.6,1.0,7.3,0.0,55.2 ,,,,,,,0.2,8.8,-1.7,4.1,0.0,68.7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130302,519.48,10600.0,5567662.1,8.0,250003.0,25000301.0,690.0,747.4345987956613,1776576.0,662.8567403123328,818.2243770900996,809457.0,967119.0,,,,,,,320905.0,192696.0,1075800.0,228032.0,-35336.0,4.1,6.2,-1.1,3.1,2.4,68.2 ,,,,,,,1.8,5.7,-1.6,2.6,0.0,88.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130303,770.77,11260.0,8701893.2,2.0,220001.0,22000104.0,990.0,735.4316176209729,1687841.0,645.3325548716873,816.872290905871,801324.0,886517.0,,,,,,,320905.0,192696.0,1075800.0,228032.0,-35336.0,-2.1,12.0,-5.5,2.6,2.6,56.0 ,,,,,,,-2.5,9.1,-5.5,1.0,0.0,71.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130304,700.7,5300.0,3695101.2,2.0,310101.0,31010101.0,306.0,722.1525131101832,1305817.0,622.7932275589825,795.0818444974423,552749.0,753068.0,,,,,,,320905.0,192696.0,1075800.0,228032.0,-35336.0,-0.5,13.0,-4.1,4.6,0.0,55.8 ,,,,,,,-1.9,12.1,-5.2,2.3,0.0,70.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130305,,,,,,,,,,,,,,,,,,,,320905.0,192696.0,1075800.0,228032.0,-35336.0,0.6,12.9,-1.7,5.6,0.0,65.6 ,,,,,,,-2.2,12.4,-4.7,3.1,0.0,71.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130306,700.7,2000.0,1401400.0,1.0,210009.0,21000902.0,621.0,678.8547755258369,2240191.0,590.4310729499462,728.0066425622679,800357.0,1439834.0,19000.0,17800.0,17000.0,3000.0,2248.214285714286,1150.0,320905.0,192696.0,1075800.0,228032.0,-35336.0,5.7,6.7,-1.2,3.1,0.0,46.6 ,,,,,,,2.6,5.3,-2.9,1.4,1.4,59.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
