datadate,단가(원),거래량,거래대금(원),경매건수,도매시장코드,도매법인코드,산지코드 ,해당일자_전체평균가격(원),해당일자_전체거래물량(kg),하위가격 평균가(원),상위가격 평균가(원),하위가격 거래물량(kg),상위가격 거래물량(kg),일자별_도매가격_최대(원),일자별_도매가격_평균(원),일자별_도매가격_최소(원),일자별_소매가격_최대(원),일자별_소매가격_평균(원),일자별_소매가격_최소(원),수출중량(kg),수출금액(달러),수입중량(kg),수입금액(달러),무역수지(달러),주산지_0_초기온도(℃),주산지_0_최대온도(℃),주산지_0_최저온도(℃),주산지_0_평균온도(℃),주산지_0_강수량(ml),주산지_0_습도(%),주산지_1_초기온도(℃),주산지_1_최대온도(℃),주산지_1_최저온도(℃),주산지_1_평균온도(℃),주산지_1_강수량(ml),주산지_1_습도(%),주산지_2_초기온도(℃),주산지_2_최대온도(℃),주산지_2_최저온도(℃),주산지_2_평균온도(℃),주산지_2_강수량(ml),주산지_2_습도(%),일자구분_중순,일자구분_초순,일자구분_하순,월구분_10월,월구분_11월,월구분_12월,월구분_1월,월구분_2월,월구분_3월,월구분_4월,월구분_5월,월구분_6월,월구분_7월,월구분_8월,월구분_9월
20130112,1081.08,400.0,430369.2,2.0,320101.0,32010101.0,680.0,743.7521601335927,907230.0,626.5367722545161,1054.4334745273036,658709.0,248521.0,1100.0,1000.0,800.0,5000.0,4278.5,3930.0,195334.0,168896.0,120.0,43.0,168853.0,-3.8,2.5,-4.3,-1.8,1.0,70.9 ,-2.3,6.5,-2.9,2.1,0.0,71.3,-3.0,6.5,-5.9,-0.3,0.0,88.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130113,1998.0,8.0,15984.0,1.0,230001.0,23000101.0,407.0,754.463249727195,1049285.0,637.1555959869911,1075.3762189302347,768401.0,280884.0,1100.0,1000.0,800.0,5000.0,4108.0,2400.0,195334.0,168896.0,120.0,43.0,168853.0,-3.0,-1.0,-10.9,-4.9,1.0,60.4 ,-2.9,2.2,-6.2,-2.7,1.9,74.4,-4.0,4.7,-8.0,-2.8,0.0,91.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130114,1061.06,330.0,351098.55,3.0,320101.0,32010102.0,901.0,752.6243258890273,685356.0,628.4192191888947,1212.8743102823244,539708.0,145648.0,,,,,,,195334.0,168896.0,120.0,43.0,168853.0,-6.0,-4.3,-9.2,-6.5,0.0,39.4 ,-3.4,-3.0,-6.4,-4.1,1.9,53.9,-2.5,-1.5,-5.5,-3.7,0.0,73.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130115,,,,,,,,,,,,,,,,,,,,195334.0,168896.0,120.0,43.0,168853.0,-8.5,-1.0,-14.8,-7.5,0.0,47.5 ,-6.3,-1.0,-10.4,-5.9,0.0,54.8,-6.2,1.6,-11.7,-6.3,0.0,65.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130116,820.82,2110.0,1721219.5,7.0,330201.0,33020102.0,534.0,742.7664450941951,812619.0,589.7616256244332,1159.3723246930554,594339.0,218280.0,1200.0,1040.0,800.0,5000.0,4108.0,2400.0,195334.0,168896.0,120.0,43.0,168853.0,-10.6,2.9,-14.2,-7.1,0.0,59.7 ,-5.1,3.3,-7.8,-3.4,0.0,62.0,-7.3,4.3,-11.7,-5.4,0.0,72.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130117,279.72,360.0,99900.0,2.0,240001.0,24000101.0,536.0,803.8784706930148,956069.0,670.5193573278027,1206.015305029862,717971.0,238098.0,1200.0,1020.0,800.0,5000.0,4108.0,2400.0,195334.0,168896.0,120.0,43.0,168853.0,-8.7,4.0,-11.8,-5.4,0.0,64.2 ,-5.1,3.7,-6.1,-1.9,0.0,64.6,-9.4,5.3,-10.8,-4.4,0.0,76.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130118,2262.26,412.0,931440.51,9.0,330101.0,33010101.0,138.0,792.067892220678,1077099.0,685.5821590208919,1112.1932689722637,808246.0,268853.0,1100.0,1000.0,800.0,5000.0,4091.5,2400.0,195334.0,168896.0,120.0,43.0,168853.0,-4.9,4.9,-6.8,-1.4,0.0,73.7 ,-1.6,4.4,-2.2,1.5,0.0,77.9,-3.0,6.5,-7.1,-0.8,0.0,75.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130119,459.54,2720.0,1244343.1,2.0,240001.0,24000103.0,539.0,747.1577322007149,1322834.0,577.6456918248481,935.3945844801676,696036.0,626798.0,1100.0,980.0,800.0,5000.0,4091.5,2400.0,195334.0,168896.0,120.0,43.0,168853.0,-3.5,5.0,-6.1,-1.8,0.0,75.1 ,-1.9,5.4,-5.2,-0.5,0.0,77.1,-3.5,6.8,-7.5,-0.9,0.0,78.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130120,1858.14,50.0,93093.0,1.0,320201.0,32020102.0,901.0,783.2436089687251,1229963.0,632.7044970597411,1131.9765513691345,859108.0,370855.0,1100.0,980.0,800.0,5000.0,4091.5,2400.0,195334.0,168896.0,120.0,43.0,168853.0,-2.4,-1.3,-6.6,-2.7,3.4,74.2 ,-0.6,2.0,-6.0,-1.7,3.4,80.0,-4.2,1.6,-5.4,-2.4,4.6,94.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130121,2757.24,32.0,88301.61,3.0,330101.0,33010102.0,138.0,786.6332297552968,687649.0,586.2775171847346,1367.7811724051871,511355.0,176294.0,,,,,,,195334.0,168896.0,120.0,43.0,168853.0,-6.0,-1.0,-10.6,-5.4,3.7,80.2 ,-5.4,1.8,-6.7,-2.7,2.0,80.0,-8.0,1.6,-12.3,-6.0,6.0,92.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130122,2002.0,20.0,40040.0,1.0,380201.0,38020101.0,689.0,855.3359594383776,3846.0,663.1625,1314.9253968253968,2712.0,1134.0,,,,,,,195334.0,168896.0,120.0,43.0,168853.0,-3.2,-1.0,-7.9,-5.2,0.0,63.7 ,1.3,1.7,-4.9,-3.0,1.5,70.8,-0.1,-1.0,-5.6,-2.8,1.1,89.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130123,1461.46,770.0,1126872.0,2.0,230003.0,23000303.0,356.0,764.3255488210947,1514202.0,641.0384067064535,1296.4779566110417,1229383.0,284819.0,1200.0,1080.0,800.0,5000.0,4018.5714285714284,2400.0,195334.0,168896.0,120.0,43.0,168853.0,-8.5,-3.0,-14.2,-8.3,0.0,63.2 ,-5.1,-1.7,-6.3,-4.5,0.0,65.5,-6.0,-2.1,-14.1,-6.8,1.5,86.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130124,2632.63,8.0,21018.96,1.0,350402.0,35040201.0,906.0,730.2543896863334,1084018.0,594.1710853987478,1331.106339111582,883842.0,200176.0,1200.0,1080.0,800.0,5000.0,3987.1428571428573,2400.0,195334.0,168896.0,120.0,43.0,168853.0,-12.7,-1.0,-15.9,-9.0,0.0,64.7 ,-6.1,1.0,-8.1,-5.2,0.0,71.7,-9.0,-1.0,-14.6,-8.7,0.0,87.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130125,,,,,,,,,,,,,,1200.0,1080.0,800.0,5000.0,3987.1428571428573,2400.0,195334.0,168896.0,120.0,43.0,168853.0,-11.2,1.0,-15.1,-9.5,0.0,66.4 ,-5.5,2.6,-8.3,-3.7,0.0,69.4,-10.4,1.6,-12.5,-7.3,0.0,83.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130126,,,,,,,,,,,,,,1200.0,1080.0,800.0,5000.0,3987.1428571428573,2400.0,195334.0,168896.0,120.0,43.0,168853.0,-9.7,4.5,-13.7,-5.3,0.0,67.6 ,-4.4,5.2,-5.6,-0.4,0.0,77.7,-9.5,7.3,-14.7,-4.9,0.0,79.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130127,,,,,,,,,,,,,,,,,,,,195334.0,168896.0,120.0,43.0,168853.0,3.7,3.9,-6.7,-0.1,3.1,52.0 ,4.2,6.0,-4.2,1.4,1.3,63.5,-3.4,7.5,-5.8,0.5,0.0,71.9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130128,,,,,,,,,,,,,,,,,,,,195334.0,168896.0,120.0,43.0,168853.0,-7.4,6.9,-11.2,-2.9,3.1,57.3 ,-4.2,6.6,-6.5,0.1,1.3,55.7,-5.6,11.2,-10.1,-0.5,0.0,72.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130129,,,,,,,,,,,,,,,,,,,,195334.0,168896.0,120.0,43.0,168853.0,1.0,3.7,1.0,2.4,2.6,78.4 ,2.6,4.6,1.0,3.0,3.1,83.3,1.3,6.5,1.0,3.1,1.5,97.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130130,,,,,,,,,,,,,,,,,,,,195334.0,168896.0,120.0,43.0,168853.0,0.6,-1.0,-9.0,-3.8,3.9,70.6 ,0.8,1.7,-6.3,-1.8,5.7,71.9,4.2,5.4,-7.1,-0.4,1.1,79.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130131,,,,,,,,,,,,,,1200.0,1080.0,800.0,5000.0,4007.6190476190477,2400.0,195334.0,168896.0,120.0,43.0,168853.0,-9.9,-1.0,-12.4,-7.4,0.0,61.8 ,-6.3,1.0,-8.4,-5.4,0.0,69.1,-7.0,4.8,-9.7,-3.8,1.0,70.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130201,1098.9,20.0,21978.0,1.0,330101.0,33010102.0,539.0,833.7781484156641,957783.0,711.7062368591735,1483.842397168179,806361.0,151422.0,1200.0,1020.0,800.0,5000.0,3979.5238095238096,2400.0,542759.0,398263.0,0.0,0.0,398263.0,-6.9,1.8,-8.5,-4.4,0.0,55.9 ,-5.2,3.2,-6.0,-2.0,0.0,57.9,-5.2,4.4,-7.5,-1.7,0.0,66.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130202,369.63,324.0,121221.1,3.0,240004.0,24000402.0,539.0,842.2790573822837,969341.0,702.422746740735,1499.5044667070392,799260.0,170081.0,1200.0,1040.0,800.0,5000.0,3990.4761904761904,2500.0,542759.0,398263.0,0.0,0.0,398263.0,-4.8,3.8,-11.1,-3.4,0.0,48.9 ,-3.4,3.9,-8.1,-2.2,0.0,65.8,-5.7,7.0,-9.1,-2.7,0.0,64.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130203,3226.77,22.0,70929.0,2.0,320301.0,32030101.0,138.0,856.7357592617504,869625.0,676.0805359870101,1561.6478518739818,692222.0,177403.0,1100.0,1020.0,800.0,5000.0,3990.4761904761904,2500.0,542759.0,398263.0,0.0,0.0,398263.0,-0.1,7.0,-4.1,1.1,0.0,66.4 ,-1.0,7.4,-3.8,2.0,0.0,82.1,-6.0,9.9,-7.9,-0.6,0.0,77.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130204,7492.5,70.0,524475.0,1.0,110001.0,11000103.0,343.0,831.3598557338127,664584.0,651.8399345639896,1492.402352067129,522648.0,141936.0,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,-2.8,6.7,-5.9,0.7,0.0,66.8 ,-0.8,7.6,-2.0,4.4,0.0,76.7,-1.9,12.2,-3.1,6.0,0.0,70.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130205,,,,,,,,,,,,,,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,2.4,5.8,1.3,2.5,0.0,72.6 ,4.6,4.9,2.3,3.8,0.0,79.8,4.2,6.1,2.6,4.3,1.5,95.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130206,659.34,29840.0,19575534.87,22.0,230003.0,23000301.0,536.0,830.3112097793891,1100580.0,667.0916925372478,1300.4696976087382,816964.0,283616.0,1100.0,1020.0,800.0,5000.0,3990.4761904761904,2500.0,542759.0,398263.0,0.0,0.0,398263.0,1.7,1.9,-4.2,-0.4,0.0,54.8 ,3.1,3.4,-2.6,1.2,0.0,62.1,3.1,4.4,-4.3,1.6,2.0,68.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130207,199.8,180.0,35964.0,1.0,110001.0,11000106.0,536.0,820.2892296265917,1053432.0,701.3291073188249,1390.9379008149856,871711.0,181721.0,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,-4.7,4.5,-7.6,-2.3,0.0,61.0 ,-2.3,4.8,-4.7,-0.7,0.0,63.2,-3.9,7.7,-4.5,-0.1,0.0,72.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130208,730.73,10360.0,7572364.8,8.0,230001.0,23000103.0,232.0,807.8600544058432,1029871.0,660.4243882542613,1241.3977689379155,768517.0,261354.0,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,-2.1,3.0,-6.9,-2.0,0.0,62.2 ,-2.3,3.9,-3.9,-0.3,0.0,67.6,-4.0,4.2,-4.2,0.5,0.0,76.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130209,1498.5,26.0,39039.0,1.0,380201.0,38020102.0,627.0,794.5204230951413,956357.0,680.777143772468,1387.9068786988396,802525.0,153832.0,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,-1.0,-1.0,-5.2,-3.1,0.0,50.4 ,-0.6,-1.0,-3.7,-2.4,0.0,59.6,-0.3,-1.0,-4.4,-2.3,0.0,79.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130210,2232.23,126.0,281118.6,3.0,110001.0,11000102.0,695.0,772.8588606038169,869701.0,641.2331258479022,1111.7390532260315,626399.0,243302.0,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,-5.3,-2.2,-7.1,-4.9,0.0,50.0 ,-3.8,-1.5,-5.0,-3.5,0.0,55.1,-4.3,-1.7,-6.1,-4.2,0.0,84.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130211,499.5,156.0,77922.0,1.0,340101.0,34010102.0,901.0,810.3674150541729,310027.0,626.4799252662051,1433.4852873138552,239383.0,70644.0,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,-6.4,-1.0,-9.8,-5.0,0.0,52.5 ,-4.4,1.9,-5.4,-3.4,0.0,58.6,-4.2,1.4,-6.4,-3.7,0.0,83.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130212,,,,,,,,,,,,,,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,-3.5,4.6,-9.8,-2.5,0.0,61.0 ,-0.5,4.4,-5.7,-0.3,0.0,65.1,-2.1,5.1,-5.4,-0.9,0.0,81.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130213,699.3,10000.0,7022015.0,16.0,230001.0,23000104.0,536.0,841.3858225663494,894695.0,710.7313276017179,1229.022562332348,669154.0,225541.0,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,-4.4,5.0,-9.0,-2.0,1.7,76.6 ,-2.7,5.6,-4.2,0.8,0.0,80.0,-6.2,7.0,-9.6,-0.8,0.0,82.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130214,2437.56,105.0,256456.2,4.0,110001.0,11000102.0,695.0,766.6273667069602,1064673.0,613.9819683770904,988.4538679696121,630682.0,433991.0,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,0.7,6.4,-4.5,1.3,1.9,60.4 ,1.3,7.2,-4.1,1.4,0.0,67.2,4.9,8.0,-3.7,2.2,0.0,70.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130215,2132.13,2704.0,5754240.0,10.0,110001.0,11000106.0,539.0,762.4230684387472,974448.0,638.4958720015824,1100.389137993551,713001.0,261447.0,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,-3.9,9.1,-8.1,-0.2,0.0,58.9 ,-2.2,6.4,-4.4,0.8,0.0,76.7,-4.4,12.1,-8.7,0.3,0.0,71.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130216,1878.12,240.0,449550.0,1.0,240001.0,24000103.0,539.0,777.8428432138347,926370.0,572.9764742132811,981.6477970102586,461982.0,464388.0,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,-2.0,13.3,-6.2,4.2,0.0,64.2 ,0.1,12.7,-3.3,7.8,0.0,75.4,-4.1,15.1,-8.2,3.8,4.2,86.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130217,639.36,12000.0,7674318.0,2.0,110008.0,11000801.0,536.0,794.8846027543855,910185.0,689.1579788703713,1251.4901931186007,739057.0,171128.0,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,8.2,11.2,-2.2,4.1,2.4,64.7 ,9.1,9.8,-2.1,3.7,2.9,77.6,10.0,12.7,-2.4,7.0,1.7,72.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130218,919.08,752.0,687312.0,4.0,230001.0,23000104.0,536.0,861.173107890218,503725.0,710.3960684540677,1580.0975901705049,416396.0,87329.0,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,-2.4,3.5,-7.9,-2.1,2.5,45.7 ,-1.9,4.5,-5.8,-1.3,3.1,58.8,-3.8,4.7,-5.4,-0.9,1.5,60.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130219,,,,,,,,,,,,,,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,-4.7,8.8,-7.3,0.6,3.0,67.3 ,-2.6,9.4,-4.5,3.7,1.8,67.9,-4.6,10.7,-9.3,1.1,0.0,74.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130220,470.47,176.0,82082.0,3.0,380303.0,38030302.0,627.0,774.343979320216,1366552.0,653.6348343696137,1209.601546370071,1069852.0,296700.0,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,4.7,6.7,-4.1,1.8,7.1,65.5 ,7.4,8.1,-3.1,2.4,10.6,74.2,9.2,13.5,-4.7,4.8,8.7,77.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130221,1238.76,716.0,887112.0,6.0,210009.0,21000903.0,906.0,796.016632592983,876747.0,676.5075692632814,1300.5611052584559,708846.0,167901.0,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,-4.6,7.8,-8.9,-1.6,7.7,50.4 ,-3.4,4.7,-6.8,-1.6,11.4,62.0,-4.1,10.4,-9.0,-0.7,9.5,72.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130222,1958.04,408.0,798798.0,2.0,230001.0,23000102.0,343.0,790.3534098969565,938531.0,662.8281024128266,1229.9442220769129,727487.0,211044.0,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,-1.7,3.9,-1.7,2.5,9.5,78.8 ,-0.8,7.9,-1.3,3.6,7.8,84.7,-1.4,8.2,-1.9,5.3,13.8,94.1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130223,749.25,840.0,630630.0,4.0,250003.0,25000301.0,302.0,813.7598167385917,698876.0,701.1680250401344,1257.7722862751198,557505.0,141371.0,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,1.1,3.2,-2.3,0.8,13.9,58.7 ,1.1,3.8,-1.7,1.4,10.9,68.1,2.8,4.7,-2.3,1.7,23.5,74.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130224,880.88,2630.0,2299698.0,2.0,330101.0,33010102.0,539.0,789.2033873352125,1053630.0,694.8903063377744,1249.1041229440998,874329.0,179301.0,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,-2.6,4.5,-7.6,-0.9,0.0,52.7 ,-2.2,4.8,-5.7,-0.3,0.0,62.4,-2.1,6.1,-4.8,-0.3,0.0,64.1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130225,1661.66,404.0,668630.7,4.0,210001.0,21000101.0,678.0,781.971467597312,800520.0,650.197072400865,1319.070567059793,642810.0,157710.0,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,-1.5,9.2,-5.5,1.8,0.0,58.2 ,-1.1,7.1,-2.4,2.3,0.0,80.4,-3.3,9.2,-4.9,1.0,0.0,73.8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130226,,,,,,,,,,,,,,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,-1.4,9.0,-1.9,3.9,0.0,55.9 ,0.6,8.7,-2.3,4.1,0.0,71.9,-2.4,10.2,-5.2,1.4,0.0,74.8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130227,709.29,140.0,99399.3,2.0,110008.0,11000802.0,410.0,774.665467270531,1391040.0,662.9677853663338,1230.685941041709,1117355.0,273685.0,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,-0.9,10.3,-5.2,2.4,0.0,54.4 ,0.3,9.8,-3.1,3.3,0.0,60.5,-3.2,11.8,-6.1,1.7,0.0,73.8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130228,569.43,70.0,39960.0,1.0,220001.0,22000103.0,702.0,775.6740336007077,1205302.0,650.4049769181788,1253.2968885193138,954864.0,250438.0,,,,,,,542759.0,398263.0,0.0,0.0,398263.0,-2.1,12.8,-5.5,3.5,0.0,50.5 ,0.4,10.8,-2.9,4.7,0.0,52.5,-4.7,13.1,-7.5,2.2,0.0,70.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130301,859.14,88.0,75173.751,3.0,350301.0,35030102.0,570.0,778.8986359032868,1058878.0,656.6203733806586,1324.2276706970601,864935.0,193943.0,,,,,,,754310.0,512307.0,23000.0,8968.0,503339.0,1.0,11.6,1.0,7.3,0.0,55.2 ,2.8,11.8,1.7,5.8,1.9,60.9,-1.2,13.8,-2.9,4.5,1.2,78.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
