datadate,단가(원),거래량,거래대금(원),경매건수,도매시장코드,도매법인코드,산지코드 ,해당일자_전체평균가격(원),해당일자_전체거래물량(kg),하위가격 평균가(원),상위가격 평균가(원),하위가격 거래물량(kg),상위가격 거래물량(kg),일자별_도매가격_최대(원),일자별_도매가격_평균(원),일자별_도매가격_최소(원),일자별_소매가격_최대(원),일자별_소매가격_평균(원),일자별_소매가격_최소(원),수출중량(kg),수출금액(달러),수입중량(kg),수입금액(달러),무역수지(달러),주산지_0_초기온도(℃),주산지_0_최대온도(℃),주산지_0_최저온도(℃),주산지_0_평균온도(℃),주산지_0_강수량(ml),주산지_0_습도(%),주산지_1_초기온도(℃),주산지_1_최대온도(℃),주산지_1_최저온도(℃),주산지_1_평균온도(℃),주산지_1_강수량(ml),주산지_1_습도(%),주산지_2_초기온도(℃),주산지_2_최대온도(℃),주산지_2_최저온도(℃),주산지_2_평균온도(℃),주산지_2_강수량(ml),주산지_2_습도(%),일자구분_중순,일자구분_초순,일자구분_하순,월구분_10월,월구분_11월,월구분_12월,월구분_1월,월구분_2월,월구분_3월,월구분_4월,월구분_5월,월구분_6월,월구분_7월,월구분_8월,월구분_9월
20130208,5874.12,2020.0,11884873.0,53.0,110001.0,11000102.0,719 ,5788.7704383975815,13230.0,3152.4439550140582,6295.792853280462,2134.0,11096.0,,,,,,,,,,,,,,,,,,2.6,5.2,1.7,3.3,0.0,72.4 ,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130209,5574.42,180.0,1006005.0,5.0,340101.0,34010101.0,740 ,5825.532149088026,12610.0,5113.902953296703,6797.513489681051,7280.0,5330.0,,,,,,,,,,,,,,,,,,3.1,3.3,-1.2,1.9,0.0,68.2 ,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130210,7107.1,190.0,1351350.0,5.0,110001.0,11000105.0,719 ,5885.196035517304,16499.0,4541.683346885973,6540.837012987013,5411.0,11088.0,,,,,,,,,,,,,,,,,,-1.0,2.7,-2.2,-0.6,2.8,79.6 ,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130211,7052.94,160.0,1127671.2,4.0,320301.0,32030101.0,719 ,6059.20546637744,13830.0,5317.8353128512545,6525.2245289684415,5338.0,8492.0,,,,,,,,,,,,,,,,,,-0.3,3.4,-1.8,1.6,1.5,73.6 ,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,6.5,1.9,3.6,0.0,58.9 ,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130213,5495.49,3650.0,20047027.0,65.0,110001.0,11000103.0,719 ,5907.744617478076,26456.0,5165.714489608547,6521.92513298791,11981.0,14475.0,,,,,,,,,,,,,,,,,,2.7,9.5,-2.9,4.6,0.0,75.2 ,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130214,5945.94,870.0,5174669.5,17.0,240001.0,24000101.0,719 ,5548.404977106014,42806.0,5149.291836879748,5991.09706380882,22511.0,20295.0,,,,,,,,,,,,,,,,,,7.5,7.6,3.2,5.5,0.0,65.1 ,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130215,5364.63,5805.0,31166802.0,109.0,110001.0,11000101.0,719 ,5608.563992300945,41044.0,5298.735262047134,5993.632005464481,22744.0,18300.0,,,,,,,,,,,,,,,,,,3.2,10.3,1.0,4.6,0.0,70.9 ,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130216,5005.0,20.0,100100.0,1.0,320301.0,32030101.0,138 ,5244.523226297036,46028.0,4737.388451199337,5612.159828361566,19344.0,26684.0,,,,,,,,,,,,,,,,,,0.3,14.8,1.0,10.2,0.0,84.2 ,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130217,5854.14,1080.0,6320673.0,22.0,240001.0,24000101.0,719 ,5190.622025587078,58936.0,4747.422002332281,5624.535386165211,29156.0,29780.0,,,,,,,,,,,,,,,,,,12.8,13.3,1.6,6.6,1.5,75.0 ,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130218,4775.22,2750.0,13173160.0,67.0,110001.0,11000105.0,719 ,4995.11441789371,74909.0,4539.465779541544,5417.4640779421225,36034.0,38875.0,,,,,,,,,,,,,,,,,,1.8,4.8,1.0,2.7,1.5,60.2 ,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,12.9,-3.6,6.2,0.0,71.5 ,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130220,5065.06,840.0,4252248.0,18.0,310101.0,31010102.0,719 ,4885.308174808507,98176.0,4448.516049805175,5186.089212246302,40036.0,58140.0,,,,,,,,,,,,,,,,,,12.4,13.0,1.0,5.9,2.3,76.4 ,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130221,4654.65,3030.0,14080905.0,62.0,220001.0,22000101.0,719 ,4596.07866915325,89011.0,4248.381414925095,4919.869379691906,42921.0,46090.0,,,,,,,,,,,,,,,,,,0.8,7.6,1.0,5.5,2.5,66.4 ,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130222,4474.47,220.0,984984.0,5.0,330201.0,33020101.0,719 ,4498.39120891586,70526.0,4165.496376531626,4850.178235637211,36236.0,34290.0,,,,,,,,,,,,,,,,,,7.4,10.6,4.3,7.8,12.9,88.7 ,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130223,4644.64,110.0,511110.6,2.0,250003.0,25000302.0,740 ,4515.4133774626025,47663.0,4126.82696560696,4929.826928679818,24598.0,23065.0,,,,,,,,,,,,,,,,,,4.3,4.9,1.7,3.5,20.5,65.7 ,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130224,5154.84,930.0,4807302.5,28.0,240004.0,24000401.0,711 ,4663.66655694693,83850.0,4272.6786357324145,5051.700049900199,41766.0,42084.0,,,,,,,,,,,,,,,,,,2.1,5.6,1.9,3.4,0.0,58.0 ,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130225,4325.67,690.0,2987509.5,28.0,240004.0,24000403.0,595 ,4750.027297626293,108438.0,4350.999181801278,5071.694243741567,48399.0,60039.0,,,,,,,,,,,,,,,,,,4.7,9.6,2.3,6.0,0.0,71.9 ,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,9.8,1.6,6.0,0.0,68.1 ,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130227,5154.84,405.0,2089208.7,7.0,370101.0,37010101.0,719 ,4674.675605411292,141408.0,4294.921979883391,5072.84752933507,72378.0,69030.0,,,,,,,,,,,,,,,,,,4.4,9.8,3.3,5.8,0.0,59.0 ,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130228,4934.93,2970.0,14635350.0,59.0,240004.0,24000402.0,719 ,4799.594791147662,99951.0,4554.915965714076,5092.78640824316,54483.0,45468.0,,,,,,,,,,,,,,,,,,5.0,12.2,1.0,6.4,0.0,59.2 ,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130301,4674.67,2940.0,13747734.0,73.0,311201.0,31120106.0,719 ,4853.683379806929,113326.0,4559.0860847361455,5111.314698292974,52870.0,60456.0,,,,,,,,,,,,,,,,,,2.9,13.3,2.2,7.4,0.0,72.2 ,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130302,4485.51,660.0,2962035.0,20.0,350101.0,35010102.0,719 ,4910.280056448146,123299.0,4607.722136509065,5164.190594728441,56260.0,67039.0,,,,,,,,,,,,,,,,,,5.6,6.7,3.3,4.3,0.0,64.6 ,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130303,4934.93,910.0,4494490.0,22.0,220001.0,22000105.0,718 ,4852.051959583065,175471.0,4560.273691264405,5140.934715842719,87298.0,88173.0,,,,,,,,,,,,,,,,,,3.7,10.5,1.0,5.5,0.0,62.0 ,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130304,2677.32,180.0,481518.0,5.0,380303.0,38030302.0,630 ,4630.779778999446,199909.0,4327.202940845176,4977.138599625167,106534.0,93375.0,,,,,,,,,,,,,,,,,,3.9,13.0,1.5,7.1,0.0,76.6 ,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,13.1,2.8,7.1,0.0,72.6 ,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130306,3576.42,90.0,322822.5,6.0,220001.0,22000104.0,719 ,4418.726314327652,271831.0,4139.185246243909,4745.783271918832,146562.0,125269.0,,,,,,,,,,,,,,,,,,6.8,7.3,2.2,4.6,0.0,59.7 ,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130307,4064.06,390.0,1584983.4,23.0,371501.0,37150102.0,740 ,4201.989885302189,162514.0,3870.688981963143,4496.7184108878655,76510.0,86004.0,,,,,,,,,,,,,,,,,,2.5,5.8,1.0,3.1,0.0,64.6 ,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130308,4845.15,170.0,823176.0,6.0,230001.0,23000103.0,718 ,4170.595620973203,155055.0,3773.040149024468,4535.5800580165505,74216.0,80839.0,,,,,,,,,,,,,,,,,,2.3,7.7,1.9,4.5,0.0,55.0 ,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130309,4264.26,820.0,3497994.5,19.0,340101.0,34010101.0,719 ,4157.8669745898005,152852.0,3765.4410596525613,4584.423404923471,79611.0,73241.0,,,,,,,,,,,,,,,,,,5.5,11.7,4.6,7.7,0.0,56.6 ,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130310,4754.75,660.0,3135532.4,15.0,380303.0,38030302.0,719 ,4092.995738525178,201855.0,3543.043962664597,4514.970345920485,87638.0,114217.0,,,,,,,,,,,,,,,,,,7.4,12.2,1.1,6.9,0.0,63.7 ,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20130311,4124.12,650.0,2681679.0,13.0,350402.0,35040202.0,570 ,4233.697532621142,212209.0,3833.1340068455333,4588.167540104101,99627.0,112582.0,,,,,,,,,,,,,,,,,,1.5,15.2,1.0,7.5,0.0,63.0 ,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20130312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,16.2,1.9,8.5,0.0,62.9 ,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20130313,4914.91,1130.0,5549744.2,31.0,370101.0,37010101.0,719 ,4406.889129803793,257635.0,4011.1215758211047,4723.381530208515,114480.0,143155.0,55000.0,53250.0,50000.0,27500.0,21130.0,15000.0,,,,,,,,,,,,8.9,10.2,5.6,7.3,0.0,68.7 ,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20130314,5014.98,670.0,3360636.0,14.0,230003.0,23000301.0,719 ,4361.760984606493,197226.0,3888.501384468491,4654.719003349258,75408.0,121818.0,55000.0,53400.0,50000.0,27500.0,21263.846153846152,15000.0,,,,,,,,,,,,6.0,9.0,5.1,6.5,0.0,63.0 ,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20130315,3753.75,270.0,1014013.0,11.0,110008.0,11000802.0,718 ,4379.337008595242,237806.0,3959.14581621678,4663.55018892398,95950.0,141856.0,55000.0,53000.0,48000.0,27500.0,21287.69230769231,15000.0,,,,,,,,,,,,5.3,10.6,3.9,6.5,0.0,57.2 ,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20130316,4275.72,4570.0,19579560.0,81.0,240001.0,24000102.0,719 ,4249.017622835303,271054.0,3890.2345524365296,4530.936503630111,119268.0,151786.0,55000.0,51800.0,48000.0,27500.0,21505.0,13300.0,,,,,,,,,,,,4.9,10.0,1.0,6.2,0.0,70.6 ,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20130317,4414.41,180.0,794794.0,12.0,371501.0,37150101.0,718 ,4244.645465081362,255093.0,3853.0992011370317,4605.955641664595,122424.0,132669.0,55000.0,52000.0,50000.0,27500.0,21540.714285714286,13300.0,,,,,,,,,,,,5.0,12.5,4.2,7.7,0.0,62.5 ,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20130318,5145.14,4050.0,20816762.4,71.0,330101.0,33010101.0,719 ,4315.1479434533385,298656.0,3994.8526165295016,4703.51003148498,163671.0,134985.0,,,,,,,,,,,,,,,,,,5.4,15.3,2.6,8.1,0.0,68.2 ,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20130319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,16.9,4.5,10.3,0.0,55.8 ,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20130320,3673.67,430.0,1575722.7,15.0,210001.0,21000101.0,621 ,4228.316534596533,410070.0,3876.711754371112,4528.820610134688,188968.0,221102.0,55000.0,51800.0,49000.0,29000.0,21613.333333333332,13300.0,,,,,,,,,,,,8.6,11.7,6.8,9.2,4.1,80.4 ,,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20130321,3663.66,550.0,2018016.0,16.0,110008.0,11000802.0,718 ,4162.705559840031,321315.0,3716.3193966666668,4486.147751979175,135000.0,186315.0,55000.0,52200.0,49000.0,29000.0,21546.976744186046,13300.0,,,,,,,,,,,,7.2,8.4,6.0,7.4,6.5,69.5 ,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20130322,3583.58,220.0,787611.6,8.0,210001.0,21000102.0,641 ,4039.726596712914,325577.0,3661.7088216612633,4373.6865446309785,152715.0,172862.0,55000.0,51800.0,46000.0,29000.0,21363.25581395349,13300.0,,,,,,,,,,,,6.1,11.8,5.4,7.6,0.0,64.4 ,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20130323,4015.98,1440.0,5799593.8,33.0,250003.0,25000302.0,740 ,3973.951163521095,274142.0,3521.277124212421,4262.216465316504,106656.0,167486.0,55000.0,51200.0,46000.0,25600.0,21921.162790697676,14270.0,,,,,,,,,,,,7.7,11.5,5.4,8.4,0.0,65.2 ,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20130324,3583.58,150.0,537537.0,12.0,110001.0,11000101.0,740 ,4032.7837885814815,355773.0,3613.1726926681845,4363.596439131177,156837.0,198936.0,55000.0,51200.0,46000.0,25600.0,21897.906976744187,14270.0,,,,,,,,,,,,7.0,10.8,6.4,8.3,0.0,71.5 ,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20130325,3666.33,1090.0,4001497.5,54.0,220001.0,22000104.0,718 ,4092.081671217094,366266.0,3749.0099943948308,4444.303292884691,185543.0,180723.0,,,,,,,,,,,,,,,,,,8.4,12.2,4.4,8.4,1.0,81.7 ,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20130326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,11.4,1.9,6.6,1.0,78.1 ,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20130327,4955.04,910.0,4509286.2,9.0,320201.0,32020101.0,740 ,4117.744960913242,481493.0,3774.511325053293,4413.417540863192,222825.0,258668.0,55000.0,51600.0,48000.0,25600.0,21702.093023255813,14270.0,,,,,,,,,,,,7.0,11.6,6.0,8.4,0.0,77.7 ,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20130328,1858.14,290.0,540339.8,4.0,210001.0,21000103.0,637 ,3983.254198923904,376918.0,3577.0508614641,4263.64040893477,153924.0,222994.0,57000.0,51800.0,47000.0,25600.0,21585.227272727272,14270.0,,,,,,,,,,,,7.7,14.1,1.4,8.5,2.1,74.4 ,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
