datadate,단가(원),거래량,거래대금(원),경매건수,도매시장코드,도매법인코드,산지코드 ,해당일자_전체평균가격(원),해당일자_전체거래물량(kg),하위가격 평균가(원),상위가격 평균가(원),하위가격 거래물량(kg),상위가격 거래물량(kg),일자별_도매가격_최대(원),일자별_도매가격_평균(원),일자별_도매가격_최소(원),일자별_소매가격_최대(원),일자별_소매가격_평균(원),일자별_소매가격_최소(원),수출중량(kg),수출금액(달러),수입중량(kg),수입금액(달러),무역수지(달러),주산지_0_초기온도(℃),주산지_0_최대온도(℃),주산지_0_최저온도(℃),주산지_0_평균온도(℃),주산지_0_강수량(ml),주산지_0_습도(%),주산지_1_초기온도(℃),주산지_1_최대온도(℃),주산지_1_최저온도(℃),주산지_1_평균온도(℃),주산지_1_강수량(ml),주산지_1_습도(%),주산지_2_초기온도(℃),주산지_2_최대온도(℃),주산지_2_최저온도(℃),주산지_2_평균온도(℃),주산지_2_강수량(ml),주산지_2_습도(%),일자구분_중순,일자구분_초순,일자구분_하순,월구분_10월,월구분_11월,월구분_12월,월구분_1월,월구분_2월,월구분_3월,월구분_4월,월구분_5월,월구분_6월,월구분_7월,월구분_8월,월구분_9월
20130111,3603.6,50.0,180180.0,1.0,320301.0,32030101.0,742 ,2958.565636750981,125798.0,2469.5562593130144,3299.479517450723,51675.0,74123.0,40000.0,36600.0,35000.0,7400.0,6152.857142857143,4450.0,286913.0,732428.0,0.0,0.0,732428.0,-4.1,2.2,-11.0,-4.4,0.0,55.0 ,0.2,2.4,-5.2,-1.3,0.0,58.7,-7.9,-3.6,-13.0,-7.4,0.0,49.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130112,2702.7,332.0,895503.6,4.0,340101.0,34010101.0,323 ,2519.1249012613603,120267.0,1524.6142199268345,3145.368669458108,46470.0,73797.0,40000.0,37400.0,34000.0,7250.0,6030.714285714285,4450.0,286913.0,732428.0,0.0,0.0,732428.0,-3.8,2.5,-4.3,-1.8,1.0,70.9 ,-2.6,7.5,-3.4,1.8,0.0,73.7,-5.8,-1.0,-7.2,-4.3,0.0,59.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130113,2797.2,75.0,209989.8,4.0,210009.0,21000901.0,970 ,2854.4887735842926,184996.0,2378.6157181641893,3196.431631068502,77350.0,107646.0,40000.0,37000.0,32000.0,7250.0,6030.714285714285,4450.0,286913.0,732428.0,0.0,0.0,732428.0,-3.0,-1.0,-10.9,-4.9,1.0,60.4 ,-0.4,6.3,-5.3,-0.4,0.0,62.3,-7.3,-6.6,-10.8,-8.5,0.0,61.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130114,1031.03,475.0,488988.5,7.0,350301.0,35030101.0,560 ,2667.7314825260887,117003.0,2089.9504802332563,3050.767299847922,46644.0,70359.0,,,,,,,286913.0,732428.0,0.0,0.0,732428.0,-6.0,-4.3,-9.2,-6.5,0.0,39.4 ,-0.5,-1.0,-5.5,-3.9,4.1,72.9,-9.9,-8.5,-14.8,-11.5,0.0,51.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130115,,,,,,,,,,,,,,,,,,,,286913.0,732428.0,0.0,0.0,732428.0,-8.5,-1.0,-14.8,-7.5,0.0,47.5 ,-5.0,-1.0,-9.7,-5.2,4.5,62.4,-14.9,-3.3,-18.3,-11.7,0.0,58.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130116,2107.89,395.0,832666.5,9.0,380101.0,38010101.0,631 ,2691.361141627395,164029.0,2214.237432997914,3059.6198734013133,71453.0,92576.0,45000.0,37600.0,32000.0,7250.0,6038.571428571428,4450.0,286913.0,732428.0,0.0,0.0,732428.0,-10.6,2.9,-14.2,-7.1,0.0,59.7 ,-6.9,2.5,-7.7,-3.9,0.0,66.8,-13.3,-1.0,-17.0,-10.5,0.0,68.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130117,2822.82,240.0,677322.0,6.0,250001.0,25000102.0,576 ,2626.698107617145,133659.0,2038.5173163806496,3050.8229611898023,55999.0,77660.0,40000.0,36600.0,32000.0,7250.0,6034.523809523809,4450.0,286913.0,732428.0,0.0,0.0,732428.0,-8.7,4.0,-11.8,-5.4,0.0,64.2 ,-6.6,4.1,-8.0,-3.3,0.0,68.9,-9.2,1.8,-14.2,-7.6,0.0,67.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130118,2282.28,220.0,502502.0,7.0,110008.0,11000803.0,545 ,2641.749853164065,123512.0,2193.3760141748226,3055.2876994334806,59260.0,64252.0,35000.0,34400.0,32000.0,7250.0,6034.761904761905,4450.0,286913.0,732428.0,0.0,0.0,732428.0,-4.9,4.9,-6.8,-1.4,0.0,73.7 ,-4.9,5.8,-5.9,-0.3,0.0,68.6,-8.8,-1.0,-9.3,-5.4,0.0,74.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130119,3296.7,2040.0,6736456.8,18.0,210009.0,21000901.0,621 ,2685.855452578946,93197.0,2238.2496139776667,3249.3633968538675,51940.0,41257.0,35000.0,34400.0,32000.0,6950.0,5963.809523809524,4450.0,286913.0,732428.0,0.0,0.0,732428.0,-3.5,5.0,-6.1,-1.8,0.0,75.1 ,-2.5,4.2,-5.0,-0.9,0.0,74.8,-7.0,3.4,-11.6,-4.9,0.0,68.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130120,3016.98,345.0,1043042.0,4.0,110001.0,11000101.0,529 ,2693.5475931255364,172348.0,2198.974845179213,3063.8762075228556,73795.0,98553.0,35000.0,33800.0,30000.0,6950.0,5963.809523809524,4450.0,286913.0,732428.0,0.0,0.0,732428.0,-2.4,-1.3,-6.6,-2.7,3.4,74.2 ,-2.1,2.6,-2.8,-0.8,1.9,71.9,-5.4,-3.8,-8.3,-5.6,1.0,81.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20130121,2097.9,315.0,662662.0,6.0,350301.0,35030101.0,576 ,2569.902050742831,101571.0,2047.0775857145993,2994.6491166625033,45529.0,56042.0,,,,,,,286913.0,732428.0,0.0,0.0,732428.0,-6.0,-1.0,-10.6,-5.4,3.7,80.2 ,-1.5,2.3,-3.4,-1.5,2.0,75.9,-10.0,-4.8,-13.5,-8.1,1.0,84.7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130122,1348.65,35.0,47447.4,3.0,210009.0,21000901.0,902 ,1355.64,35.0,1355.64,,35.0,,,,,,,,286913.0,732428.0,0.0,0.0,732428.0,-3.2,-1.0,-7.9,-5.2,0.0,63.7 ,1.2,1.6,-4.5,-1.9,1.0,70.2,-5.2,-4.5,-12.4,-8.9,0.0,62.1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130123,4065.93,635.0,2581416.0,4.0,110001.0,11000101.0,219 ,2672.617958346446,177944.0,2230.6035821202495,3100.417641828677,87518.0,90426.0,35000.0,32400.0,30000.0,6950.0,5963.809523809524,4450.0,286913.0,732428.0,0.0,0.0,732428.0,-8.5,-3.0,-14.2,-8.3,0.0,63.2 ,-4.5,-2.5,-8.7,-5.4,4.0,89.6,-13.0,-7.4,-18.9,-13.1,0.0,68.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130124,3093.09,410.0,1266765.5,7.0,370101.0,37010103.0,780 ,2600.7310413559526,136111.0,2088.1821542091293,3017.4087026652646,61034.0,75077.0,35000.0,32800.0,30000.0,6950.0,5963.809523809524,4750.0,286913.0,732428.0,0.0,0.0,732428.0,-12.7,-1.0,-15.9,-9.0,0.0,64.7 ,-4.6,-1.0,-6.6,-4.2,5.5,77.3,-15.5,-4.4,-21.0,-12.8,0.0,68.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130125,,,,,,,,,,,,,,35000.0,33000.0,30000.0,6950.0,5928.0952380952385,4450.0,286913.0,732428.0,0.0,0.0,732428.0,-11.2,1.0,-15.1,-9.5,0.0,66.4 ,-4.4,1.6,-7.0,-4.3,0.0,76.2,-15.9,-2.5,-20.5,-11.8,0.0,67.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130126,,,,,,,,,,,,,,38000.0,33600.0,30000.0,6950.0,5892.380952380952,4450.0,286913.0,732428.0,0.0,0.0,732428.0,-9.7,4.5,-13.7,-5.3,0.0,67.6 ,-5.6,6.7,-9.8,-2.1,0.0,72.5,-13.7,1.3,-18.8,-10.1,0.0,65.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130127,,,,,,,,,,,,,,,,,,,,286913.0,732428.0,0.0,0.0,732428.0,3.7,3.9,-6.7,-0.1,3.1,52.0 ,2.6,6.2,-4.9,1.1,0.0,64.0,-0.9,-1.0,-9.6,-3.5,2.0,65.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130128,,,,,,,,,,,,,,,,,,,,286913.0,732428.0,0.0,0.0,732428.0,-7.4,6.9,-11.2,-2.9,3.1,57.3 ,-4.4,9.8,-7.3,-0.3,0.0,58.8,-11.1,4.2,-16.5,-7.0,2.0,62.1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130129,,,,,,,,,,,,,,,,,,,,286913.0,732428.0,0.0,0.0,732428.0,1.0,3.7,1.0,2.4,2.6,78.4 ,2.8,10.7,2.1,5.0,1.3,76.6,-2.7,-1.0,-3.0,-1.8,3.3,79.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130130,,,,,,,,,,,,,,,,,,,,286913.0,732428.0,0.0,0.0,732428.0,0.6,-1.0,-9.0,-3.8,3.9,70.6 ,1.2,2.7,-3.9,-0.4,2.1,66.0,-1.1,-1.0,-7.7,-4.5,1.2,83.9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130131,,,,,,,,,,,,,,38000.0,33600.0,30000.0,6950.0,5820.0,4750.0,286913.0,732428.0,0.0,0.0,732428.0,-9.9,-1.0,-12.4,-7.4,0.0,61.8 ,-5.3,1.9,-8.7,-4.6,0.0,66.0,-7.7,-2.1,-15.0,-8.2,1.0,74.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20130201,2357.64,280.0,661160.5,16.0,240004.0,24000403.0,500 ,2522.345865680632,335350.0,2055.301467782886,2881.2868007383195,145730.0,189620.0,38000.0,33600.0,30000.0,6950.0,5808.0952380952385,4450.0,261989.0,696610.0,0.0,0.0,696610.0,-6.9,1.8,-8.5,-4.4,0.0,55.9 ,-4.2,3.1,-6.1,-2.3,0.0,62.5,-10.8,-2.1,-13.8,-7.3,0.0,67.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130202,1598.4,150.0,240240.0,2.0,230001.0,23000101.0,712 ,2554.41516629785,151385.0,2106.773092849794,3027.198156196944,77760.0,73625.0,40000.0,35600.0,30000.0,6950.0,5788.809523809524,4450.0,261989.0,696610.0,0.0,0.0,696610.0,-4.8,3.8,-11.1,-3.4,0.0,48.9 ,-3.3,3.1,-8.5,-2.7,0.0,63.5,-10.8,-1.0,-16.5,-8.7,0.0,64.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130203,1711.71,825.0,1414413.0,6.0,110001.0,11000101.0,576 ,2720.634287942205,179668.0,2272.9797875710246,3295.6533980876334,101022.0,78646.0,40000.0,36800.0,30000.0,7400.0,5776.9047619047615,4450.0,261989.0,696610.0,0.0,0.0,696610.0,-0.1,7.0,-4.1,1.1,0.0,66.4 ,-5.6,8.5,-7.6,-0.6,0.0,76.4,-7.5,2.8,-10.8,-4.2,0.0,75.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130204,2342.34,810.0,1894104.0,8.0,230001.0,23000103.0,323 ,2691.286284756555,172133.0,2253.389711223578,3108.40514818848,83975.0,88158.0,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,-2.8,6.7,-5.9,0.7,0.0,66.8 ,1.1,11.8,1.0,6.7,0.0,67.0,-5.7,5.2,-11.7,-3.3,0.0,74.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130205,,,,,,,,,,,,,,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,2.4,5.8,1.3,2.5,0.0,72.6 ,5.0,5.4,3.0,4.4,1.0,81.3,0.6,2.4,-2.5,0.1,0.0,80.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130206,2587.41,90.0,232767.0,4.0,360301.0,36030101.0,550 ,2940.7373474331807,203832.0,2518.3475344287626,3504.7093106877305,116545.0,87287.0,40000.0,38800.0,35000.0,7400.0,5735.238095238095,4450.0,261989.0,696610.0,0.0,0.0,696610.0,1.7,1.9,-4.2,-0.4,0.0,54.8 ,3.5,3.6,-1.3,1.6,1.0,60.8,-2.4,-1.4,-9.1,-4.0,0.0,70.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130207,3833.83,250.0,957541.5,8.0,230001.0,23000102.0,902 ,2849.806928053081,210697.0,2406.0432555481652,3305.5110237614226,106747.0,103950.0,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,-4.7,4.5,-7.6,-2.3,0.0,61.0 ,-0.9,5.3,-4.1,-0.7,0.0,62.3,-10.1,1.6,-14.4,-7.4,0.0,70.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130208,2517.48,340.0,857641.5,8.0,250001.0,25000102.0,312 ,2918.828904149356,198079.0,2410.1989964592817,3425.516126384424,98850.0,99229.0,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,-2.1,3.0,-6.9,-2.0,0.0,62.2 ,-1.8,2.9,-2.3,0.1,0.0,69.5,-4.3,-1.0,-11.1,-5.8,0.0,68.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130209,2742.74,365.0,999499.5,8.0,250001.0,25000102.0,312 ,2999.1509033391344,122966.0,2397.095433931279,3638.457532781113,63328.0,59638.0,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,-1.0,-1.0,-5.2,-3.1,0.0,50.4 ,0.5,-1.0,-3.9,-2.2,0.0,65.9,-5.1,-4.5,-9.7,-6.9,0.0,64.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130210,2457.54,2725.0,6719713.0,41.0,230001.0,23000101.0,545 ,2960.744455736384,240683.0,2530.4274090611734,3478.6882539987723,131462.0,109221.0,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,-5.3,-2.2,-7.1,-4.9,0.0,50.0 ,-4.0,-2.2,-5.5,-3.8,2.7,80.4,-10.0,-6.5,-12.2,-9.6,0.0,62.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20130211,2872.87,485.0,1392391.0,7.0,250003.0,25000301.0,565 ,2920.960394159823,153694.0,2362.06051326263,3606.620905824399,84674.0,69020.0,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,-6.4,-1.0,-9.8,-5.0,0.0,52.5 ,-3.8,-1.0,-5.8,-2.8,4.2,75.4,-10.5,-4.4,-16.9,-9.7,0.0,64.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130212,,,,,,,,,,,,,,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,-3.5,4.6,-9.8,-2.5,0.0,61.0 ,-0.1,3.8,-4.6,0.3,0.0,67.3,-11.2,-1.0,-15.5,-7.6,0.0,69.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130213,1848.15,1300.0,2398599.0,24.0,350101.0,35010101.0,561 ,3000.360680720227,235148.0,2455.569730615636,3673.485805485574,129963.0,105185.0,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,-4.4,5.0,-9.0,-2.0,1.7,76.6 ,-4.7,7.4,-7.6,0.3,0.0,79.0,-10.3,-1.0,-14.8,-8.9,0.0,73.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130214,2157.84,710.0,1528470.0,8.0,240001.0,24000102.0,660 ,2918.340755616431,223407.0,2428.080999821263,3462.178409683146,117491.0,105916.0,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,0.7,6.4,-4.5,1.3,1.9,60.4 ,3.9,5.6,-3.1,2.7,0.0,65.3,-4.8,2.9,-11.0,-4.3,0.0,71.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130215,3106.89,172.0,536135.6,3.0,210001.0,21000101.0,637 ,2971.603280765427,208302.0,2487.056748830114,3588.6459797651264,116678.0,91624.0,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,-3.9,9.1,-8.1,-0.2,0.0,58.9 ,-3.8,10.9,-7.6,0.3,0.0,70.0,-5.6,5.6,-11.6,-3.8,0.0,64.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130216,3783.78,190.0,718281.0,5.0,230003.0,23000302.0,901 ,3116.341555630439,139474.0,2594.674201044177,3995.475737663888,87533.0,51941.0,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,-2.0,13.3,-6.2,4.2,0.0,64.2 ,-2.4,13.8,-4.5,5.7,1.9,78.0,-4.3,9.4,-8.1,1.2,0.0,66.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130217,3283.28,830.0,2716780.5,12.0,250001.0,25000102.0,540 ,2995.3768174201955,278114.0,2543.848231399079,3495.725594845556,146189.0,131925.0,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,8.2,11.2,-2.2,4.1,2.4,64.7 ,11.5,11.7,-1.3,4.4,2.5,73.5,7.5,7.9,-3.6,3.9,4.5,72.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130218,3143.14,195.0,611887.5,8.0,230003.0,23000301.0,618 ,3007.5840250404626,205747.0,2562.611324064803,3752.770420154959,128823.0,76924.0,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,-2.4,3.5,-7.9,-2.1,2.5,45.7 ,-1.2,2.6,-4.7,-1.0,0.0,55.4,-4.8,-1.0,-9.7,-4.7,5.0,60.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130219,,,,,,,,,,,,,,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,-4.7,8.8,-7.3,0.6,3.0,67.3 ,-5.5,11.5,-6.7,2.8,0.0,61.0,-5.0,2.9,-8.6,-3.0,0.0,76.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130220,3413.41,210.0,716816.1,5.0,380201.0,38020101.0,780 ,3008.541232066881,321054.0,2580.922307480464,3747.2429250452383,203343.0,117711.0,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,4.7,6.7,-4.1,1.8,7.1,65.5 ,11.3,11.6,-2.9,3.2,10.1,74.7,1.4,3.1,-6.5,-0.6,4.6,73.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20130221,2477.52,360.0,893392.5,6.0,240004.0,24000401.0,525 ,2790.0606782513005,249008.0,2359.5516888705706,3372.1638121192086,143143.0,105865.0,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,-4.6,7.8,-8.9,-1.6,7.7,50.4 ,-3.1,7.8,-8.0,-1.0,11.0,62.8,-7.3,3.5,-10.8,-4.2,5.0,67.3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130222,2912.91,44.0,127872.0,2.0,371501.0,37150101.0,730 ,2789.084777646249,261880.0,2309.9836843832254,3395.3852528223547,146285.0,115595.0,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,-1.7,3.9,-1.7,2.5,9.5,78.8 ,4.2,8.3,1.7,5.2,8.9,81.0,-3.0,1.5,-4.0,-2.4,3.4,89.3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130223,3183.18,690.0,2193191.0,6.0,240004.0,24000403.0,590 ,2881.159781178419,143633.0,2385.549660933026,3788.7541789044167,92902.0,50731.0,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,1.1,3.2,-2.3,0.8,13.9,58.7 ,1.7,2.7,-1.1,1.4,14.0,65.0,0.6,-1.0,-5.1,-2.4,5.5,78.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130224,2902.9,950.0,2760758.0,19.0,240004.0,24000403.0,520 ,2672.4997832605645,318816.0,2259.224117043931,3283.5409209288578,190185.0,128631.0,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,-2.6,4.5,-7.6,-0.9,0.0,52.7 ,-0.9,4.1,-3.6,0.3,0.0,54.3,-5.8,1.2,-8.5,-5.0,0.0,65.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130225,1808.19,13180.0,23819956.2,42.0,210009.0,21000903.0,780 ,2747.483404123672,255355.0,2261.4902215731636,3604.804963630066,162971.0,92384.0,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,-1.5,9.2,-5.5,1.8,0.0,58.2 ,-2.0,9.1,-2.9,2.9,0.0,63.7,-2.8,2.9,-5.8,-1.1,0.0,65.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130226,,,,,,,,,,,,,,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,-1.4,9.0,-1.9,3.9,0.0,55.9 ,0.1,9.5,-3.8,2.4,0.0,66.9,-0.5,5.5,-4.3,0.4,0.0,68.3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130227,1721.72,225.0,386912.7,4.0,210009.0,21000903.0,627 ,2871.618721580878,354031.0,2430.333501745424,3741.7356360645,234900.0,119131.0,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,-0.9,10.3,-5.2,2.4,0.0,54.4 ,-2.1,9.6,-4.9,1.9,0.0,63.3,-2.8,6.5,-6.8,-0.7,0.0,74.6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20130228,1801.8,8.0,14414.4,1.0,240001.0,24000102.0,506 ,2731.0930369170137,258282.0,2314.171388311752,3475.628743674095,165568.0,92714.0,,,,,,,261989.0,696610.0,0.0,0.0,696610.0,-2.1,12.8,-5.5,3.5,0.0,50.5 ,-2.2,12.4,-5.5,2.8,0.0,58.6,-3.4,8.6,-7.2,0.2,0.0,68.6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
