datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20130218,-3.6,4.3,-10.4,-3.1,4.5, 
20130219,-4.5,7.4,-8.0,-0.1,1.0, 
20130220,4.3,6.5,-5.9,1.7,6.0, 
20130221,-7.4,6.3,-10.7,-3.5,6.5, 
20130222,-4.8,2.5,-5.2,0.1,8.4, 
20130223,1.3,3.9,-4.0,0.1,12.0, 
20130224,-6.1,5.0,-8.7,-1.8,0.0, 
20130225,-4.0,8.5,-7.2,0.5,0.0, 
20130226,-0.6,9.2,-5.5,1.7,0.0, 
20130227,-4.0,10.2,-7.4,0.8,0.0, 
20130228,-4.3,11.9,-7.5,1.8,0.0, 
20130301,-0.3,11.2,-2.4,3.6,2.9, 
20130302,1.5,5.9,-1.7,2.4,4.6, 
20130303,-4.2,10.4,-7.3,1.1,0.0, 
20130304,-3.3,13.2,-6.3,2.3,0.0, 
20130305,-2.5,11.9,-4.3,3.5,0.0, 
20130306,4.8,5.4,-3.0,1.7,1.0, 
20130307,-1.3,2.9,-3.7,-1.0,0.0, 
20130308,-2.6,5.8,-9.1,-0.7,0.0, 
20130309,-0.2,9.6,-6.9,2.5,0.0, 
20130310,0.3,12.7,-5.3,3.9,0.0, 
20130311,-3.0,16.2,-7.4,3.4,0.0, 
20130312,-0.9,15.2,-4.1,6.5,0.0, 
20130313,6.0,13.4,-1.8,6.8,0.0, 
20130314,-0.5,12.0,-4.8,3.6,0.0, 
20130315,-3.2,12.4,-6.8,2.4,0.0, 
20130316,-1.5,12.8,-6.5,3.4,0.0, 
20130317,-1.6,15.5,-5.9,4.9,0.0, 
20130318,1.1,17.1,1.0,8.4,0.0, 
20130319,0.6,18.0,-4.8,6.3,0.0, 
20130320,1.4,14.9,-2.5,7.7,0.0, 
20130321,7.3,13.3,2.5,7.6,0.0, 
20130322,3.6,14.3,-4.3,5.7,0.0, 
20130323,4.6,15.4,-1.6,7.6,0.0, 
20130324,-1.0,14.0,-4.0,5.4,0.0, 
20130325,3.4,11.0,1.0,5.9,0.0, 
20130326,0.2,11.6,-3.6,5.2,0.0, 
20130327,4.8,11.1,1.0,6.0,0.0, 
20130328,0.5,12.9,-3.3,5.8,0.0, 
20130329,6.3,15.6,-1.8,8.3,0.0, 
20130330,0.7,18.9,-3.4,8.4,0.0, 
20130331,4.6,12.0,4.4,7.1,6.1, 
20130401,5.5,11.6,2.9,6.6,2.4, 
20130402,3.5,15.5,-2.3,6.8,3.0, 
20130403,6.3,19.0,-1.5,10.7,0.0, 
20130404,3.8,21.9,-2.0,12.1,0.0, 
20130405,9.2,14.6,7.6,10.8,11.3, 
20130406,11.6,15.0,9.1,12.0,3.4, 
20130407,6.9,24.3,4.4,12.7,0.0, 
20130408,10.5,21.4,4.4,12.8,0.0, 
20130409,9.2,16.2,7.5,11.4,0.0, 
20130410,8.2,21.8,4.6,12.9,0.0, 
20130411,10.1,18.4,7.1,11.9,6.2, 
20130412,7.9,17.4,1.9,11.1,6.5, 
20130413,4.6,20.4,1.0,12.1,0.0, 
20130414,8.5,19.2,1.5,11.6,0.0, 
20130415,10.4,25.0,4.8,14.5,0.0, 
20130416,8.9,26.6,6.9,16.1,0.0, 
20130417,13.0,15.2,8.1,12.1,7.5, 
20130418,7.7,18.1,5.8,10.8,6.7, 
20130419,8.2,17.7,3.9,11.0,7.5, 
20130420,8.1,16.4,7.1,11.1,0.0, 
20130421,7.4,20.5,1.4,11.1,0.0, 
20130422,6.8,21.5,2.6,12.2,0.0, 
20130423,9.3,22.1,2.4,12.7,0.0, 
20130424,5.6,22.1,1.0,12.2,0.0, 
20130425,6.9,22.4,5.5,14.1,0.0, 
20130426,13.1,20.7,9.9,14.8,0.0, 
20130427,9.3,19.6,1.3,11.8,0.0, 
20130428,9.3,22.2,1.8,13.0,0.0, 
20130429,9.6,24.5,4.4,14.8,0.0, 
20130430,9.0,27.8,6.9,17.6,0.0, 
20130501,13.5,27.1,7.8,17.5,0.0, 
20130502,13.3,27.4,7.6,17.6,0.0, 
20130503,11.4,29.3,7.6,18.2,0.0, 
20130504,14.1,27.2,8.6,18.5,0.0, 
20130505,18.1,27.1,15.1,20.5,0.0, 
20130506,15.7,20.8,4.5,14.3,0.0, 
20130507,10.3,22.1,5.5,14.2,0.0, 
20130508,11.0,22.9,4.3,14.8,0.0, 
20130509,13.2,21.2,12.3,14.9,5.0, 
20130510,13.2,19.4,10.8,14.9,2.6, 
20130511,10.9,23.4,10.2,15.8,2.5, 
20130512,13.4,24.1,13.0,17.7,0.0, 
20130513,12.8,23.1,9.4,15.3,3.3, 
20130514,11.7,20.1,10.2,14.4,3.5, 
20130515,11.2,19.5,9.2,14.1,0.0, 
20130516,12.2,21.6,10.6,15.6,0.0, 
20130517,11.0,25.5,6.8,17.1,0.0, 
20130518,11.7,26.1,7.1,17.6,0.0, 
20130519,13.8,24.3,8.6,14.0,0.0, 
20130520,9.9,26.9,7.8,18.1,0.0, 
20130521,13.4,26.8,9.8,18.5,0.0, 
20130522,13.4,27.5,9.8,19.3,0.0, 
20130523,14.6,24.5,10.9,18.5,0.0, 
20130524,17.8,27.2,15.1,20.2,1.9, 
20130525,13.9,24.9,9.4,17.6,2.0, 
20130526,14.4,21.0,7.4,15.9,0.0, 
20130527,13.7,25.5,7.7,16.9,0.0, 
20130528,10.9,27.7,7.4,18.1,0.0, 
20130529,16.0,30.0,12.4,21.1,0.0, 
20130530,18.6,29.7,12.9,21.0,0.0, 
20130531,14.2,28.0,11.6,20.4,0.0, 
20130601,18.9,25.8,17.6,21.3,0.0, 
20130602,17.4,25.9,9.3,18.3,0.0, 
20130603,17.6,25.0,13.3,19.0,0.0, 
20130604,14.0,27.8,8.0,18.9,0.0, 
20130605,13.9,28.5,8.7,19.4,0.0, 
20130606,19.1,21.7,13.3,17.2,2.7, 
20130607,15.1,19.0,14.8,16.8,5.1, 
20130608,15.7,26.0,14.6,19.0,8.0, 
20130609,13.4,26.9,10.8,19.2,0.0, 
20130610,19.3,26.5,12.5,20.7,0.0, 
20130611,11.1,29.0,7.7,19.2,0.0, 
20130612,15.4,26.9,10.3,19.4,0.0, 
20130613,17.9,25.3,14.1,19.1,0.0, 
20130614,16.4,27.2,13.8,20.0,0.0, 
20130615,17.5,29.1,13.6,21.6,0.0, 
20130616,18.8,31.9,14.3,22.9,0.0, 
20130617,17.3,30.2,12.1,21.4,0.0, 
20130618,14.8,32.2,10.9,21.9,0.0, 
20130619,18.0,31.6,12.7,22.4,0.0, 
20130620,16.2,30.9,13.3,22.7,0.0, 
20130621,22.3,30.0,17.2,23.5,0.0, 
20130622,16.2,30.6,16.0,23.3,0.0, 
20130623,17.5,33.8,15.0,24.2,0.0, 
20130624,21.0,28.2,16.6,21.6,0.0, 
20130625,19.4,28.9,18.8,22.3,0.0, 
20130626,18.7,29.1,18.6,23.0,6.6, 
20130627,19.6,29.4,17.2,22.8,8.2, 
20130628,20.8,30.6,20.5,24.7,5.1, 
20130629,22.7,30.9,18.0,24.5,5.0, 
20130630,21.6,30.8,20.0,25.0,0.0, 
20130701,22.4,27.0,20.0,23.2,2.6, 
20130702,22.8,28.7,22.8,25.1,2.6, 
20130703,24.7,26.9,22.6,24.7,14.0, 
20130704,22.9,30.4,22.2,25.5,12.3, 
20130705,22.6,32.4,21.0,25.7,13.0, 
20130706,23.1,33.4,20.4,25.9,0.0, 
20130707,22.1,28.2,20.7,24.8,3.3, 
20130708,24.5,27.9,22.9,25.1,18.7, 
20130709,23.4,30.7,22.3,25.4,17.7, 
20130710,22.3,26.5,22.2,24.1,25.4, 
20130711,23.8,31.3,22.7,25.6,8.4, 
20130712,24.6,30.6,22.4,26.3,6.5, 
20130713,21.6,31.4,20.1,24.6,0.0, 
20130714,21.6,33.0,21.2,25.9,2.0, 
20130715,23.6,28.0,22.7,24.3,6.5, 
20130716,23.2,26.0,21.7,23.9,69.7, 
20130717,24.2,28.4,23.5,25.3,5.2, 
20130718,23.2,30.2,22.3,25.3,1.0, 
20130719,23.8,32.3,21.6,26.4,1.0, 
20130720,23.8,33.1,22.5,27.2,0.0, 
20130721,24.7,32.9,24.1,27.6,5.0, 
20130722,25.8,32.8,25.0,27.5,5.0, 
20130723,26.5,28.9,24.7,26.3,16.7, 
20130724,27.1,27.2,24.9,25.9,29.6, 
20130725,25.1,33.2,24.8,27.7,34.0, 
20130726,24.3,31.0,20.1,25.4,0.0, 
20130727,20.8,30.1,18.5,24.1,0.0, 
20130728,23.9,25.3,22.5,23.8,14.2, 
20130729,23.8,28.9,22.2,25.2,18.5, 
20130730,22.2,31.8,20.5,25.6,0.0, 
20130731,23.2,23.9,21.9,23.1,61.5, 
20130801,22.0,31.7,21.9,25.3,8.0, 
20130802,24.2,33.4,22.7,27.4,0.0, 
20130803,24.4,31.3,22.1,26.3,0.0, 
20130804,22.4,34.0,20.4,26.6,0.0, 
20130805,23.7,35.7,23.1,28.4,0.0, 
20130806,25.9,33.6,24.6,28.3,0.0, 
20130807,26.7,32.1,22.4,27.4,0.0, 
20130808,23.2,30.9,20.4,25.4,0.0, 
20130809,23.1,26.9,22.8,24.1,1.6, 
20130810,23.1,26.2,22.5,23.9,7.0, 
20130811,24.0,31.2,22.1,25.5,8.0, 
20130812,21.3,31.0,19.2,24.6,0.0, 
20130813,22.2,26.7,20.3,23.7,0.0, 
20130814,21.3,23.0,20.0,21.6,7.8, 
20130815,21.3,22.4,20.3,21.4,23.2, 
20130816,20.7,26.3,19.9,22.3,5.2, 
20130817,21.8,29.1,20.3,23.1,7.7, 
20130818,21.0,29.1,20.7,24.3,8.0, 
20130819,21.6,29.1,20.0,23.8,1.1, 
20130820,22.6,26.5,21.8,23.3,22.5, 
20130821,23.6,27.6,22.0,23.8,36.5, 
20130822,22.5,31.4,21.9,25.8,76.0, 
20130823,22.4,30.4,22.0,25.9,27.0, 
20130824,26.8,29.4,23.1,26.4,15.2, 
20130825,23.2,29.8,17.5,23.9,30.0, 
20130826,17.0,28.8,15.2,21.7,0.0, 
20130827,16.6,23.4,14.9,18.9,0.0, 
20130828,17.1,25.7,15.7,20.4,27.5, 
20130829,19.2,23.9,13.2,19.1,32.0, 
20130830,14.4,21.3,12.9,16.2,0.0, 
20130831,15.3,26.3,11.7,18.1,0.0, 
20130901,26.6,27.2,14.2,18.6,0.0, 
20130902,14.1,27.1,12.3,18.2,0.0, 
20130903,12.3,28.0,12.1,21.1,0.0, 
20130904,15.5,27.7,12.5,19.2,0.0, 
20130905,15.2,21.5,14.0,18.0,0.0, 
20130906,18.4,22.0,16.8,19.0,1.3, 
20130907,17.3,26.4,15.8,20.1,1.5, 
20130908,16.6,28.4,15.5,20.7,0.0, 
20130909,15.7,28.0,15.2,20.0,0.0, 
20130910,16.9,23.5,15.9,19.7,0.0, 
20130911,19.8,22.6,14.9,19.0,8.4, 
20130912,15.4,26.8,11.8,19.0,10.0, 
20130913,12.3,26.7,9.4,17.0,0.0, 
20130914,11.6,27.0,9.1,16.9,0.0, 
20130915,14.5,26.1,12.2,18.7,0.0, 
20130916,13.7,25.2,11.3,17.6,0.0, 
20130917,15.0,27.2,13.9,20.4,0.0, 
20130918,14.0,26.2,10.8,18.0,0.0, 
20130919,13.5,24.4,12.5,19.3,22.2, 
20130920,22.2,23.5,9.6,17.4,26.0, 
20130921,10.4,24.5,7.6,14.9,0.0, 
20130922,10.6,25.6,9.1,16.4,0.0, 
20130923,13.3,24.4,11.5,17.3,0.0, 
20130924,14.7,26.4,14.7,19.5,0.0, 
20130925,19.3,27.9,14.5,20.5,0.0, 
20130926,14.9,28.1,12.8,19.8,0.0, 
20130927,18.2,24.6,14.9,18.9,9.9, 
20130928,16.8,23.3,9.9,18.1,11.0, 
20130929,11.4,20.7,3.7,12.5,0.0, 
20130930,7.6,24.9,6.8,14.3,0.0, 
20131001,11.1,17.9,10.5,14.3,4.5, 
20131002,14.3,26.6,13.8,18.4,7.9, 
20131003,14.5,20.9,10.6,15.5,8.5, 
20131004,11.5,22.1,8.2,14.1,0.0, 
20131005,11.1,21.3,8.1,14.5,0.0, 
20131006,14.0,18.8,9.2,15.0,1.0, 
20131007,15.3,25.7,15.1,18.5,1.0, 
20131008,16.9,26.4,14.5,19.5,0.0, 
20131009,15.2,26.8,14.3,20.0,0.0, 
20131010,15.9,24.0,14.3,19.0,0.0, 
20131011,20.7,21.3,11.4,16.2,4.5, 
20131012,11.3,12.8,3.7,10.3,1.0, 
20131013,3.8,17.1,1.1,7.9,1.0, 
20131014,5.9,19.4,1.3,10.0,0.0, 
20131015,8.3,20.6,3.7,11.1,0.0, 
20131016,9.9,35.6,8.0,13.1,0.0, 
20131017,14.2,21.8,7.8,14.9,0.0, 
20131018,8.7,17.4,8.7,12.8,0.0, 
20131019,10.9,21.9,7.3,13.1,0.0, 
20131020,7.5,22.5,4.7,11.6,0.0, 
20131021,6.7,23.3,3.4,11.4,0.0, 
20131022,5.7,23.3,2.2,12.4,0.0, 
20131023,11.5,17.7,2.1,9.2,0.0, 
20131024,3.7,18.5,2.8,9.1,0.0, 
20131025,4.4,19.3,1.3,9.0,0.0, 
20131026,4.8,18.4,3.3,10.4,0.0, 
20131027,9.7,22.1,5.5,12.5,0.0, 
20131028,6.0,23.1,3.2,11.3,0.0, 
20131029,6.6,18.1,3.7,9.4,0.0, 
20131030,5.8,12.5,-3.8,4.8,0.0, 
20131031,-1.5,15.8,-5.1,4.5,0.0, 
20131101,3.5,18.0,3.4,11.1,0.0, 
20131102,10.9,18.4,8.9,12.9,0.0, 
20131103,10.1,16.1,4.2,10.2,1.0, 
20131104,4.2,13.1,-1.6,6.7,1.0, 
20131105,-1.3,14.3,-4.3,4.0,0.0, 
20131106,0.3,15.8,-2.0,7.2,0.0, 
20131107,2.1,19.5,1.0,10.2,0.0, 
20131108,16.4,18.0,1.0,13.4,0.0, 
20131109,0.7,15.8,-3.3,5.5,0.0, 
20131110,0.4,16.0,-1.7,9.1,6.2, 
20131111,5.1,10.5,-3.3,4.4,6.5, 
20131112,-3.1,11.7,-5.8,1.3,0.0, 
20131113,-2.9,11.7,-4.0,5.6,0.0, 
20131114,10.9,18.9,1.0,7.2,0.0, 
20131115,2.2,7.6,-3.6,3.7,0.0, 
20131116,-3.3,6.9,-8.6,-1.4,0.0, 
20131117,-6.7,4.3,-8.0,-1.0,0.0, 
20131118,3.5,3.8,-4.8,-0.9,0.0, 
20131119,-4.6,4.1,-11.5,-2.8,0.0, 
20131120,0.2,5.5,-8.9,-1.2,0.0, 
20131121,-5.0,5.4,-9.0,-3.8,0.0, 
20131122,-6.2,8.9,-6.2,1.5,1.5, 
20131123,-0.6,5.5,-8.4,-0.7,1.0, 
20131124,-0.3,3.2,-7.9,-2.2,4.0, 
20131125,-7.9,9.7,-9.3,1.3,12.0, 
20131126,7.7,10.0,-4.2,4.1,18.0, 
20131127,-4.2,8.5,-7.3,-1.2,0.0, 
20131128,-2.9,11.1,-3.9,2.7,0.0, 
20131129,3.4,9.5,-2.9,5.0,0.0, 
20131130,-2.6,3.7,-6.6,-1.5,0.0, 
20131201,-5.0,2.8,-11.7,-4.1,0.0, 
20131202,-5.7,6.6,-9.7,-2.5,0.0, 
20131203,-5.2,4.5,-6.0,-1.4,0.0, 
20131204,-1.5,2.9,-5.4,-0.7,1.5, 
20131205,-5.4,-1.0,-11.4,-5.8,1.5, 
20131206,-6.0,3.7,-6.0,-2.4,0.0, 
20131207,0.1,4.5,-3.4,0.8,1.5, 
20131208,-3.4,-1.0,-8.3,-4.4,1.5, 
20131209,-4.6,3.6,-10.4,-3.4,0.0, 
20131210,-2.6,7.3,-3.9,0.9,3.3, 
20131211,-0.9,-1.0,-10.5,-5.4,4.0, 
20131212,-10.3,-3.9,-16.1,-9.7,0.0, 
20131213,-11.4,-2.0,-16.1,-10.0,0.0, 
20131214,-14.2,-1.9,-16.5,-9.7,0.0, 
20131215,-10.4,1.1,-13.5,-7.9,0.0, 
20131216,0.3,-1.0,-9.1,-4.8,0.0, 
20131217,-8.7,-1.4,-15.0,-7.9,0.0, 
20131218,-10.2,4.9,-10.3,-2.4,1.0, 
20131219,1.2,1.2,-12.4,-5.6,1.0, 
20131220,-12.1,-1.0,-14.6,-8.1,2.3, 
20131221,-3.1,4.0,-10.1,-4.0,2.5, 
20131222,-8.1,4.8,-9.2,-2.5,0.0, 
20131223,-0.2,9.2,-2.9,3.0,0.0, 
20131224,-0.5,3.4,-1.3,2.1,11.1, 
20131225,-0.3,1.1,-6.4,-3.1,12.5, 
20131226,-2.7,1.7,-8.9,-4.0,0.0, 
20131227,-8.2,-2.3,-14.1,-7.9,0.0, 
20131228,-11.5,2.1,-11.9,-5.0,0.0, 
20131229,-1.5,3.0,-3.0,-0.5,0.0, 
20131230,-2.7,4.9,-3.0,-0.1,1.0, 
20131231,0.3,4.0,-4.0,0.0,1.0, 
20140101,-2.7,2.9,-10.5,-4.1,1.0, 
20140102,-8.1,2.7,-9.8,-4.5,0.0, 
20140103,-2.6,-1.0,-11.2,-5.6,0.0, 
20140104,-8.2,-1.6,-12.2,-6.5,0.0, 
20140105,-8.3,1.1,-10.4,-6.5,0.0, 
20140106,-8.6,3.4,-12.2,-5.5,0.0, 
20140107,-9.2,1.6,-12.2,-6.5,0.0, 
20140108,-1.1,4.1,-1.1,1.7,1.4, 
20140109,-1.1,-1.0,-7.6,-3.7,1.5, 
20140110,-4.9,-3.4,-13.5,-7.6,1.0, 
20140111,-13.4,-6.7,-18.0,-11.9,1.0, 
20140112,-13.6,-6.4,-21.8,-13.2,0.0, 
20140113,-8.3,-3.0,-11.8,-7.6,0.0, 
20140114,-11.2,3.5,-13.9,-5.8,0.0, 
20140115,-0.9,8.1,-3.7,4.4,0.0, 
20140116,-3.2,3.8,-5.1,-0.4,0.0, 
20140117,0.3,6.5,1.0,3.8,2.4, 
20140118,2.2,5.6,-2.7,1.8,2.5, 
20140119,-2.7,5.8,-6.2,-1.4,0.0, 
20140120,-4.9,6.7,-7.5,-1.1,0.0, 
20140121,-4.0,5.0,-9.1,-3.2,0.0, 
20140122,-3.4,4.6,-4.3,-0.5,1.4, 
20140123,-3.2,-3.2,-13.7,-9.4,1.5, 
20140124,-13.7,-8.9,-17.0,-13.3,0.0, 
20140125,-15.4,-8.8,-18.9,-13.8,0.0, 
20140126,-15.0,-9.1,-18.7,-14.8,0.0, 
20140127,-17.8,-1.9,-20.0,-12.0,0.0, 
20140128,-8.6,-1.0,-11.1,-6.0,0.0, 
20140129,-8.1,-4.0,-14.5,-9.1,0.0, 
20140130,-9.5,-1.0,-16.9,-7.7,0.0, 
20140131,-2.7,1.4,-8.6,-3.2,0.0, 
20140201,-8.8,2.3,-14.5,-6.8,0.0, 
20140202,-10.3,4.0,-13.7,-6.1,0.0, 
20140203,-9.0,-3.3,-11.0,-6.6,0.0, 
20140204,-11.3,-4.9,-14.8,-9.6,0.0, 
20140205,-10.3,-4.7,-16.3,-9.9,0.0, 
20140206,-11.0,-5.8,-13.6,-9.9,0.0, 
20140207,-12.0,-2.5,-19.8,-11.0,0.0, 
20140208,-13.7,2.7,-16.9,-9.3,0.0, 
20140209,-10.8,6.0,-11.7,-3.6,0.0, 
20140210,-5.7,5.7,-7.3,-1.5,0.0, 
20140211,-6.9,-1.5,-13.7,-7.0,0.0, 
20140212,-6.8,-2.8,-17.5,-7.9,0.0, 
20140213,-6.1,3.4,-14.0,-4.5,0.0, 
20140214,-5.4,8.4,-7.9,1.1,0.0, 
20140215,-0.2,6.4,-8.1,-1.2,0.0, 
20140216,-7.5,4.8,-11.1,-3.3,0.0, 
20140217,-1.4,1.7,-9.3,-3.9,0.0, 
20140218,-3.9,4.9,-9.5,-2.9,0.0, 
20140219,-5.8,7.2,-9.8,-1.2,0.0, 
20140220,-4.9,6.9,-8.5,-1.1,0.0, 
20140221,0.2,4.4,-9.9,-2.4,0.0, 
20140222,-6.5,5.2,-11.0,-3.2,0.0, 
20140223,-4.0,8.9,-4.0,5.1,1.5, 
20140224,5.6,8.3,-5.8,2.9,1.5, 
20140225,-5.7,8.1,-5.7,0.6,0.0, 
20140226,-5.3,10.4,-9.1,-0.9,0.0, 
20140227,-2.9,7.7,-6.9,0.3,0.0, 
20140228,0.4,6.8,-1.3,4.3,17.9, 
20140301,3.4,3.4,-4.1,0.5,2.1, 
20140302,-3.9,6.0,-9.5,-2.8,2.0, 
20140303,-3.0,16.1,-5.5,5.1,0.0, 
20140304,7.3,14.9,5.2,9.8,6.0, 
20140305,8.4,8.8,-2.7,4.4,18.5, 
20140306,-1.9,10.7,-6.5,1.1,21.0, 
20140307,-2.4,42.3,-3.7,2.5,1.5, 
20140308,2.0,8.5,1.0,4.4,5.9, 
20140309,2.0,7.8,-2.7,3.3,7.0, 
20140310,-2.5,9.9,-5.2,2.1,0.0, 
20140311,3.6,12.3,-1.7,5.9,0.0, 
20140312,-1.6,16.3,-4.6,5.1,0.0, 
20140313,-0.6,19.3,-2.6,9.6,0.0, 
20140314,6.1,22.4,3.6,13.2,0.0, 
20140315,9.1,14.7,7.8,11.5,18.3, 
20140316,7.8,9.8,-2.9,5.1,21.0, 
20140317,-2.9,13.8,-5.0,3.8,0.0, 
20140318,2.3,11.5,1.0,6.6,1.0, 
20140319,7.1,9.2,5.4,7.2,4.4, 
20140320,5.5,8.9,1.3,4.5,5.5, 
20140321,1.3,4.0,1.0,2.2,1.2, 
20140322,-0.3,10.7,-2.6,4.6,1.5, 
20140323,-0.5,12.4,-3.5,4.5,0.0, 
20140324,0.2,14.3,-1.7,7.3,0.0, 
20140325,3.9,17.7,1.0,8.6,0.0, 
20140326,5.6,18.4,1.0,9.1,0.0, 
20140327,4.5,20.8,1.0,11.5,0.0, 
20140328,7.6,20.6,2.2,11.8,0.0, 
20140329,10.3,21.1,7.4,13.7,0.0, 
20140330,7.4,20.4,3.4,12.1,0.0, 
20140331,8.2,21.0,4.3,12.2,0.0, 
20140401,6.6,19.7,5.0,13.0,0.0, 
20140402,14.4,24.1,8.7,16.1,0.0, 
20140403,11.7,23.7,9.9,16.9,0.0, 
20140404,16.2,16.5,8.5,12.0,16.0, 
20140405,8.5,8.6,6.3,7.2,11.2, 
20140406,6.4,9.5,2.4,6.3,8.2, 
20140407,2.9,8.7,1.8,4.1,9.0, 
20140408,2.6,10.6,1.0,7.0,0.0, 
20140409,4.4,15.4,1.0,7.0,0.0, 
20140410,2.7,22.6,1.0,15.4,1.9, 
20140411,16.0,17.0,5.1,12.9,3.0, 
20140412,5.1,21.0,1.0,11.0,0.0, 
20140413,4.8,18.5,1.0,11.1,0.0, 
20140414,12.0,12.0,6.2,8.1,12.2, 
20140415,7.8,14.0,4.5,8.6,15.0, 
20140416,6.1,18.0,1.0,10.3,0.0, 
20140417,5.0,19.4,2.4,10.5,0.0, 
20140418,4.7,19.5,1.0,11.1,0.0, 
20140419,4.0,21.2,1.0,12.0,0.0, 
20140420,8.3,28.0,4.9,16.2,0.0, 
20140421,10.4,27.2,5.6,16.5,0.0, 
20140422,10.0,19.4,7.4,13.6,1.4, 
20140423,11.4,11.4,8.6,9.5,48.6, 
20140424,9.3,15.7,7.8,11.3,2.4, 
20140425,8.5,22.3,1.0,13.1,2.0, 
20140426,7.6,22.1,3.6,13.1,0.0, 
20140427,9.5,22.3,4.0,13.4,0.0, 
20140428,11.3,22.3,5.5,13.0,0.0, 
20140429,6.1,23.5,3.3,13.2,0.0, 
20140430,8.5,25.0,7.4,16.6,0.0, 
20140501,14.7,24.6,14.6,19.6,0.0, 
20140502,17.0,20.0,9.7,15.3,6.3, 
20140503,9.8,15.4,6.5,10.6,3.1, 
20140504,8.6,19.3,7.8,13.5,0.0, 
20140505,8.4,24.0,4.5,15.2,0.0, 
20140506,15.1,17.1,13.4,15.0,25.1, 
20140507,13.4,23.8,11.7,16.6,34.0, 
20140508,12.1,20.5,10.5,15.8,0.0, 
20140509,10.5,21.1,5.4,13.1,0.0, 
20140510,9.9,21.8,6.4,14.0,0.0, 
20140511,11.3,21.8,10.2,14.6,0.0, 
20140512,12.9,16.0,11.0,13.3,26.6, 
20140513,15.5,18.4,10.9,14.8,1.7, 
20140514,11.4,24.6,10.3,17.0,1.5, 
20140515,14.3,28.4,12.0,20.1,0.0, 
20140516,20.7,25.6,20.0,22.3,17.1, 
20140517,22.7,25.1,20.4,22.6,10.7, 
20140518,20.4,20.7,11.4,16.9,9.0, 
20140519,11.4,22.8,9.6,15.5,10.5, 
20140520,10.2,21.8,5.6,14.3,0.0, 
20140521,8.6,19.2,4.3,11.0,0.0, 
20140522,11.4,23.8,9.7,16.6,4.1, 
20140523,16.2,23.4,9.6,17.4,7.9, 
20140524,9.5,24.6,5.9,15.8,8.5, 
20140525,11.4,25.3,8.2,16.9,0.0, 
20140526,10.5,28.9,6.8,18.2,0.0, 
20140527,14.1,24.4,11.8,18.2,0.0, 
20140528,13.1,29.3,9.7,19.5,0.0, 
