datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20130224,0.4,7.2,-2.8,2.3,0.0,37.9
20130225,1.1,10.9,-1.2,6.2,0.0,49.5
20130226,3.3,10.6,1.0,5.5,0.0,50.4
20130227,3.3,12.3,1.0,6.0,0.0,65.2
20130228,4.8,14.1,2.0,7.2,0.0,63.9
20130301,5.4,14.9,2.8,7.9,1.2,56.0
20130302,6.6,10.2,1.9,6.4,1.5,65.9
20130303,1.3,13.5,1.0,7.2,0.0,38.4
20130304,5.5,15.4,2.9,8.1,0.0,52.1
20130305,6.2,15.7,3.1,8.3,0.0,57.4
20130306,7.6,9.8,1.7,6.6,0.0,36.1
20130307,1.5,8.6,-1.7,3.2,0.0,36.3
20130308,-1.7,7.9,-3.4,1.9,0.0,43.3
20130309,1.9,13.5,1.0,6.9,0.0,40.8
20130310,6.6,14.1,2.1,7.9,0.0,35.8
20130311,4.9,16.6,1.3,8.4,0.0,41.9
20130312,6.7,18.6,3.1,10.0,0.0,50.9
20130313,10.0,16.2,6.4,10.7,0.0,47.0
20130314,8.9,14.6,5.6,9.7,0.0,53.6
20130315,5.1,13.8,1.8,7.0,0.0,54.5
20130316,5.7,14.2,2.5,7.9,0.0,61.4
20130317,6.5,16.5,3.0,9.2,0.0,51.2
20130318,7.2,17.2,4.8,9.9,0.0,48.6
20130319,8.1,19.1,4.0,10.6,0.0,49.7
20130320,8.6,13.7,4.7,9.0,2.3,71.8
20130321,7.0,17.5,6.2,10.1,2.9,68.5
20130322,5.6,14.6,2.4,8.2,3.0,59.8
20130323,8.7,16.8,7.7,11.2,0.0,46.3
20130324,9.5,13.4,7.6,9.8,0.0,57.6
20130325,9.4,11.5,5.3,7.9,2.1,78.6
20130326,5.4,10.8,3.9,6.3,7.2,87.0
20130327,4.2,12.5,2.9,6.5,8.5,74.1
20130328,4.1,15.8,1.8,8.5,0.0,55.7
20130329,9.5,9.8,5.9,7.8,2.7,87.6
20130330,8.2,19.8,6.5,11.9,3.0,65.3
20130331,12.6,12.9,8.6,10.8,1.0,62.0
20130401,9.2,12.2,6.1,8.8,3.5,78.8
20130402,6.3,16.1,3.9,9.3,4.5,62.2
20130403,6.9,23.2,4.5,12.6,0.0,47.4
20130404,11.3,23.1,6.9,14.6,0.0,42.2
20130405,13.9,16.2,11.9,14.2,9.5,78.6
20130406,15.2,17.3,14.6,15.9,61.8,93.8
20130407,14.0,23.7,10.9,16.1,75.5,76.8
20130408,12.3,27.1,10.2,17.5,0.0,65.3
20130409,16.0,18.4,12.3,15.5,0.0,61.8
20130410,12.1,18.6,9.5,13.3,0.0,52.5
20130411,11.1,18.6,8.9,12.3,14.2,77.1
20130412,12.6,20.1,11.0,14.2,16.5,40.0
20130413,11.2,21.0,7.9,14.9,0.0,37.8
20130414,14.3,19.8,10.0,15.7,0.0,58.3
20130415,15.5,24.8,13.5,18.7,0.0,65.6
20130416,15.4,28.4,12.6,19.1,0.0,63.5
20130417,15.5,18.4,12.9,15.9,12.1,90.1
20130418,12.2,21.3,9.9,15.1,4.4,76.1
20130419,12.7,22.5,9.3,15.8,1.5,38.1
20130420,13.5,21.5,11.4,15.4,0.0,49.1
20130421,13.1,22.0,10.2,15.4,0.0,56.5
20130422,12.6,20.3,9.7,14.1,0.0,66.8
20130423,10.4,22.9,7.9,15.0,0.0,61.7
20130424,12.3,22.3,8.7,15.9,0.0,56.2
20130425,14.9,22.3,14.9,18.2,0.0,75.6
20130426,17.3,18.0,13.0,15.1,5.2,86.9
20130427,12.3,20.8,10.2,14.6,5.5,44.0
20130428,12.3,23.2,7.3,15.6,0.0,45.4
20130429,16.2,26.1,10.4,18.4,0.0,42.5
20130430,16.2,26.6,12.5,19.6,0.0,52.9
20130501,18.1,25.7,14.7,19.4,0.0,49.7
20130502,15.0,23.5,9.9,16.6,0.0,49.3
20130503,13.6,27.4,10.4,18.2,0.0,53.8
20130504,14.3,26.1,11.3,18.8,0.0,65.6
20130505,17.5,21.5,16.1,18.3,4.7,91.7
20130506,17.9,24.9,14.9,19.2,11.0,50.9
20130507,15.3,27.3,10.9,19.6,0.0,35.0
20130508,19.2,26.9,13.0,19.9,0.0,42.2
20130509,18.5,19.7,13.5,15.2,9.7,84.9
20130510,13.8,22.7,13.6,16.9,14.0,81.9
20130511,15.1,28.0,13.6,19.9,0.0,71.8
20130512,19.0,20.3,16.0,18.3,5.0,88.3
20130513,15.5,26.1,14.3,19.3,2.9,76.1
20130514,17.0,25.4,11.7,19.2,0.0,42.5
20130515,14.8,23.7,12.5,18.2,0.0,40.1
20130516,15.7,24.0,12.7,17.9,0.0,56.8
20130517,16.3,24.6,13.1,18.3,0.0,69.6
20130518,15.1,28.4,12.6,20.3,0.0,61.1
20130519,18.2,30.2,15.4,22.3,0.0,50.6
20130520,18.3,28.3,16.1,21.8,0.0,49.7
20130521,18.2,28.3,15.5,21.0,0.0,59.2
20130522,17.8,28.8,14.3,21.2,0.0,61.9
20130523,16.7,25.4,14.6,19.9,0.0,75.3
20130524,19.2,25.1,18.0,20.9,0.0,77.9
20130525,17.5,29.9,15.9,22.2,0.0,64.5
20130526,18.0,24.2,13.0,18.3,0.0,46.6
20130527,14.6,25.9,11.8,18.7,0.0,61.0
20130528,16.2,26.4,13.5,19.8,0.0,61.7
20130529,18.0,34.4,16.7,25.1,0.0,54.1
20130530,23.2,33.3,19.3,26.1,0.0,50.2
20130531,22.8,27.8,19.2,22.6,0.0,65.2
20130601,21.1,29.1,20.3,24.1,0.0,72.0
20130602,20.2,26.7,15.3,20.5,0.0,57.4
20130603,15.7,28.0,15.4,21.0,0.0,57.8
20130604,17.4,28.8,14.1,20.7,0.0,58.1
20130605,16.6,27.1,14.8,20.7,0.0,55.0
20130606,18.6,22.9,16.3,19.1,0.0,62.0
20130607,16.9,23.8,16.9,20.0,5.2,86.4
20130608,18.0,28.5,15.2,21.7,0.0,56.7
20130609,20.1,30.3,17.0,23.1,0.0,57.5
20130610,19.4,29.3,17.9,22.9,0.0,67.2
20130611,20.2,27.5,18.4,22.1,0.0,49.4
20130612,19.5,24.8,17.5,20.3,0.0,54.9
20130613,17.6,26.6,16.2,20.0,0.0,61.9
20130614,17.8,29.1,15.1,21.7,0.0,63.1
20130615,18.9,33.3,17.1,24.6,0.0,52.7
20130616,23.3,29.5,18.4,23.1,0.0,65.7
20130617,18.5,30.2,16.3,22.0,0.0,68.5
20130618,18.1,33.1,16.9,23.7,0.0,65.9
20130619,20.9,34.2,18.3,25.1,0.0,58.5
20130620,21.6,27.2,19.1,22.5,7.1,77.1
20130621,19.1,30.6,18.3,23.0,9.5,71.9
20130622,21.2,31.9,19.1,24.5,0.0,68.7
20130623,21.3,32.0,19.6,24.9,0.0,66.2
20130624,21.1,30.5,19.1,24.1,0.0,71.1
20130625,22.2,28.5,21.2,24.0,0.0,79.0
20130626,22.2,25.1,20.6,22.6,7.0,88.6
20130627,21.5,27.0,19.9,22.8,10.0,80.1
20130628,20.9,31.2,19.3,24.3,0.0,73.0
20130629,22.1,26.3,20.4,22.8,0.0,82.4
20130630,20.9,30.2,20.8,24.6,0.0,85.2
20130701,24.6,31.8,24.2,26.5,0.0,81.9
20130702,25.2,29.1,24.7,25.9,38.2,89.4
20130703,25.5,30.4,25.2,26.9,42.5,83.3
20130704,25.9,31.7,23.6,25.9,31.1,91.0
20130705,24.3,31.0,23.4,26.2,21.8,87.1
20130706,23.8,29.6,22.6,25.1,7.4,89.3
20130707,22.7,28.4,22.4,25.3,2.7,92.3
20130708,26.0,29.0,24.9,26.6,1.7,90.1
20130709,24.8,32.3,23.9,27.4,4.8,86.2
20130710,27.0,29.1,26.4,27.2,0.0,88.3
20130711,26.3,29.0,24.4,26.4,0.0,84.7
20130712,24.1,34.0,22.7,27.7,0.0,77.6
20130713,25.0,33.4,22.7,27.8,0.0,78.0
20130714,25.3,34.0,23.7,27.9,0.0,81.1
20130715,26.6,31.5,26.4,28.1,0.0,82.1
20130716,26.8,32.9,26.0,28.7,0.0,79.9
20130717,26.1,33.3,23.4,27.5,3.9,81.9
20130718,23.6,31.3,23.1,26.5,24.7,88.6
20130719,25.6,33.9,23.8,28.3,26.5,78.0
20130720,26.4,33.9,24.0,28.6,0.0,77.7
20130721,26.9,35.0,25.9,30.1,0.0,78.5
20130722,28.0,35.9,26.5,30.3,0.0,74.9
20130723,25.7,31.5,24.5,28.3,0.0,83.9
20130724,27.7,35.6,26.4,29.2,13.7,84.9
20130725,26.5,32.3,24.7,27.1,30.7,89.9
20130726,24.5,32.2,22.9,27.1,35.5,65.6
20130727,24.3,32.4,19.9,25.9,0.0,63.7
20130728,22.8,34.2,21.5,27.4,0.0,66.3
20130729,25.6,29.9,24.5,26.3,0.0,79.0
20130730,24.7,32.1,23.7,27.0,0.0,78.3
20130731,25.1,30.8,24.3,27.0,4.8,86.3
20130801,24.9,33.0,24.2,27.9,5.5,85.1
20130802,25.7,32.7,24.9,27.8,0.0,78.5
20130803,25.6,33.3,22.5,28.0,0.0,70.3
20130804,27.5,35.3,25.2,30.2,0.0,68.5
20130805,29.2,36.7,25.9,31.3,0.0,64.0
20130806,29.6,37.2,26.5,31.6,0.0,63.9
20130807,28.7,37.0,26.3,30.9,0.0,67.4
20130808,27.3,34.1,25.4,29.1,0.0,73.1
20130809,27.8,29.7,25.1,27.6,7.6,84.7
20130810,27.5,32.3,25.4,28.0,5.6,82.5
20130811,25.3,33.3,23.1,27.0,21.8,78.3
20130812,23.3,30.6,21.6,25.8,28.5,77.8
20130813,24.1,28.6,21.5,24.7,0.0,75.1
20130814,24.0,24.2,22.1,22.9,17.9,93.1
20130815,22.0,26.9,21.7,24.3,4.9,92.9
20130816,24.7,30.5,23.7,26.2,4.0,89.5
20130817,25.5,31.6,23.4,26.8,0.0,81.8
20130818,24.9,30.8,22.8,25.7,38.9,88.7
20130819,24.9,30.7,23.4,26.2,43.0,84.9
20130820,25.4,31.2,23.2,26.3,2.1,84.6
20130821,24.4,30.3,22.8,26.3,26.7,90.5
20130822,26.3,30.8,25.1,26.8,14.8,91.6
20130823,26.1,33.4,24.8,28.6,6.8,86.7
20130824,27.9,33.3,27.6,29.6,6.0,81.1
20130825,27.6,32.3,23.6,27.7,4.0,79.1
20130826,24.1,30.6,21.3,25.6,4.0,59.4
20130827,20.8,30.9,17.9,23.9,0.0,64.0
20130828,21.1,31.2,19.0,25.0,0.0,71.0
20130829,25.4,31.8,22.2,27.0,0.0,73.4
20130830,22.3,27.2,20.2,22.8,0.0,60.5
20130831,19.4,29.0,17.8,22.8,0.0,60.6
20130901,21.4,28.0,18.1,22.8,0.0,57.7
20130902,18.1,26.5,16.3,21.6,0.0,62.5
20130903,20.4,28.1,17.1,22.5,0.0,64.6
20130904,21.5,27.8,19.6,22.9,0.0,68.6
20130905,23.0,25.6,20.2,22.5,0.0,79.9
20130906,21.1,25.6,19.1,22.0,21.3,93.2
20130907,19.1,25.9,18.0,20.8,3.7,88.2
20130908,19.2,29.1,17.7,23.1,4.0,78.8
20130909,21.0,29.7,19.1,23.7,0.0,75.5
20130910,21.1,29.7,19.2,23.6,0.0,74.3
20130911,22.7,22.9,19.4,21.2,76.8,93.7
20130912,20.4,29.6,19.0,23.8,94.0,76.7
20130913,21.6,28.8,17.1,22.7,0.0,58.1
20130914,18.7,27.9,15.9,21.8,0.0,66.7
20130915,20.1,24.9,18.1,21.6,0.0,59.8
20130916,19.3,24.6,18.9,21.9,0.0,67.3
20130917,21.3,25.5,19.8,22.4,0.0,80.4
20130918,19.9,29.0,16.8,22.5,0.0,74.4
20130919,20.2,28.4,17.5,22.8,0.0,78.8
20130920,23.0,26.6,16.5,22.4,0.0,66.2
20130921,16.6,27.1,13.3,19.5,0.0,70.2
20130922,18.1,28.3,16.6,21.2,0.0,73.3
20130923,19.1,27.5,16.7,21.1,0.0,72.4
20130924,18.3,29.1,15.7,21.7,0.0,72.2
20130925,20.7,29.7,17.3,22.7,0.0,72.6
20130926,22.1,28.9,18.7,22.8,0.0,74.1
20130927,20.8,21.2,17.8,19.3,9.4,91.3
20130928,19.7,26.8,17.6,21.3,10.5,71.0
20130929,18.3,22.4,13.5,17.9,0.0,46.7
20130930,15.5,27.1,10.9,18.3,0.0,54.0
20131001,15.0,20.9,13.1,17.0,4.2,80.5
20131002,18.5,25.4,18.5,21.2,5.1,89.1
20131003,21.1,26.7,17.8,21.4,0.0,75.6
20131004,18.6,22.9,16.9,18.8,0.0,72.8
20131005,17.0,21.1,14.3,17.4,0.0,70.3
20131006,14.4,19.3,14.0,16.4,0.0,94.6
20131007,17.4,25.5,16.8,20.2,0.0,87.7
20131008,18.0,27.3,16.2,20.5,0.0,85.8
20131009,18.9,29.0,17.2,22.0,0.0,81.2
20131010,20.2,28.8,18.2,22.7,0.0,79.9
20131011,20.7,26.2,18.7,21.9,0.0,83.0
20131012,18.7,18.7,13.0,15.3,6.8,89.4
20131013,13.8,20.5,9.9,15.2,16.0,64.3
20131014,13.7,21.7,12.4,16.3,0.0,57.8
20131015,15.6,18.0,12.4,15.3,3.3,78.3
20131016,15.7,19.5,14.4,16.7,4.0,69.8
20131017,15.1,22.0,13.6,17.3,0.0,68.7
20131018,17.1,19.5,14.6,16.7,0.0,64.9
20131019,15.3,21.2,13.7,16.7,0.0,68.9
20131020,15.5,22.3,12.7,17.2,0.0,69.5
20131021,14.9,23.0,11.8,17.1,0.0,66.4
20131022,15.3,21.6,14.4,17.8,0.0,58.4
20131023,16.0,19.4,11.7,15.2,0.0,50.1
20131024,12.5,17.7,9.9,13.7,0.0,68.9
20131025,10.1,19.8,7.5,12.7,0.0,74.5
20131026,9.7,20.0,7.4,13.4,0.0,77.5
20131027,13.4,23.0,9.8,15.8,0.0,74.8
20131028,14.6,20.8,13.8,17.3,0.0,75.4
20131029,17.4,22.5,9.6,16.6,0.0,60.6
20131030,9.6,15.5,5.6,10.0,0.0,43.4
20131031,6.5,18.8,3.2,10.4,0.0,48.9
20131101,8.5,19.0,5.4,10.6,0.0,65.4
20131102,10.3,20.5,8.2,13.9,0.0,68.8
20131103,12.7,22.3,9.5,14.7,0.0,70.8
20131104,10.1,15.1,6.1,9.9,0.0,54.7
20131105,6.1,17.1,3.9,9.4,0.0,59.1
20131106,6.5,19.5,3.3,10.8,0.0,68.1
20131107,10.2,20.6,8.0,14.3,0.0,78.0
20131108,15.8,23.0,11.8,17.2,0.0,60.4
20131109,12.5,19.5,7.2,12.6,0.0,53.5
20131110,10.4,21.7,7.2,14.5,0.0,67.9
20131111,12.3,14.2,4.7,9.4,0.0,38.9
20131112,5.3,16.5,1.7,8.1,0.0,55.6
20131113,6.6,17.9,3.8,10.5,0.0,67.7
20131114,10.7,17.8,7.5,12.0,0.0,50.5
20131115,7.6,14.3,3.4,8.0,0.0,43.0
20131116,3.8,11.1,1.9,5.9,0.0,51.7
20131117,3.7,14.1,1.0,7.5,0.0,63.8
20131118,9.9,11.0,1.0,6.5,0.0,37.7
20131119,-0.2,6.5,-1.6,3.1,0.0,34.7
20131120,2.6,10.0,1.4,4.8,0.0,41.0
20131121,2.9,12.7,1.0,6.9,0.0,61.4
20131122,4.8,12.4,3.7,7.9,0.0,60.7
20131123,7.3,9.3,1.3,4.7,0.0,45.7
20131124,1.6,11.4,-1.3,5.8,0.0,54.0
20131125,1.0,11.1,1.0,6.9,0.0,65.4
20131126,7.6,16.8,6.1,11.4,0.0,61.9
20131127,6.3,15.5,2.7,8.7,0.0,65.8
20131128,8.0,19.8,4.9,11.4,0.0,78.0
20131129,10.6,15.9,7.0,11.3,0.0,57.3
20131130,9.2,9.4,1.0,6.5,0.0,21.7
20131201,0.9,5.5,-2.5,2.1,0.0,29.8
20131202,-1.2,8.0,-3.4,2.0,0.0,44.3
20131203,1.2,13.5,-1.8,6.2,0.0,59.2
20131204,5.6,10.8,-1.5,5.8,0.0,52.1
20131205,-1.5,4.7,-3.2,-0.2,0.0,38.9
20131206,-1.3,8.6,-4.2,1.7,0.0,51.2
20131207,1.1,10.2,-1.7,5.8,0.0,60.7
20131208,3.2,3.8,-2.1,1.3,0.0,36.7
20131209,-1.6,8.3,-3.1,2.5,0.0,50.7
20131210,3.0,10.1,1.0,4.6,0.0,72.1
20131211,4.7,5.0,-3.3,1.3,0.0,41.2
20131212,-3.4,-1.0,-6.6,-4.0,0.0,34.9
20131213,-4.8,2.7,-6.2,-2.8,0.0,25.0
20131214,-3.2,5.7,-7.2,-0.9,0.0,25.4
20131215,-0.4,8.4,-3.9,2.2,0.0,26.5
20131216,1.6,3.7,-3.2,1.4,0.0,39.6
20131217,-2.8,2.2,-6.1,-2.9,0.0,36.5
20131218,-2.8,7.5,-5.7,0.7,0.0,49.5
20131219,3.2,6.3,-2.4,2.6,0.0,48.6
20131220,-1.9,5.9,-4.6,0.3,0.0,39.0
20131221,0.5,8.6,-3.2,2.7,0.0,49.7
20131222,-0.3,9.2,-3.0,2.7,0.0,51.5
20131223,1.5,11.6,-2.0,5.3,0.0,61.2
20131224,4.1,13.2,3.3,6.3,12.0,70.9
20131225,4.1,6.6,1.0,3.1,12.5,43.5
20131226,-0.5,7.9,-2.6,1.9,0.0,45.2
20131227,-1.7,2.3,-5.6,-2.0,0.0,26.1
20131228,-2.3,5.2,-3.7,0.8,0.0,42.3
20131229,-0.7,9.2,-1.2,6.0,0.0,60.8
20131230,5.3,9.9,4.7,6.4,0.0,67.2
20131231,5.8,8.3,1.0,4.8,0.0,48.4
20140101,1.3,6.1,-1.9,2.5,0.0,37.1
20140102,1.0,8.6,-3.0,3.1,0.0,48.7
20140103,2.5,5.6,-1.3,2.6,0.0,29.7
20140104,-0.1,5.4,-2.5,1.6,0.0,32.9
20140105,3.0,7.8,1.0,3.7,0.0,32.3
20140106,0.1,7.4,-2.2,2.7,0.0,41.1
20140107,-0.1,4.9,-3.6,1.1,1.0,48.5
20140108,1.3,5.4,1.0,3.2,1.8,90.5
20140109,2.4,4.3,-1.7,1.8,2.5,53.1
20140110,-1.4,-1.0,-5.7,-2.6,0.0,63.5
20140111,-5.5,-1.0,-8.7,-5.4,0.0,46.6
20140112,-7.5,-1.4,-10.0,-6.2,0.0,41.4
20140113,-6.1,5.5,-7.8,-2.3,0.0,51.7
20140114,-2.4,8.3,-4.8,0.5,0.0,69.8
20140115,0.5,14.7,1.0,7.4,0.0,67.4
20140116,4.4,7.0,2.8,5.2,13.3,87.2
20140117,4.5,8.6,2.9,5.1,4.4,93.8
20140118,3.4,10.4,1.4,5.4,5.0,80.1
20140119,3.5,10.3,-1.5,5.0,0.0,48.7
20140120,2.1,8.9,-1.1,4.9,0.0,42.4
20140121,1.8,9.8,1.0,5.4,0.0,46.9
20140122,4.0,8.0,3.1,4.8,0.0,61.3
20140123,5.3,5.4,-6.1,-2.1,0.0,39.7
20140124,-6.1,-2.5,-10.6,-7.2,0.0,32.7
20140125,-9.4,-1.6,-10.3,-6.5,0.0,27.1
20140126,-6.4,-1.3,-11.2,-6.6,0.0,28.4
20140127,-7.9,4.1,-11.7,-5.0,0.0,30.8
20140128,-1.2,4.8,-1.8,0.7,0.0,33.5
20140129,-1.7,2.1,-6.4,-3.7,0.0,35.7
20140130,-5.5,1.9,-8.2,-4.0,0.0,38.6
20140131,-2.2,6.7,-5.6,0.7,0.0,45.5
20140201,1.8,6.8,-2.9,2.0,0.0,34.3
20140202,-1.5,6.1,-4.3,0.7,0.0,29.5
20140203,-0.4,2.8,-5.3,-1.4,0.0,32.0
20140204,-5.1,-1.0,-9.1,-5.2,0.0,32.3
20140205,-6.6,-1.0,-9.6,-5.7,0.0,32.8
20140206,-6.6,-1.0,-10.3,-5.9,0.0,30.8
20140207,-7.0,1.9,-10.3,-5.0,0.0,35.3
20140208,-4.8,6.1,-7.6,-1.5,0.0,32.1
20140209,-2.0,12.1,-2.4,5.1,0.0,49.7
20140210,4.8,10.6,1.0,5.7,0.0,48.2
20140211,-0.2,3.0,-5.3,-2.2,0.0,37.0
20140212,-2.6,4.1,-5.4,-1.6,0.0,45.6
20140213,-2.0,6.8,-3.6,1.0,0.0,45.3
20140214,1.5,13.9,-1.6,8.4,0.0,62.8
20140215,8.3,12.3,3.4,7.3,0.0,45.7
20140216,3.5,10.9,1.0,5.6,0.0,34.3
20140217,2.9,8.6,1.0,4.2,0.0,21.0
20140218,2.1,9.5,-2.0,4.6,0.0,21.0
20140219,3.5,11.9,2.0,6.3,0.0,34.1
20140220,3.8,12.9,1.0,7.2,0.0,39.1
20140221,6.5,6.8,1.0,4.0,0.0,21.0
20140222,0.1,8.7,-2.1,3.3,0.0,28.1
20140223,1.5,12.4,-2.0,6.5,0.0,53.0
20140224,6.8,14.5,1.5,7.9,0.0,52.2
20140225,5.9,13.6,4.6,7.7,0.0,62.9
20140226,4.9,14.7,1.0,7.0,0.0,54.3
20140227,4.8,15.3,1.7,8.1,0.0,62.6
20140228,7.0,11.8,5.3,8.0,25.3,78.5
20140301,5.8,11.1,1.7,6.6,34.5,49.6
20140302,1.8,12.1,-1.9,4.9,0.0,37.1
20140303,4.3,17.2,1.9,8.3,0.0,61.7
20140304,8.6,17.4,6.7,11.8,5.9,83.5
20140305,12.8,13.2,4.0,7.6,3.0,85.8
20140306,4.1,13.0,2.9,6.4,3.5,58.0
20140307,5.1,8.5,3.0,5.7,2.3,68.8
20140308,3.5,5.7,2.8,4.0,3.0,89.3
20140309,4.7,8.7,2.2,5.3,0.0,72.6
20140310,4.8,13.7,2.1,7.2,0.0,65.1
20140311,4.8,17.1,2.5,8.5,0.0,49.9
20140312,6.5,18.3,2.8,9.9,0.0,59.3
20140313,9.7,19.6,5.5,12.6,0.0,74.0
20140314,12.8,22.5,8.7,15.2,0.0,72.0
20140315,14.2,16.0,14.2,15.0,46.8,93.1
20140316,15.0,15.0,1.1,6.6,2.4,69.4
20140317,1.3,12.9,1.0,7.4,2.0,64.3
20140318,4.1,14.5,2.2,8.3,1.4,81.2
20140319,10.1,13.1,5.9,9.7,18.0,92.7
20140320,5.9,9.2,2.0,6.3,25.0,57.7
20140321,2.2,2.8,1.0,2.2,11.8,92.7
20140322,2.3,13.0,1.3,6.0,17.5,62.5
20140323,4.2,16.4,1.1,8.1,0.0,59.4
20140324,6.6,18.6,4.0,10.6,0.0,54.5
20140325,9.2,21.2,6.3,13.3,0.0,54.4
20140326,10.3,22.8,6.2,14.0,0.0,52.5
20140327,11.4,23.4,8.1,15.1,0.0,50.0
20140328,11.8,23.9,8.8,15.5,0.0,57.3
20140329,12.7,24.8,10.3,15.2,0.0,68.4
20140330,12.2,19.7,9.4,13.8,0.0,49.7
20140331,9.8,22.3,7.0,14.0,0.0,48.3
20140401,12.9,23.3,10.0,16.1,0.0,63.0
20140402,16.1,24.6,12.3,17.8,0.0,76.8
20140403,16.2,25.3,13.5,18.5,0.0,78.7
20140404,17.0,17.5,8.5,13.5,0.0,88.4
20140405,8.9,11.1,8.5,9.7,1.5,82.4
20140406,9.0,17.1,5.4,10.2,20.4,69.5
20140407,5.5,11.2,3.2,6.1,25.5,42.5
20140408,3.3,13.5,1.0,8.1,0.0,52.8
20140409,11.3,20.8,8.4,13.9,0.0,52.4
20140410,11.1,20.8,7.3,15.0,0.0,67.7
20140411,16.5,25.3,15.0,19.4,1.5,57.2
20140412,15.2,23.7,10.3,15.8,1.5,31.1
20140413,11.9,18.9,9.2,13.7,0.0,39.1
20140414,12.8,13.3,8.7,11.0,19.0,82.4
20140415,10.8,20.0,8.8,13.4,26.0,54.1
20140416,10.5,18.4,7.2,12.7,0.0,56.4
20140417,11.9,21.3,9.4,14.2,0.0,64.6
20140418,11.7,23.5,8.6,15.1,0.0,61.5
20140419,11.8,25.8,8.0,16.3,0.0,51.9
20140420,14.0,28.8,11.2,19.3,0.0,46.9
20140421,15.9,26.7,11.7,19.2,0.0,52.6
20140422,16.1,23.0,15.3,18.2,0.0,74.2
20140423,15.4,15.4,10.9,12.2,17.9,88.8
20140424,10.9,14.4,10.6,12.3,18.1,87.6
20140425,11.8,21.4,6.7,14.0,21.0,45.9
20140426,10.4,24.5,7.9,15.4,0.0,60.8
20140427,13.4,24.3,12.0,18.8,0.0,48.5
20140428,12.4,24.1,10.2,18.7,0.0,62.7
20140429,14.1,24.1,11.0,17.0,0.0,69.8
20140430,14.7,24.4,14.0,18.8,0.0,74.5
20140501,17.0,23.1,14.2,18.6,0.0,77.2
20140502,18.7,18.9,11.9,16.7,4.6,93.3
20140503,11.9,19.7,10.0,14.0,5.0,49.6
20140504,10.0,22.9,7.5,15.6,0.0,41.5
