datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20130531,16.5,21.4,16.2,18.8,0.0,98.4
20130601,17.7,19.5,15.3,17.3,0.0,99.8
20130602,15.3,20.2,13.4,17.1,0.0,81.5
20130603,15.3,20.4,14.9,17.3,0.0,79.8
20130604,15.3,20.9,12.9,17.2,0.0,82.2
20130605,16.4,24.6,15.8,18.9,0.0,73.8
20130606,17.9,18.8,16.2,17.8,4.2,86.9
20130607,,,,,,
20130608,19.0,20.2,16.2,18.8,0.0,90.1
20130609,16.4,21.9,14.7,18.0,0.0,97.0
20130610,17.9,20.0,17.6,18.9,0.0,100.0
20130611,17.8,21.6,16.2,18.7,0.0,91.2
20130612,17.0,20.0,16.5,18.1,0.0,84.0
20130613,17.9,22.4,16.0,18.4,0.0,78.7
20130614,16.2,20.9,15.4,18.0,0.0,91.3
20130615,17.7,22.8,16.3,19.1,0.0,92.5
20130616,20.1,23.8,16.5,19.9,0.0,89.0
20130617,18.0,23.9,17.1,19.9,0.0,81.0
20130618,17.9,25.0,16.6,20.3,0.0,82.0
20130619,18.1,23.8,16.4,20.2,0.0,91.9
20130620,19.5,21.1,18.5,20.0,0.0,96.5
20130621,18.8,23.7,17.0,20.5,0.0,93.9
20130622,19.0,24.3,17.0,20.4,0.0,95.8
20130623,18.8,23.1,16.7,19.7,0.0,96.9
20130624,17.6,23.0,16.9,20.2,0.0,93.6
20130625,19.4,23.2,18.0,20.4,0.0,93.8
20130626,20.1,22.4,19.1,20.7,4.9,98.3
20130627,19.8,23.2,18.6,20.9,5.0,96.6
20130628,20.5,24.2,19.2,21.3,0.0,97.8
20130629,19.4,21.7,18.6,20.0,6.1,99.9
20130630,19.5,23.1,18.9,20.8,1.6,99.9
20130701,21.0,23.9,20.0,22.0,1.0,100.0
20130702,20.8,24.2,19.9,22.5,0.0,100.0
20130703,21.7,23.5,20.3,21.8,0.0,100.0
20130704,22.9,24.8,20.7,23.0,0.0,100.0
20130705,23.2,27.1,20.6,23.7,0.0,99.8
20130706,24.4,26.2,21.9,23.9,0.0,99.9
20130707,23.9,26.4,21.9,24.5,1.7,99.7
20130708,21.9,25.9,20.3,22.9,26.7,98.5
20130709,23.5,26.5,20.2,24.8,33.5,99.8
20130710,20.5,24.0,19.5,21.4,0.0,100.0
20130711,22.4,24.1,19.9,22.1,0.0,99.3
20130712,21.5,26.5,19.4,22.6,0.0,97.9
20130713,21.1,27.6,20.4,23.6,0.0,99.1
20130714,23.3,27.4,22.1,25.1,0.0,99.5
20130715,24.9,26.4,21.0,23.4,0.0,100.0
20130716,22.2,27.8,20.4,24.1,0.0,99.0
20130717,21.7,26.2,21.4,23.5,0.0,99.9
20130718,23.9,25.0,19.0,22.5,7.3,100.0
20130719,21.2,26.7,20.2,23.2,8.5,99.3
20130720,20.8,29.1,19.9,24.9,0.0,98.6
20130721,24.3,28.7,23.2,25.4,0.0,98.5
20130722,23.8,29.1,23.0,25.4,0.0,98.7
20130723,24.4,27.2,22.7,24.8,0.0,100.0
20130724,23.7,28.0,21.5,24.8,0.0,99.7
20130725,23.0,27.5,20.7,24.7,0.0,98.5
20130726,22.5,27.1,20.9,24.4,0.0,82.8
20130727,21.6,27.9,21.0,24.3,0.0,80.5
20130728,24.5,29.2,22.5,25.9,0.0,93.0
20130729,25.5,29.0,23.2,25.7,0.0,96.9
20130730,22.9,28.4,22.6,25.2,0.0,94.0
20130731,25.0,27.6,23.7,25.8,2.0,94.5
20130801,26.6,29.7,25.0,27.2,2.0,92.5
20130802,27.7,29.5,25.0,27.4,0.0,87.5
20130803,27.1,28.6,25.4,27.1,0.0,86.9
20130804,27.3,30.8,25.8,28.1,0.0,88.9
20130805,27.0,32.0,25.6,28.3,0.0,86.3
20130806,27.5,32.0,25.0,28.3,0.0,90.4
20130807,27.4,30.4,25.7,28.2,0.0,92.4
20130808,27.3,28.8,23.3,26.5,9.2,97.0
20130809,26.5,29.6,25.2,26.8,6.7,93.7
20130810,26.0,29.2,23.4,26.2,7.0,89.0
20130811,22.9,29.8,22.9,26.0,0.0,89.7
20130812,23.8,27.9,22.9,25.7,0.0,88.6
20130813,25.3,26.2,23.6,24.8,13.2,90.4
20130814,25.7,28.8,24.6,25.8,22.2,96.8
20130815,,,,,,
20130816,,,,,,
20130817,,,,,,
20130818,,,,,,
20130819,24.3,26.0,23.5,24.9,4.7,94.7
20130820,26.5,28.5,23.2,26.0,33.7,94.1
20130821,24.3,27.7,23.0,25.5,6.9,96.2
20130822,25.5,29.3,23.5,26.0,1.9,97.0
20130823,26.4,29.2,24.1,26.9,2.0,97.3
20130824,24.9,30.1,24.4,27.7,0.0,93.3
20130825,25.1,27.5,22.7,25.1,0.0,91.8
20130826,23.3,27.7,21.7,23.9,0.0,81.7
20130827,21.9,27.3,21.0,24.2,0.0,76.6
20130828,25.1,29.7,22.4,26.6,0.0,90.3
20130829,26.1,26.7,20.9,23.5,0.0,78.1
20130830,20.9,25.5,20.3,22.1,0.0,61.2
20130831,21.2,25.3,20.3,22.3,0.0,82.2
20130901,24.8,25.4,20.3,22.4,0.0,86.2
20130902,20.3,24.3,18.9,21.0,0.0,88.2
20130903,19.8,25.4,19.4,22.2,0.0,80.7
20130904,21.6,24.3,20.6,21.9,0.0,83.9
20130905,22.4,23.3,20.0,21.8,3.1,98.0
20130906,22.3,24.2,21.2,22.6,1.7,100.0
20130907,22.6,22.8,20.0,21.8,5.0,92.5
20130908,21.5,24.5,19.0,21.7,5.0,94.5
20130909,20.0,24.6,19.3,21.3,0.0,95.1
20130910,20.5,26.0,19.4,22.6,2.2,88.2
20130911,20.2,25.1,20.1,22.2,25.2,97.2
20130912,20.3,24.6,19.2,21.4,29.5,92.8
20130913,19.4,24.4,17.4,21.0,0.0,82.9
20130914,20.3,25.0,18.8,21.7,0.0,78.2
20130915,20.9,23.4,20.4,22.0,0.0,71.3
20130916,21.0,24.1,19.3,21.0,0.0,77.3
20130917,21.0,22.6,19.6,21.0,0.0,87.5
20130918,19.9,24.3,19.3,21.8,0.0,91.5
20130919,22.6,25.3,21.4,22.9,0.0,97.9
20130920,22.5,23.0,19.4,21.5,0.0,84.4
20130921,19.5,23.1,17.3,19.8,0.0,83.4
20130922,18.9,23.8,18.2,20.4,0.0,93.0
20130923,18.6,23.8,18.4,20.8,0.0,92.4
20130924,20.2,24.4,19.3,21.2,0.0,94.3
20130925,19.9,25.3,18.5,22.1,0.0,81.3
20130926,22.1,24.3,21.6,22.8,0.0,86.2
20130927,23.0,23.0,19.7,21.1,2.3,97.1
20130928,20.2,22.7,19.2,20.6,2.5,83.1
20130929,19.2,21.1,15.2,18.7,0.0,65.0
20130930,15.2,23.1,14.4,19.2,0.0,78.8
20131001,22.4,23.0,18.3,21.0,26.5,88.7
20131002,23.0,23.1,19.6,20.8,1.6,96.1
20131003,19.7,20.8,17.8,19.0,1.5,78.9
20131004,17.7,21.1,17.1,18.5,0.0,79.1
20131005,18.5,20.3,16.2,19.0,3.0,82.2
20131006,16.8,18.9,15.8,17.5,12.7,99.7
20131007,18.3,21.0,17.0,18.7,14.5,95.5
20131008,17.1,24.0,16.9,20.2,0.0,93.7
20131009,18.7,24.4,17.9,20.9,0.0,94.5
20131010,20.0,23.5,19.4,21.1,0.0,98.5
20131011,20.7,22.7,16.4,19.0,1.0,92.2
20131012,16.7,16.9,12.9,15.5,2.5,79.6
20131013,15.3,18.4,14.1,16.1,3.0,64.5
20131014,16.7,19.3,15.9,17.4,0.0,55.7
20131015,17.4,18.2,15.2,17.0,0.0,73.4
20131016,17.6,19.2,16.9,17.9,0.0,77.1
20131017,17.7,20.1,16.4,17.7,0.0,78.5
20131018,17.3,19.3,17.2,18.1,0.0,73.9
20131019,17.7,19.6,16.2,17.4,0.0,80.3
20131020,16.4,19.9,15.5,17.3,0.0,86.1
20131021,17.0,20.4,16.3,17.7,0.0,81.1
20131022,17.4,19.6,16.4,17.7,0.0,77.1
20131023,17.8,17.9,13.0,16.1,0.0,70.7
20131024,13.3,18.3,12.7,15.7,0.0,79.0
20131025,15.3,18.4,14.1,15.8,0.0,77.3
20131026,14.4,18.6,13.7,15.6,0.0,81.4
20131027,13.8,19.5,12.9,16.1,0.0,83.6
20131028,15.8,19.6,15.4,17.1,0.0,85.5
20131029,17.0,17.4,12.2,15.0,0.0,76.6
20131030,12.4,13.7,11.7,12.4,0.0,63.7
20131031,12.1,16.2,11.4,13.4,0.0,69.4
20131101,12.8,17.0,8.9,12.9,0.0,82.6
20131102,11.8,17.5,10.6,14.1,0.0,84.6
20131103,14.1,18.6,11.0,13.6,0.0,83.6
20131104,11.4,12.6,10.2,11.2,0.0,62.5
20131105,10.4,14.4,7.8,10.7,0.0,72.7
20131106,9.0,15.8,7.0,12.1,0.0,84.1
20131107,14.1,18.8,12.3,16.7,0.0,91.4
20131108,17.3,18.4,12.1,15.3,0.0,86.4
20131109,12.2,16.3,11.1,13.4,0.0,71.7
20131110,14.3,20.3,12.3,16.5,0.0,81.8
20131111,12.2,12.3,9.8,11.0,0.0,63.3
20131112,9.9,13.0,6.9,10.4,0.0,71.0
20131113,7.3,14.8,6.6,11.0,0.0,81.4
20131114,10.6,15.2,10.5,13.2,0.0,66.9
20131115,11.7,12.7,8.3,11.1,0.0,59.0
20131116,9.2,11.4,6.3,9.4,0.0,70.2
20131117,8.7,14.9,6.0,11.8,0.0,74.2
20131118,12.8,13.0,5.0,6.7,0.0,70.6
20131119,6.1,8.6,4.5,6.9,0.0,67.0
20131120,7.9,13.3,6.1,8.9,0.0,68.4
20131121,8.2,14.8,6.1,9.0,0.0,73.2
20131122,8.5,14.2,8.2,11.0,0.0,75.2
20131123,8.7,10.4,6.6,8.8,0.0,56.4
20131124,8.2,11.7,5.5,9.2,0.0,54.9
20131125,8.0,14.4,5.6,10.9,0.0,66.4
20131126,14.3,15.5,8.8,12.7,0.0,74.5
20131127,8.8,9.4,4.5,7.6,0.0,71.4
20131128,4.9,13.7,4.6,11.1,0.0,87.9
20131129,12.8,13.0,7.3,10.3,0.0,74.3
20131130,7.3,7.5,4.2,5.9,0.0,68.0
20131201,5.0,6.6,3.5,5.1,0.0,64.1
20131202,4.2,8.7,1.0,5.2,0.0,69.7
20131203,8.4,12.4,5.1,9.5,0.0,78.4
20131204,7.7,11.2,3.3,7.3,0.0,76.9
20131205,4.4,6.1,1.1,3.8,5.2,82.0
20131206,4.7,10.7,4.4,7.9,6.0,65.8
20131207,9.5,11.7,4.1,9.1,0.0,64.5
20131208,4.7,6.2,2.2,4.7,0.0,67.1
20131209,6.0,9.7,5.3,8.2,0.0,62.0
20131210,9.4,11.9,6.8,10.0,1.0,67.5
20131211,6.8,6.9,1.5,4.4,1.0,72.0
20131212,2.5,2.5,1.0,1.6,1.0,78.5
20131213,2.1,10.0,1.1,2.1,0.0,73.7
20131214,2.6,2.9,1.2,2.0,0.0,75.7
20131215,4.0,7.8,4.0,6.3,0.0,76.2
20131216,7.7,9.1,1.0,4.4,1.0,74.4
20131217,1.2,4.5,1.0,2.7,1.0,74.0
20131218,4.5,8.9,4.0,6.5,0.0,65.2
20131219,8.5,8.7,2.6,5.0,0.0,64.3
20131220,3.1,7.8,2.4,5.1,0.0,67.6
20131221,2.4,7.6,1.7,5.4,0.0,71.9
20131222,2.2,9.9,1.2,5.6,0.0,84.6
20131223,6.4,12.6,4.6,8.9,0.0,90.7
20131224,10.6,13.0,6.2,10.1,17.8,83.1
20131225,6.3,6.5,4.3,5.0,19.0,61.5
20131226,5.4,8.2,2.9,5.8,0.0,61.8
20131227,3.1,3.9,1.1,2.5,0.0,65.9
20131228,1.7,5.2,1.6,3.4,0.0,66.7
20131229,4.5,10.3,2.4,6.9,0.0,78.7
20131230,9.1,9.3,7.8,8.5,0.0,84.4
20131231,7.9,7.9,5.6,6.4,0.0,71.8
20140101,6.2,7.4,3.2,5.9,0.0,55.5
20140102,4.9,8.8,1.0,5.8,0.0,67.4
20140103,5.4,5.4,2.3,3.6,0.0,69.4
20140104,2.9,3.4,1.8,2.5,0.0,76.6
20140105,2.1,6.0,1.7,4.1,0.0,74.7
20140106,4.7,6.2,3.8,4.8,0.0,67.2
20140107,3.9,8.5,3.3,5.9,3.1,77.7
20140108,7.6,8.1,3.0,6.1,12.7,90.0
20140109,4.1,4.8,1.0,3.3,14.0,68.4
20140110,2.6,4.7,-1.4,2.2,1.8,74.0
20140111,-0.7,-1.0,-3.4,-1.7,2.5,81.1
20140112,-1.4,1.0,-2.7,-1.6,3.5,80.4
20140113,0.7,6.2,1.0,3.8,0.0,65.1
20140114,1.1,9.4,1.0,5.8,0.0,84.1
20140115,6.1,11.2,3.6,8.5,0.0,85.1
20140116,7.1,11.8,7.1,9.1,16.7,96.1
20140117,9.1,9.1,5.3,7.4,1.1,90.8
20140118,5.6,8.4,4.3,7.1,1.0,81.2
20140119,4.4,6.8,3.6,4.8,0.0,63.6
20140120,3.9,7.9,3.7,5.6,0.0,68.8
20140121,6.3,8.4,3.9,6.3,0.0,67.5
20140122,6.5,10.6,4.3,7.7,0.0,72.8
20140123,4.6,4.6,-2.0,0.9,0.0,78.0
20140124,-2.0,-1.0,-5.9,-3.5,0.0,81.7
20140125,-3.1,-2.0,-4.0,-3.1,0.0,80.3
20140126,-2.7,-1.5,-3.6,-2.5,0.0,76.7
20140127,-1.9,-1.0,-4.0,-2.5,0.0,72.8
20140128,0.1,3.2,1.0,1.8,0.0,74.7
20140129,1.0,2.2,-1.4,0.2,0.0,79.4
20140130,-0.3,1.7,-1.4,0.7,0.0,76.3
20140131,-0.4,5.2,1.5,3.8,0.0,65.4
20140201,3.2,5.1,1.4,3.1,0.0,66.2
20140202,1.4,3.7,1.0,2.2,0.0,64.3
20140203,2.2,2.9,-2.4,0.6,1.0,77.4
20140204,-1.1,-1.0,-3.3,-1.6,1.0,79.4
20140205,-1.8,1.1,-2.4,-1.5,0.0,80.1
20140206,-1.7,-1.0,-3.3,-1.7,1.0,79.3
20140207,-1.0,1.1,-2.3,-1.5,1.0,81.2
20140208,0.4,5.8,1.0,3.9,0.0,72.1
20140209,5.5,7.9,1.9,5.8,0.0,75.6
20140210,4.7,6.6,1.1,4.7,0.0,74.9
20140211,1.1,3.7,1.0,1.7,1.2,61.7
20140212,1.9,3.4,-1.3,2.2,1.5,61.9
20140213,3.1,7.3,1.9,4.8,0.0,55.3
20140214,7.0,12.5,5.2,8.8,0.0,82.6
20140215,5.1,5.3,1.7,3.1,0.0,68.0
20140216,1.9,4.7,1.6,2.9,0.0,68.6
20140217,4.7,4.8,1.0,3.0,0.0,55.0
20140218,1.0,6.1,1.0,3.8,0.0,53.5
20140219,5.4,7.3,3.9,5.4,0.0,65.3
20140220,4.1,6.5,3.3,4.8,0.0,76.4
20140221,4.4,4.5,2.0,3.1,0.0,53.3
20140222,2.5,5.9,1.7,3.8,0.0,59.7
20140223,5.8,11.6,5.8,8.2,0.0,82.5
20140224,7.4,10.0,4.4,7.1,0.0,86.1
20140225,5.4,7.3,3.7,5.1,0.0,65.7
20140226,3.6,7.8,1.8,4.7,0.0,67.6
20140227,2.4,12.8,1.6,7.9,0.0,83.2
20140228,9.3,12.0,4.7,9.0,25.9,92.5
20140301,6.5,7.8,1.7,4.8,32.0,76.6
20140302,1.8,5.3,1.0,2.6,0.0,70.3
20140303,1.6,12.6,1.3,8.3,0.0,86.1
20140304,12.4,15.0,10.3,12.7,20.9,99.8
20140305,12.9,13.4,5.8,7.4,21.8,95.8
20140306,6.5,9.2,5.4,6.9,0.0,84.5
20140307,6.6,9.4,6.0,7.5,6.7,85.2
20140308,6.0,6.6,3.1,5.0,8.3,90.0
20140309,3.3,6.2,3.2,4.6,9.0,76.9
20140310,4.3,8.7,1.0,5.5,0.0,78.8
20140311,5.7,9.3,4.6,6.9,0.0,87.5
20140312,4.8,13.1,3.4,8.9,0.0,90.1
20140313,11.1,13.6,10.3,11.9,0.0,92.0
20140314,10.4,17.6,10.4,14.4,0.0,85.4
20140315,15.7,16.1,6.4,11.9,17.7,98.9
20140316,6.5,8.8,5.3,7.0,23.0,93.3
20140317,8.4,10.1,5.7,7.8,0.0,77.2
20140318,7.0,14.5,6.3,10.3,8.4,93.1
20140319,12.1,13.0,7.2,9.4,2.6,99.6
20140320,9.6,9.6,4.1,7.9,1.6,80.1
20140321,4.1,4.8,3.0,3.9,5.0,95.8
20140322,4.6,7.7,4.3,5.8,6.5,81.0
20140323,5.6,9.7,4.0,6.8,0.0,80.6
20140324,4.5,14.5,3.8,8.8,0.0,94.1
20140325,7.7,12.2,6.5,8.4,0.0,100.0
20140326,7.3,13.8,5.4,8.7,0.0,98.7
20140327,10.5,14.7,8.4,10.7,1.0,99.1
20140328,9.1,14.7,8.7,11.6,0.0,99.4
20140329,11.2,14.5,8.8,11.5,0.0,100.0
20140330,9.2,14.8,8.9,12.5,0.0,78.7
20140331,11.8,16.1,11.3,13.4,0.0,73.0
20140401,12.6,17.2,12.3,15.2,0.0,93.6
20140402,16.2,20.6,13.1,16.8,0.0,89.6
20140403,16.5,19.3,13.8,16.8,0.0,91.5
20140404,16.4,17.1,10.0,12.7,8.0,98.9
20140405,11.6,13.6,11.5,12.4,7.3,96.4
20140406,12.2,12.7,6.2,9.0,16.8,80.1
20140407,6.3,9.1,4.5,6.9,18.5,55.5
20140408,7.3,13.8,7.2,10.9,0.0,67.8
20140409,11.9,14.7,8.3,11.3,0.0,81.4
20140410,13.7,16.1,12.7,14.5,0.0,89.9
20140411,14.1,14.9,10.9,12.5,0.0,87.3
20140412,11.3,17.4,7.1,12.5,0.0,63.3
20140413,11.7,16.1,11.2,13.6,0.0,56.9
20140414,13.4,16.3,8.4,11.5,28.7,92.4
20140415,8.7,11.6,8.2,9.7,32.0,79.0
20140416,8.6,12.6,8.4,10.1,0.0,80.5
20140417,10.2,17.1,9.1,11.9,0.0,83.0
20140418,10.1,14.4,6.2,10.4,0.0,84.3
20140419,6.5,17.5,5.4,10.9,0.0,89.4
20140420,8.5,20.1,7.8,13.5,0.0,69.7
20140421,11.0,20.2,10.4,16.1,0.0,85.5
20140422,18.0,18.4,15.3,16.9,12.0,99.2
20140423,15.3,16.2,13.6,14.7,33.7,99.8
20140424,14.6,14.8,10.7,12.4,3.0,99.6
20140425,11.3,14.4,10.0,12.3,3.0,94.7
20140426,10.3,17.9,9.0,13.1,0.0,76.9
20140427,12.4,17.6,10.7,13.9,0.0,86.1
20140428,12.5,17.3,10.3,13.1,0.0,94.6
20140429,11.5,17.2,11.2,14.2,0.0,93.6
20140430,16.7,19.5,14.7,17.5,0.0,91.4
20140501,15.3,18.7,15.1,16.8,0.0,99.7
20140502,16.2,18.2,11.8,14.6,1.0,92.4
20140503,12.0,15.9,12.0,13.6,1.0,72.3
20140504,12.5,17.7,12.3,14.7,0.0,70.2
20140505,14.2,17.9,13.6,15.6,0.0,92.6
20140506,16.9,16.9,13.6,15.3,9.7,99.3
20140507,13.6,19.2,13.6,15.7,29.7,97.6
20140508,14.9,18.2,13.7,15.2,33.5,93.8
20140509,14.4,15.0,13.0,13.9,0.0,94.8
20140510,13.3,18.6,10.9,14.2,0.0,89.8
20140511,13.2,18.9,10.4,15.7,0.0,84.0
20140512,17.9,18.3,15.3,16.3,5.5,97.9
20140513,15.8,15.9,12.0,13.7,9.0,98.9
