datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20130224,-2.8,3.6,-5.0,-0.5,0.0, 
20130225,0.3,8.1,-1.9,3.2,0.0, 
20130226,1.9,8.5,1.0,3.9,0.0, 
20130227,1.5,9.4,-2.2,4.2,0.0, 
20130228,1.2,12.5,-1.4,6.8,0.0, 
20130301,5.1,11.2,2.2,5.7,2.7, 
20130302,2.2,3.9,1.0,2.4,1.2, 
20130303,0.1,10.6,-2.0,4.2,1.0, 
20130304,3.1,12.6,-1.4,6.5,0.0, 
20130305,3.1,10.1,1.0,5.1,0.0, 
20130306,3.9,4.8,-1.4,2.2,0.0, 
20130307,-0.1,1.6,-2.3,-1.1,0.0, 
20130308,-2.0,5.5,-4.7,0.5,0.0, 
20130309,0.4,9.2,-1.9,4.1,0.0, 
20130310,2.0,11.3,1.0,6.2,0.0, 
20130311,2.8,15.9,1.0,7.7,0.0, 
20130312,5.5,13.9,2.4,7.8,0.0, 
20130313,5.7,11.6,2.0,6.0,0.0, 
20130314,3.0,10.0,1.0,5.4,0.0, 
20130315,5.0,11.4,1.0,5.9,0.0, 
20130316,2.6,12.2,1.0,6.1,0.0, 
20130317,3.0,15.1,1.0,6.8,0.0, 
20130318,4.4,16.0,4.1,8.4,0.0, 
20130319,6.5,18.4,2.1,9.4,0.0, 
20130320,7.7,15.0,4.8,9.5,0.0, 
20130321,7.7,11.9,4.1,7.3,0.0, 
20130322,4.6,12.2,1.3,6.7,0.0, 
20130323,5.9,13.4,3.7,7.6,0.0, 
20130324,4.6,14.5,2.8,7.8,0.0, 
20130325,6.4,11.0,4.3,7.5,0.0, 
20130326,5.0,11.3,2.1,6.0,0.0, 
20130327,5.2,10.3,4.5,6.6,0.0, 
20130328,5.0,12.6,3.0,6.9,0.0, 
20130329,6.8,14.5,3.5,8.5,0.0, 
20130330,4.7,17.1,1.9,8.6,0.0, 
20130331,7.4,13.0,5.5,8.7,0.0, 
20130401,5.8,13.1,5.6,8.5,0.0, 
20130402,5.8,14.8,3.2,8.5,0.0, 
20130403,6.8,17.9,4.7,10.9,0.0, 
20130404,9.2,21.0,5.9,13.5,0.0, 
20130405,12.5,14.2,11.4,12.5,10.8, 
20130406,13.4,13.5,9.5,11.1,20.8, 
20130407,9.3,21.8,8.7,13.2,0.0, 
20130408,9.5,17.4,7.1,10.5,0.0, 
20130409,8.2,18.4,8.0,12.1,0.0, 
20130410,12.1,21.5,9.9,15.0,0.0, 
20130411,14.6,16.8,7.8,12.6,3.9, 
20130412,11.7,15.0,8.7,11.9,4.0, 
20130413,8.7,19.3,6.1,12.1,0.0, 
20130414,12.3,18.1,10.1,13.7,0.0, 
20130415,11.5,24.0,10.1,17.5,0.0, 
20130416,14.4,24.9,11.2,18.3,0.0, 
20130417,17.2,18.2,12.2,14.5,7.9, 
20130418,12.1,17.1,8.7,11.5,4.8, 
20130419,8.6,16.7,7.3,11.9,4.5, 
20130420,11.8,15.6,9.8,12.4,0.0, 
20130421,10.6,18.2,6.6,12.1,0.0, 
20130422,10.2,20.7,7.1,13.5,0.0, 
20130423,11.2,21.1,8.1,14.4,0.0, 
20130424,11.6,21.4,7.2,14.6,0.0, 
20130425,12.7,21.5,11.8,15.6,0.0, 
20130426,12.1,19.8,11.0,14.5,0.0, 
20130427,10.2,18.7,8.5,13.3,0.0, 
20130428,10.8,20.5,8.1,14.3,0.0, 
20130429,11.3,23.6,9.3,16.0,0.0, 
20130430,16.7,26.8,13.7,19.0,0.0, 
20130501,14.4,27.7,11.4,18.3,0.0, 
20130502,15.1,26.3,13.2,19.2,0.0, 
20130503,15.9,28.7,12.5,19.6,0.0, 
20130504,16.8,26.5,13.8,19.9,0.0, 
20130505,17.2,26.4,15.4,19.8,0.0, 
20130506,14.6,20.5,10.8,15.2,0.0, 
20130507,12.2,21.5,9.4,15.4,0.0, 
20130508,13.9,22.7,11.3,17.0,0.0, 
20130509,17.1,20.7,13.2,15.9,3.3, 
20130510,13.6,19.0,13.3,15.2,3.8, 
20130511,13.9,25.1,12.1,17.7,4.0, 
20130512,17.9,22.7,17.4,19.7,0.0, 
20130513,17.0,23.6,12.5,16.8,6.0, 
20130514,12.0,19.0,11.3,14.7,6.0, 
20130515,12.5,18.4,11.4,14.5,0.0, 
20130516,13.2,21.2,12.3,16.0,0.0, 
20130517,14.2,24.5,11.5,17.9,0.0,55.7 
20130518,15.8,25.7,12.9,19.5,0.0,49.5 
20130519,18.2,23.2,14.6,17.6,0.0,59.2 
20130520,16.2,25.6,14.2,19.3,0.0,47.3 
20130521,17.8,26.2,14.4,20.3,0.0,51.1 
20130522,18.2,27.4,14.3,20.8,0.0,55.5 
20130523,18.1,23.8,16.2,19.9,1.0,63.9 
20130524,17.0,24.9,16.0,19.9,2.0, 
20130525,17.1,23.8,14.0,18.3,2.0, 
20130526,15.3,21.1,12.7,16.5,0.0, 
20130527,14.4,24.6,11.9,17.7,0.0, 
20130528,16.0,26.3,14.3,19.8,0.0, 
20130529,18.7,28.5,17.1,21.9,0.0, 
20130530,19.4,29.3,17.4,22.9,0.0, 
20130531,21.7,27.4,17.2,22.0,0.0, 
20130601,20.9,24.2,18.3,21.3,0.0, 
20130602,18.1,23.2,14.3,19.2,0.0, 
20130603,17.5,23.3,15.4,18.7,0.0, 
20130604,15.8,26.4,13.2,19.7,0.0, 
20130605,17.8,29.5,15.3,22.1,0.0, 
20130606,21.8,22.4,14.3,18.8,1.1, 
20130607,15.5,18.8,15.2,17.1,2.0, 
20130608,15.4,24.9,15.4,19.0,2.0, 
20130609,17.4,26.6,15.4,20.5,0.0, 
20130610,19.3,25.8,18.5,21.3,0.0, 
20130611,17.5,27.8,14.4,21.4,0.0, 
20130612,20.6,26.0,16.3,21.1,0.0, 
20130613,18.8,24.3,17.3,19.7,0.0, 
20130614,17.4,25.0,17.2,20.2,0.0, 
20130615,18.1,27.9,16.6,21.8,0.0, 
20130616,20.1,31.2,17.9,23.7,0.0, 
20130617,22.2,28.9,18.5,23.3,0.0, 
20130618,20.1,29.7,17.1,23.1,0.0, 
20130619,19.4,30.2,18.0,23.7,0.0, 
20130620,20.9,31.6,18.7,24.2,0.0, 
20130621,21.9,28.5,19.8,23.3,0.0, 
20130622,20.5,29.6,19.8,23.6,0.0, 
20130623,20.6,32.5,19.1,24.6,0.0, 
20130624,22.1,27.4,19.3,22.8,1.0, 
20130625,19.7,29.0,18.6,23.2,1.0, 
20130626,22.1,28.8,20.8,23.5,1.0, 
20130627,20.8,29.3,19.9,23.4,3.5, 
20130628,21.9,30.8,21.0,24.5,3.5, 
20130629,22.4,31.7,20.8,24.9,0.0, 
20130630,22.3,30.2,21.1,24.6,0.0, 
20130701,23.1,27.3,21.4,23.6,3.0, 
20130702,23.6,27.3,23.5,24.9,6.9, 
20130703,24.9,26.3,23.0,24.4,5.4, 
20130704,23.2,30.4,22.7,25.4,16.0, 
20130705,23.5,32.9,22.5,26.7,17.5, 
20130706,24.5,33.0,22.8,26.4,0.0, 
20130707,24.3,28.6,23.0,25.5,9.3, 
20130708,25.1,27.6,22.7,25.4,22.5, 
20130709,25.4,32.1,21.8,26.3,10.9, 
20130710,22.8,26.2,22.6,24.4,46.1, 
20130711,23.9,30.6,22.0,25.2,8.4, 
20130712,24.2,30.7,23.5,25.9,5.5, 
20130713,23.7,31.9,22.4,26.5,0.0, 
20130714,24.8,32.2,24.3,27.5,0.0, 
20130715,24.9,27.6,23.0,24.8,7.0, 
20130716,24.1,25.7,21.9,23.9,89.2, 
20130717,24.8,27.3,23.3,25.1,5.8, 
20130718,23.2,29.8,22.2,25.3,1.0, 
20130719,24.6,33.6,23.9,27.3,1.0, 
20130720,25.0,34.1,23.8,28.1,0.0, 
20130721,27.7,32.9,26.1,28.7,0.0, 
20130722,27.6,31.9,26.5,28.2,0.0, 
20130723,26.8,28.9,24.8,26.5,4.6, 
20130724,26.4,27.1,24.7,25.8,7.0, 
20130725,25.2,34.2,25.0,28.3,9.5, 
20130726,25.8,31.7,23.2,27.0,0.0, 
20130727,25.0,30.4,22.6,26.2,0.0, 
20130728,26.5,26.8,23.3,25.1,11.7, 
20130729,24.3,29.5,23.6,26.0,16.5, 
20130730,23.5,31.7,22.8,26.8,0.0, 
20130731,26.2,27.0,21.6,23.5,116.8, 
20130801,22.4,32.8,21.9,26.1,9.9, 
20130802,27.2,33.7,25.0,29.0,2.5, 
20130803,26.9,32.0,24.6,27.8,0.0, 
20130804,26.1,34.1,23.8,28.6,0.0, 
20130805,27.6,36.2,25.7,30.2,0.0, 
20130806,28.9,32.8,24.6,28.3,6.0, 
20130807,26.3,32.1,23.9,27.4,7.0, 
20130808,24.8,30.7,23.9,26.6,0.0, 
20130809,25.1,26.1,22.9,24.7,2.1, 
20130810,22.9,26.5,22.4,23.9,3.1, 
20130811,23.9,30.5,23.5,25.6,8.8, 
20130812,24.3,31.7,22.0,26.1,10.5, 
20130813,24.7,26.3,22.3,24.4,0.0, 
20130814,23.2,23.5,20.7,21.8,16.8, 
20130815,21.7,22.2,20.3,21.5,11.2, 
20130816,21.5,26.8,20.8,23.3,3.2, 
20130817,22.3,29.4,21.0,24.3,3.4, 
20130818,22.9,29.0,21.9,24.6,3.5, 
20130819,23.4,28.9,21.3,24.4,8.4, 
20130820,21.4,26.4,20.9,23.0,24.0, 
20130821,23.2,27.1,22.0,24.2,7.5, 
20130822,23.5,30.8,23.1,26.2,8.0, 
20130823,24.3,30.5,23.4,26.2,28.9, 
20130824,26.4,28.3,22.7,25.7,19.9, 
20130825,22.7,29.6,22.0,24.7,34.0, 
20130826,21.5,28.1,18.4,23.4,0.0, 
20130827,20.0,24.9,18.5,21.1,0.0, 
20130828,19.8,26.4,18.4,21.3,46.0, 
20130829,18.9,23.3,17.1,19.3,49.5, 
20130830,16.9,21.6,15.6,18.2,0.0, 
20130831,17.9,26.2,15.2,20.6,0.0, 
20130901,26.8,27.5,19.5,23.3,0.0,60.6 
20130902,19.5,26.9,16.3,21.5,0.0,68.2 
20130903,17.3,28.7,17.1,23.7,0.0,60.4 
20130904,20.9,27.4,17.8,22.7,0.0,57.9 
20130905,21.2,22.3,19.2,20.7,0.0, 
20130906,20.1,21.8,17.9,19.8,1.3,84.1 
20130907,18.1,26.1,16.8,21.2,1.5,79.4 
20130908,20.7,27.3,19.1,22.5,0.0,78.3 
20130909,21.0,27.3,18.9,22.6,0.0,77.9 
20130910,20.1,23.8,18.0,21.1,0.0,86.8 
20130911,21.2,23.2,17.4,19.9,9.2,87.3 
20130912,18.9,25.6,17.2,20.9,11.0,73.3 
20130913,17.5,26.1,14.5,20.0,0.0,57.8 
20130914,17.1,27.3,13.8,20.3,0.0,64.6 
20130915,19.9,26.1,16.8,21.2,0.0,59.3 
20130916,17.9,25.1,15.2,19.5,0.0,62.4 
20130917,18.2,26.8,17.0,21.4,0.0,63.1 
20130918,19.5,25.7,15.9,20.7,0.0,69.7 
20130919,18.9,25.9,17.7,21.4,0.0,83.4 
20130920,22.1,22.9,15.6,19.4,0.0,56.8 
20130921,15.6,25.3,13.2,18.8,0.0,64.2 
20130922,16.8,25.0,14.0,19.5,0.0,68.6 
20130923,17.2,25.6,16.0,20.1,0.0,81.3 
20130924,19.6,26.2,18.4,21.5,0.0,84.2 
20130925,20.4,27.9,18.9,22.6,0.0,72.4 
20130926,20.3,27.9,18.2,22.8,0.0,65.9 
20130927,20.4,25.0,16.0,20.0,13.0,78.6 
20130928,19.4,23.2,14.7,19.0,14.5,59.9 
20130929,14.8,20.3,10.6,15.9,0.0,47.5 
20130930,13.8,25.0,13.0,18.4,0.0,64.3 
20131001,17.1,19.8,14.1,16.4,2.6,81.7 
20131002,14.5,26.2,14.5,19.5,3.9,78.5 
20131003,17.8,19.9,14.0,16.8,4.0,58.9 
20131004,14.2,21.8,10.5,15.9,0.0,61.0 
20131005,15.5,21.1,13.8,17.1,0.0,66.6 
20131006,16.2,19.7,13.9,16.8,0.0,73.5 
20131007,16.4,24.5,15.8,19.6,0.0,76.4 
20131008,19.6,25.7,17.5,20.7,0.0,75.7 
20131009,17.9,26.8,17.4,20.7,0.0,76.6 
20131010,18.8,24.6,16.7,20.3,0.0,83.2 
20131011,20.5,20.7,12.4,15.8,3.8,85.1 
20131012,12.5,13.0,8.0,11.7,4.5,77.1 
20131013,8.6,16.8,5.4,11.2,0.0,66.8 
20131014,11.4,19.0,7.3,13.3,0.0,55.4 
20131015,12.9,20.3,9.1,14.6,0.0,54.1 
20131016,14.8,20.5,12.7,15.7,0.0,59.7 
20131017,13.4,22.3,9.2,15.0,0.0,59.7 
20131018,13.8,17.1,13.2,14.9,0.0,69.5 
20131019,13.7,20.9,11.7,15.8,0.0,63.5 
20131020,13.6,22.8,10.2,15.7,0.0,63.5 
20131021,12.7,22.8,9.9,16.0,0.0,59.3 
20131022,15.2,21.6,10.6,15.4,0.0,54.6 
20131023,11.9,18.2,8.8,12.8,0.0,56.4 
20131024,10.4,18.6,8.8,13.1,0.0,60.6 
20131025,11.0,19.0,8.1,12.9,0.0,69.7 
20131026,10.8,18.4,8.7,13.6,0.0,63.9 
20131027,13.1,22.0,11.4,15.3,0.0,62.0 
20131028,12.5,23.3,10.2,15.9,0.0,62.1 
20131029,13.0,16.3,6.6,11.2,0.0,62.8 
20131030,6.6,11.5,3.3,7.1,0.0,37.1 
20131031,5.0,15.5,1.7,8.7,0.0,62.2 
20131101,8.8,16.9,8.8,12.6,0.0,77.8 
20131102,13.2,17.9,12.2,14.3,0.0,80.2 
20131103,12.2,15.2,7.2,11.1,1.0,77.4 
20131104,7.5,12.7,4.4,7.6,1.0,58.1 
20131105,5.6,14.0,1.9,7.6,0.0,66.6 
20131106,6.5,15.9,5.1,9.7,0.0,72.0 
20131107,7.8,19.2,7.2,13.4,0.0,70.4 
20131108,15.7,16.4,7.2,13.3,0.0,67.6 
20131109,7.4,15.5,2.6,8.9,0.0,50.5 
20131110,7.9,15.8,6.0,10.1,4.4,64.2 
20131111,6.0,10.1,3.1,6.0,4.5,51.2 
20131112,3.2,11.0,1.0,5.8,0.0,64.5 
20131113,3.5,11.7,1.8,7.4,0.0,68.4 
20131114,11.5,11.5,5.4,8.7,0.0,50.8 
20131115,5.5,7.4,1.0,4.6,0.0,53.7 
20131116,1.0,6.4,-2.3,2.1,0.0,45.2 
20131117,0.1,6.5,-1.6,4.1,0.0,49.5 
20131118,3.3,3.3,-3.6,-1.1,0.0,45.7 
20131119,-3.5,3.3,-6.4,-1.4,0.0,44.6 
20131120,0.9,5.7,-2.8,1.6,0.0,66.0 
20131121,-0.8,7.6,-4.9,1.0,0.0,67.1 
20131122,0.4,10.6,1.0,4.7,1.5,66.2 
20131123,1.7,4.8,-2.3,1.5,1.1,67.5 
20131124,0.1,3.0,-2.1,0.6,4.2,78.7 
20131125,-2.0,10.2,-2.9,4.3,7.7,77.4 
20131126,7.5,9.5,1.0,5.4,10.0,75.9 
20131127,0.9,9.0,-2.9,3.0,0.0,66.3 
20131128,1.7,10.7,1.0,5.5,0.0,73.4 
20131129,7.3,7.7,1.0,4.8,0.0,56.0 
20131130,-0.5,2.2,-3.6,-1.5,0.0,36.7 
20131201,-3.5,2.8,-6.0,-2.1,0.0,47.5 
20131202,-1.3,6.9,-3.6,1.9,0.0,65.5 
20131203,2.6,8.9,1.6,4.1,1.0,79.2 
20131204,3.3,4.2,-4.7,0.6,1.0,63.7 
20131205,-4.7,-1.0,-6.6,-4.0,1.0,47.0 
20131206,-3.6,4.5,-4.6,0.0,1.0,78.9 
20131207,2.4,5.6,-2.4,2.1,1.0,73.4 
20131208,-2.4,-1.0,-5.1,-3.0,1.0,51.0 
20131209,-2.8,4.0,-4.8,-0.3,0.0,55.3 
20131210,1.2,8.3,1.0,3.2,1.3,76.1 
20131211,-0.7,-1.0,-9.4,-4.9,1.5,51.3 
20131212,-9.4,-4.3,-10.7,-7.9,0.0,48.0 
20131213,-7.9,-3.1,-9.8,-7.0,0.0,44.9 
20131214,-8.4,-1.1,-11.3,-6.0,0.0,49.3 
20131215,-4.7,1.3,-7.8,-4.8,0.0,51.3 
20131216,-0.1,-1.0,-6.7,-4.1,0.0,51.8 
20131217,-6.7,-2.3,-8.9,-6.0,0.0,50.1 
20131218,-5.8,5.9,-5.8,-0.2,0.0,69.4 
20131219,0.9,-1.0,-5.7,-3.0,0.0,50.2 
20131220,-5.7,2.0,-8.2,-3.2,0.0,71.7 
20131221,-0.3,4.0,-4.0,-0.8,0.0,74.8 
20131222,-1.7,7.6,-2.6,2.4,0.0,69.8 
20131223,3.8,9.9,2.6,5.6,0.0,78.0 
20131224,4.6,5.7,1.0,3.6,11.0,87.2 
20131225,0.3,-1.0,-3.9,-2.3,12.5,53.4 
20131226,-2.2,-1.0,-6.8,-3.1,0.0,60.1 
20131227,-6.7,-2.8,-8.8,-6.1,0.0,39.3 
20131228,-6.1,2.3,-6.3,-3.3,0.0,58.3 
20131229,0.1,4.2,1.0,2.5,0.0,71.6 
20131230,1.2,4.7,1.0,2.3,1.9,81.5 
20131231,0.1,4.2,-1.5,1.8,3.0,66.1 
20140101,-1.1,3.5,-4.8,-1.1,0.0,54.9 
20140102,-2.2,2.2,-4.9,-1.7,0.0,59.2 
20140103,-2.6,-1.0,-6.1,-3.8,0.0,49.5 
20140104,-4.6,-1.3,-6.9,-4.3,0.0,53.7 
20140105,-3.9,-1.0,-5.9,-3.5,0.0,67.8 
20140106,-3.1,2.9,-6.0,-2.6,0.0,65.2 
20140107,-3.5,2.2,-6.2,-1.7,0.0,59.5 
20140108,0.9,2.8,1.0,1.7,1.0,67.3 
20140109,-0.5,-1.0,-5.0,-3.2,1.0,76.7 
20140110,-4.1,-3.5,-9.1,-6.2,1.5,66.2 
20140111,-9.2,-7.3,-12.2,-9.8,1.5,62.2 
20140112,-12.1,-6.0,-15.0,-10.1,0.0,55.1 
20140113,-7.7,-1.0,-8.2,-5.4,0.0,82.1 
20140114,-5.1,4.2,-6.5,-0.5,0.0,74.0 
20140115,3.6,7.0,1.1,4.2,0.0,74.2 
20140116,1.1,5.7,1.0,4.1,0.0,73.2 
20140117,3.3,6.6,1.8,3.5,1.9,85.1 
20140118,2.1,5.3,1.0,2.5,2.0,74.1 
20140119,0.9,4.6,-2.8,1.5,0.0,50.1 
20140120,-1.1,6.1,-2.3,1.4,0.0,71.1 
20140121,-0.7,4.3,-6.6,-0.7,0.0,64.2 
20140122,0.1,5.8,-3.1,2.2,0.0,65.4 
20140123,-3.0,-3.0,-12.9,-9.1,0.0,50.8 
20140124,-13.0,-9.1,-14.5,-12.6,0.0,36.3 
20140125,-14.3,-9.2,-15.2,-12.9,0.0,42.3 
20140126,-13.8,-10.0,-15.9,-13.4,0.0,43.1 
20140127,-13.6,-3.4,-15.8,-10.3,0.0,48.1 
20140128,-7.6,-1.1,-8.6,-5.4,0.0,51.2 
20140129,-7.1,-5.1,-9.7,-7.4,0.0,47.8 
20140130,-8.1,-1.0,-11.1,-5.6,0.0,62.1 
20140131,-1.9,1.2,-3.1,-2.0,0.0,56.5 
20140201,-2.7,1.7,-7.8,-3.7,0.0,46.7 
20140202,-4.7,3.4,-8.0,-3.5,0.0,58.4 
20140203,-4.3,-3.0,-7.8,-5.6,0.0,60.4 
20140204,-9.3,-5.7,-11.0,-8.4,0.0,48.2 
20140205,-8.9,-5.8,-11.1,-8.5,0.0,45.4 
20140206,-9.7,-6.0,-11.7,-9.1,0.0,46.4 
20140207,-10.6,-2.5,-13.4,-8.0,0.0,47.9 
20140208,-7.3,2.5,-10.4,-4.9,0.0,52.2 
20140209,-4.2,5.9,-4.6,0.5,0.0,46.5 
20140210,0.3,3.5,-5.6,-0.7,0.0,54.5 
20140211,-5.6,-1.8,-7.5,-5.4,0.0,58.6 
20140212,-6.2,-2.5,-10.7,-6.0,0.0,65.1 
20140213,-5.6,3.3,-7.8,-2.4,0.0,73.1 
20140214,0.4,8.4,1.0,4.5,0.0,66.5 
20140215,-0.4,4.0,-3.4,-0.6,0.0,40.8 
20140216,-3.4,3.6,-5.7,-1.6,0.0,56.9 
20140217,-1.8,-1.0,-3.5,-2.4,0.0,40.1 
20140218,-3.3,4.2,-4.7,-1.1,0.0,40.6 
20140219,-1.0,6.4,-3.6,1.1,0.0,54.0 
20140220,-0.7,6.1,-2.9,0.8,0.0,63.0 
20140221,-0.3,-1.0,-5.0,-2.9,0.0,39.1 
20140222,0.1,5.5,1.0,3.4,0.0,56.9 
20140223,1.6,9.1,1.0,4.7,0.0,77.2 
20140224,0.8,-1.0,-1.9,-1.5,0.0,55.3 
20140225,-1.0,6.5,-1.4,2.6,0.0,45.0 
20140226,-1.2,9.7,-1.2,5.0,0.0,42.9 
20140227,1.3,7.8,1.0,5.4,0.0,54.7 
20140228,4.7,8.1,2.5,5.2,15.8,74.6 
20140301,2.6,3.0,-3.3,0.4,1.1,72.7 
20140302,-3.2,5.6,-6.2,-0.9,1.0,43.9 
20140303,0.1,15.7,1.0,11.1,0.0,43.9 
20140304,10.2,15.1,7.6,11.3,6.9,78.3 
20140305,9.7,9.7,1.5,5.8,11.1,75.1 
20140306,1.5,9.6,1.0,5.6,12.5,58.1 
20140307,1.6,10.0,1.3,5.3,2.2,65.5 
20140308,2.8,7.7,1.3,3.4,6.8,87.6 
20140309,1.3,8.3,1.0,3.8,8.0,73.8 
20140310,2.3,9.9,1.0,4.9,0.0,74.2 
20140311,3.6,11.9,3.1,6.0,0.0,68.3 
20140312,3.0,15.2,1.0,7.8,0.0,65.1 
20140313,6.2,17.3,4.7,11.7,0.0,64.2 
20140314,11.9,21.3,11.6,15.7,0.0,63.8 
20140315,14.6,15.0,6.3,11.4,20.7,94.9 
20140316,7.3,10.1,3.5,6.6,24.0,65.0 
20140317,3.5,13.2,1.0,6.7,0.0,54.9 
20140318,5.2,11.3,3.7,7.4,1.6,68.9 
20140319,7.3,9.7,5.9,7.7,2.7,81.2 
20140320,6.4,9.2,1.7,5.2,3.0,48.4 
20140321,1.7,3.0,1.0,1.6,1.8,77.2 
20140322,0.6,9.0,1.0,5.1,2.5,72.9 
20140323,2.5,11.3,1.0,6.0,0.0,67.9 
20140324,3.4,13.2,2.1,6.7,0.0,74.6 
20140325,5.8,16.3,4.3,8.6,0.0,75.0 
20140326,5.3,17.9,3.8,9.8,0.0,77.1 
20140327,9.0,19.6,6.3,12.3,0.0,71.2 
20140328,11.8,19.5,8.8,13.9,0.0,71.7 
20140329,12.7,19.4,10.5,14.5,0.0,75.5 
20140330,10.5,19.9,9.1,13.1,0.0,65.9 
20140331,10.6,19.8,8.3,13.3,0.0,64.3 
20140401,11.3,18.3,9.5,14.2,0.0,71.5 
20140402,15.8,23.1,13.3,17.6,0.0,70.3 
20140403,15.7,22.2,15.2,18.0,0.0,72.7 
20140404,15.8,15.8,9.3,12.2,9.5,83.2 
20140405,9.3,9.3,6.6,7.4,9.5,93.3 
20140406,6.8,8.0,3.2,6.2,9.1,77.6 
20140407,3.4,7.6,2.3,4.3,10.0,52.1 
20140408,3.2,11.2,1.3,6.4,0.0,61.4 
20140409,6.7,15.5,2.3,9.2,0.0,55.3 
20140410,10.1,21.8,8.2,15.9,0.0,49.5 
20140411,15.2,15.7,8.5,12.4,0.0,58.3 
20140412,9.5,17.4,5.5,11.6,0.0,46.7 
20140413,8.6,18.6,5.0,12.8,0.0,42.2 
20140414,13.1,13.1,6.0,8.5,11.8,82.2 
20140415,7.5,12.5,5.7,8.2,14.5,77.9 
20140416,6.5,16.6,4.3,10.4,0.0,60.8 
20140417,8.7,18.8,5.4,11.8,0.0,48.5 
20140418,9.5,18.3,5.6,11.4,0.0,49.5 
20140419,8.3,20.5,5.5,13.1,0.0,47.0 
20140420,12.6,26.0,10.0,17.1,0.0,52.5 
20140421,14.0,25.3,11.0,17.7,0.0,47.0 
20140422,14.6,18.9,11.6,15.7,2.0,67.0 
20140423,11.9,12.5,9.1,9.9,36.0,93.4 
20140424,9.7,15.3,8.8,11.7,5.1,72.5 
20140425,10.2,21.6,5.4,13.5,5.0,43.5 
20140426,11.0,22.0,9.1,14.1,0.0,58.4 
20140427,10.6,21.4,8.4,14.0,0.0,64.0 
20140428,11.7,20.9,9.1,14.2,0.0,60.6 
20140429,11.6,23.3,8.7,15.5,0.0,50.6 
20140430,14.0,24.9,11.9,17.8,0.0,66.7 
20140501,17.3,23.7,17.0,19.5,0.0,77.2 
20140502,18.1,20.3,9.6,15.4,3.6,89.1 
20140503,10.3,15.0,8.2,11.1,5.0,69.3 
20140504,9.6,18.5,9.2,13.7,0.0,52.3 
20140505,12.7,24.3,11.0,17.7,0.0,50.0 
