datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20130428,9.8,23.2,6.7,14.3,0.0,58.5
20130429,11.6,25.6,6.2,16.4,0.0,55.0
20130430,15.6,24.7,14.7,18.8,0.0,53.9
20130501,14.6,25.7,11.4,17.2,0.0,69.9
20130502,14.7,27.0,12.9,18.3,0.0,46.6
20130503,14.1,27.5,9.1,18.4,0.0,59.2
20130504,14.5,26.4,10.9,18.0,0.0,66.1
20130505,15.9,23.3,14.3,17.9,10.3,86.9
20130506,15.4,21.1,9.0,15.2,14.5,55.7
20130507,9.7,21.4,8.7,15.3,0.0,72.8
20130508,13.0,24.2,10.2,16.7,0.0,61.6
20130509,15.2,17.3,10.4,13.7,8.7,82.0
20130510,13.5,18.3,13.0,14.8,1.6,85.4
20130511,14.8,27.6,14.5,20.5,1.0,66.5
20130512,20.8,22.4,14.4,19.9,1.0,79.7
20130513,13.8,24.8,11.5,17.3,0.0,78.2
20130514,12.1,20.6,8.4,14.6,0.0,69.0
20130515,10.0,20.8,8.5,14.7,0.0,66.7
20130516,10.7,22.5,9.1,15.4,0.0,69.3
20130517,13.8,23.4,11.6,17.3,0.0,64.9
20130518,12.6,26.0,9.6,18.2,0.0,60.8
20130519,13.5,26.0,10.6,15.2,0.0,73.3
20130520,13.0,26.5,11.0,18.9,0.0,52.6
20130521,15.1,26.2,11.4,19.3,0.0,56.1
20130522,15.3,28.2,12.5,20.5,0.0,62.3
20130523,17.0,26.5,13.8,20.1,0.0,69.0
20130524,18.1,23.7,15.5,19.5,2.0,79.3
20130525,14.6,27.0,11.8,17.8,2.0,65.9
20130526,13.5,20.3,12.2,16.1,0.0,52.5
20130527,11.3,24.5,8.7,16.2,0.0,61.8
20130528,13.2,28.6,12.6,20.0,0.0,50.0
20130529,17.9,29.8,15.5,22.0,0.0,56.1
20130530,16.5,30.7,13.7,21.7,0.0,55.2
20130531,18.3,25.4,17.6,21.7,5.4,78.0
20130601,21.9,24.1,14.1,19.7,5.5,84.7
20130602,13.5,24.2,11.1,17.5,0.0,63.0
20130603,15.8,23.1,14.2,18.1,0.0,62.2
20130604,14.4,26.1,11.1,18.7,0.0,62.0
20130605,16.9,28.6,12.8,20.7,0.0,51.9
20130606,20.5,22.1,15.8,18.8,3.1,61.0
20130607,18.6,19.8,16.3,18.2,2.5,87.7
20130608,16.4,24.4,15.6,19.1,2.5,76.6
20130609,16.1,28.1,13.8,20.8,0.0,67.1
20130610,19.9,26.8,18.3,21.8,0.0,82.2
20130611,20.6,27.6,16.9,22.1,0.0,65.0
20130612,16.4,27.2,16.2,20.6,0.0,56.9
20130613,17.4,26.1,15.2,20.2,0.0,63.0
20130614,16.5,24.4,13.0,18.9,0.0,72.9
20130615,17.0,28.4,14.7,20.7,0.0,75.2
20130616,18.7,30.2,16.3,22.4,0.0,60.8
20130617,18.7,30.1,17.1,22.5,0.0,65.4
20130618,18.8,30.6,15.9,22.3,0.0,63.2
20130619,17.9,30.0,15.6,22.7,0.0,63.2
20130620,19.7,26.7,17.9,22.3,0.0,69.2
20130621,21.9,27.6,20.6,23.2,0.0,72.6
20130622,20.9,28.6,19.7,23.4,0.0,76.0
20130623,20.8,30.8,18.6,23.8,0.0,72.5
20130624,20.7,29.6,19.3,23.0,0.0,72.4
20130625,19.7,28.2,18.0,22.9,0.0,77.6
20130626,22.8,27.3,21.0,22.6,8.0,85.1
20130627,21.2,29.1,20.3,22.8,4.8,82.5
20130628,20.9,29.6,19.4,23.7,9.0,81.2
20130629,23.2,27.9,21.2,24.0,0.0,80.4
20130630,22.3,28.3,21.9,24.3,0.0,82.1
20130701,23.3,29.4,23.2,25.6,0.0,83.8
20130702,25.8,28.7,25.3,26.4,3.9,84.1
20130703,26.7,29.4,24.7,26.3,3.9,85.4
20130704,25.7,28.7,24.7,25.9,4.0,87.6
20130705,24.9,31.9,24.4,26.9,0.0,83.9
20130706,25.0,29.7,24.7,26.5,0.0,82.2
20130707,25.7,30.5,24.8,27.4,0.0,80.2
20130708,27.0,29.9,22.5,26.6,64.0,85.9
20130709,24.7,32.1,23.9,27.3,5.6,81.8
20130710,27.2,29.7,25.1,27.0,5.2,84.2
20130711,24.6,28.9,23.6,25.6,1.5,86.3
20130712,23.2,32.2,21.8,25.9,0.0,83.7
20130713,22.8,33.0,21.9,26.7,0.0,78.7
20130714,26.1,32.8,24.2,26.8,1.0,81.2
20130715,26.3,28.3,22.2,25.6,55.8,86.8
20130716,26.9,31.6,26.4,28.2,66.0,78.6
20130717,26.7,29.7,22.6,26.1,30.3,85.6
20130718,23.5,30.1,23.3,25.7,4.4,86.3
20130719,25.0,32.0,24.4,27.1,3.0,84.7
20130720,24.7,34.4,23.4,28.7,0.0,78.5
20130721,27.7,34.8,26.6,30.0,0.0,75.1
20130722,27.4,32.7,25.9,29.0,0.0,77.6
20130723,26.9,32.1,26.0,28.5,0.0,82.1
20130724,26.9,33.8,26.7,29.2,0.0,81.3
20130725,27.6,31.2,25.6,28.0,0.0,82.0
20130726,26.2,32.8,25.7,28.2,0.0,75.5
20130727,26.2,34.2,22.2,27.6,0.0,68.4
20130728,24.0,32.9,22.7,27.4,0.0,78.9
20130729,26.9,32.6,25.8,28.4,0.0,77.4
20130730,26.3,31.2,24.8,27.0,5.3,83.9
20130731,24.6,27.1,23.6,25.3,12.8,91.7
20130801,24.5,35.2,23.6,27.9,28.0,82.3
20130802,25.5,34.0,24.8,28.3,30.0,80.0
20130803,26.2,33.2,23.9,28.6,0.0,71.4
20130804,26.9,35.6,24.0,29.2,1.9,74.1
20130805,26.2,35.8,24.9,29.6,2.0,76.9
20130806,28.4,34.9,25.6,30.0,0.0,75.0
20130807,27.9,34.0,25.6,29.2,0.0,74.7
20130808,26.5,32.5,25.4,28.1,0.0,82.7
20130809,25.9,29.7,24.7,26.2,3.9,86.6
20130810,25.0,31.8,23.5,27.0,4.0,77.6
20130811,24.1,32.0,21.9,26.7,0.0,79.1
20130812,24.0,31.3,23.5,26.9,1.2,79.9
20130813,24.3,25.5,21.2,23.6,14.3,88.7
20130814,21.9,27.4,21.3,24.2,21.1,87.2
20130815,23.7,27.8,23.3,24.9,4.9,89.7
20130816,24.5,29.5,23.5,25.8,8.0,85.1
20130817,23.4,30.2,22.9,25.7,0.0,80.6
20130818,22.6,30.9,21.4,25.5,0.0,81.0
20130819,23.0,28.6,21.3,25.2,0.0,85.9
20130820,26.0,30.6,23.2,26.2,20.1,83.2
20130821,25.1,30.0,24.9,26.9,12.0,85.7
20130822,25.2,31.7,24.8,27.5,7.0,85.6
20130823,26.3,33.4,25.8,29.0,7.0,80.2
20130824,27.7,32.3,27.6,29.1,0.0,80.4
20130825,27.6,31.2,23.5,26.9,2.5,81.4
20130826,23.4,29.9,19.9,24.4,2.5,65.6
20130827,20.2,30.9,16.9,23.5,0.0,64.1
20130828,20.2,30.4,19.1,24.9,0.0,81.1
20130829,26.8,27.0,18.2,22.8,15.9,64.9
20130830,18.0,22.7,16.7,19.0,16.0,56.7
20130831,17.3,27.1,14.8,21.0,0.0,74.8
20130901,26.8,27.1,19.0,22.6,0.0,73.7
20130902,19.1,26.9,16.4,21.0,0.0,80.6
20130903,16.4,28.3,16.1,23.7,0.0,69.6
20130904,20.6,27.7,19.3,22.7,0.0,73.5
20130905,20.4,20.9,19.5,20.2,7.7,92.5
20130906,20.4,23.4,17.9,20.6,13.1,93.7
20130907,18.2,26.1,18.2,21.2,23.5,85.3
20130908,19.5,27.7,17.7,21.8,0.0,80.1
20130909,19.3,28.9,17.7,22.0,0.0,85.1
20130910,19.6,29.6,17.3,23.3,5.3,71.9
20130911,20.2,22.7,17.6,20.4,60.1,89.8
20130912,18.9,27.4,16.8,21.2,76.0,81.7
20130913,17.0,27.3,13.9,20.0,0.0,75.3
20130914,17.2,28.0,12.8,20.3,0.0,75.1
20130915,18.5,26.4,16.2,20.9,0.0,67.2
20130916,17.7,25.8,14.1,19.4,0.0,71.8
20130917,18.1,27.4,16.0,20.9,0.0,76.7
20130918,18.7,27.1,15.4,21.1,0.0,78.1
20130919,20.7,28.4,20.6,23.6,0.0,80.4
20130920,21.6,22.9,13.8,20.2,0.0,69.2
20130921,13.9,26.0,11.1,17.8,0.0,74.5
20130922,15.4,27.0,13.7,19.2,0.0,78.9
20130923,16.2,26.4,14.8,20.3,0.0,84.9
20130924,18.3,29.5,17.5,21.8,0.0,83.6
20130925,20.4,30.7,17.2,22.4,0.0,80.0
20130926,21.4,30.3,19.6,24.6,0.0,63.3
20130927,21.0,22.8,18.3,20.0,10.8,89.2
20130928,18.5,24.3,16.5,20.3,13.0,69.5
20130929,16.8,22.1,11.5,16.6,0.0,60.4
20130930,12.6,27.3,9.6,17.8,0.0,64.1
20131001,15.2,20.1,14.3,17.7,14.8,77.0
20131002,19.8,22.3,18.2,20.2,2.2,90.0
20131003,18.3,21.7,15.8,18.1,2.5,69.8
20131004,16.4,22.3,12.1,17.1,0.0,73.7
20131005,16.9,20.9,15.0,17.2,4.9,83.0
20131006,15.1,17.8,14.0,16.1,5.2,95.7
20131007,17.3,23.9,14.5,18.5,6.5,87.3
20131008,17.0,26.7,15.8,20.3,0.0,85.0
20131009,18.0,28.3,15.5,20.6,0.0,83.9
20131010,18.6,27.8,15.9,21.6,0.0,85.5
20131011,20.7,20.9,14.1,17.4,0.0,87.6
20131012,14.1,14.1,8.5,11.9,3.4,85.9
20131013,9.0,18.4,7.0,12.2,4.0,70.0
20131014,11.8,20.9,10.1,14.8,0.0,52.2
20131015,13.8,18.6,11.2,14.6,0.0,65.7
20131016,14.1,20.4,12.2,15.7,0.0,76.3
20131017,13.6,21.3,9.9,14.8,0.0,75.1
20131018,13.1,19.9,12.7,15.6,0.0,80.3
20131019,14.5,20.6,11.2,15.3,0.0,77.9
20131020,11.4,22.5,8.8,15.2,0.0,78.0
20131021,13.6,22.7,10.3,15.5,0.0,74.4
20131022,13.3,22.2,8.9,15.5,0.0,65.3
20131023,12.9,19.0,8.7,13.1,0.0,66.4
20131024,9.6,19.7,7.8,12.4,0.0,76.8
20131025,9.0,18.5,5.2,11.5,0.0,82.0
20131026,8.6,20.9,4.8,12.4,0.0,75.8
20131027,11.3,21.7,9.1,13.8,0.0,76.0
20131028,10.3,22.9,6.7,14.1,0.0,79.3
20131029,12.3,16.7,9.8,12.6,0.0,70.7
20131030,10.3,12.1,3.2,8.5,0.0,54.3
20131031,3.3,15.9,1.0,8.3,0.0,72.9
20131101,6.1,19.0,3.0,10.6,0.0,78.4
20131102,9.0,18.9,5.4,11.7,0.0,85.2
20131103,9.1,18.4,5.7,10.2,0.0,78.9
20131104,8.8,11.5,2.6,8.2,0.0,60.1
20131105,2.9,14.8,-1.5,7.1,0.0,75.4
20131106,3.3,16.2,1.0,8.4,0.0,80.3
20131107,8.2,21.8,6.9,14.8,0.0,77.0
20131108,16.9,18.0,7.2,14.1,0.0,72.2
20131109,7.4,17.8,2.2,9.3,0.0,61.4
20131110,7.4,20.9,5.9,12.8,1.0,73.6
20131111,9.6,10.8,1.0,7.6,1.5,58.0
20131112,1.3,13.9,1.0,7.3,0.0,72.2
20131113,2.0,15.4,1.0,7.7,0.0,74.7
20131114,8.7,14.0,3.9,9.2,0.0,61.1
20131115,7.4,11.0,1.3,7.6,0.0,48.5
20131116,2.0,10.2,1.0,4.5,0.0,64.8
20131117,-0.5,14.7,-2.6,8.6,0.0,56.8
20131118,8.8,8.8,1.1,3.2,0.0,56.7
20131119,-0.6,6.3,-3.2,1.2,0.0,53.3
20131120,0.3,10.1,1.0,5.0,0.0,62.8
20131121,3.5,10.5,-1.2,4.9,0.0,71.3
20131122,1.2,12.5,1.0,6.9,0.0,67.8
20131123,6.1,8.0,1.0,4.6,0.0,58.9
20131124,5.5,9.8,-1.4,6.1,0.0,50.3
20131125,-1.4,12.6,-2.5,6.7,0.0,68.3
20131126,8.2,15.2,1.8,8.3,0.0,68.8
20131127,1.8,10.6,-3.0,3.2,0.0,70.4
20131128,-0.3,15.3,-1.3,8.5,0.0,74.7
20131129,9.4,9.7,3.7,6.7,0.0,59.5
20131130,3.8,4.4,1.0,2.6,0.0,47.4
20131201,-0.7,4.1,-4.5,-0.6,0.0,42.3
20131202,-4.3,7.6,-5.9,1.1,0.0,60.4
20131203,0.2,13.7,-1.5,7.4,0.0,68.1
20131204,3.4,5.5,-1.9,3.0,1.5,75.9
20131205,-1.3,1.0,-5.4,-3.1,1.4,73.5
20131206,-3.7,8.8,-4.0,3.1,1.5,61.7
20131207,1.9,6.8,1.0,3.5,1.3,79.0
20131208,0.1,1.2,-3.5,-2.2,6.3,88.5
20131209,-2.8,4.3,-3.5,1.0,7.5,85.2
20131210,1.6,9.6,1.0,4.7,2.5,75.6
20131211,3.3,3.3,-2.1,0.0,3.0,61.0
20131212,-1.9,-1.7,-8.0,-5.2,1.0,80.7
20131213,-5.0,-1.0,-7.1,-4.3,1.0,63.7
20131214,-6.8,1.9,-9.9,-5.5,0.0,58.1
20131215,-3.8,4.5,-8.0,-2.0,0.0,49.6
20131216,-0.1,-1.0,-5.2,-3.6,2.0,82.7
20131217,-5.2,-1.0,-7.4,-4.4,1.0,80.8
20131218,-5.6,6.4,-7.5,0.2,1.0,77.4
20131219,4.8,5.5,-2.7,0.8,0.0,68.4
20131220,-2.4,6.2,-4.6,0.4,2.3,68.3
20131221,-0.1,5.1,-4.5,-0.6,2.5,84.8
20131222,-3.0,8.8,-4.3,1.4,0.0,78.2
20131223,-1.0,12.9,-2.1,5.8,0.0,81.3
20131224,4.5,10.9,3.5,6.5,24.0,82.0
20131225,3.5,3.7,-1.1,2.1,27.0,59.1
20131226,-0.6,5.6,-1.3,3.0,0.0,58.3
20131227,-1.0,-1.0,-6.7,-3.5,0.0,53.0
20131228,-6.1,3.5,-7.4,-3.2,0.0,60.4
20131229,-3.1,5.5,-4.4,0.1,0.0,82.1
20131230,5.1,6.4,1.3,4.3,1.0,81.6
20131231,5.0,5.6,1.0,3.0,1.0,67.2
20140101,0.7,5.8,-4.5,0.6,0.0,61.9
20140102,-4.5,7.6,-5.9,0.2,0.0,73.7
20140103,-0.2,1.3,-4.6,-2.1,0.0,63.4
20140104,-2.7,-1.0,-3.7,-2.4,0.0,65.6
20140105,-2.7,3.4,-3.2,-1.0,0.0,69.1
20140106,1.8,4.7,-4.9,0.5,0.0,63.6
20140107,-4.4,4.7,-6.2,-0.8,0.0,75.8
20140108,0.9,3.7,1.0,2.1,1.8,80.9
20140109,2.3,2.3,-2.5,-0.2,2.6,72.8
20140110,-0.5,-1.0,-5.6,-4.2,9.7,85.0
20140111,-4.5,-2.6,-9.6,-6.7,3.4,82.2
20140112,-9.5,-4.1,-11.9,-9.3,1.4,83.7
20140113,-9.5,6.3,-9.9,-3.6,1.5,78.0
20140114,-6.1,5.7,-10.9,-1.3,0.0,77.5
20140115,2.4,10.3,1.0,5.0,0.0,84.3
20140116,-0.4,5.9,-2.5,2.8,8.9,94.2
20140117,3.2,7.5,2.5,4.4,3.3,88.9
20140118,3.9,7.0,-2.2,4.0,3.5,80.3
20140119,-2.2,5.3,-4.7,-0.7,0.0,68.9
20140120,-4.0,8.4,-6.7,-0.4,0.0,77.5
20140121,-1.9,6.0,-4.9,-0.2,0.0,80.7
20140122,0.1,9.7,1.0,5.1,0.0,62.8
20140123,0.4,-1.0,-8.5,-5.4,0.0,66.5
20140124,-8.5,-7.4,-14.5,-10.3,0.0,68.2
20140125,-11.3,-6.4,-12.9,-9.6,0.0,73.7
20140126,-8.8,-7.0,-12.6,-9.2,0.0,74.8
20140127,-10.7,-3.1,-15.2,-8.6,0.0,59.0
20140128,-5.1,-1.0,-5.5,-4.0,0.0,58.0
20140129,-4.1,-2.4,-7.8,-5.8,1.0,78.3
20140130,-7.7,-1.0,-10.9,-6.1,1.0,74.3
20140131,-6.6,3.7,-7.9,-2.6,0.0,73.3
20140201,-3.4,2.9,-5.8,-2.7,0.0,58.5
20140202,-4.6,1.0,-8.9,-5.4,0.0,57.7
20140203,-5.2,-2.2,-6.4,-4.3,0.0,72.8
20140204,-5.0,-4.1,-9.4,-6.5,1.6,80.6
20140205,-8.1,-3.8,-11.1,-7.3,2.0,82.0
20140206,-6.0,-5.1,-10.8,-7.7,1.6,80.4
20140207,-5.4,-2.1,-14.1,-8.6,2.0,75.1
20140208,-8.5,4.3,-12.7,-5.4,0.0,65.8
20140209,-3.8,7.8,-4.5,1.3,0.0,65.3
20140210,0.2,4.4,-2.8,0.5,0.0,72.0
20140211,-2.9,-1.0,-4.2,-2.5,0.0,66.0
20140212,-3.1,-1.0,-7.5,-3.3,2.7,71.9
20140213,-1.6,4.9,-4.9,0.7,3.0,54.4
20140214,1.7,12.1,1.0,5.5,0.0,66.4
20140215,0.9,3.1,-3.1,-0.5,0.0,57.7
20140216,-2.9,4.2,-4.1,-1.3,0.0,59.3
20140217,-3.6,1.4,-4.7,-2.4,0.0,52.9
20140218,-4.0,6.4,-6.0,-0.4,0.0,45.3
20140219,-0.1,8.1,-2.1,2.4,0.0,53.7
20140220,-1.7,6.0,-4.3,0.9,0.0,71.5
20140221,0.8,2.0,-3.8,-1.0,0.0,43.6
20140222,-2.6,6.6,-8.3,-1.2,0.0,61.4
20140223,-0.4,12.0,-1.3,6.1,0.0,68.6
20140224,3.7,9.4,-2.1,4.1,0.0,78.6
20140225,-0.1,8.8,-2.3,3.7,0.0,52.5
20140226,-2.1,11.1,-6.5,1.4,0.0,51.1
20140227,-1.6,14.2,-3.3,5.3,0.0,56.3
20140228,3.3,9.9,2.5,5.9,19.6,81.8
20140301,3.8,5.1,-1.4,2.4,30.0,70.3
20140302,-1.3,8.2,-4.9,-0.1,0.0,56.4
20140303,-2.7,18.3,-2.9,7.7,0.0,62.0
20140304,11.9,19.5,7.6,13.8,9.5,80.1
20140305,15.0,15.2,3.3,7.9,5.8,86.7
20140306,3.3,12.2,-1.0,4.8,6.0,75.1
20140307,1.8,10.0,1.5,4.9,2.0,75.5
20140308,3.8,5.0,1.0,2.5,10.0,86.7
20140309,1.1,7.3,-1.4,3.2,11.5,74.6
20140310,-1.3,9.3,-4.6,2.0,0.0,80.2
20140311,-1.0,12.7,-2.1,4.8,0.0,83.0
20140312,1.0,17.4,-2.0,7.7,0.0,69.7
20140313,6.5,19.5,6.5,13.4,0.0,51.9
20140314,12.4,24.0,8.9,16.2,0.0,60.2
20140315,15.4,15.5,4.9,12.1,17.6,91.5
20140316,4.9,12.1,4.0,7.0,23.0,80.3
20140317,6.3,13.8,2.3,7.0,0.0,72.6
20140318,2.6,13.2,1.0,8.3,10.5,90.0
20140319,11.7,12.4,8.6,10.9,6.4,95.0
20140320,8.7,12.9,1.7,8.1,1.9,65.8
20140321,1.7,1.9,1.0,1.4,6.8,93.1
20140322,0.8,8.5,1.0,4.4,8.5,73.1
20140323,-0.1,11.2,1.0,6.6,0.0,75.4
20140324,0.9,15.7,-1.1,9.9,0.0,75.2
20140325,5.6,16.0,3.9,7.9,0.0,89.0
20140326,4.6,17.8,4.6,10.3,0.0,77.0
20140327,6.8,20.2,3.8,12.1,0.0,68.0
20140328,10.8,20.7,7.3,14.1,0.0,68.3
20140329,13.5,21.7,8.7,14.1,0.0,79.0
20140330,8.9,19.8,7.3,12.1,0.0,80.2
20140331,8.7,22.7,6.7,13.4,0.0,60.3
20140401,10.0,22.0,9.0,16.0,0.0,71.1
20140402,12.7,24.5,10.7,17.4,0.0,69.2
20140403,16.6,25.2,13.1,19.0,0.0,68.9
20140404,17.6,18.1,9.2,13.1,9.3,88.2
20140405,12.3,13.4,10.2,11.3,8.0,87.5
20140406,10.2,10.3,4.1,7.4,19.8,74.8
20140407,4.3,7.9,1.1,4.7,22.0,50.1
20140408,4.7,14.3,1.0,8.9,0.0,59.2
20140409,9.6,17.9,5.1,10.6,0.0,65.5
20140410,9.8,22.4,9.0,15.8,0.0,56.0
20140411,16.1,19.5,5.7,13.3,5.4,70.6
20140412,5.7,18.5,2.4,9.7,5.5,63.4
20140413,6.6,17.7,5.3,12.6,0.0,45.3
20140414,14.9,15.2,6.9,9.2,20.2,83.8
20140415,7.0,13.0,4.8,8.3,27.0,72.9
20140416,5.9,15.8,2.0,8.5,0.0,69.4
20140417,7.2,18.6,5.5,10.9,0.0,66.4
20140418,6.4,17.5,3.1,9.5,0.0,70.4
20140419,3.5,20.8,1.0,11.6,0.0,56.1
20140420,8.1,25.0,5.2,13.9,0.0,61.5
20140421,10.2,26.3,7.2,16.8,0.0,57.7
20140422,17.2,23.4,16.2,18.7,6.1,82.6
20140423,16.7,16.8,13.4,15.0,28.1,86.8
20140424,15.6,16.1,11.5,12.9,9.0,93.7
20140425,12.2,19.6,8.0,13.5,11.0,66.3
20140426,8.0,21.1,6.1,12.3,0.0,69.5
20140427,9.7,19.0,6.6,12.6,0.0,75.5
