datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20130325,1.9,3.8,1.0,2.7,5.8,84.0
20130326,2.7,8.9,1.5,3.9,2.1,81.9
20130327,2.5,7.5,1.0,3.5,1.1,85.9
20130328,1.0,10.0,1.0,5.2,1.0,78.5
20130329,2.9,14.4,-2.2,6.3,0.0,59.9
20130330,1.1,18.8,-2.0,8.6,0.0,53.5
20130331,5.7,7.0,3.2,5.2,3.4,82.1
20130401,3.4,9.1,2.6,4.7,1.5,86.1
20130402,1.8,14.4,1.0,7.5,1.0,68.4
20130403,1.3,19.4,-2.2,8.8,0.0,58.7
20130404,3.6,21.3,1.0,11.6,0.0,51.2
20130405,8.5,17.4,5.9,10.2,5.3,63.8
20130406,10.2,18.3,7.2,12.9,15.4,79.9
20130407,6.3,24.6,4.9,13.4,17.5,68.1
20130408,9.8,24.9,6.1,14.7,0.0,63.9
20130409,14.1,15.0,5.5,11.1,1.0,63.7
20130410,5.6,20.8,2.4,11.3,1.0,38.8
20130411,8.0,18.8,5.5,10.8,6.1,61.3
20130412,7.1,16.5,2.0,9.3,6.5,47.0
20130413,3.2,18.4,1.0,11.1,0.0,41.5
20130414,12.2,19.4,4.0,12.0,1.0,57.7
20130415,9.8,23.9,7.3,14.3,1.0,65.8
20130416,8.9,26.5,6.3,15.5,0.0,56.3
20130417,12.5,14.5,9.0,11.6,9.7,77.1
20130418,8.3,16.3,7.5,10.5,6.3,84.1
20130419,9.0,18.9,5.1,11.6,7.5,45.3
20130420,8.1,16.8,7.5,11.4,0.0,50.4
20130421,6.7,19.9,2.3,10.9,0.0,59.1
20130422,9.6,19.9,4.8,12.0,0.0,53.9
20130423,5.9,21.6,2.2,12.0,0.0,49.5
20130424,7.1,22.8,2.5,12.9,0.0,45.1
20130425,9.3,22.4,6.5,14.5,0.0,48.8
20130426,13.7,20.5,8.8,14.8,0.0,37.7
20130427,7.5,18.9,2.0,10.9,0.0,37.7
20130428,5.7,23.1,1.2,12.0,0.0,44.1
20130429,7.8,23.8,3.8,14.0,0.0,48.5
20130430,9.1,27.8,5.5,16.6,0.0,45.6
20130501,13.3,26.2,8.3,17.8,0.0,40.8
20130502,10.7,28.1,6.6,16.6,0.0,47.6
20130503,11.0,28.9,6.9,17.5,0.0,47.7
20130504,11.6,27.8,8.2,17.9,0.0,48.6
20130505,17.0,27.0,14.6,20.5,0.0,48.6
20130506,18.2,20.5,7.2,15.6,0.0,29.2
20130507,8.5,22.4,3.5,13.2,0.0,41.4
20130508,7.4,25.8,3.3,14.5,0.0,47.5
20130509,14.1,20.7,12.4,15.4,1.4,66.3
20130510,12.4,16.7,12.1,13.7,1.0,94.2
20130511,12.4,21.2,10.7,15.4,1.0,80.3
20130512,13.1,23.0,11.9,16.6,0.0,82.6
20130513,14.9,24.7,12.0,17.3,2.5,69.2
20130514,12.7,20.9,7.2,14.5,2.5,52.6
20130515,9.1,18.4,6.0,12.7,0.0,64.3
20130516,13.1,22.4,9.9,15.4,0.0,64.5
20130517,12.6,23.6,8.4,14.3,7.2,81.1
20130518,12.1,26.7,10.6,16.8,7.5,69.9
20130519,12.6,23.6,8.9,12.9,0.0,79.8
20130520,12.4,31.1,8.9,19.8,0.0,49.6
20130521,15.1,29.5,11.6,19.6,0.0,55.5
20130522,14.1,28.5,9.9,19.3,0.0,54.1
20130523,14.5,25.1,12.6,18.7,0.0,59.4
20130524,17.3,26.5,14.3,19.3,13.4,70.9
20130525,13.5,25.9,10.4,19.1,14.5,50.1
20130526,12.8,18.6,6.8,13.7,0.0,53.5
20130527,12.1,25.6,8.7,16.7,0.0,56.0
20130528,11.8,27.9,8.5,18.0,0.0,59.6
20130529,15.8,31.2,12.7,21.2,0.0,65.1
20130530,17.7,29.6,13.7,21.0,0.0,59.8
20130531,14.3,29.1,12.7,20.0,0.0,53.8
20130601,16.1,23.4,13.4,16.9,11.5,80.1
20130602,12.2,24.6,10.0,16.5,13.5,62.3
20130603,15.8,24.5,11.4,17.9,0.0,49.4
20130604,12.1,26.7,8.2,17.3,0.0,54.1
20130605,15.2,27.6,10.5,18.7,0.0,50.5
20130606,14.5,21.7,12.0,15.8,3.1,70.7
20130607,14.0,18.7,13.9,16.4,6.6,97.5
20130608,15.9,25.6,14.3,19.0,8.5,69.0
20130609,13.3,26.8,10.5,18.5,0.0,65.0
20130610,19.8,25.9,13.2,19.5,1.0,57.1
20130611,12.2,27.3,9.4,17.7,1.0,55.1
20130612,12.7,24.9,10.2,17.1,0.0,57.3
20130613,14.5,24.5,10.9,16.6,1.0,71.5
20130614,13.8,26.7,13.4,18.6,1.0,69.2
20130615,15.6,29.9,12.3,20.6,0.0,61.4
20130616,17.8,30.7,14.6,22.5,0.0,56.2
20130617,18.9,32.2,15.0,22.9,0.0,60.3
20130618,18.4,33.8,14.8,23.4,0.0,57.4
20130619,19.1,33.1,14.7,23.6,0.0,53.7
20130620,20.1,31.9,15.7,23.3,0.0,50.9
20130621,18.8,30.1,15.4,22.6,0.0,53.1
20130622,18.2,32.1,14.2,22.9,0.0,57.6
20130623,19.1,33.5,15.8,24.4,0.0,55.4
20130624,21.0,31.3,17.7,22.1,3.9,68.6
20130625,17.3,28.6,16.6,19.9,3.2,86.1
20130626,18.0,29.0,17.0,21.2,8.0,77.7
20130627,18.7,30.8,17.3,22.4,32.1,74.2
20130628,18.5,31.6,18.1,22.9,27.3,77.4
20130629,20.1,30.4,19.8,23.7,29.5,75.3
20130630,19.3,31.2,17.3,23.5,0.0,72.2
20130701,21.3,27.0,19.5,22.8,0.0,77.7
20130702,21.7,28.0,21.5,23.9,16.1,90.3
20130703,23.3,26.7,21.3,23.3,22.4,92.8
20130704,21.8,31.1,20.4,24.8,47.7,78.4
20130705,21.8,31.8,19.7,25.2,53.0,70.8
20130706,21.9,33.0,20.4,25.4,0.0,69.1
20130707,23.0,28.3,20.8,24.6,1.6,82.1
20130708,23.5,26.9,22.5,23.9,28.4,92.9
20130709,23.1,30.8,22.4,25.6,4.1,85.7
20130710,24.0,26.0,22.8,24.0,25.9,96.7
20130711,22.6,30.3,21.1,25.0,26.3,80.9
20130712,20.9,32.5,20.1,24.9,26.0,78.4
20130713,21.3,32.8,20.2,24.9,0.0,78.3
20130714,21.0,31.8,20.3,24.0,2.4,85.4
20130715,21.5,26.2,21.4,22.8,16.1,93.7
20130716,22.7,26.2,21.3,23.4,45.9,90.2
20130717,22.7,29.4,21.8,24.8,49.5,86.6
20130718,22.0,29.3,21.7,24.6,0.0,84.3
20130719,21.3,32.3,21.0,25.7,0.0,80.3
20130720,23.5,32.1,22.4,26.6,0.0,78.9
20130721,24.0,32.2,23.0,27.0,0.0,80.2
20130722,25.3,29.5,24.6,26.5,5.0,86.9
20130723,24.4,26.7,24.1,24.9,12.8,95.7
20130724,24.4,27.4,23.9,25.1,3.0,96.4
20130725,24.4,31.2,20.7,25.5,1.6,82.4
20130726,20.3,31.1,17.6,23.9,1.5,71.5
20130727,20.0,28.1,17.7,22.9,0.0,75.1
20130728,22.0,24.5,21.5,22.9,6.3,90.3
20130729,22.3,26.9,22.0,23.5,6.4,87.6
20130730,21.1,30.0,20.4,24.1,7.0,81.6
20130731,21.9,24.4,21.3,22.4,12.2,94.0
20130801,21.7,31.2,21.6,25.3,4.0,83.2
20130802,22.9,31.5,20.9,25.6,2.2,82.1
20130803,21.9,31.3,19.0,24.5,2.0,77.4
20130804,21.6,33.5,20.3,26.1,0.0,77.4
20130805,23.4,35.7,22.0,28.0,0.0,72.8
20130806,24.9,34.6,22.9,28.1,3.0,73.1
20130807,23.4,33.3,22.9,26.7,1.2,76.4
20130808,22.2,30.9,21.4,25.1,1.0,76.4
20130809,22.1,24.8,21.0,22.9,1.4,89.8
20130810,22.2,26.8,21.9,23.5,9.7,92.5
20130811,22.6,29.3,19.8,23.6,28.2,84.9
20130812,19.2,28.9,17.7,22.6,31.0,78.2
20130813,19.9,25.4,18.3,21.7,0.0,77.6
20130814,19.8,25.8,19.2,21.5,1.7,86.8
20130815,20.6,22.9,20.0,21.1,18.3,96.1
20130816,20.1,25.9,19.8,22.1,6.6,89.1
20130817,20.7,26.6,19.8,21.8,3.7,90.6
20130818,20.8,28.6,19.7,22.5,11.6,89.3
20130819,20.3,28.9,19.2,23.1,0.0,85.2
20130820,21.6,24.6,20.7,22.1,9.9,95.8
20130821,21.7,26.6,20.8,23.1,14.5,94.8
20130822,22.7,31.5,21.5,25.2,7.1,82.1
20130823,21.3,28.5,20.9,23.8,16.9,95.5
20130824,24.8,29.2,21.7,25.1,15.1,89.6
20130825,21.4,29.7,17.2,23.1,34.5,77.9
20130826,16.1,28.1,13.7,19.5,0.0,70.9
20130827,14.6,26.2,12.4,18.2,0.0,77.5
20130828,17.1,26.4,14.7,20.0,17.0,82.8
20130829,19.3,26.0,14.9,20.2,22.2,79.3
20130830,15.0,22.0,14.3,16.7,0.0,78.9
20130831,14.2,27.0,13.0,17.9,0.0,76.5
20130901,26.3,26.3,14.2,18.8,0.0,74.3
20130902,14.3,27.4,11.8,17.8,0.0,74.3
20130903,11.3,28.0,10.9,20.0,0.0,61.0
20130904,14.2,28.4,12.2,19.0,0.0,73.4
20130905,15.4,21.3,13.1,17.0,0.0,83.5
20130906,17.2,21.5,15.8,18.0,1.0,84.9
20130907,16.9,26.1,15.6,19.6,1.0,82.1
20130908,15.8,28.5,15.4,20.1,0.0,81.4
20130909,16.2,28.8,15.8,20.2,0.0,80.4
20130910,17.1,25.8,16.6,20.9,0.0,81.9
20130911,18.9,22.2,16.4,18.6,9.4,90.2
20130912,16.5,27.1,14.0,18.7,11.5,81.5
20130913,13.9,26.1,11.0,16.8,0.0,73.0
20130914,11.5,27.0,10.2,17.6,0.0,73.2
20130915,15.5,24.6,12.3,17.6,0.0,67.4
20130916,12.6,22.9,10.7,16.7,0.0,73.2
20130917,15.8,25.9,13.2,18.8,0.0,72.0
20130918,14.3,25.7,11.7,16.9,0.0,79.5
20130919,13.2,24.6,12.3,17.5,3.0,86.2
20130920,18.7,23.8,10.2,16.6,6.0,70.0
20130921,10.3,25.1,9.2,15.1,0.0,73.5
20130922,10.9,24.9,9.2,14.8,0.0,80.4
20130923,12.2,23.8,11.3,16.8,0.0,80.6
20130924,14.0,25.9,14.0,20.1,0.0,74.3
20130925,15.4,29.0,14.5,19.4,0.0,76.8
20130926,16.3,28.7,12.9,20.0,0.0,74.6
20130927,18.6,21.0,16.5,18.5,2.8,88.4
20130928,16.4,24.8,9.8,17.8,3.5,65.0
20130929,9.7,20.1,4.9,11.5,0.0,64.9
20130930,6.3,23.6,5.4,13.6,0.0,75.3
20131001,10.6,17.6,10.5,13.5,4.6,87.6
20131002,12.9,24.5,12.8,17.1,3.2,84.4
20131003,13.3,21.8,12.2,15.3,3.5,79.0
20131004,12.8,21.7,10.1,14.9,0.0,69.5
20131005,11.5,21.0,8.7,14.2,0.0,74.4
20131006,12.4,16.8,11.2,14.1,3.7,91.4
20131007,14.9,23.5,13.8,17.8,4.0,83.3
20131008,15.1,25.3,13.6,17.9,0.0,83.5
20131009,14.2,26.4,13.6,18.1,0.0,80.1
20131010,14.3,25.0,13.0,18.3,0.0,79.3
20131011,17.9,20.6,12.4,17.0,4.7,84.0
20131012,12.4,15.4,7.3,11.8,3.3,88.1
20131013,7.3,17.8,5.5,10.6,3.5,75.7
20131014,7.0,19.7,3.4,10.5,0.0,64.9
20131015,9.3,20.1,6.2,12.0,0.0,62.9
20131016,10.3,20.5,9.9,13.2,0.0,71.7
20131017,10.8,22.1,7.1,13.2,0.0,71.4
20131018,10.6,16.7,8.6,11.9,1.8,82.2
20131019,10.6,19.1,8.3,13.2,2.0,77.2
20131020,11.6,22.4,6.6,12.8,0.0,72.4
20131021,8.0,23.2,5.2,11.9,0.0,70.8
20131022,5.9,19.8,3.2,11.0,0.0,67.5
20131023,10.9,17.2,5.3,11.3,0.0,51.0
20131024,5.6,17.0,2.5,8.0,0.0,67.4
20131025,2.5,19.6,1.0,9.0,0.0,75.8
20131026,5.0,19.4,4.1,10.8,0.0,68.1
20131027,10.8,23.0,7.4,13.1,0.0,64.1
20131028,7.4,22.9,5.6,12.6,0.0,73.0
20131029,8.5,17.2,4.1,10.9,0.0,67.1
20131030,4.1,13.3,-1.4,6.0,0.0,52.7
20131031,-1.2,15.6,-4.3,4.2,0.0,59.8
20131101,2.5,15.5,1.7,7.8,0.0,76.5
20131102,8.3,17.4,7.7,11.3,0.0,78.3
20131103,9.0,15.7,5.2,9.5,1.0,80.2
20131104,6.9,12.9,1.0,6.8,0.0,59.7
20131105,-0.5,14.0,-3.6,3.9,0.0,72.3
20131106,-0.5,15.9,-3.3,5.1,0.0,75.8
20131107,2.0,17.6,1.0,10.4,0.0,76.5
20131108,9.8,18.3,1.9,10.8,0.0,64.1
20131109,2.1,16.8,-2.2,6.5,0.0,57.7
20131110,1.5,15.3,-1.3,8.5,4.4,63.1
20131111,6.0,10.2,-2.4,4.3,5.0,52.8
20131112,-2.2,11.0,-4.9,1.3,0.0,68.7
20131113,-2.5,11.9,-4.5,3.7,0.0,63.7
20131114,6.8,11.2,1.0,5.6,1.5,65.2
20131115,1.8,6.6,-2.5,2.8,1.5,44.7
20131116,-2.2,7.0,-6.4,-1.0,0.0,39.7
20131117,-5.1,3.5,-7.4,-1.3,0.0,52.8
20131118,1.0,2.7,-6.0,-1.0,0.0,47.7
20131119,-4.7,2.4,-9.8,-4.5,0.0,37.9
20131120,-4.1,3.9,-6.9,-2.4,0.0,60.3
20131121,-4.3,6.8,-8.9,-2.8,0.0,72.2
20131122,-6.0,3.7,-6.9,-2.0,1.4,82.0
20131123,-0.8,3.7,-7.8,-1.9,1.5,48.6
20131124,-3.7,2.6,-5.6,-2.1,0.0,63.5
20131125,-5.1,5.6,-8.3,-1.1,4.7,72.0
20131126,2.9,8.2,-3.7,2.9,4.9,82.0
20131127,-3.3,10.3,-5.3,0.2,5.0,76.4
20131128,-2.0,10.9,-3.7,2.1,0.0,81.9
20131129,-0.2,11.1,1.0,5.2,0.0,61.1
20131130,0.6,4.4,-5.0,-0.4,0.0,37.0
20131201,-4.7,1.6,-10.3,-5.4,0.0,34.7
20131202,-5.0,5.4,-10.1,-3.4,0.0,64.8
20131203,-4.9,3.4,-5.3,-1.1,0.0,85.4
20131204,-0.2,4.4,-8.2,-1.4,0.0,61.9
20131205,-8.1,-1.5,-11.2,-6.5,0.0,37.9
20131206,-8.3,2.1,-8.7,-4.0,0.0,62.0
20131207,-2.1,4.4,-5.0,-0.5,1.0,69.0
20131208,-2.9,-1.0,-9.5,-6.3,1.0,51.0
20131209,-8.0,3.2,-10.9,-5.1,0.0,56.9
20131210,-6.6,3.6,-6.6,-2.1,2.2,72.0
20131211,-2.4,-2.2,-14.0,-6.9,3.5,31.5
20131212,-13.8,-5.7,-16.6,-11.8,0.0,48.8
20131213,-14.9,-2.6,-18.1,-11.6,0.0,53.9
20131214,-13.6,-1.0,-16.5,-9.8,0.0,59.2
20131215,-9.4,1.5,-13.2,-6.9,0.0,60.4
20131216,-1.9,-1.9,-11.1,-5.2,0.0,44.1
20131217,-8.9,-3.5,-16.5,-10.2,0.0,47.2
20131218,-12.6,-3.0,-14.1,-7.9,0.0,81.1
20131219,-2.7,-1.0,-14.9,-7.3,0.0,58.0
20131220,-13.8,-1.0,-17.2,-8.8,0.0,65.1
20131221,-3.9,2.6,-11.3,-4.9,0.0,70.5
20131222,-5.5,3.9,-8.2,-2.8,0.0,72.8
20131223,-1.1,7.6,-3.1,0.9,0.0,80.6
20131224,-1.7,1.6,-1.8,-0.7,8.6,90.3
20131225,-0.1,-1.0,-7.4,-4.0,0.0,59.9
20131226,-6.5,-1.0,-11.7,-5.2,0.0,47.8
20131227,-11.5,-3.5,-16.1,-9.9,0.0,48.8
20131228,-11.7,1.8,-15.0,-8.3,0.0,61.8
20131229,-4.7,1.6,-4.7,-3.2,0.0,74.4
20131230,-3.7,5.0,-6.1,-1.9,0.0,80.8
20131231,0.2,2.4,-8.6,-2.2,1.0,60.2
20140101,-8.1,1.5,-13.2,-7.8,1.0,56.2
20140102,-9.3,3.0,-12.0,-6.1,0.0,55.6
20140103,-6.5,-1.0,-13.8,-7.9,0.0,51.7
20140104,-11.3,-1.0,-14.1,-8.2,0.0,60.1
20140105,-7.5,1.9,-9.8,-5.7,0.0,63.1
20140106,-9.8,1.2,-13.8,-8.6,0.0,67.4
20140107,-10.9,2.1,-13.3,-6.4,0.0,62.1
20140108,-1.8,2.5,-2.5,-0.4,0.0,71.4
20140109,-0.9,-1.0,-9.2,-4.5,0.0,48.5
20140110,-6.0,-4.0,-14.0,-8.0,0.0,49.6
20140111,-13.9,-6.7,-17.8,-13.0,0.0,51.7
20140112,-15.3,-6.6,-19.8,-14.1,0.0,54.2
20140113,-15.0,-1.0,-15.5,-9.7,0.0,60.5
20140114,-11.6,3.6,-11.6,-4.0,0.0,62.2
20140115,-1.2,9.0,-3.0,2.1,0.0,63.5
20140116,-2.9,4.1,-5.6,-1.1,0.0,85.5
20140117,0.6,5.5,1.0,3.6,1.8,95.1
20140118,-0.3,4.4,-2.3,0.8,2.0,78.5
20140119,-2.2,4.9,-5.7,-1.6,0.0,61.9
20140120,-5.6,3.3,-7.1,-2.7,0.0,68.3
20140121,-4.7,5.0,-8.5,-3.2,0.0,69.3
20140122,-4.0,2.9,-4.5,-1.9,2.3,74.0
20140123,-1.3,-1.1,-15.2,-9.9,3.0,41.1
20140124,-14.9,-10.2,-20.3,-15.5,0.0,37.5
20140125,-17.9,-8.2,-21.9,-15.5,0.0,46.0
20140126,-15.6,-9.7,-22.2,-16.2,0.0,44.9
20140127,-19.3,-2.0,-21.7,-13.3,0.0,53.3
20140128,-9.5,-1.0,-12.7,-6.6,0.0,44.6
20140129,-12.5,-5.2,-16.0,-10.8,0.0,37.2
20140130,-15.5,-1.1,-19.2,-9.9,0.0,60.2
20140131,-5.1,-1.0,-7.6,-4.3,0.0,61.7
20140201,-7.6,2.3,-15.3,-8.1,0.0,53.8
20140202,-10.3,2.9,-14.7,-7.5,0.0,55.8
20140203,-9.4,-3.3,-12.1,-8.3,0.0,55.3
20140204,-11.1,-5.8,-17.4,-11.9,0.0,45.0
20140205,-16.0,-5.7,-19.9,-12.7,0.0,44.7
20140206,-16.1,-6.3,-20.1,-13.7,0.0,47.2
20140207,-16.9,-2.5,-20.6,-12.9,0.0,50.4
20140208,-15.6,1.3,-18.6,-11.2,0.0,49.7
20140209,-11.5,5.0,-13.3,-5.5,0.0,54.5
20140210,-6.5,5.0,-8.2,-2.8,0.0,49.8
20140211,-7.6,-3.5,-12.2,-7.8,0.0,41.6
20140212,-7.8,-2.5,-13.9,-7.5,0.0,39.0
20140213,-7.2,2.1,-13.4,-6.4,0.0,50.2
20140214,-2.2,7.6,-7.2,1.3,0.0,56.4
20140215,-1.6,6.7,-7.2,-0.8,0.0,39.5
20140216,-7.1,5.6,-10.8,-3.3,0.0,43.4
20140217,-1.4,2.1,-7.8,-3.6,0.0,30.3
20140218,-7.1,4.9,-9.7,-3.7,0.0,42.6
20140219,-5.8,6.4,-9.4,-2.1,0.0,53.2
20140220,-5.7,6.5,-9.0,-1.7,0.0,48.4
20140221,-1.6,4.1,-9.8,-3.6,0.0,37.4
20140222,-8.7,4.6,-11.1,-4.9,0.0,60.2
20140223,-6.1,6.8,-7.5,0.1,1.4,78.9
20140224,5.3,8.9,-3.1,3.7,1.5,48.2
20140225,-3.1,9.5,-4.9,0.9,0.0,55.7
20140226,-4.9,10.2,-8.5,-0.5,0.0,53.4
20140227,-4.0,6.6,-7.1,-0.5,0.0,60.5
20140228,-0.2,5.3,1.1,3.2,10.7,82.6
20140301,2.5,3.8,-4.1,1.2,1.6,59.1
20140302,-4.0,6.0,-8.8,-2.5,1.5,51.0
20140303,-3.6,14.7,-4.9,3.4,0.0,54.7
20140304,1.9,17.2,1.9,8.4,3.2,68.9
20140305,6.2,6.3,1.0,3.3,7.9,64.7
20140306,-0.1,10.9,-4.6,2.4,8.5,59.6
20140307,-1.1,7.9,-3.2,3.1,1.0,68.8
20140308,0.3,6.1,1.0,3.5,5.6,84.6
20140309,-0.4,8.2,1.0,4.1,7.0,63.2
20140310,-0.3,10.1,-2.4,5.0,0.0,66.6
20140311,0.8,12.2,-3.0,4.8,0.0,59.9
20140312,-1.2,16.3,-4.4,4.7,0.0,58.5
20140313,1.3,19.6,-2.7,9.3,0.0,63.5
20140314,6.3,21.8,2.8,11.0,0.0,68.8
20140315,7.4,13.7,4.0,9.4,12.4,94.9
20140316,4.0,4.5,-2.9,1.9,15.5,59.6
20140317,-2.9,13.5,-5.7,2.8,0.0,56.3
20140318,1.2,12.4,1.0,7.8,0.0,57.7
20140319,5.6,8.2,3.8,5.8,7.1,72.7
20140320,3.9,5.1,1.0,2.7,9.0,45.7
20140321,-0.3,3.8,-1.0,2.0,0.0,53.6
20140322,0.6,13.2,-1.8,6.6,0.0,46.7
20140323,-0.9,14.4,-3.9,4.3,0.0,57.3
20140324,1.2,14.5,-1.9,7.4,0.0,58.5
20140325,3.1,18.5,-1.9,9.0,0.0,59.9
20140326,2.3,20.0,-1.2,10.5,0.0,58.9
20140327,4.4,21.4,1.0,11.2,0.0,65.1
20140328,8.6,20.8,3.3,12.1,0.0,62.9
20140329,10.4,22.5,6.3,13.5,0.0,58.4
20140330,9.0,19.9,3.1,11.4,0.0,51.2
20140331,7.0,22.7,4.4,12.5,0.0,54.8
20140401,8.8,20.4,5.3,13.0,0.0,63.1
20140402,12.3,23.8,7.4,15.3,0.0,66.0
20140403,12.1,25.5,8.2,16.5,0.0,63.8
20140404,15.3,17.0,6.0,9.0,22.8,75.4
20140405,6.0,6.2,4.8,5.6,5.2,87.7
20140406,5.3,12.4,1.6,6.3,6.8,65.4
20140407,1.4,7.4,-1.1,3.3,1.2,62.7
20140408,1.0,6.9,-3.1,2.9,1.5,61.8
20140409,3.5,14.8,1.0,7.6,0.0,60.9
20140410,2.6,22.1,1.0,14.2,1.2,49.8
20140411,14.3,18.5,5.6,13.4,6.4,45.8
20140412,5.5,21.2,1.0,10.8,6.5,40.7
20140413,6.0,18.3,2.1,10.5,0.0,40.1
20140414,10.9,10.9,5.3,7.7,14.3,82.1
20140415,7.8,13.2,5.9,9.4,18.0,58.2
20140416,6.7,18.6,2.2,10.0,0.0,60.1
20140417,6.0,18.9,3.5,10.3,0.0,57.9
20140418,5.2,23.0,1.5,11.3,0.0,52.5
20140419,6.0,24.3,2.1,13.1,0.0,47.1
20140420,10.2,29.1,5.9,16.7,0.0,54.3
