datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20131221,-1.7,5.7,-8.1,-0.7,0.0,81.0
20131222,-7.9,8.1,-9.8,-2.6,0.0,88.8
20131223,-5.4,12.4,-6.9,0.7,0.0,90.6
20131224,0.7,11.4,1.0,4.9,22.7,94.6
20131225,3.4,3.7,-3.7,0.7,26.0,71.1
20131226,-3.0,5.6,-5.5,-0.5,0.0,76.7
20131227,-2.7,2.1,-9.3,-4.2,0.0,62.6
20131228,-9.0,4.5,-10.1,-3.7,0.0,82.8
20131229,-5.4,7.7,-5.6,2.5,0.0,89.7
20131230,4.1,7.5,1.8,4.4,0.0,91.3
20131231,2.3,6.4,-2.4,2.8,0.0,76.0
20140101,-1.5,5.7,-7.3,-1.1,0.0,76.5
20140102,-6.9,7.6,-9.7,-1.6,0.0,86.9
20140103,-2.0,3.1,-6.4,-1.7,0.0,68.3
20140104,-2.8,2.1,-4.2,-1.8,0.0,66.4
20140105,-1.5,3.7,-2.6,0.0,0.0,69.6
20140106,0.8,6.5,-7.0,-0.1,0.0,71.2
20140107,-6.3,8.0,-9.1,-0.9,1.0,88.2
20140108,1.8,5.0,1.1,2.6,2.9,98.0
20140109,1.7,1.7,-3.8,-1.4,2.0,94.6
20140110,-3.5,-1.0,-5.8,-3.3,3.6,97.6
20140111,-5.8,-4.0,-13.6,-7.5,5.5,92.2
20140112,-12.4,-3.5,-18.9,-11.4,0.0,89.1
20140113,-14.5,3.7,-14.7,-6.5,0.0,89.9
20140114,-9.9,6.8,-12.3,-4.6,0.0,92.5
20140115,-1.4,9.8,-3.5,3.0,0.0,92.9
20140116,-3.4,7.0,-4.0,3.2,10.7,99.5
20140117,3.4,6.7,1.0,4.6,3.2,98.4
20140118,0.6,9.0,-3.6,3.7,3.5,86.6
20140119,-3.5,8.7,-6.5,-0.6,0.0,73.7
20140120,-6.3,8.0,-9.1,-1.7,0.0,84.8
20140121,-4.1,8.6,-7.3,-0.4,0.0,76.4
20140122,-1.4,9.7,-1.8,4.8,0.0,76.1
20140123,0.4,-1.0,-11.1,-5.5,0.0,76.6
20140124,-11.0,-4.8,-13.1,-9.2,0.0,64.2
20140125,-11.6,-3.9,-11.9,-8.7,0.0,62.1
20140126,-9.4,-4.5,-13.4,-9.2,0.0,66.5
20140127,-12.7,2.6,-14.9,-6.9,0.0,55.5
20140128,-3.3,3.1,-4.9,-2.1,0.0,54.7
20140129,-4.8,-1.0,-11.8,-5.5,0.0,70.7
20140130,-11.2,2.0,-14.5,-8.5,0.0,74.0
20140131,-8.3,4.3,-12.1,-4.2,0.0,81.0
20140201,-6.5,5.0,-11.8,-4.5,0.0,71.3
20140202,-8.8,4.0,-12.3,-5.7,0.0,67.4
20140203,-9.6,-2.1,-11.6,-5.3,0.0,83.7
20140204,-6.2,-4.3,-11.6,-7.3,0.0,80.3
20140205,-10.2,-2.4,-15.6,-8.6,0.0,83.1
20140206,-7.5,-3.7,-17.5,-9.3,0.0,80.5
20140207,-10.1,-1.0,-16.0,-8.7,0.0,79.2
20140208,-11.1,7.5,-15.2,-5.8,0.0,71.6
20140209,-7.2,9.5,-8.6,0.1,0.0,78.9
20140210,-1.2,7.4,-3.5,1.0,0.0,71.4
20140211,-3.5,-1.0,-4.8,-3.3,1.0,83.7
20140212,-3.7,-1.7,-12.0,-4.5,1.5,93.5
20140213,-2.9,5.0,-9.9,-3.0,2.0,80.2
20140214,-7.8,13.1,-8.6,2.4,0.0,87.2
20140215,0.6,8.6,-3.0,2.6,0.0,66.4
20140216,-3.0,7.7,-5.8,0.6,0.0,54.8
20140217,-5.7,6.0,-6.1,0.0,0.0,49.6
20140218,-4.5,8.5,-7.5,0.9,0.0,47.9
20140219,0.2,10.7,-3.5,5.2,0.0,53.4
20140220,-3.1,10.3,-7.9,1.4,0.0,71.1
20140221,1.1,4.7,-6.2,1.3,0.0,40.1
20140222,-5.2,7.2,-10.5,-2.6,0.0,68.4
20140223,-6.8,11.3,-6.9,1.7,0.0,83.9
20140224,-2.9,12.3,-5.9,2.6,0.0,86.3
20140225,1.0,11.6,-4.1,6.3,0.0,72.7
20140226,-4.1,14.7,-9.1,1.4,0.0,63.3
20140227,-4.4,15.2,-7.6,2.9,0.0,71.4
20140228,1.2,10.2,1.0,7.1,9.5,93.0
20140301,3.9,6.3,-3.0,3.1,14.5,76.5
20140302,-2.4,11.9,-4.6,1.2,0.0,63.4
20140303,-3.3,17.1,-4.3,6.1,0.0,76.5
20140304,3.5,16.1,2.5,10.2,0.0,98.6
20140305,14.7,15.1,2.9,9.4,5.8,97.4
20140306,4.6,14.4,-1.6,6.5,8.5,77.2
20140307,0.2,10.6,1.0,5.3,6.0,87.4
20140308,3.3,5.6,1.2,3.5,13.3,97.0
20140309,1.3,8.9,-2.6,3.1,15.0,87.0
20140310,-1.4,12.0,-3.0,3.8,0.0,77.5
20140311,-1.5,14.7,-4.1,4.6,0.0,80.8
20140312,-1.0,19.1,-4.2,6.2,0.0,74.5
20140313,-1.2,21.1,-2.1,9.3,0.0,77.7
20140314,4.2,22.2,1.0,12.1,0.0,82.8
20140315,10.7,15.4,10.2,14.1,37.4,99.0
20140316,11.0,11.1,4.1,7.8,48.0,97.0
20140317,4.4,15.1,1.0,6.8,0.0,82.4
20140318,-0.3,14.8,-1.8,8.0,10.4,95.3
20140319,10.7,13.4,7.2,11.0,21.9,99.3
20140320,7.2,12.2,1.0,7.2,4.2,75.1
20140321,0.8,2.7,1.0,1.9,6.5,99.3
20140322,0.6,11.0,-1.5,5.0,7.5,79.9
20140323,-1.0,13.7,-4.5,4.3,0.0,76.9
20140324,0.1,16.5,-3.1,6.3,0.0,78.3
20140325,2.1,19.0,1.0,10.1,0.0,80.0
20140326,1.9,19.8,1.0,11.2,0.0,78.5
20140327,3.3,21.6,1.0,11.6,0.0,75.7
20140328,3.8,22.5,1.0,12.5,0.0,77.6
20140329,6.6,22.6,3.7,13.0,0.0,80.2
20140330,11.7,22.6,5.5,13.1,0.0,74.0
20140331,6.1,23.4,2.1,12.6,0.0,71.4
20140401,7.1,22.2,5.2,13.1,0.0,87.8
20140402,9.3,25.3,6.1,14.7,0.0,82.9
20140403,9.0,26.5,7.4,15.6,0.0,82.2
20140404,11.8,17.2,10.8,14.4,4.8,99.3
20140405,10.8,11.6,9.2,10.4,7.4,99.4
20140406,10.5,12.8,3.4,8.9,19.2,79.5
20140407,3.3,9.2,-1.5,4.2,1.1,73.6
20140408,-1.6,14.7,-2.4,8.3,1.0,69.3
20140409,11.0,19.9,2.1,11.4,0.0,68.8
20140410,2.2,21.5,1.0,14.1,0.0,79.9
20140411,16.3,23.0,2.4,15.6,0.0,69.1
20140412,2.6,20.3,-1.7,10.3,0.0,66.5
20140413,5.2,17.6,2.5,11.0,0.0,58.7
20140414,13.4,13.7,7.5,10.6,22.6,93.3
20140415,7.5,15.8,2.8,9.2,28.0,77.5
20140416,2.8,18.2,-1.0,10.6,0.0,74.5
20140417,6.9,21.2,4.0,11.1,0.0,76.7
20140418,4.1,21.9,1.0,11.7,0.0,72.7
20140419,3.0,23.8,1.0,12.0,0.0,64.3
20140420,4.8,29.6,1.9,14.8,0.0,72.5
20140421,7.8,27.1,4.0,15.3,0.0,70.4
20140422,12.8,20.3,11.0,16.2,5.1,98.4
20140423,14.9,14.9,12.7,13.8,31.0,99.5
20140424,14.2,15.5,11.7,13.2,8.5,99.5
