datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20130523,15.0,27.6,10.9,19.3,0.0, 
20130524,,,,,,
20130525,,,,,,
20130526,,,,,,
20130527,,,,,,
20130528,,,,,,
20130529,,,,,,
20130530,,,,,,
20130531,,,,,,
20130601,,,,,,
20130602,,,,,,
20130603,,,,,,
20130604,,,,,,
20130605,,,,,,
20130606,,,,,,
20130607,,,,,,
20130608,,,,,,
20130609,,,,,,
20130610,,,,,,
20130611,,,,,,
20130612,,,,,,
20130613,,,,,,
20130614,,,,,,
20130615,,,,,,
20130616,,,,,,
20130617,,,,,,
20130618,,,,,,
20130619,,,,,,
20130620,,,,,,
20130621,,,,,,
20130622,,,,,,
20130623,,,,,,
20130624,,,,,,
20130625,,,,,,
20130626,,,,,,
20130627,,,,,,
20130628,,,,,,
20130629,,,,,,
20130630,,,,,,
20130701,,,,,,
20130702,,,,,,
20130703,,,,,,
20130704,,,,,,
20130705,,,,,,
20130706,,,,,,
20130707,,,,,,
20130708,,,,,,
20130709,,,,,,
20130710,,,,,,
20130711,,,,,,
20130712,,,,,,
20130713,,,,,,
20130714,,,,,,
20130715,,,,,,
20130716,,,,,,
20130717,,,,,,
20130718,,,,,,
20130719,,,,,,
20130720,,,,,,
20130721,,,,,,
20130722,,,,,,
20130723,,,,,,
20130724,,,,,,
20130725,,,,,,
20130726,,,,,,
20130727,,,,,,
20130728,,,,,,
20130729,,,,,,
20130730,,,,,,
20130731,,,,,,
20130801,,,,,,
20130802,,,,,,
20130803,,,,,,
20130804,,,,,,
20130805,,,,,,
20130806,,,,,,
20130807,,,,,,
20130808,,,,,,
20130809,,,,,,
20130810,,,,,,
20130811,,,,,,
20130812,,,,,,
20130813,,,,,,
20130814,,,,,,
20130815,,,,,,
20130816,,,,,,
20130817,,,,,,
20130818,,,,,,
20130819,,,,,,
20130820,,,,,,
20130821,,,,,,
20130822,,,,,,
20130823,,,,,,
20130824,,,,,,
20130825,,,,,,
20130826,,,,,,
20130827,,,,,,
20130828,,,,,,
20130829,,,,,,
20130830,,,,,,
20130831,,,,,,
20130901,29.5,29.9,17.3,22.2,0.0, 
20130902,17.4,26.5,15.4,20.6,0.0, 
20130903,14.8,29.6,14.5,23.1,0.0, 
20130904,18.5,28.0,17.4,21.7,0.0, 
20130905,,,,,,
20130906,21.0,24.6,19.5,21.5,20.2, 
20130907,19.5,26.8,17.3,20.7,1.6, 
20130908,17.3,29.4,16.4,21.4,1.5, 
20130909,16.4,30.5,15.1,21.4,0.0, 
20130910,18.1,30.3,16.2,22.8,1.0, 
20130911,21.9,24.0,19.3,21.4,53.6, 
20130912,20.6,29.2,14.4,21.5,0.0, 
20130913,14.4,29.2,12.2,19.6,0.0, 
20130914,14.6,29.7,12.1,20.0,0.0, 
20130915,17.3,25.7,14.0,19.4,0.0, 
20130916,14.2,27.0,12.0,18.6,0.0, 
20130917,16.5,30.5,14.7,21.2,0.0, 
20130918,17.1,28.2,14.0,20.0,0.0, 
20130919,17.5,29.0,17.4,21.9,0.0, 
20130920,18.7,24.3,11.8,19.9,0.0, 
20130921,11.8,27.7,8.8,17.0,0.0, 
20130922,14.4,28.1,13.0,19.2,0.0, 
20130923,16.3,26.8,14.7,19.8,0.0, 
20130924,17.3,29.8,16.8,21.9,0.0, 
20130925,18.0,30.5,15.4,22.1,0.0, 
20130926,20.6,29.8,20.1,24.5,0.0, 
20130927,21.1,23.2,17.2,20.2,4.1, 
20130928,17.2,26.8,13.1,19.3,4.5, 
20130929,13.2,23.3,8.8,15.1,0.0, 
20130930,10.2,29.2,6.2,15.8,0.0, 
20131001,9.7,20.3,9.7,17.0,15.1, 
20131002,20.1,23.9,16.8,20.6,10.2, 
20131003,16.9,25.3,14.0,18.5,11.0, 
20131004,16.0,25.5,11.3,17.9,0.0, 
20131005,18.1,20.3,14.3,17.3,6.3, 
20131006,14.4,18.1,14.3,16.3,8.7, 
20131007,17.4,25.9,16.3,19.4,13.5, 
20131008,16.5,28.6,14.9,20.6,0.0, 
20131009,17.7,29.7,15.3,21.0,0.0, 
20131010,17.0,29.0,15.3,20.9,0.0, 
20131011,19.1,20.0,14.1,17.4,2.9, 
20131012,14.2,14.2,9.0,12.6,4.2, 
20131013,9.0,20.6,5.5,11.9,6.0, 
20131014,8.8,22.2,8.6,14.1,0.0, 
20131015,11.9,18.2,10.8,13.7,2.1, 
20131016,13.0,19.4,10.6,14.7,2.5, 
20131017,10.6,22.2,9.9,14.2,0.0, 
20131018,12.1,20.4,11.9,15.1,0.0, 
20131019,13.3,21.4,9.9,14.5,0.0, 
20131020,10.0,24.1,7.9,14.2,0.0, 
20131021,10.1,24.3,7.2,14.0,0.0, 
20131022,9.0,23.9,5.6,13.6,0.0, 
20131023,8.6,20.5,5.4,11.9,0.0, 
20131024,7.4,20.3,6.0,11.6,0.0, 
20131025,6.5,20.6,4.8,10.6,0.0, 
20131026,5.9,21.2,5.4,11.9,0.0, 
20131027,9.9,23.1,6.9,13.1,0.0, 
20131028,8.0,23.8,5.6,13.8,0.0, 
20131029,11.9,18.0,8.3,12.1,0.0, 
20131030,9.8,14.9,1.0,7.8,0.0, 
20131031,0.7,18.5,-1.7,8.7,0.0, 
20131101,3.9,18.3,1.0,9.1,0.0, 
20131102,5.7,17.5,4.1,10.1,0.0, 
20131103,7.8,17.8,6.6,10.0,0.0, 
20131104,6.7,13.3,1.1,7.7,0.0, 
20131105,1.0,16.2,1.0,8.8,0.0, 
20131106,0.1,18.0,-1.6,7.8,0.0, 
20131107,6.7,21.5,5.0,13.6,0.0, 
20131108,14.8,19.4,4.1,13.8,0.0, 
20131109,4.0,19.0,1.0,8.2,0.0, 
20131110,3.9,20.3,2.6,10.8,0.0, 
20131111,9.4,13.2,1.0,8.0,0.0, 
20131112,-0.2,15.3,-2.2,6.0,0.0, 
20131113,1.0,16.1,1.0,9.9,0.0, 
20131114,6.1,15.9,1.0,8.3,0.0, 
20131115,0.3,12.8,-1.9,7.0,0.0, 
20131116,-1.8,11.8,-2.2,4.4,0.0, 
20131117,-2.1,13.7,-2.9,5.6,0.0, 
20131118,8.1,8.3,-3.5,3.6,0.0, 
20131119,0.5,7.9,-2.5,3.7,0.0, 
20131120,2.3,10.3,-1.4,4.8,0.0, 
20131121,1.8,10.5,-3.5,3.4,0.0, 
20131122,-0.7,12.3,1.0,7.1,0.0, 
20131123,2.2,9.4,-2.5,2.5,0.0, 
20131124,-0.2,9.8,-2.7,4.3,0.0, 
20131125,-2.6,12.9,-3.7,3.8,0.0, 
20131126,1.9,15.7,-1.1,8.0,0.0, 
20131127,-1.1,12.0,-5.0,2.1,0.0, 
20131128,-1.1,14.2,-2.3,6.5,0.0, 
20131129,6.9,11.8,4.0,7.6,0.0, 
20131130,4.0,7.3,-1.4,3.7,0.0, 
20131201,-0.1,6.1,-6.5,-0.2,0.0, 
20131202,-6.4,7.8,-7.6,-1.0,0.0, 
20131203,-3.2,12.4,-5.0,2.5,0.0, 
20131204,1.5,6.0,-4.6,2.1,0.0, 
20131205,-4.5,3.4,-6.5,-2.3,0.0, 
20131206,-6.4,9.1,-6.8,0.3,0.0, 
20131207,-2.7,10.5,-4.2,2.0,0.0, 
20131208,0.8,1.4,-5.2,-2.4,0.0, 
20131209,-5.2,7.5,-6.4,-0.1,0.0, 
20131210,0.8,10.5,-1.7,5.2,2.0, 
20131211,2.3,2.9,-2.7,-0.2,2.0, 
20131212,-2.5,-1.0,-8.4,-4.9,0.0, 
20131213,-8.4,1.5,-9.4,-4.9,0.0, 
20131214,-9.3,3.8,-12.5,-5.2,0.0, 
20131215,-5.6,6.7,-9.6,-2.5,0.0, 
20131216,0.3,2.0,-5.7,-1.8,0.0, 
20131217,-4.3,-1.0,-9.1,-5.4,0.0, 
20131218,-6.6,7.2,-9.2,0.0,0.0, 
20131219,4.0,4.2,-4.4,0.3,0.0, 
20131220,-3.0,6.1,-6.1,-0.1,1.0, 
20131221,-1.5,5.1,-5.8,-0.8,1.0, 
20131222,-5.8,8.8,-7.3,-1.1,0.0, 
20131223,-2.6,12.2,-4.2,2.4,0.0, 
20131224,3.5,13.4,3.3,6.5,18.7, 
20131225,3.5,4.0,-3.4,1.6,21.5, 
20131226,-2.4,6.5,-4.3,0.4,0.0, 
20131227,-1.7,2.1,-7.8,-3.1,0.0, 
20131228,-6.9,5.1,-7.9,-2.9,0.0, 
20131229,-4.5,5.8,-4.9,-0.1,0.0, 
20131230,3.5,7.7,1.5,3.9,0.0, 
20131231,5.0,6.2,-2.4,2.8,0.0, 
20140101,-2.3,6.5,-5.5,-0.6,0.0, 
20140102,-4.9,7.3,-7.8,-0.4,0.0, 
20140103,-1.3,3.3,-5.3,-2.0,0.0, 
20140104,-2.4,2.1,-5.0,-1.7,0.0, 
20140105,-1.6,4.0,-2.4,0.3,0.0, 
20140106,0.8,6.9,-5.2,0.9,0.0, 
20140107,-5.3,7.7,-6.9,0.6,1.0, 
20140108,3.6,4.8,1.7,3.0,2.0, 
20140109,2.0,2.1,-1.9,-0.6,1.4, 
20140110,-0.1,-1.0,-5.3,-3.4,7.0, 
20140111,-5.2,-2.9,-10.3,-5.9,1.3, 
20140112,-8.2,-3.0,-14.9,-9.3,1.0, 
20140113,-10.9,3.7,-11.0,-5.0,0.0, 
20140114,-7.6,7.8,-9.2,-3.0,0.0, 
20140115,0.1,10.0,-2.9,2.9,0.0, 
20140116,-2.5,6.0,-2.9,2.8,18.9, 
20140117,3.4,7.3,1.0,4.5,3.7, 
20140118,0.2,8.9,-2.6,3.5,4.0, 
20140119,-2.7,8.2,-5.9,-0.7,0.0, 
20140120,-4.5,8.7,-7.6,-0.6,0.0, 
20140121,-2.5,8.7,-5.8,0.5,0.0, 
20140122,-0.6,9.9,1.0,5.6,0.0, 
20140123,1.1,1.1,-9.6,-4.5,0.0, 
20140124,-9.6,-4.2,-12.7,-8.5,0.0, 
20140125,-10.5,-2.7,-12.4,-7.9,0.0, 
20140126,-8.3,-4.0,-12.1,-8.5,0.0, 
20140127,-12.2,2.0,-14.7,-7.4,0.0, 
20140128,-3.4,3.4,-4.8,-1.8,0.0, 
20140129,-4.6,-1.0,-10.7,-4.9,0.0, 
20140130,-10.5,2.2,-11.7,-6.7,0.0, 
20140131,-7.2,5.6,-9.9,-3.3,0.0, 
20140201,-4.9,5.6,-8.9,-2.9,0.0, 
20140202,-7.5,4.3,-10.1,-4.6,0.0, 
20140203,-7.7,-1.0,-9.0,-4.4,0.0, 
20140204,-5.9,-1.9,-9.8,-6.2,1.4, 
20140205,-9.7,-2.0,-13.5,-7.5,1.5, 
20140206,-6.7,-3.3,-13.6,-8.1,0.0, 
20140207,-7.6,1.3,-14.7,-8.1,0.0, 
20140208,-10.3,6.6,-12.9,-4.7,0.0, 
20140209,-2.5,8.1,-5.3,1.4,0.0, 
20140210,-0.1,6.8,-2.7,2.0,0.0, 
20140211,-2.7,2.2,-6.6,-2.9,0.0, 
20140212,-3.5,-1.0,-5.7,-3.3,1.4, 
20140213,-3.0,6.3,-7.3,-0.9,1.5, 
20140214,-5.3,13.9,-6.1,3.1,0.0, 
20140215,1.0,8.5,-3.1,2.7,0.0, 
20140216,-3.1,7.0,-5.4,0.0,0.0, 
20140217,-3.8,6.4,-6.6,-0.5,0.0, 
20140218,-3.7,8.7,-7.2,1.1,0.0, 
20140219,0.2,11.1,-2.4,5.9,0.0, 
20140220,-2.4,10.6,-5.9,1.7,0.0, 
20140221,1.6,5.3,-5.8,0.9,0.0, 
20140222,-5.8,8.2,-8.7,-1.5,0.0, 
20140223,-5.7,12.4,-5.8,3.1,0.0, 
20140224,-2.0,12.2,-4.8,3.3,0.0, 
20140225,2.0,13.4,-3.3,5.5,0.0, 
20140226,-3.3,15.1,-7.9,2.0,0.0, 
20140227,-3.1,16.0,-5.6,4.2,0.0, 
20140228,2.1,10.4,1.8,6.6,12.3, 
20140301,4.2,6.8,-2.3,3.7,16.5, 
20140302,-2.2,11.7,-5.1,1.5,0.0, 
20140303,-2.6,18.4,-3.5,7.0,0.0, 
20140304,7.7,18.2,4.6,11.7,4.5, 
20140305,14.3,15.4,6.4,9.8,3.2, 
20140306,6.4,15.3,1.0,7.5,5.0, 
20140307,2.1,10.5,2.0,6.2,6.2, 
20140308,4.3,5.4,1.0,3.4,14.5, 
20140309,1.0,10.0,-1.3,4.1,16.5, 
20140310,-1.3,12.1,-3.0,3.3,0.0, 
20140311,-1.7,15.2,-3.0,4.9,0.0, 
20140312,0.3,18.9,-2.6,7.0,0.0, 
20140313,1.2,22.2,1.0,12.2,0.0, 
20140314,5.8,24.2,2.5,13.5,0.0, 
20140315,14.5,15.6,7.4,13.6,44.2, 
20140316,7.6,8.6,4.5,6.6,62.0, 
20140317,4.4,15.9,1.0,7.5,0.0, 
20140318,0.8,15.5,-1.1,10.6,10.5, 
20140319,12.2,14.8,8.5,12.5,18.3, 
20140320,8.5,12.9,1.0,8.4,3.2, 
20140321,0.7,3.6,1.0,2.4,7.9, 
20140322,1.6,11.8,-1.0,5.0,10.5, 
20140323,-0.9,13.8,-3.2,4.5,0.0, 
20140324,0.1,17.0,-2.0,7.8,0.0, 
20140325,4.3,18.9,1.7,8.7,0.0, 
20140326,3.9,20.0,2.1,10.2,0.0, 
20140327,5.1,22.1,1.4,10.8,0.0, 
20140328,5.9,22.2,1.8,11.9,0.0, 
20140329,7.6,22.8,6.5,14.6,0.0, 
20140330,11.1,22.9,7.3,14.3,0.0, 
20140331,7.4,24.0,4.5,13.7,0.0, 
20140401,8.9,23.8,7.8,14.7,0.0, 
20140402,10.6,26.6,7.1,16.1,0.0, 
20140403,11.2,26.5,8.3,16.7,0.0, 
20140404,12.8,17.5,11.5,14.0,10.4, 
20140405,11.5,13.6,9.9,11.2,4.2, 
20140406,11.3,12.9,4.7,9.2,16.4, 
20140407,4.8,9.7,1.0,4.9,18.5, 
20140408,2.6,16.2,-1.6,9.3,0.0, 
20140409,10.9,20.5,5.8,12.2,0.0, 
20140410,5.7,23.9,4.8,15.7,0.0, 
20140411,19.6,23.1,4.8,15.9,1.5, 
20140412,4.8,19.9,1.0,10.7,1.5, 
20140413,6.3,19.5,6.2,12.7,0.0, 
20140414,14.0,14.0,7.1,11.0,18.8, 
20140415,7.2,17.1,3.9,9.7,22.0, 
20140416,3.9,18.3,1.0,9.9,0.0, 
20140417,7.3,21.3,5.0,11.6,0.0, 
20140418,5.1,21.6,1.7,10.5,0.0, 
20140419,3.4,23.9,1.0,13.9,0.0, 
20140420,6.7,28.9,3.0,15.1,0.0, 
20140421,9.1,27.9,4.0,16.4,0.0, 
20140422,16.9,24.1,15.1,18.5,1.8, 
20140423,15.1,15.4,13.5,14.5,36.3, 
20140424,15.3,17.4,12.6,14.5,6.2, 
20140425,12.6,22.1,7.6,14.7,10.5, 
20140426,7.6,23.4,5.3,12.3,0.0, 
20140427,8.4,22.3,5.5,13.8,0.0, 
20140428,8.9,24.7,5.9,14.3,0.0, 
20140429,6.7,24.6,4.1,14.3,0.0, 
20140430,13.0,25.1,12.7,17.7,0.0, 
20140501,13.3,23.4,13.3,18.3,0.0, 
20140502,18.4,20.2,9.7,16.1,5.6, 
20140503,9.8,18.3,6.8,12.1,7.5, 
20140504,8.0,21.4,3.8,12.8,0.0, 
20140505,6.1,27.0,2.8,15.6,0.0, 
20140506,17.7,18.5,14.7,16.8,7.4, 
20140507,16.6,22.3,12.6,17.3,23.7, 
20140508,12.6,24.5,12.2,16.9,29.0, 
20140509,15.1,21.7,12.9,15.9,0.0, 
20140510,13.2,24.0,9.3,15.5,0.0, 
20140511,9.4,25.1,6.1,15.5,0.0, 
20140512,13.3,21.6,13.3,17.7,10.9, 
20140513,16.9,23.1,11.4,17.4,4.1, 
20140514,11.5,29.6,9.3,18.3,4.5, 
20140515,14.0,31.1,11.9,21.4,0.0, 
20140516,22.6,29.5,21.8,24.4,0.0, 
20140517,24.1,25.6,22.3,23.8,0.0, 
20140518,23.0,23.1,16.1,20.3,1.0, 
20140519,16.2,23.4,11.2,17.7,1.0, 
20140520,12.3,27.4,12.0,18.9,0.0, 
20140521,14.9,22.9,7.6,14.6,0.0, 
20140522,15.3,26.2,11.6,18.4,4.0, 
20140523,16.5,25.4,8.2,18.1,10.1, 
20140524,8.2,28.1,5.3,16.4,11.0, 
20140525,11.0,28.9,7.6,18.2,0.0, 
20140526,13.4,29.8,9.3,19.5,0.0, 
20140527,13.6,27.0,11.6,19.4,0.0, 
20140528,18.0,26.4,15.9,19.6,1.3, 
20140529,17.1,30.3,16.0,22.3,1.5, 
20140530,19.1,27.0,18.1,21.8,0.0, 
20140531,18.3,27.5,13.5,19.6,0.0, 
20140601,13.8,33.9,11.2,21.4,0.0, 
20140602,14.8,33.5,11.5,22.0,0.0, 
20140603,15.3,31.1,12.6,21.2,0.0, 
20140604,15.5,30.3,13.4,21.0,0.0, 
20140605,18.6,26.2,17.3,20.6,0.0, 
20140606,18.2,31.3,16.8,22.6,0.0, 
20140607,17.5,32.5,14.8,22.6,0.0, 
20140608,18.0,28.5,15.9,21.2,0.0, 
20140609,16.6,29.8,14.6,22.1,0.0, 
20140610,21.0,27.1,16.9,21.2,1.0, 
20140611,19.9,25.8,18.6,20.9,1.0, 
20140612,19.4,27.6,16.3,21.2,1.0, 
20140613,16.2,28.8,14.6,21.7,0.0, 
20140614,19.6,28.3,16.6,22.0,0.0, 
20140615,18.4,29.7,15.5,21.2,3.8, 
20140616,16.6,30.1,14.3,20.9,4.0, 
20140617,17.4,29.0,15.6,21.6,0.0, 
20140618,18.5,30.5,17.1,23.0,0.0, 
20140619,19.3,27.6,18.8,21.8,8.7, 
20140620,19.8,29.3,18.3,22.7,12.5, 
20140621,18.7,31.5,15.7,22.4,0.0, 
20140622,18.8,32.7,15.9,23.3,0.0, 
20140623,19.9,30.7,18.4,23.5,0.0, 
20140624,21.4,33.4,18.0,25.0,0.0, 
20140625,18.3,35.9,15.9,25.2,0.0, 
20140626,21.7,29.7,21.3,25.8,0.0, 
20140627,25.1,28.9,22.5,25.5,14.3, 
20140628,22.5,26.6,21.7,23.4,95.3, 
20140629,22.8,31.0,21.4,25.5,123.5, 
20140630,24.0,27.1,20.9,23.5,8.6, 
20140701,21.0,28.5,20.5,24.8,25.0, 
20140702,26.1,31.1,24.2,26.6,6.0, 
20140703,24.4,30.6,22.8,26.9,8.5, 
20140704,23.3,32.1,22.6,26.4,0.0, 
20140705,23.1,29.3,22.2,24.9,2.4, 
20140706,24.6,28.0,20.4,24.0,2.0, 
20140707,20.6,29.3,18.9,23.9,2.0, 
20140708,21.3,28.6,19.6,23.5,0.0, 
20140709,22.0,26.7,21.3,23.1,0.0, 
20140710,23.4,32.1,23.2,26.8,0.0, 
20140711,26.0,32.9,22.5,27.3,0.0, 
20140712,23.4,34.7,22.5,28.1,0.0, 
20140713,24.9,34.8,22.5,27.7,0.0, 
20140714,23.1,34.7,21.4,27.5,0.0, 
20140715,23.5,35.8,22.0,28.3,0.0, 
20140716,23.8,34.8,20.9,27.6,0.0, 
20140717,23.2,35.4,21.0,27.6,0.0, 
20140718,23.4,35.6,21.7,28.1,0.0, 
20140719,23.4,36.2,21.4,27.8,0.0, 
20140720,23.4,37.1,20.9,28.7,0.0, 
20140721,25.1,37.3,22.6,29.2,0.0, 
20140722,24.5,34.8,23.8,28.6,0.0, 
20140723,27.1,36.0,23.7,29.1,0.0, 
20140724,24.1,36.1,23.0,29.1,0.0, 
20140725,25.7,36.3,23.0,28.9,0.0, 
20140726,24.3,36.9,22.2,29.3,0.0, 
20140727,26.6,38.4,23.8,30.0,0.0, 
20140728,26.7,37.6,23.7,29.3,0.0, 
20140729,25.9,37.0,24.6,29.9,0.0, 
20140730,26.6,36.7,24.2,29.5,0.0, 
20140731,24.4,37.1,22.7,29.2,0.0, 
20140801,25.5,38.8,22.8,30.4,0.0, 
20140802,25.8,38.2,23.1,30.4,0.0, 
20140803,26.0,35.7,24.7,29.2,0.0, 
20140804,25.9,37.4,24.4,29.4,0.0, 
20140805,25.4,36.1,24.1,29.1,0.0, 
20140806,25.4,37.3,23.6,29.8,0.0, 
20140807,26.9,36.8,25.3,28.6,7.8, 
20140808,26.2,36.6,25.5,29.6,9.0, 
20140809,25.8,36.5,23.8,29.3,0.0, 
20140810,25.6,36.2,24.9,28.6,16.8, 
20140811,25.7,33.6,24.2,28.3,53.5, 
20140812,26.9,33.9,23.5,28.2,0.0, 
20140813,25.1,35.1,24.0,29.3,0.0, 
20140814,24.0,37.6,22.6,28.9,0.0, 
20140815,24.9,37.7,23.0,29.3,0.0, 
20140816,26.9,33.6,26.3,28.7,0.0, 
20140817,26.8,31.2,24.1,26.8,0.0, 
20140818,24.1,33.0,21.3,26.1,0.0, 
20140819,23.5,34.0,19.1,25.6,0.0, 
20140820,21.0,32.0,20.7,26.6,0.0, 
20140821,24.8,34.9,21.2,27.7,0.0, 
20140822,23.5,35.9,21.8,28.8,0.0, 
20140823,28.3,29.5,24.6,27.1,58.5, 
20140824,24.6,29.5,20.7,25.4,11.6, 
20140825,20.7,28.8,19.9,23.7,3.8, 
20140826,23.1,26.5,22.1,24.3,57.1, 
20140827,24.8,27.1,23.9,25.1,21.9, 
20140828,24.3,34.1,22.9,26.9,38.5, 
20140829,23.5,33.4,21.4,27.0,3.3, 
20140830,25.1,32.4,24.0,26.6,7.8, 
20140831,25.7,27.5,22.6,24.9,30.7, 
20140901,24.3,24.3,22.6,23.3,10.6, 
20140902,23.4,28.9,21.0,24.0,12.0, 
20140903,23.6,31.3,22.2,26.2,5.8, 
20140904,24.7,29.5,18.6,23.7,99.2, 
20140905,18.7,29.7,17.1,22.4,106.0, 
20140906,19.1,26.8,18.4,22.2,0.0, 
20140907,23.0,26.0,16.3,20.6,23.6, 
20140908,16.4,25.4,13.0,17.9,31.5, 
20140909,13.1,28.8,11.0,18.9,0.0, 
20140910,14.4,28.6,13.0,19.9,0.0, 
20140911,16.0,27.0,12.8,19.2,0.0, 
20140912,16.1,29.9,13.8,21.3,0.0, 
20140913,19.8,24.4,19.2,21.7,11.2, 
20140914,20.7,27.1,20.0,22.8,3.9, 
20140915,22.2,29.2,21.0,23.6,3.6, 
20140916,21.0,28.9,20.6,23.6,0.0, 
20140917,21.4,28.6,16.5,22.1,0.0, 
20140918,16.4,29.0,14.0,20.5,0.0, 
20140919,17.4,25.5,16.1,19.6,3.3, 
20140920,19.2,23.7,19.1,21.4,6.8, 
20140921,21.3,23.4,17.0,20.4,14.6, 
20140922,17.1,28.7,13.8,19.7,17.5, 
20140923,13.9,26.6,12.0,18.4,0.0, 
20140924,13.9,24.0,10.3,16.2,0.0, 
20140925,10.3,25.4,7.5,15.4,0.0, 
20140926,12.8,26.1,12.4,17.8,0.0, 
20140927,12.6,26.7,9.1,16.8,0.0, 
20140928,13.6,26.8,10.9,18.3,0.0, 
20140929,17.8,26.0,13.8,18.8,0.0, 
20140930,15.6,26.0,12.8,17.9,0.0, 
20141001,13.7,22.4,11.8,16.8,1.0, 
20141002,14.1,23.7,9.8,15.6,1.0, 
20141003,9.8,24.8,6.9,14.4,0.0, 
20141004,10.1,27.0,7.6,16.8,0.0, 
20141005,17.0,19.5,15.8,17.7,42.3, 
20141006,18.9,20.8,15.3,18.7,123.1, 
20141007,15.3,24.7,9.9,16.6,143.5, 
20141008,9.9,22.5,8.1,13.8,0.0, 
20141009,11.2,22.0,10.3,15.0,0.0, 
20141010,14.6,18.6,7.9,14.1,3.7, 
20141011,8.8,17.4,4.8,10.2,0.0, 
20141012,5.1,19.1,3.2,9.6,0.0, 
20141013,5.0,20.5,2.2,10.2,0.0, 
20141014,6.2,21.2,4.1,12.0,0.0, 
20141015,10.2,22.4,6.2,13.6,0.0, 
20141016,10.3,18.8,7.4,11.7,0.0, 
20141017,7.4,20.8,5.0,11.4,0.0, 
20141018,6.7,19.5,3.4,10.2,0.0, 
20141019,5.5,20.7,3.4,10.3,0.0, 
20141020,5.5,21.2,1.9,10.3,0.0, 
20141021,5.9,22.0,2.9,10.5,0.0, 
20141022,6.1,20.6,4.8,12.1,0.0, 
20141023,9.7,19.9,7.4,12.6,0.0, 
20141024,8.9,20.7,5.7,11.8,0.0, 
20141025,5.7,23.3,2.8,11.5,0.0, 
20141026,11.8,17.3,9.7,13.6,5.2, 
20141027,11.4,15.9,5.9,11.0,1.0, 
20141028,10.3,19.9,4.6,12.6,2.0, 
20141029,10.3,20.2,5.0,10.9,2.0, 
20141030,5.6,14.8,2.6,8.0,0.0, 
