datadate,수출중량(kg),수출금액(달러),수입중량(kg),수입금액(달러),무역수지(달러)
201605,236.0,680.0,12007778.0,20215818.0,-20215138.0
201606,68.0,85.0,1582862.0,2396690.0,-2396605.0
201607,17.0,27.0,1971863.0,3042592.0,-3042565.0
201608,0.0,0.0,1989961.0,2925238.0,-2925238.0
201609,2900.0,5987.0,3127049.0,4736041.0,-4730054.0
201610,75.0,89.0,2203404.0,2997784.0,-2997695.0
201611,165.0,568.0,732588.0,1121733.0,-1121165.0
201612,3960.0,9348.0,860744.0,1479553.0,-1470205.0
201301,1263.0,4571.0,549213.0,1241607.0,-1237036.0
201302,23.0,2.0,922791.0,2493477.0,-2493475.0
201303,28.0,5.0,625353.0,1961663.0,-1961658.0
201304,393.0,1654.0,703870.0,2327467.0,-2325813.0
201305,8.0,2.0,1859885.0,6275177.0,-6275175.0
201306,0.0,0.0,2005289.0,6823530.0,-6823530.0
201307,0.0,0.0,1378701.0,4690390.0,-4690390.0
201308,0.0,0.0,1321220.0,3871522.0,-3871522.0
201309,0.0,0.0,1167494.0,3570316.0,-3570316.0
201310,0.0,0.0,1545363.0,6259646.0,-6259646.0
201311,540.0,500.0,1302055.0,3699220.0,-3698720.0
201312,0.0,0.0,1689900.0,4956374.0,-4956374.0
201401,990.0,944.0,1306356.0,4043037.0,-4042093.0
201402,0.0,0.0,723960.0,2066514.0,-2066514.0
201403,0.0,0.0,1079555.0,2966258.0,-2966258.0
201404,900.0,930.0,1716321.0,5593924.0,-5592994.0
201405,0.0,0.0,797543.0,2959782.0,-2959782.0
201406,376.0,489.0,1819147.0,5521923.0,-5521434.0
201407,0.0,0.0,505984.0,1658095.0,-1658095.0
201408,960.0,3895.0,884259.0,2465460.0,-2461565.0
201409,720.0,2954.0,1330612.0,4487252.0,-4484298.0
201410,0.0,0.0,1725235.0,4562663.0,-4562663.0
201411,0.0,0.0,866004.0,2618532.0,-2618532.0
201412,840.0,3396.0,1081365.0,3176645.0,-3173249.0
201501,840.0,3452.0,1252468.0,3745045.0,-3741593.0
201502,1320.0,4266.0,818858.0,1956017.0,-1951751.0
201503,0.0,0.0,1467545.0,4428620.0,-4428620.0
201504,363.0,369.0,710106.0,1893268.0,-1892899.0
201505,0.0,0.0,947909.0,2512561.0,-2512561.0
201506,840.0,3189.0,1424792.0,3940063.0,-3936874.0
201507,2281.0,21538.0,1059748.0,3086001.0,-3064463.0
201508,2320.0,10325.0,1166521.0,3552333.0,-3542008.0
201509,0.0,0.0,377062.0,1246977.0,-1246977.0
201510,0.0,0.0,795382.0,2243325.0,-2243325.0
201511,1068.0,3860.0,1196214.0,3325852.0,-3321992.0
201512,900.0,3550.0,1161989.0,3154723.0,-3151173.0
201601,720.0,2873.0,606568.0,2003305.0,-2000432.0
201602,0.0,0.0,1548270.0,4163574.0,-4163574.0
201603,0.0,0.0,705849.0,1899689.0,-1899689.0
201604,0.0,0.0,1153245.0,3184035.0,-3184035.0
201605,0.0,0.0,891128.0,2260092.0,-2260092.0
201606,0.0,0.0,870761.0,2138345.0,-2138345.0
201607,0.0,0.0,1602378.0,3900026.0,-3900026.0
201608,0.0,0.0,978232.0,2821075.0,-2821075.0
201609,0.0,0.0,440913.0,1130509.0,-1130509.0
201610,0.0,0.0,360436.0,1023224.0,-1023224.0
201611,0.0,0.0,498474.0,1425807.0,-1425807.0
201612,0.0,0.0,431338.0,1195141.0,-1195141.0
201301,0.0,0.0,197257.0,268881.0,-268881.0
201302,13.0,79.0,129050.0,192726.0,-192647.0
201303,6360.0,2980.0,163785.0,228020.0,-225040.0
201304,0.0,0.0,257647.0,340610.0,-340610.0
201305,16800.0,32459.0,350299.0,414857.0,-382398.0
201306,720.0,688.0,234021.0,306540.0,-305852.0
201307,0.0,0.0,233900.0,314524.0,-314524.0
201308,5434.0,19450.0,172980.0,230348.0,-210898.0
201309,3600.0,2331.0,347853.0,438998.0,-436667.0
201310,3600.0,3992.0,228459.0,288949.0,-284957.0
201311,86.0,171.0,225611.0,292210.0,-292039.0
201312,0.0,0.0,285144.0,347269.0,-347269.0
201401,10800.0,7868.0,407513.0,558626.0,-550758.0
201402,173.0,400.0,160971.0,219551.0,-219151.0
201403,346.0,702.0,411123.0,514915.0,-514213.0
201404,7760.0,7869.0,351583.0,485997.0,-478128.0
201405,10296.0,91945.0,360830.0,468309.0,-376364.0
201406,10326.0,55478.0,262401.0,377390.0,-321912.0
201407,4800.0,11292.0,337352.0,484625.0,-473333.0
201408,747.0,1829.0,407135.0,565547.0,-563718.0
201409,263.0,479.0,189213.0,272239.0,-271760.0
201410,7224.0,8893.0,304579.0,414962.0,-406069.0
201411,6610.0,5819.0,155852.0,243882.0,-238063.0
201412,180.0,674.0,229233.0,292326.0,-291652.0
201501,15900.0,12581.0,439909.0,668907.0,-656326.0
201502,200.0,428.0,303633.0,416480.0,-416052.0
201503,9600.0,4157.0,348581.0,497971.0,-493814.0
201504,173.0,333.0,501223.0,650208.0,-649875.0
201505,23081.0,14415.0,224016.0,323381.0,-308966.0
201506,86.0,172.0,309565.0,401416.0,-401244.0
201507,244.0,1211.0,369912.0,532492.0,-531281.0
201508,6851.0,20608.0,335212.0,472114.0,-451506.0
201509,0.0,0.0,183813.0,247020.0,-247020.0
201510,15097.0,49456.0,242001.0,341352.0,-291896.0
201511,483.0,1023.0,357986.0,478850.0,-477827.0
201512,6497.0,24446.0,452699.0,595185.0,-570739.0
201601,299.0,1614.0,461017.0,631237.0,-629623.0
201602,104.0,197.0,399268.0,495614.0,-495417.0
201603,0.0,15.0,460288.0,607229.0,-607214.0
201604,323.0,1166.0,641478.0,806427.0,-805261.0
201605,818.0,4185.0,851241.0,1049790.0,-1045605.0
201606,1752.0,9441.0,869655.0,1142877.0,-1133436.0
201607,9660.0,38069.0,727032.0,968824.0,-930755.0
201608,3963.0,16303.0,573993.0,800763.0,-784460.0
201609,7129.0,20787.0,794281.0,1094501.0,-1073714.0
201610,819.0,3562.0,541255.0,671331.0,-667769.0
201611,15302.0,50222.0,812754.0,1126065.0,-1075843.0
201612,443.0,1332.0,722199.0,1017490.0,-1016158.0
201301,24.0,39.0,67166.0,157471.0,-157432.0
201302,0.0,0.0,1596.0,4134.0,-4134.0
201303,23544.0,28518.0,28583.0,78399.0,-49881.0
201304,3391.0,5090.0,7184.0,24194.0,-19104.0
201305,10673.0,21680.0,10296.0,19823.0,1857.0
201306,4128.0,7666.0,12533.0,34111.0,-26445.0
201307,11060.0,14232.0,3125.0,8132.0,6100.0
201308,13738.0,16935.0,32410.0,94744.0,-77809.0
201309,15373.0,17813.0,10846.0,20301.0,-2488.0
201310,17168.0,20676.0,3575.0,9784.0,10892.0
201311,720.0,732.0,11198.0,22484.0,-21752.0
201312,1614.0,6458.0,23368.0,73121.0,-66663.0
201401,0.0,0.0,6099.0,9596.0,-9596.0
201402,1680.0,7200.0,2459.0,7100.0,100.0
201403,6110.0,8868.0,7323.0,24302.0,-15434.0
201404,200.0,4546.0,28482.0,72437.0,-67891.0
201405,20422.0,23439.0,23423.0,70866.0,-47427.0
201406,3796.0,8429.0,13694.0,32227.0,-23798.0
201407,21929.0,60419.0,7986.0,43856.0,16563.0
201408,42048.0,50172.0,9708.0,49983.0,189.0
201409,17086.0,24922.0,23551.0,92199.0,-67277.0
201410,18251.0,17949.0,23136.0,46376.0,-28427.0
201411,18649.0,23805.0,5816.0,17432.0,6373.0
201412,13220.0,15557.0,11654.0,28907.0,-13350.0
201501,6800.0,8281.0,5654.0,12021.0,-3740.0
201502,16720.0,16201.0,13885.0,57660.0,-41459.0
201503,4052.0,6419.0,2394.0,54860.0,-48441.0
201504,31035.0,42095.0,19236.0,55169.0,-13074.0
201505,28700.0,36978.0,9410.0,78313.0,-41335.0
201506,14418.0,13224.0,22885.0,73088.0,-59864.0
201507,28139.0,31725.0,17368.0,43969.0,-12244.0
201508,6567.0,5341.0,13618.0,30056.0,-24715.0
201509,12307.0,12872.0,18471.0,43933.0,-31061.0
201510,5505.0,7815.0,25.0,120.0,7695.0
201511,12330.0,22485.0,118.0,11763.0,10722.0
201512,17114.0,49971.0,19237.0,29967.0,20004.0
201601,2448.0,3138.0,5182.0,8726.0,-5588.0
201602,4986.0,9231.0,1422.0,24865.0,-15634.0
201603,13575.0,46819.0,16958.0,25368.0,21451.0
201604,47154.0,266224.0,23.0,118.0,266106.0
201605,20510.0,27700.0,3837.0,23821.0,3879.0
201606,26245.0,39537.0,962.0,19740.0,19797.0
201607,17964.0,84686.0,2065.0,24783.0,59903.0
201608,647.0,1387.0,2914.0,48639.0,-47252.0
201609,19336.0,63021.0,2326.0,7790.0,55231.0
201610,680.0,3895.0,3455.0,51272.0,-47377.0
201611,29317.0,40732.0,6389.0,69467.0,-28735.0
201612,35358.0,100454.0,2207.0,26374.0,74080.0
