datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20130402,8.3,12.7,2.2,7.7,0.0, 
20130403,8.1,15.4,4.3,9.2,0.0, 
20130404,7.7,16.9,4.5,9.8,0.0, 
20130405,8.1,11.8,7.8,9.5,21.1, 
20130406,9.1,9.8,5.7,8.4,42.0, 
20130407,7.9,14.6,5.8,9.7,0.0, 
20130408,8.9,12.3,5.5,8.5,0.0, 
20130409,11.8,18.6,10.2,13.4,0.0, 
20130410,12.8,19.4,10.2,13.4,0.0, 
20130411,14.1,16.0,9.1,12.9,0.0, 
20130412,11.3,14.5,6.2,10.8,0.0, 
20130413,8.4,13.8,3.9,9.2,0.0, 
20130414,10.0,12.3,8.4,10.3,5.4, 
20130415,7.9,19.9,7.3,11.3,5.5, 
20130416,7.4,15.9,7.3,10.6,0.0, 
20130417,10.3,17.0,9.1,12.3,4.0, 
20130418,12.4,12.7,6.6,10.0,2.3, 
20130419,10.1,16.7,9.2,11.6,2.5, 
20130420,10.0,15.1,8.0,11.1,0.0, 
20130421,9.2,15.3,5.0,10.0,0.0, 
20130422,10.0,19.6,8.8,12.9,0.0, 
20130423,11.9,17.3,5.5,11.9,0.0, 
20130424,7.4,16.9,6.4,12.1,0.0, 
20130425,15.2,16.8,10.8,13.5,0.0, 
20130426,11.1,18.1,9.7,13.3,0.0, 
20130427,11.4,17.3,6.2,12.3,0.0, 
20130428,10.8,18.9,7.8,12.6,0.0, 
20130429,9.0,17.3,7.4,12.7,0.0, 
20130430,12.3,20.6,9.0,14.0,0.0, 
20130501,8.9,23.0,7.2,13.0,0.0, 
20130502,9.2,22.0,8.2,15.1,0.0, 
20130503,11.9,26.4,10.8,16.7,0.0, 
20130504,11.3,23.0,10.7,16.6,0.0, 
20130505,15.8,24.0,12.9,17.2,0.0, 
20130506,13.6,17.6,6.8,12.7,0.0, 
20130507,8.8,21.0,7.7,14.0,0.0, 
20130508,10.7,16.8,9.4,13.5,0.0, 
20130509,13.2,17.0,11.4,13.8,3.1, 
20130510,13.5,18.5,11.9,14.4,3.5, 
20130511,12.6,20.3,11.4,15.4,0.0, 
20130512,14.9,18.4,11.4,14.9,0.0, 
20130513,15.4,17.7,11.3,14.2,13.8, 
20130514,12.1,16.6,11.7,13.9,14.0, 
20130515,13.1,17.4,11.7,14.0,0.0, 
20130516,11.8,19.5,10.6,14.6,0.0, 
20130517,11.0,21.8,9.2,14.9,0.0, 
20130518,16.6,21.4,11.1,16.1,0.0, 
20130519,14.8,19.8,13.2,15.6,0.0, 
20130520,11.9,23.7,11.8,17.2,0.0, 
20130521,13.1,24.2,12.2,17.4,0.0, 
20130522,16.5,24.5,12.3,17.9,0.0, 
20130523,14.9,20.7,12.8,16.7,1.0, 
20130524,15.0,24.3,14.4,18.3,1.0, 
20130525,19.3,22.0,14.1,17.9,0.0, 
20130526,15.0,20.8,12.7,16.3,0.0, 
20130527,14.7,21.9,11.8,16.4,0.0, 
20130528,12.2,20.9,11.8,16.6,0.0, 
20130529,15.6,22.1,13.7,17.0,0.0, 
20130530,14.6,24.0,14.2,18.2,0.0, 
20130531,14.6,23.5,13.4,17.8,0.0, 
20130601,18.2,23.2,16.4,19.3,0.0, 
20130602,18.8,22.7,16.5,18.9,0.0, 
20130603,16.7,22.3,14.9,18.1,0.0, 
20130604,17.0,24.7,15.3,19.5,0.0, 
20130605,19.6,27.1,13.9,20.4,0.0, 
20130606,17.0,20.4,14.3,17.0,4.7, 
20130607,15.6,19.2,15.2,16.8,3.2, 
20130608,15.9,22.0,15.4,17.1,3.0, 
20130609,15.7,22.3,15.3,17.7,0.0, 
20130610,18.1,25.1,15.8,19.7,0.0, 
20130611,17.2,26.3,15.8,20.9,0.0, 
20130612,20.1,23.9,16.1,19.6,0.0, 
20130613,16.4,22.8,15.0,18.3,0.0, 
20130614,17.4,23.3,15.7,19.1,0.0, 
20130615,18.2,24.7,15.4,19.5,0.0, 
20130616,17.0,25.9,16.9,19.8,0.0, 
20130617,18.6,24.4,15.7,19.9,0.0, 
20130618,15.9,26.0,13.8,18.9,0.0, 
20130619,15.9,25.0,15.8,19.0,0.0, 
20130620,17.3,26.8,16.0,21.3,0.0, 
20130621,22.0,27.3,18.5,22.2,0.0, 
20130622,20.2,28.4,17.3,21.5,0.0, 
20130623,19.2,27.8,16.3,21.2,0.0, 
20130624,20.0,23.3,16.9,19.9,0.0, 
20130625,18.7,28.3,17.6,22.1,0.0, 
20130626,19.4,28.4,18.1,22.2,0.0, 
20130627,20.2,27.8,19.1,22.4,0.0, 
20130628,19.3,27.9,19.1,22.6,0.0, 
20130629,18.5,27.3,18.2,22.6,0.0, 
20130630,20.0,27.2,18.7,22.0,0.0, 
20130701,19.5,27.5,19.1,22.1,0.0, 
20130702,21.6,23.1,21.0,22.1,13.2, 
20130703,22.3,26.7,21.1,23.4,6.6, 
20130704,21.0,28.5,20.4,23.7,16.3, 
20130705,19.9,30.1,19.8,24.3,17.5, 
20130706,20.4,30.7,19.5,24.4,0.0, 
20130707,22.9,24.9,22.3,23.4,2.3, 
20130708,24.0,25.0,21.7,23.1,5.0, 
20130709,23.2,26.1,22.2,23.6,1.5, 
20130710,23.8,24.0,21.6,22.7,44.7, 
20130711,22.1,24.7,20.1,22.7,6.8, 
20130712,23.1,27.6,21.1,23.7,1.2, 
20130713,21.7,27.2,20.8,23.2,1.0, 
20130714,24.2,28.4,22.7,24.8,0.0, 
20130715,24.3,25.2,22.1,23.0,4.9, 
20130716,22.7,25.6,22.1,23.5,102.6, 
20130717,24.2,24.7,22.2,23.5,8.8, 
20130718,22.6,28.2,22.1,24.2,4.5, 
20130719,23.0,30.1,21.8,25.2,0.0, 
20130720,21.5,30.1,21.0,24.7,0.0, 
20130721,25.1,28.3,24.0,25.8,0.0, 
20130722,25.7,27.3,24.1,25.3,1.0, 
20130723,25.0,28.7,24.1,25.7,1.0, 
20130724,23.9,25.3,22.7,24.2,15.7, 
20130725,24.1,31.4,24.0,26.6,19.0, 
20130726,26.1,29.5,23.6,25.9,0.0, 
20130727,24.2,27.8,23.2,24.8,5.2, 
20130728,22.6,26.4,22.3,24.2,20.7, 
20130729,24.4,28.8,22.8,25.5,26.0, 
20130730,24.6,29.1,22.0,24.8,0.0, 
20130731,22.3,24.3,22.1,23.4,16.1, 
20130801,23.5,30.8,22.9,25.8,2.1, 
20130802,24.7,32.4,23.9,27.5,1.0, 
20130803,25.1,31.4,24.0,26.7,0.0, 
20130804,24.8,32.2,23.4,26.8,0.0, 
20130805,24.9,32.4,24.7,28.2,0.0, 
20130806,28.0,29.7,24.4,27.1,0.0, 
20130807,24.3,30.7,23.0,26.2,0.0, 
20130808,23.6,28.8,22.7,25.1,0.0, 
20130809,24.3,29.5,23.2,25.5,3.0, 
20130810,24.9,29.2,23.4,25.8,3.0, 
20130811,24.0,30.5,23.2,25.8,0.0, 
20130812,23.2,30.6,22.6,25.5,0.0, 
20130813,23.4,26.1,22.3,24.4,1.8, 
20130814,23.9,24.5,22.2,23.3,8.0, 
20130815,22.4,24.1,21.8,22.7,31.0, 
20130816,22.6,25.5,22.0,23.3,6.2, 
20130817,22.2,27.6,21.2,23.8,4.5, 
20130818,21.8,28.0,21.2,23.8,0.0, 
20130819,22.1,28.1,22.0,24.4,1.0, 
20130820,22.8,25.2,21.9,23.6,71.3, 
20130821,23.9,26.6,21.8,24.1,19.3, 
20130822,21.9,29.2,21.0,24.6,17.5, 
20130823,22.8,28.4,22.6,25.9,3.5, 
20130824,27.0,28.1,22.4,26.1,11.8, 
20130825,23.0,28.8,20.2,24.2,22.0, 
20130826,22.9,27.9,17.1,23.4,0.0, 
20130827,20.3,25.0,19.0,21.4,0.0, 
20130828,19.5,25.3,17.6,20.4,28.0, 
20130829,20.3,21.5,19.3,20.4,32.0, 
20130830,19.5,23.5,18.5,20.8,0.0, 
20130831,21.7,24.4,18.2,21.6,0.0, 
20130901,24.2,25.1,19.3,21.3,0.0, 
20130902,19.9,27.2,19.3,22.1,0.0, 
20130903,19.2,27.3,19.2,23.2,0.0, 
20130904,19.9,27.3,19.0,22.2,0.0, 
20130905,19.5,23.4,19.2,21.2,0.0, 
20130906,20.2,22.4,17.7,20.2,2.7, 
20130907,17.8,25.9,17.6,21.7,3.5, 
20130908,21.6,27.3,18.6,22.8,0.0, 
20130909,22.0,26.8,18.2,21.6,0.0, 
20130910,19.0,23.8,18.6,21.4,0.0, 
20130911,21.6,23.5,18.9,20.6,17.2, 
20130912,20.6,25.6,17.3,21.7,19.5, 
20130913,17.2,24.7,17.1,21.2,0.0, 
20130914,20.9,25.6,16.3,21.2,0.0, 
20130915,20.4,26.6,18.2,22.1,0.0, 
20130916,21.3,25.9,18.5,22.0,0.0, 
20130917,22.3,24.9,19.8,22.1,0.0, 
20130918,21.5,26.0,16.6,20.8,0.0, 
20130919,21.3,25.0,20.4,22.5,0.0, 
20130920,22.0,22.5,15.7,19.6,0.0, 
20130921,15.7,23.9,14.3,18.3,0.0, 
20130922,15.2,24.4,15.1,19.0,0.0, 
20130923,17.3,24.0,17.3,21.0,0.0, 
20130924,21.5,25.1,17.7,22.1,0.0, 
20130925,17.8,26.8,17.6,21.9,0.0, 
20130926,21.2,26.5,18.6,22.0,1.3, 
20130927,19.6,23.5,16.9,20.1,1.0, 
20130928,20.6,22.1,14.1,19.5,1.0, 
20130929,15.4,21.5,-30.3,17.1,0.0, 
20130930,19.0,22.3,15.8,19.7,0.0, 
20131001,15.8,20.1,15.2,17.1,7.2, 
20131002,16.6,23.7,16.4,20.0,1.0, 
20131003,18.4,18.7,14.9,16.8,1.0, 
20131004,14.9,18.4,13.6,15.9,0.0, 
20131005,16.1,21.3,14.0,17.8,0.0, 
20131006,18.5,22.6,14.7,18.2,0.0, 
20131007,15.4,23.6,14.5,18.4,0.0, 
20131008,19.3,24.1,16.2,19.3,0.0, 
20131009,16.3,23.6,16.2,19.5,0.0, 
20131010,18.6,21.6,17.3,19.8,1.0, 
20131011,18.8,18.8,13.4,15.3,9.9, 
20131012,13.4,13.4,8.3,12.2,12.5, 
20131013,12.1,16.5,11.9,14.0,0.0, 
20131014,15.6,18.3,9.3,15.1,0.0, 
20131015,15.4,19.7,10.6,16.1,0.0, 
20131016,17.3,18.5,13.9,16.2,0.0, 
20131017,14.7,18.0,9.2,14.4,0.0, 
20131018,16.2,17.6,14.2,16.7,0.0, 
20131019,16.1,19.3,11.7,15.7,0.0, 
20131020,15.3,20.7,12.4,15.9,0.0, 
20131021,15.3,19.5,12.4,16.6,0.0, 
20131022,16.2,21.4,12.8,17.0,0.0, 
20131023,14.1,16.5,9.7,13.2,0.0, 
20131024,10.8,18.1,10.3,13.0,0.0, 
20131025,11.0,17.1,8.8,12.9,0.0, 
20131026,12.5,17.9,11.3,14.2,0.0, 
20131027,12.6,18.8,11.3,15.0,0.0, 
20131028,14.4,19.1,12.0,15.7,0.0, 
20131029,16.7,16.8,8.4,12.8,0.0, 
20131030,8.4,11.9,6.3,8.3,0.0, 
20131031,7.5,15.7,4.8,11.0,0.0, 
20131101,13.5,18.2,13.5,15.7,0.0, 
20131102,15.7,17.8,14.3,15.9,0.0, 
20131103,15.3,16.1,8.2,12.7,0.0, 
20131104,8.2,10.6,4.3,7.2,0.0, 
20131105,4.8,14.8,4.1,9.3,0.0, 
20131106,9.9,15.2,8.9,12.0,0.0, 
20131107,13.2,18.1,12.5,15.1,0.0, 
20131108,15.5,15.7,9.5,13.1,0.0, 
20131109,9.6,13.4,5.9,9.4,0.0, 
20131110,7.7,16.3,7.4,11.9,5.2, 
20131111,8.1,9.5,3.4,6.9,5.5, 
20131112,3.8,11.1,2.4,6.5,0.0, 
20131113,5.0,14.3,4.5,10.8,0.0, 
20131114,12.5,12.6,5.5,9.3,0.0, 
20131115,7.7,8.3,1.6,5.4,0.0, 
20131116,2.3,5.0,-1.2,2.9,0.0, 
20131117,-0.7,10.9,1.0,6.6,0.0, 
20131118,4.2,4.2,-1.8,-0.1,0.0, 
20131119,-0.5,3.8,-2.9,1.8,0.0, 
20131120,2.4,8.1,-1.8,3.5,0.0, 
20131121,2.0,7.5,-2.4,3.5,0.0, 
20131122,7.3,11.7,4.6,7.9,2.5, 
20131123,4.7,5.5,-1.7,3.1,1.2, 
20131124,1.8,2.6,-1.8,0.9,6.7, 
20131125,-1.2,10.7,-1.2,7.3,8.3, 
20131126,5.8,8.2,1.4,4.9,9.5, 
20131127,2.4,6.5,-2.9,2.1,0.0, 
20131128,0.2,10.9,1.0,7.0,0.0, 
20131129,10.9,11.1,1.0,4.0,0.0, 
20131130,-0.1,-1.0,-2.0,-1.4,0.0, 
20131201,-0.9,3.8,-2.5,0.3,0.0, 
20131202,-1.4,8.4,-2.6,3.8,0.0, 
20131203,8.3,10.5,4.6,8.2,0.0, 
20131204,6.8,6.8,-2.9,1.2,0.0, 
20131205,-2.9,1.9,-3.6,-2.4,2.2, 
20131206,1.8,7.2,1.0,4.5,1.1, 
20131207,5.8,6.0,1.0,3.6,1.5, 
20131208,-0.9,-1.0,-3.4,-2.0,0.0, 
20131209,0.2,5.3,-2.1,2.4,0.0, 
20131210,1.1,9.3,-1.0,5.4,2.2, 
20131211,-1.0,-1.0,-6.5,-4.0,2.5, 
20131212,-6.2,-3.7,-7.3,-5.7,0.0, 
20131213,-5.5,-2.3,-7.3,-4.8,0.0, 
20131214,-6.4,-2.0,-8.5,-4.4,0.0, 
20131215,-5.0,4.3,-6.2,-0.8,0.0, 
20131216,0.3,-1.0,-4.9,-3.4,0.0, 
20131217,-4.6,-1.0,-6.4,-4.6,0.0, 
20131218,-1.1,7.1,-1.3,4.2,0.0, 
20131219,1.6,1.8,-5.3,-2.3,0.0, 
20131220,-3.7,4.5,-6.2,0.2,3.4, 
20131221,-0.4,5.3,-4.7,0.7,3.5, 
20131222,1.6,9.1,1.6,6.2,0.0, 
20131223,7.8,8.4,1.7,5.2,0.0, 
20131224,4.4,6.3,1.0,4.1,18.9, 
20131225,0.7,1.0,-2.6,-1.8,23.0, 
20131226,-2.0,1.5,-5.0,-2.4,0.0, 
20131227,-4.9,-2.6,-6.5,-5.0,0.0, 
20131228,-3.3,2.8,-3.3,-0.3,0.0, 
20131229,2.8,6.7,2.3,4.1,0.0, 
20131230,-0.3,4.5,1.0,2.6,4.6, 
20131231,1.3,3.8,1.0,2.1,7.5, 
20140101,-0.6,4.3,-3.8,-0.3,0.0, 
20140102,-1.4,1.7,-2.9,-1.2,0.0, 
20140103,-2.7,-1.3,-4.2,-2.9,0.0, 
20140104,-4.1,-3.1,-5.1,-4.2,0.0, 
20140105,-4.1,-1.0,-6.1,-3.5,0.0, 
20140106,-0.9,1.3,-4.3,-2.2,0.0, 
20140107,-1.9,2.0,-4.8,-1.3,0.0, 
20140108,0.6,3.6,-1.8,2.0,1.0, 
20140109,-1.8,-1.0,-3.7,-2.5,1.2, 
20140110,-2.7,-2.5,-7.5,-5.1,4.0, 
20140111,-7.5,-7.4,-10.0,-8.7,0.0, 
20140112,-10.0,-3.2,-10.8,-8.0,0.0, 
20140113,-3.7,2.0,-4.2,-2.0,0.0, 
20140114,-2.5,5.9,-3.5,2.1,0.0, 
20140115,5.9,7.0,-1.3,4.4,0.0, 
20140116,-1.0,6.2,-1.5,3.0,0.0, 
20140117,3.2,6.9,1.0,3.5,0.0, 
20140118,4.2,4.7,1.0,2.4,0.0, 
20140119,1.4,4.8,-3.7,1.4,0.0, 
20140120,0.2,6.6,1.0,3.5,0.0, 
20140121,1.2,2.9,-2.7,0.2,0.0, 
20140122,-0.5,5.3,-4.3,1.1,1.5, 
20140123,-4.3,-4.3,-11.1,-9.1,1.5, 
20140124,-10.9,-9.3,-12.7,-11.2,0.0, 
20140125,-12.1,-8.8,-12.6,-11.2,0.0, 
20140126,-11.8,-10.0,-14.1,-12.1,0.0, 
20140127,-10.9,-3.6,-13.5,-8.9,0.0, 
20140128,-4.1,-1.1,-7.0,-3.9,0.0, 
20140129,-5.4,-4.1,-7.7,-6.1,0.0, 
20140130,-7.3,1.5,-10.5,-5.2,0.0, 
20140131,1.5,1.7,-6.1,-1.7,0.0, 
20140201,-6.0,-1.0,-6.1,-3.5,0.0, 
20140202,-2.2,2.2,-3.4,-1.8,0.0, 
20140203,-3.0,-3.0,-7.5,-6.0,0.0, 
20140204,-7.4,-4.7,-9.8,-7.5,0.0, 
20140205,-7.1,-5.3,-8.3,-7.2,0.0, 
20140206,-8.0,-5.5,-9.8,-8.1,0.0, 
20140207,-8.8,-2.4,-12.5,-7.5,0.0, 
20140208,-7.7,-1.0,-8.7,-5.5,0.0, 
20140209,-5.8,4.3,-6.1,0.5,0.0, 
20140210,1.2,3.3,-4.4,-0.1,0.0, 
20140211,-4.2,-2.2,-8.6,-5.0,2.1, 
20140212,-5.7,-2.8,-9.9,-5.2,1.1, 
20140213,-4.0,4.1,-8.8,-0.8,1.0, 
20140214,2.8,7.7,1.0,3.9,0.0, 
20140215,-0.4,1.1,-3.0,-1.9,0.0, 
20140216,-2.3,2.8,-5.6,-1.2,0.0, 
20140217,-1.3,-1.0,-5.9,-2.7,0.0, 
20140218,-2.0,2.7,-3.8,-1.1,0.0, 
20140219,0.2,4.5,-3.3,1.0,0.0, 
20140220,0.9,3.6,-2.4,1.0,0.0, 
20140221,-0.3,2.6,-3.8,-1.1,0.0, 
20140222,-2.6,5.0,-3.1,1.6,0.0, 
20140223,3.8,7.3,-1.4,4.0,0.0, 
20140224,3.8,3.8,-2.1,1.6,0.0, 
20140225,-0.3,4.3,-2.3,0.8,0.0, 
20140226,-0.1,6.6,-4.1,0.9,0.0, 
20140227,-1.1,5.7,-1.9,2.9,0.0, 
20140228,3.7,6.7,1.3,3.9,13.4, 
20140301,2.4,4.3,-2.7,0.6,1.1, 
20140302,-2.5,2.8,-6.2,-1.8,1.0, 
20140303,-0.3,10.8,-1.5,7.1,0.0, 
20140304,5.5,9.7,4.6,6.6,5.9, 
20140305,5.0,7.9,1.6,4.8,5.6, 
20140306,1.6,6.2,-1.6,3.2,6.0, 
20140307,2.1,9.3,1.0,4.6,1.9, 
20140308,3.7,5.2,1.2,3.0,4.1, 
20140309,1.3,7.3,-1.1,3.2,4.5, 
20140310,-1.0,5.9,-1.7,3.5,0.0, 
20140311,3.9,7.6,-1.2,3.2,0.0, 
20140312,-1.1,9.7,-1.5,4.8,0.0, 
20140313,6.1,10.8,6.1,8.8,0.0, 
20140314,9.7,15.8,8.0,11.7,0.0, 
20140315,11.9,12.9,4.7,9.5,90.2, 
20140316,4.7,9.2,2.3,5.4,101.0, 
20140317,2.3,9.7,1.0,4.7,0.0, 
20140318,2.3,7.9,1.6,4.9,2.4, 
20140319,4.8,9.3,4.6,6.9,1.0, 
20140320,6.9,7.9,2.9,5.6,1.0, 
20140321,2.9,4.8,1.0,2.3,2.1, 
20140322,0.5,7.3,1.0,4.5,3.0, 
20140323,2.5,8.5,1.0,4.8,0.0, 
20140324,2.4,8.5,1.8,4.8,0.0, 
20140325,3.2,7.9,2.0,3.6,0.0, 
20140326,2.4,8.5,1.5,3.6,0.0, 
20140327,4.0,12.0,2.3,7.6,0.0, 
20140328,8.2,15.0,7.7,10.2,0.0, 
20140329,10.7,15.9,7.3,10.8,0.0, 
20140330,9.8,13.9,4.9,9.7,0.0, 
20140331,4.9,15.4,3.7,9.4,0.0, 
20140401,8.9,12.2,7.6,10.5,0.0, 
20140402,12.2,17.2,9.2,13.1,0.0, 
20140403,12.4,16.6,9.0,13.8,0.0, 
20140404,9.2,14.2,8.1,10.2,21.5, 
20140405,9.8,9.8,6.8,7.7,11.6, 
20140406,6.8,7.8,3.3,5.5,8.0, 
20140407,3.3,7.3,3.0,4.6,8.5, 
20140408,4.0,8.7,1.2,5.4,0.0, 
20140409,3.8,12.1,1.0,6.3,0.0, 
20140410,7.3,14.1,5.5,10.8,2.0, 
20140411,10.3,14.2,8.4,10.6,2.0, 
20140412,10.2,16.5,6.4,11.7,0.0, 
20140413,9.1,16.5,6.1,12.1,0.0, 
20140414,12.5,13.3,6.4,8.2,9.3, 
20140415,6.4,11.0,6.2,8.6,11.0, 
20140416,7.7,15.2,7.0,10.4,0.0, 
20140417,9.2,16.5,3.7,9.4,0.0, 
20140418,5.3,14.3,2.9,8.3,0.0, 
20140419,5.4,15.8,4.1,9.4,0.0, 
20140420,8.8,17.7,7.2,11.5,0.0, 
20140421,8.1,18.7,7.1,12.9,0.0, 
20140422,12.9,15.5,10.3,13.1,13.0, 
20140423,11.6,12.3,8.9,9.7,47.9, 
20140424,9.6,13.3,8.4,10.8,65.0, 
20140425,10.3,19.1,6.8,13.1,0.0, 
20140426,10.6,17.9,6.9,11.4,0.0, 
20140427,10.9,18.1,7.2,11.5,0.0, 
20140428,8.2,17.2,5.7,10.4,0.0, 
20140429,7.0,17.8,6.8,11.2,0.0, 
20140430,9.1,19.1,8.0,14.2,0.0, 
20140501,13.8,19.4,12.8,15.9,0.0, 
20140502,12.9,18.7,10.0,13.1,0.0, 
20140503,10.1,13.5,8.7,11.2,0.0, 
20140504,10.3,15.7,10.1,12.7,0.0, 
20140505,11.3,17.0,10.2,13.6,0.0, 
20140506,13.7,17.7,12.3,14.2,20.4, 
20140507,14.7,23.9,9.4,16.1,25.5, 
20140508,9.5,21.8,9.5,16.5,0.0, 
20140509,13.4,18.8,8.6,13.8,0.0, 
20140510,11.6,14.5,7.9,11.0,0.0, 
20140511,9.5,14.3,8.7,10.8,0.0, 
20140512,10.8,13.4,10.1,11.8,12.2, 
20140513,11.1,16.6,8.8,12.4,19.0, 
20140514,9.0,19.6,8.6,13.9,0.0, 
20140515,13.8,25.3,12.7,19.0,0.0, 
20140516,19.5,20.1,15.5,17.9,1.1, 
20140517,17.2,19.7,13.3,17.1,22.0, 
20140518,14.3,18.2,11.3,14.4,4.1, 
20140519,12.3,21.5,10.0,15.4,4.5, 
20140520,17.1,20.8,10.4,16.4,0.0, 
20140521,12.9,17.5,10.9,13.3,0.0, 
20140522,12.5,19.5,11.6,14.9,7.4, 
20140523,13.5,19.2,10.0,14.6,4.7, 
20140524,10.7,18.7,9.9,14.4,0.0, 
20140525,11.7,21.1,10.8,15.7,0.0, 
20140526,12.2,24.4,11.2,16.8,0.0, 
20140527,16.4,19.5,10.9,15.3,0.0, 
20140528,11.9,24.9,11.3,17.3,0.0, 
20140529,14.9,22.1,14.7,17.1,4.8, 
20140530,16.0,19.5,14.3,16.6,7.0, 
20140531,15.0,23.2,13.2,17.9,0.0, 
20140601,15.4,26.3,13.0,18.9,0.0, 
20140602,19.0,24.6,13.8,18.4,0.0, 
20140603,14.7,26.8,13.3,18.8,0.0, 
