datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20130222,-3.2,2.4,-3.9,0.3,5.9,92.4
20130223,2.4,4.1,-3.3,0.9,8.5,74.7
20130224,-5.0,4.8,-8.6,-2.4,0.0,72.4
20130225,-0.2,7.8,-4.3,1.8,0.0,72.0
20130226,-2.4,9.3,-3.9,1.4,0.0,78.1
20130227,-3.9,10.8,-6.4,0.5,0.0,77.5
20130228,-3.6,12.3,-6.8,1.2,0.0,74.5
20130301,-1.8,11.7,-2.5,3.5,0.0,75.6
20130302,3.7,4.1,-3.2,2.1,0.0,92.2
20130303,-3.4,9.9,-6.9,0.2,0.0,79.6
20130304,-3.1,12.7,-6.6,1.9,0.0,73.2
20130305,-3.2,12.6,-4.7,3.5,0.0,71.3
20130306,4.4,5.4,-1.4,3.0,1.0,61.3
20130307,-2.5,3.6,-4.1,-1.0,1.0,49.3
20130308,-3.5,4.9,-8.8,-1.1,0.0,64.2
20130309,0.4,9.7,-6.3,3.3,0.0,60.7
20130310,-1.7,11.3,-6.8,2.6,0.0,59.9
20130311,-2.9,15.6,-7.3,3.2,0.0,60.2
20130312,-0.9,15.2,-5.1,5.5,0.0,66.3
20130313,2.3,13.9,1.0,6.9,0.0,67.7
20130314,-1.1,11.0,-4.9,2.9,0.0,76.8
20130315,-2.2,11.6,-5.0,1.8,0.0,74.9
20130316,-3.1,13.1,-6.6,2.8,0.0,67.0
20130317,-1.9,15.5,-6.2,3.8,0.0,62.4
20130318,0.1,16.3,1.0,9.5,0.0,56.6
20130319,-0.4,18.3,-5.1,6.5,0.0,57.4
20130320,0.4,14.7,-2.9,8.1,0.0,59.2
20130321,6.4,12.2,1.0,6.2,0.0,75.6
20130322,-0.9,14.1,-5.4,4.5,0.0,66.2
20130323,2.9,14.7,-1.4,7.2,0.0,58.6
20130324,0.6,13.9,-3.5,5.5,0.0,70.3
20130325,3.4,5.7,1.6,3.7,6.1,92.2
20130326,2.3,8.7,1.7,4.5,7.0,91.6
20130327,3.4,8.4,1.0,4.3,1.8,94.1
20130328,-0.4,12.0,1.0,7.3,2.0,83.4
20130329,4.3,15.2,-1.7,7.3,0.0,69.4
20130330,0.2,18.8,-3.3,8.0,0.0,69.3
20130331,5.2,9.6,4.3,7.5,4.1,86.3
20130401,5.4,11.2,4.2,6.1,2.2,92.0
20130402,3.7,13.9,1.0,6.8,3.0,77.7
20130403,1.5,19.5,-2.3,9.2,0.0,66.3
20130404,2.9,21.5,-1.6,11.7,0.0,62.6
20130405,8.6,16.2,6.6,10.7,4.2,76.3
20130406,11.0,17.7,6.7,13.0,19.2,90.4
20130407,7.9,24.6,4.0,13.5,22.5,78.3
20130408,9.6,23.7,6.2,16.2,0.0,71.0
20130409,13.6,14.3,8.1,12.2,0.0,75.7
20130410,9.4,21.1,5.9,13.4,0.0,34.1
20130411,11.4,17.8,6.1,10.9,8.6,76.1
20130412,6.9,17.2,1.0,9.8,9.5,48.3
20130413,8.4,19.4,1.0,11.6,0.0,58.2
20130414,11.9,19.4,2.0,12.1,0.0,70.6
20130415,9.3,24.7,6.7,15.0,0.0,72.0
20130416,8.3,27.0,6.1,15.7,0.0,66.6
20130417,12.5,13.6,8.5,11.3,9.0,92.7
20130418,7.7,18.5,4.9,10.4,7.4,92.1
20130419,7.9,18.4,3.3,11.1,8.0,64.6
20130420,7.7,16.4,6.9,11.2,0.0,65.8
20130421,5.7,19.9,1.4,11.1,0.0,69.2
20130422,7.6,20.8,2.5,11.3,0.0,71.2
20130423,5.4,22.3,1.0,11.8,0.0,64.1
20130424,5.5,22.7,1.0,11.5,0.0,62.3
20130425,13.3,22.4,12.5,18.9,0.0,55.9
20130426,12.6,20.4,7.0,14.6,0.0,53.7
20130427,6.1,19.3,1.0,10.6,0.0,55.8
20130428,4.5,23.8,1.0,12.4,0.0,61.2
20130429,7.5,24.6,2.5,13.9,0.0,61.5
20130430,9.3,28.2,5.2,17.2,0.0,63.3
20130501,13.0,26.8,7.5,17.0,0.0,63.7
20130502,9.5,27.1,5.0,15.8,0.0,64.5
20130503,9.4,29.1,4.8,16.7,0.0,63.1
20130504,10.8,28.1,6.6,17.5,0.0,67.4
20130505,16.9,27.8,13.4,20.4,0.0,66.4
20130506,17.6,21.3,5.5,15.2,0.0,46.8
20130507,9.0,23.3,4.3,13.4,0.0,61.5
20130508,6.5,24.3,2.3,14.0,0.0,68.5
20130509,13.4,22.1,12.4,15.1,1.3,83.0
20130510,12.9,18.3,11.4,14.1,5.4,96.6
20130511,11.2,21.7,9.5,14.6,8.5,92.1
20130512,12.7,24.7,11.9,16.7,7.2,89.9
20130513,14.5,24.5,11.3,16.2,4.4,87.1
20130514,11.3,20.5,8.2,14.5,4.0,66.6
20130515,8.2,20.4,6.2,13.7,0.0,77.3
20130516,14.1,21.9,8.4,15.1,0.0,80.2
20130517,10.9,25.2,7.1,16.3,0.0,77.2
20130518,11.3,26.3,6.9,16.8,0.0,74.6
20130519,12.6,24.5,8.4,13.4,0.0,87.2
20130520,10.1,28.5,7.7,18.3,0.0,66.1
20130521,13.4,27.6,9.6,18.4,0.0,70.1
20130522,11.9,27.8,7.7,18.2,0.0,70.9
20130523,10.8,25.0,10.8,20.1,0.0,72.2
20130524,16.9,26.5,13.9,19.3,4.4,83.2
20130525,13.2,26.7,9.3,17.6,4.5,69.5
20130526,10.9,19.9,6.1,13.7,0.0,70.6
20130527,9.8,25.2,6.3,15.7,0.0,73.9
20130528,10.3,28.1,6.9,18.2,0.0,70.6
20130529,15.9,29.9,12.1,21.2,0.0,76.5
20130530,16.9,29.6,12.8,21.1,0.0,70.7
20130531,13.7,29.0,11.3,19.6,0.0,73.3
20130601,15.9,23.5,13.7,17.9,20.1,93.5
20130602,13.8,24.9,10.0,17.5,24.5,69.7
20130603,17.6,24.5,11.5,18.2,0.0,65.1
20130604,11.0,26.3,7.2,17.2,0.0,67.5
20130605,14.1,28.2,9.1,19.4,0.0,64.2
20130606,17.4,21.6,12.0,16.3,2.8,81.8
20130607,15.3,18.5,15.0,16.7,4.5,98.0
20130608,16.0,25.2,12.9,18.4,9.5,84.2
20130609,12.9,27.3,9.7,18.7,0.0,76.6
20130610,19.0,25.4,11.7,19.4,2.4,76.4
20130611,11.3,28.2,7.5,18.2,2.5,65.9
20130612,14.5,26.6,9.5,18.6,0.0,65.8
20130613,15.8,25.6,11.2,17.0,7.6,86.4
20130614,13.4,26.2,12.4,18.4,9.0,82.5
20130615,14.2,29.2,11.5,19.8,0.0,77.4
20130616,14.6,30.4,12.1,21.2,0.0,77.4
20130617,18.7,29.9,14.3,22.1,0.0,74.4
20130618,17.0,31.4,13.0,22.2,0.0,71.9
20130619,16.8,31.3,12.5,22.0,0.0,73.0
20130620,18.0,30.7,14.0,22.0,0.0,73.7
20130621,16.8,30.1,15.2,22.4,0.0,74.3
20130622,16.6,31.1,14.0,22.2,0.0,76.4
20130623,17.7,32.5,14.4,23.6,0.0,74.1
20130624,22.2,30.3,18.1,22.5,0.0,85.3
20130625,19.7,28.2,17.4,21.0,3.3,90.4
20130626,18.1,28.5,17.8,22.5,4.0,82.7
20130627,20.8,29.6,17.4,23.5,0.0,82.0
20130628,21.1,31.7,18.4,24.2,0.0,83.6
20130629,23.4,31.1,19.7,24.4,0.0,83.1
20130630,19.2,31.7,17.1,24.1,0.0,81.6
20130701,22.5,26.5,19.1,22.7,0.0,91.3
20130702,22.0,29.0,21.8,24.6,3.9,95.6
20130703,24.1,25.8,22.8,24.1,17.6,97.8
20130704,23.2,31.5,21.9,25.5,26.9,89.0
20130705,21.8,32.0,20.1,24.9,33.0,84.0
20130706,19.6,32.9,18.1,24.8,0.0,85.1
20130707,22.1,27.4,20.4,24.3,1.5,96.6
20130708,23.4,25.6,22.4,23.8,26.9,98.0
20130709,23.7,30.7,23.0,25.7,15.7,94.4
20130710,22.8,26.6,22.2,23.9,32.5,98.0
20130711,23.9,30.0,22.5,25.0,32.3,92.7
20130712,23.2,31.4,20.6,25.5,33.0,88.7
20130713,20.8,31.1,19.9,24.4,0.0,89.7
20130714,20.6,32.7,19.5,23.9,5.8,92.9
20130715,21.3,27.6,20.7,23.4,6.8,97.1
20130716,22.9,24.9,21.6,23.3,54.3,98.0
20130717,22.7,28.5,21.9,24.5,22.1,96.1
20130718,22.4,28.6,21.5,23.8,15.0,96.3
20130719,20.8,31.0,20.7,24.9,0.0,93.1
20130720,22.3,32.5,20.9,26.3,0.0,90.0
20130721,24.4,31.7,24.0,27.3,0.0,92.7
20130722,25.3,29.7,24.4,26.7,1.0,96.5
20130723,25.2,25.6,24.1,24.9,12.1,98.0
20130724,25.6,26.0,24.2,25.1,64.4,98.0
20130725,24.3,32.2,23.6,26.8,75.0,87.0
20130726,23.1,30.8,17.9,24.7,0.0,81.8
20130727,19.3,29.8,17.1,23.5,0.0,86.6
20130728,22.8,24.1,21.8,22.8,15.3,98.0
20130729,22.7,25.7,21.7,23.5,12.4,97.9
20130730,21.3,31.0,21.0,24.7,14.0,90.8
20130731,22.8,24.1,21.4,22.9,19.7,98.0
20130801,21.2,31.0,21.0,24.8,6.8,94.0
20130802,23.3,31.7,21.2,26.0,6.0,92.3
20130803,22.9,30.9,21.4,25.6,0.0,86.4
20130804,21.1,33.5,19.0,25.8,0.0,88.3
20130805,22.9,35.6,21.1,27.7,0.0,86.5
20130806,24.7,34.4,22.8,27.7,3.7,89.6
20130807,24.4,32.5,21.2,26.6,4.0,89.6
20130808,21.2,30.6,19.4,23.9,0.0,91.0
20130809,21.9,24.9,21.4,22.7,3.9,95.0
20130810,22.5,25.2,22.2,23.4,10.6,95.0
20130811,23.1,30.1,20.4,24.5,2.9,89.6
20130812,20.1,30.0,18.0,23.4,1.0,85.0
20130813,19.5,26.8,18.2,22.5,0.0,85.9
20130814,21.6,24.4,19.4,22.1,2.7,92.0
20130815,23.0,24.9,20.6,22.2,17.7,93.4
20130816,20.6,26.9,20.4,23.2,32.5,90.0
20130817,22.5,27.9,20.0,23.2,14.9,90.9
20130818,21.9,28.6,20.4,23.9,16.5,90.2
20130819,20.4,29.0,19.3,23.4,0.0,91.0
20130820,22.8,26.3,21.3,23.2,11.1,93.1
20130821,23.2,26.4,20.8,23.5,12.8,95.0
20130822,23.2,30.8,22.3,25.4,16.5,88.9
20130823,22.1,29.4,21.5,25.1,44.5,94.9
20130824,26.2,29.4,22.0,25.8,17.3,94.4
20130825,21.7,29.6,16.9,23.5,35.0,84.5
20130826,15.6,27.9,12.8,19.6,0.0,74.9
20130827,14.8,23.9,12.8,18.2,0.0,89.5
20130828,17.4,25.8,14.6,20.5,12.6,90.1
20130829,20.5,23.9,13.9,19.5,15.5,85.1
20130830,14.2,20.0,13.1,15.9,0.0,89.6
20130831,13.0,26.2,12.4,17.6,0.0,81.6
20130901,27.2,27.2,14.1,19.3,0.0,85.1
20130902,14.4,26.6,11.1,17.6,0.0,81.5
20130903,11.0,27.8,11.0,20.2,0.0,73.1
20130904,14.6,27.8,11.1,18.5,0.0,80.9
20130905,14.4,21.8,12.7,17.3,0.0,91.4
20130906,18.0,21.5,16.6,18.8,1.3,94.2
20130907,16.8,25.3,14.7,19.3,1.5,89.5
20130908,15.0,27.8,14.1,20.1,0.0,86.7
20130909,15.1,28.0,14.0,19.0,0.0,90.1
20130910,15.2,24.6,14.9,19.5,0.0,92.7
20130911,18.5,22.8,17.1,19.5,8.2,93.8
20130912,17.7,26.1,12.3,18.2,10.0,88.4
20130913,12.2,25.8,8.3,16.1,0.0,80.6
20130914,11.1,26.7,8.9,16.7,0.0,81.6
20130915,14.0,25.7,11.2,18.6,0.0,71.1
20130916,15.6,23.6,12.9,18.6,0.0,77.8
20130917,17.1,27.1,13.5,19.7,0.0,81.7
20130918,14.2,25.6,10.3,17.3,0.0,84.7
20130919,12.6,24.4,11.0,16.9,34.2,93.0
20130920,17.2,23.2,9.5,16.5,50.5,77.6
20130921,9.7,24.4,7.4,14.4,0.0,83.7
20130922,10.3,25.0,9.0,15.5,0.0,85.6
20130923,12.2,24.0,10.6,16.3,0.0,91.2
20130924,13.6,25.4,13.1,18.1,0.0,91.7
20130925,15.4,28.0,13.9,19.7,0.0,84.5
20130926,14.0,27.9,12.9,19.4,0.0,85.5
20130927,18.0,22.2,15.9,18.2,9.5,94.8
20130928,17.2,23.9,9.4,17.7,11.0,76.7
20130929,9.7,19.2,4.1,11.2,0.0,75.9
20130930,6.0,22.9,5.3,13.2,0.0,86.9
20131001,9.9,18.4,9.9,13.7,4.0,93.9
20131002,13.9,25.7,13.4,18.0,5.4,90.7
20131003,13.6,23.1,13.0,17.3,6.0,84.8
20131004,13.4,22.9,11.8,16.1,0.0,82.4
20131005,12.7,20.6,8.3,14.3,0.0,85.5
20131006,12.8,17.0,9.8,14.1,1.5,94.9
20131007,15.0,25.1,14.2,18.2,1.5,89.2
20131008,15.9,25.9,13.7,18.8,0.0,87.3
20131009,13.8,26.4,12.9,18.4,0.0,86.6
20131010,15.1,24.5,13.5,18.6,0.0,89.9
20131011,18.2,20.6,12.2,17.0,4.2,93.6
20131012,12.2,14.0,7.0,11.8,1.8,95.0
20131013,6.8,17.2,4.9,9.5,2.0,87.7
20131014,6.7,18.7,3.7,9.7,0.0,79.3
20131015,8.1,20.4,4.6,11.5,0.0,81.8
20131016,9.6,20.1,8.3,12.8,0.0,85.9
20131017,8.6,21.7,5.9,12.3,0.0,83.1
20131018,9.1,17.2,8.3,12.6,0.0,88.6
20131019,10.9,21.1,9.4,13.7,0.0,83.2
20131020,11.2,22.0,4.5,11.9,0.0,84.7
20131021,6.2,23.3,3.4,11.2,0.0,80.5
20131022,5.1,21.8,1.8,11.5,0.0,72.8
20131023,11.7,17.8,3.2,9.9,0.0,75.3
20131024,3.5,17.6,1.3,7.7,0.0,83.8
20131025,2.5,18.6,1.0,8.1,0.0,86.0
20131026,3.9,19.3,2.1,9.9,0.0,83.6
20131027,10.0,22.0,5.0,12.2,0.0,81.9
20131028,5.3,23.0,2.6,11.2,0.0,81.9
20131029,7.6,17.7,1.0,9.1,0.0,78.0
20131030,1.2,12.5,-3.3,4.4,0.0,69.5
20131031,-2.3,15.3,-5.4,3.6,0.0,77.7
20131101,2.5,16.3,1.8,8.9,0.0,89.3
20131102,9.3,17.7,8.4,12.2,0.0,89.1
20131103,10.6,14.2,6.0,11.1,0.0,85.8
20131104,5.9,13.2,-1.1,5.9,0.0,79.2
20131105,-0.9,13.4,-4.6,3.6,0.0,81.7
20131106,-1.5,15.9,-2.9,5.2,0.0,84.7
20131107,1.2,19.0,1.0,10.7,0.0,84.7
20131108,11.3,17.9,1.1,12.2,0.0,76.3
20131109,0.8,15.9,-3.3,5.5,0.0,77.2
20131110,0.1,17.0,-2.4,8.9,4.7,82.7
20131111,5.7,9.7,-4.1,3.7,5.5,69.0
20131112,-3.7,11.8,-6.2,0.7,0.0,79.7
20131113,-4.1,12.0,-5.3,3.8,0.0,78.6
20131114,9.9,11.5,1.0,6.8,0.0,67.0
20131115,-0.3,7.3,-2.9,3.2,0.0,62.2
20131116,-0.3,6.9,-6.8,-0.9,0.0,59.1
20131117,-6.5,3.7,-8.1,-1.2,0.0,73.7
20131118,2.4,3.1,-7.5,-1.0,0.0,59.3
20131119,-4.9,3.2,-10.9,-3.9,0.0,53.2
20131120,-1.4,5.9,-7.3,-0.6,0.0,67.8
20131121,-5.9,7.1,-8.5,-2.3,0.0,78.6
20131122,-6.9,5.8,-7.1,-0.5,2.0,87.6
20131123,0.4,4.4,-8.2,-1.9,2.0,72.0
20131124,-1.8,2.4,-8.0,-2.1,3.9,88.8
20131125,-7.6,8.5,-10.4,-0.5,5.6,84.6
20131126,5.8,9.7,-4.6,4.6,11.5,84.1
20131127,-3.6,10.4,-7.0,-0.4,12.0,86.7
20131128,-2.5,11.2,-3.9,2.1,0.0,88.8
20131129,0.2,10.4,1.0,5.0,0.0,67.1
20131130,1.1,4.7,-4.4,-0.4,0.0,40.2
20131201,-4.1,2.2,-11.3,-4.0,0.0,50.9
20131202,-4.0,6.5,-9.7,-2.8,0.0,80.0
20131203,-5.6,6.6,-6.1,0.6,0.0,90.6
20131204,0.3,3.6,-4.8,0.2,0.0,64.0
20131205,-4.8,-1.0,-9.4,-5.5,0.0,50.8
20131206,-8.0,3.5,-8.0,-3.0,0.0,83.1
20131207,-1.4,4.4,-4.7,0.2,2.4,80.9
20131208,-3.2,-1.0,-10.7,-5.7,2.5,67.7
20131209,-7.3,3.3,-11.1,-4.4,0.0,76.5
20131210,-3.4,4.0,-4.2,-0.5,1.8,86.2
20131211,-1.8,-1.6,-11.5,-5.3,2.0,43.5
20131212,-10.3,-4.3,-15.4,-10.1,0.0,58.5
20131213,-13.4,-2.7,-15.7,-10.4,0.0,67.7
20131214,-14.3,-1.0,-16.4,-10.0,0.0,76.4
20131215,-10.2,-1.0,-13.1,-7.2,0.0,73.9
20131216,-1.4,-1.0,-8.2,-4.1,0.0,55.0
20131217,-8.1,-2.5,-15.1,-8.4,0.0,58.4
20131218,-11.7,1.2,-12.8,-6.5,1.9,92.1
20131219,1.1,1.3,-15.5,-7.3,2.5,72.5
20131220,-15.1,-1.0,-17.6,-9.7,0.0,82.4
20131221,-2.0,2.7,-9.7,-3.5,0.0,82.2
20131222,-6.8,4.4,-9.8,-2.3,0.0,88.4
20131223,-0.7,7.5,-3.4,1.9,0.0,91.6
20131224,-1.8,2.3,-1.8,1.1,9.1,92.6
20131225,0.2,-1.0,-6.9,-3.2,10.5,65.7
20131226,-4.2,1.4,-7.9,-4.0,0.0,59.3
20131227,-7.6,-1.9,-13.9,-7.5,0.0,50.1
20131228,-10.7,2.3,-12.5,-6.8,0.0,74.4
20131229,-3.4,2.4,-3.4,-0.7,0.0,87.0
20131230,-2.1,5.8,-4.5,-0.6,0.0,90.5
20131231,0.6,3.3,-7.9,-0.9,1.5,70.5
20140101,-7.2,3.2,-12.5,-5.8,1.5,72.2
20140102,-9.3,2.4,-11.2,-5.4,0.0,72.1
20140103,-2.4,-1.0,-12.4,-7.0,0.0,66.0
20140104,-9.9,-1.0,-12.8,-7.0,0.0,76.6
20140105,-7.2,1.8,-10.1,-5.9,0.0,77.9
20140106,-9.1,2.4,-13.0,-7.2,0.0,77.3
20140107,-10.8,2.9,-13.3,-6.9,0.0,76.7
20140108,-0.1,2.4,-1.0,1.7,1.0,86.5
20140109,-0.3,-1.0,-8.3,-3.9,1.0,72.1
20140110,-5.7,-3.0,-15.2,-7.8,0.0,67.1
20140111,-14.9,-6.3,-18.9,-12.9,0.0,71.0
20140112,-17.2,-7.1,-20.2,-13.9,0.0,72.7
20140113,-10.9,-2.4,-11.8,-7.9,0.0,85.4
20140114,-9.1,4.5,-10.1,-3.7,0.0,83.2
20140115,-1.6,8.3,-2.9,4.1,0.0,80.6
20140116,-2.4,5.5,-5.0,0.0,0.0,91.4
20140117,1.0,5.7,1.0,3.3,3.3,95.0
20140118,1.9,5.2,-1.9,2.0,3.5,85.7
20140119,-1.9,5.1,-5.8,-1.5,0.0,76.6
20140120,-5.0,4.3,-7.2,-2.2,0.0,86.2
20140121,-4.3,4.8,-9.0,-3.0,0.0,81.4
20140122,-3.3,3.6,-3.5,-0.4,1.7,87.7
20140123,-1.0,-1.0,-13.2,-8.9,2.0,50.4
20140124,-13.2,-8.7,-18.3,-13.7,0.0,43.1
20140125,-17.5,-8.3,-19.7,-13.9,0.0,55.0
20140126,-14.4,-9.1,-20.1,-15.1,0.0,55.6
20140127,-18.6,-2.9,-20.3,-12.4,0.0,67.6
20140128,-8.7,-1.0,-9.6,-5.7,0.0,49.4
20140129,-8.0,-4.1,-14.4,-9.4,0.0,51.0
20140130,-14.3,-1.0,-17.5,-8.4,0.0,71.4
20140131,-2.9,1.4,-7.8,-3.7,0.0,68.0
20140201,-7.8,2.6,-14.9,-7.3,0.0,67.4
20140202,-10.6,3.5,-14.2,-6.8,0.0,69.8
20140203,-8.9,-3.1,-11.5,-7.1,0.0,65.9
20140204,-10.0,-4.5,-17.4,-10.5,0.0,55.5
20140205,-10.4,-4.4,-18.1,-10.6,0.0,51.7
20140206,-10.7,-5.5,-18.7,-11.9,0.0,58.3
20140207,-15.0,-2.3,-19.4,-11.8,0.0,63.0
20140208,-15.0,4.1,-17.4,-9.8,0.0,64.7
20140209,-11.6,6.2,-13.2,-4.6,0.0,69.1
20140210,-6.9,6.2,-8.1,-1.6,0.0,61.7
20140211,-6.6,-1.7,-13.9,-7.2,0.0,61.2
20140212,-6.4,-3.0,-17.0,-7.7,0.0,64.0
20140213,-6.9,3.6,-14.2,-5.3,0.0,77.3
20140214,-4.4,8.5,-7.2,1.2,0.0,76.4
20140215,0.3,6.3,-8.1,-0.8,0.0,51.1
20140216,-7.9,5.5,-11.3,-3.4,0.0,60.3
20140217,-0.3,2.0,-10.3,-3.9,0.0,43.3
20140218,-7.3,3.8,-9.8,-4.0,0.0,61.0
20140219,-7.1,7.2,-10.5,-2.2,0.0,66.9
20140220,-6.8,6.4,-9.8,-1.7,0.0,63.0
20140221,-0.6,3.8,-10.6,-3.6,0.0,48.4
20140222,-8.8,5.2,-11.5,-4.0,0.0,74.7
20140223,-6.7,7.6,-7.2,3.1,1.5,82.6
20140224,5.7,9.5,-4.4,4.1,1.5,67.0
20140225,-3.9,9.2,-5.3,0.6,0.0,68.3
20140226,-5.4,10.6,-8.9,-0.5,0.0,66.4
20140227,-4.0,9.3,-7.2,0.6,0.0,75.8
20140228,-0.1,8.0,1.0,4.9,16.3,90.3
20140301,3.3,3.8,-3.4,1.1,3.1,75.6
20140302,-3.5,5.8,-8.4,-2.3,3.0,68.2
20140303,-3.7,16.2,-5.2,4.1,0.0,69.7
20140304,2.3,19.0,2.3,10.3,3.2,81.5
20140305,9.2,9.2,-2.7,4.1,8.0,84.9
20140306,-2.3,10.7,-5.7,1.4,9.0,77.7
20140307,-1.2,9.3,-3.5,2.9,1.0,80.3
20140308,0.8,6.5,1.0,3.2,6.0,92.2
20140309,1.7,7.9,-3.3,2.8,7.5,87.2
20140310,-2.5,10.3,-5.0,2.3,0.0,77.0
20140311,3.9,12.5,-2.5,5.7,0.0,73.7
20140312,-2.2,16.7,-5.0,4.7,0.0,69.8
20140313,-0.2,19.7,-2.8,10.4,0.0,72.9
20140314,8.8,22.2,3.3,12.0,0.0,78.9
20140315,9.1,13.4,6.4,10.8,13.4,95.0
20140316,6.4,8.8,-3.2,4.1,16.5,72.6
20140317,-3.2,13.3,-5.5,3.2,0.0,71.4
20140318,1.6,12.2,1.0,7.4,0.0,76.3
20140319,6.4,9.4,5.1,6.7,9.5,84.1
20140320,5.1,7.5,1.0,4.0,12.5,52.0
20140321,0.8,4.8,1.0,2.2,0.0,82.4
20140322,0.5,12.0,-1.6,6.2,0.0,77.0
20140323,-1.3,13.3,-5.2,4.0,0.0,70.3
20140324,0.1,13.5,-2.4,6.1,0.0,75.1
20140325,3.5,18.1,-1.6,8.8,0.0,70.5
20140326,0.9,19.5,-2.3,9.5,0.0,74.8
20140327,3.2,20.9,-1.1,12.5,0.0,74.7
20140328,8.8,21.1,2.4,12.1,0.0,71.1
20140329,7.8,21.2,4.9,12.1,0.0,79.5
20140330,7.1,20.3,3.7,12.0,0.0,62.6
20140331,6.8,21.8,3.8,12.4,0.0,70.6
20140401,7.8,19.9,4.6,12.8,0.0,81.5
20140402,14.0,23.8,6.7,15.8,0.0,75.2
20140403,13.5,24.4,8.1,16.3,0.0,80.4
20140404,14.3,16.3,7.7,11.0,21.5,87.6
20140405,7.7,7.8,5.8,6.6,6.1,93.2
20140406,5.9,11.9,1.1,6.6,8.8,76.1
20140407,1.1,8.8,1.0,3.6,2.4,65.2
20140408,2.4,10.8,-2.6,5.6,2.5,66.2
20140409,7.1,14.6,1.0,7.5,0.0,70.5
20140410,1.6,23.7,-1.9,14.9,1.9,62.2
20140411,14.6,18.6,4.5,13.6,1.5,62.8
20140412,4.7,20.8,1.0,11.7,1.5,54.4
20140413,4.2,18.9,1.0,10.8,0.0,50.5
20140414,11.1,11.2,5.8,8.3,12.3,85.8
20140415,8.5,13.4,5.6,9.3,15.5,79.9
20140416,5.6,18.3,1.0,9.5,0.0,74.1
20140417,5.6,19.8,2.9,10.4,0.0,70.0
20140418,5.9,21.5,1.0,11.2,0.0,62.5
20140419,5.1,22.4,1.0,12.8,0.0,59.0
20140420,8.9,29.1,4.0,16.1,0.0,69.0
20140421,11.4,29.2,5.9,17.4,0.0,59.2
