datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20130227,-0.5,9.7,-2.1,4.4,0.0,73.4
20130228,-0.9,12.2,-3.6,3.9,0.0,68.0
20130301,1.2,13.4,1.0,7.6,0.0,72.2
20130302,5.6,6.5,1.0,3.4,2.0,80.6
20130303,-1.5,11.0,-3.8,3.2,2.0,77.8
20130304,1.9,12.3,-1.5,6.0,0.0,79.2
20130305,1.6,13.1,1.0,6.5,0.0,79.7
20130306,5.8,6.4,-1.3,3.8,0.0,64.3
20130307,-2.3,3.9,-4.0,0.1,1.0,77.2
20130308,1.2,6.7,1.0,3.4,1.0,71.7
20130309,3.0,11.4,1.0,6.1,0.0,69.3
20130310,4.3,11.7,1.0,6.2,0.0,74.7
20130311,-0.3,15.0,-2.1,6.8,0.0,59.8
20130312,3.4,16.7,1.0,9.1,0.0,58.5
20130313,7.3,10.1,3.7,6.7,0.0,79.9
20130314,4.9,8.9,1.0,5.4,0.0,74.0
20130315,1.1,9.9,-1.3,5.6,0.0,73.4
20130316,0.5,11.3,-1.9,5.0,0.0,75.4
20130317,0.5,13.3,-1.3,7.3,0.0,75.2
20130318,2.1,15.3,1.4,6.9,0.0,68.4
20130319,3.7,17.2,1.0,8.4,0.0,61.4
20130320,4.7,12.4,4.2,7.7,7.6,83.1
20130321,6.7,8.4,4.2,6.7,10.5,81.7
20130322,3.9,11.9,1.0,6.5,0.0,77.8
20130323,5.8,13.4,4.3,7.7,0.0,74.4
20130324,5.1,13.0,1.5,6.7,0.0,79.7
20130325,6.5,10.3,3.5,7.2,7.8,94.9
20130326,3.2,10.7,1.0,5.9,8.5,84.5
20130327,6.3,11.1,4.1,7.5,1.0,89.8
20130328,4.2,13.4,1.3,7.3,1.0,80.0
20130329,6.3,10.9,5.7,8.1,2.9,96.4
20130330,5.9,16.4,2.7,8.6,3.0,84.6
20130331,8.0,14.1,7.1,9.2,1.4,91.8
20130401,7.0,12.3,5.2,8.5,1.5,90.5
20130402,4.5,14.4,1.0,7.8,0.0,79.4
20130403,4.4,17.4,1.0,8.7,0.0,73.0
20130404,6.2,20.8,4.2,11.8,0.0,63.2
20130405,11.7,16.3,11.2,14.3,5.5,91.2
20130406,15.6,16.0,9.6,12.9,3.6,100.0
20130407,9.3,18.5,8.0,11.5,3.0,96.3
20130408,8.7,18.6,7.3,11.1,0.0,95.9
20130409,8.7,19.3,8.2,12.5,0.0,88.7
20130410,10.5,20.4,9.7,14.2,0.0,66.7
20130411,11.4,16.0,9.1,11.2,10.6,92.0
20130412,9.7,16.5,6.1,11.2,12.0,53.2
20130413,5.7,19.0,2.4,10.6,0.0,71.3
20130414,7.5,20.4,6.7,14.0,0.0,73.4
20130415,13.0,23.9,11.5,16.3,1.0,88.7
20130416,14.1,26.5,11.7,16.9,0.0,91.4
20130417,11.3,18.5,10.2,14.5,5.0,100.0
20130418,9.4,20.3,8.7,13.0,6.0,94.8
20130419,9.9,17.4,5.9,12.4,0.0,68.0
20130420,7.6,16.1,7.1,11.3,2.8,75.7
20130421,9.6,19.1,7.6,12.6,3.0,81.7
20130422,9.0,18.4,6.5,11.8,0.0,86.6
20130423,8.2,21.2,4.2,12.4,0.0,79.7
20130424,8.7,21.8,5.7,14.3,0.0,68.6
20130425,14.5,21.8,11.0,16.7,0.0,83.6
20130426,14.3,19.0,8.8,14.6,1.0,76.0
20130427,10.0,18.2,7.8,12.5,1.0,68.8
20130428,9.5,22.7,5.3,13.7,0.0,73.9
20130429,13.3,24.5,7.0,16.1,0.0,65.4
20130430,12.2,24.0,11.0,17.3,0.0,74.2
20130501,14.7,26.7,11.1,17.9,0.0,80.9
20130502,16.4,26.2,11.6,17.9,0.0,56.5
20130503,12.9,26.8,9.4,18.2,0.0,73.1
20130504,14.1,26.2,12.2,18.3,1.4,81.3
20130505,16.2,22.1,15.8,18.1,5.7,98.8
20130506,15.8,21.2,9.1,15.4,8.0,72.5
20130507,9.8,22.0,7.3,14.8,0.0,87.0
20130508,12.9,24.4,11.1,16.7,0.0,71.4
20130509,14.5,16.5,11.8,14.1,6.0,95.2
20130510,15.1,18.6,13.0,15.2,2.3,96.3
20130511,13.9,26.8,12.9,20.0,2.0,82.0
20130512,20.4,21.7,14.6,19.6,0.0,94.4
20130513,14.0,24.8,11.7,17.3,0.0,88.2
20130514,13.2,20.9,10.5,15.5,0.0,79.9
20130515,11.4,21.5,8.6,15.3,0.0,80.1
20130516,11.6,22.9,10.0,15.8,0.0,81.8
20130517,14.5,23.6,11.0,17.1,0.0,79.9
20130518,13.1,26.5,9.8,18.2,0.0,74.4
20130519,13.6,25.6,11.0,14.9,0.0,88.4
20130520,12.8,26.5,11.0,18.6,0.0,69.2
20130521,15.8,26.5,11.5,18.8,0.0,77.7
20130522,14.8,28.0,13.0,20.4,0.0,76.9
20130523,16.1,25.3,13.5,19.9,0.0,80.9
20130524,18.6,24.5,14.9,20.1,0.0,92.9
20130525,14.8,26.7,13.0,18.3,0.0,78.5
20130526,14.3,20.4,10.7,16.3,0.0,66.8
20130527,10.3,24.2,8.1,16.2,0.0,73.7
20130528,12.8,28.2,12.1,19.6,0.0,66.0
20130529,16.1,28.6,14.1,21.0,0.0,74.4
20130530,16.4,29.8,13.5,21.5,0.0,70.8
20130531,18.9,26.0,16.6,21.3,0.0,93.6
20130601,21.6,25.0,14.6,20.1,0.0,97.0
20130602,13.3,24.1,11.3,17.8,0.0,74.2
20130603,14.7,23.5,14.0,18.9,0.0,68.6
20130604,15.2,26.2,11.4,18.9,0.0,75.8
20130605,15.6,28.9,12.8,21.0,0.0,61.3
20130606,20.3,21.5,16.5,19.2,2.3,75.0
20130607,20.2,20.5,16.3,18.5,4.0,99.1
20130608,16.5,24.4,15.7,19.3,0.0,89.5
20130609,15.1,27.0,14.0,20.1,0.0,83.6
20130610,20.4,25.6,19.7,21.9,0.0,96.9
20130611,21.6,26.5,15.9,21.5,10.0,85.9
20130612,17.9,24.3,15.6,20.0,10.0,70.2
20130613,18.0,25.6,16.0,20.3,0.0,73.9
20130614,16.2,25.3,12.8,19.2,0.0,85.7
20130615,17.3,27.8,15.0,21.0,0.0,84.5
20130616,18.0,30.1,15.8,22.3,0.0,76.7
20130617,19.9,30.4,17.8,22.5,0.0,80.3
20130618,18.2,29.9,15.5,22.2,0.0,73.1
20130619,18.2,30.6,15.7,22.7,0.0,77.7
20130620,19.5,25.5,18.8,21.8,0.0,87.6
20130621,21.0,27.0,18.5,22.6,0.0,90.1
20130622,18.7,28.0,18.7,23.0,0.0,90.6
20130623,20.9,31.4,18.0,23.9,0.0,83.5
20130624,20.2,29.0,18.5,22.9,0.0,87.0
20130625,19.9,27.9,18.2,22.9,0.0,88.5
20130626,22.4,26.5,20.3,22.7,19.2,96.6
20130627,21.3,26.5,19.9,22.9,39.0,95.9
20130628,21.2,29.3,19.1,23.5,0.0,91.5
20130629,21.5,26.6,20.8,23.0,0.0,93.1
20130630,21.6,28.0,21.2,23.2,0.0,96.9
20130701,23.5,28.2,23.3,25.5,0.0,97.3
20130702,25.5,29.8,25.4,26.7,1.0,97.5
20130703,26.5,28.8,24.1,26.0,10.1,99.1
20130704,25.3,28.7,24.3,25.6,17.5,99.4
20130705,24.3,30.9,24.0,26.6,1.5,95.3
20130706,26.0,27.7,23.3,25.4,3.3,100.0
20130707,25.2,29.6,24.0,26.9,2.5,96.7
20130708,26.9,29.6,23.5,26.4,13.8,99.4
20130709,23.7,29.8,23.4,26.6,1.7,97.7
20130710,26.9,29.4,24.6,26.9,4.4,99.6
20130711,24.1,28.4,22.7,25.1,6.5,98.4
20130712,22.2,31.2,20.9,25.6,0.0,93.1
20130713,22.4,31.8,21.3,26.3,0.0,90.9
20130714,24.6,31.9,22.6,26.4,30.7,96.9
20130715,27.0,27.4,22.6,25.5,53.4,100.0
20130716,26.5,30.4,25.8,27.5,65.5,96.2
20130717,26.6,28.8,23.9,26.2,1.9,99.5
20130718,24.3,27.3,22.8,25.0,21.7,99.8
20130719,23.7,31.7,23.1,26.5,28.0,95.6
20130720,24.2,32.8,23.5,27.7,0.0,91.4
20130721,25.9,33.5,25.2,28.3,0.0,93.7
20130722,25.8,30.3,24.9,27.4,0.0,97.2
20130723,25.8,30.6,24.8,27.6,0.0,96.1
20130724,26.1,32.8,25.5,28.4,0.0,94.9
20130725,26.5,30.7,25.4,27.4,0.0,95.9
20130726,26.1,31.4,24.8,27.5,0.0,87.1
20130727,24.1,32.9,20.2,26.5,0.0,80.7
20130728,23.9,32.1,22.6,26.9,0.0,92.7
20130729,26.7,31.9,25.6,27.7,0.0,94.0
20130730,26.3,30.9,24.2,26.8,16.9,95.8
20130731,24.5,28.8,22.7,25.7,33.1,99.5
20130801,25.4,33.3,23.6,27.7,12.7,94.8
20130802,26.1,32.4,23.9,28.1,1.5,93.5
20130803,26.3,31.1,24.2,27.8,0.0,87.0
20130804,26.5,34.7,23.9,28.7,0.0,89.9
20130805,26.8,34.5,25.0,29.3,0.0,88.9
20130806,26.7,34.2,25.1,29.4,0.0,89.1
20130807,26.9,33.0,26.0,28.8,0.0,89.3
20130808,26.6,31.1,25.6,27.6,0.0,93.8
20130809,25.5,30.0,24.3,26.5,3.5,98.8
20130810,24.4,31.4,23.4,26.8,3.5,90.3
20130811,24.0,32.7,22.1,26.5,0.0,89.5
20130812,23.7,31.1,23.1,26.0,4.3,93.7
20130813,24.6,25.6,22.2,23.8,7.6,98.5
20130814,22.7,27.4,22.4,24.3,24.7,93.9
20130815,23.8,28.9,23.5,25.1,4.6,91.2
20130816,24.1,29.0,22.6,25.3,4.0,87.7
20130817,23.5,29.9,22.0,25.0,0.0,85.5
20130818,22.7,30.3,21.4,25.1,0.0,84.8
20130819,22.4,27.7,21.4,25.0,0.0,85.4
20130820,26.7,29.1,21.8,26.0,21.9,83.9
20130821,24.0,29.4,23.2,25.7,13.6,88.7
20130822,24.4,30.8,24.4,26.8,15.3,88.9
20130823,25.8,32.3,24.7,28.3,15.5,85.4
20130824,27.6,30.6,26.8,28.3,0.0,85.7
20130825,26.6,31.1,22.2,26.5,29.4,86.7
20130826,21.9,29.7,19.7,24.2,32.0,67.7
20130827,19.0,30.3,17.1,23.0,0.0,67.0
20130828,19.9,30.5,19.1,24.5,0.0,84.2
20130829,26.0,26.5,18.5,23.3,0.0,67.3
20130830,18.5,24.8,17.0,19.8,0.0,56.9
20130831,18.8,27.4,15.5,21.6,0.0,74.0
20130901,26.8,26.8,18.8,22.2,0.0,74.9
20130902,19.0,25.9,17.2,21.0,0.0,83.0
20130903,17.7,28.2,17.7,23.5,0.0,68.5
20130904,20.6,26.2,19.7,22.6,0.0,76.0
20130905,20.7,22.0,19.5,20.5,12.1,92.5
20130906,20.6,24.2,18.6,21.3,12.5,95.9
20130907,18.6,25.8,18.4,21.0,24.0,86.8
20130908,19.7,27.5,17.8,21.8,0.0,86.2
20130909,18.7,28.6,17.6,22.0,0.0,85.1
20130910,19.7,28.4,18.3,23.2,1.6,74.9
20130911,20.9,24.7,19.2,21.7,62.5,90.7
20130912,20.2,27.1,16.9,21.3,78.5,82.7
20130913,17.2,26.9,14.2,20.5,0.0,75.1
20130914,16.0,27.3,14.5,20.4,0.0,76.0
20130915,19.5,25.3,16.9,20.8,0.0,69.6
20130916,17.8,25.7,14.4,20.0,0.0,70.5
20130917,20.2,27.2,15.8,21.3,0.0,76.7
20130918,18.3,26.5,16.1,20.7,0.0,83.7
20130919,20.1,27.2,18.8,22.5,0.0,86.2
20130920,22.1,23.1,13.6,20.3,0.0,73.9
20130921,14.1,25.9,12.0,17.8,0.0,78.7
20130922,15.8,26.3,15.6,19.9,0.0,80.1
20130923,16.5,25.9,15.8,20.2,0.0,88.9
20130924,19.2,27.9,18.0,21.6,0.0,86.4
20130925,19.4,29.3,17.7,22.6,0.0,80.0
20130926,21.1,28.6,20.4,24.3,0.0,64.6
20130927,22.4,22.4,18.8,20.3,5.4,89.2
20130928,19.4,24.5,16.1,20.4,6.0,74.7
20130929,17.6,21.4,11.6,16.7,0.0,64.7
20130930,12.9,27.1,10.0,17.6,0.0,64.0
20131001,14.4,20.5,14.4,17.7,13.6,84.1
20131002,20.1,23.3,18.5,20.6,4.2,92.0
20131003,18.5,22.5,15.1,18.4,4.5,74.3
20131004,15.6,22.5,13.0,17.7,0.0,73.9
20131005,17.3,20.4,15.1,17.5,7.8,79.4
20131006,15.1,18.1,14.8,16.3,7.9,96.6
20131007,17.8,24.1,14.8,19.0,10.5,86.6
20131008,17.9,26.8,15.9,20.6,0.0,85.9
20131009,18.5,27.6,16.9,21.2,0.0,83.8
20131010,18.1,27.9,16.9,21.4,0.0,88.2
20131011,19.8,20.4,14.9,17.7,1.0,89.2
20131012,14.9,14.9,9.4,12.6,3.0,84.6
20131013,10.2,19.1,7.5,13.2,4.0,65.2
20131014,11.2,21.2,10.6,15.8,0.0,50.5
20131015,15.0,17.5,10.8,14.3,4.4,78.0
20131016,15.1,19.2,12.3,15.8,5.5,78.7
20131017,12.9,20.7,11.1,15.0,0.0,80.8
20131018,13.9,19.0,13.7,16.2,0.0,75.0
20131019,14.8,20.8,11.8,15.8,0.0,74.7
20131020,11.7,22.2,10.0,15.5,0.0,80.1
20131021,12.1,23.0,9.9,15.7,0.0,76.9
20131022,12.6,22.4,10.0,15.9,0.0,67.7
20131023,12.0,19.4,8.3,13.2,0.0,71.6
20131024,9.3,19.4,8.2,13.0,0.0,77.5
20131025,9.6,18.7,6.0,11.9,0.0,85.0
20131026,8.6,20.2,7.5,13.1,0.0,79.7
20131027,12.9,20.8,9.4,14.2,0.0,79.3
20131028,10.7,22.3,9.2,15.0,0.0,79.9
20131029,15.9,16.9,10.8,13.6,0.0,69.3
20131030,10.8,13.4,4.2,9.5,0.0,59.0
20131031,4.3,16.4,2.4,9.3,0.0,73.4
20131101,7.2,18.0,4.6,10.7,0.0,82.4
20131102,8.7,17.7,7.2,11.8,0.0,88.6
20131103,9.6,17.1,6.6,10.5,0.0,83.5
20131104,9.7,12.2,3.9,9.2,0.0,60.9
20131105,4.2,15.4,2.2,7.5,0.0,77.3
20131106,4.2,15.9,1.9,8.5,0.0,80.7
20131107,9.6,20.8,8.7,15.2,0.0,77.4
20131108,16.0,17.7,8.6,14.2,0.0,79.0
20131109,9.1,18.2,3.5,9.9,0.0,69.5
20131110,7.0,20.4,6.3,13.0,0.0,77.1
20131111,10.4,12.2,2.8,8.7,0.0,60.8
20131112,3.6,14.0,2.0,7.0,0.0,73.3
20131113,4.2,14.4,2.2,8.4,0.0,78.9
20131114,8.3,14.9,3.5,9.6,0.0,67.1
20131115,3.8,11.8,1.0,7.8,0.0,57.6
20131116,1.2,10.9,1.1,5.1,0.0,71.1
20131117,2.0,12.8,1.0,7.3,0.0,62.2
20131118,9.3,9.4,2.4,4.5,0.0,59.6
20131119,2.4,7.6,1.0,3.6,0.0,55.8
20131120,3.4,10.3,1.6,4.6,0.0,70.4
20131121,2.2,11.1,1.0,5.0,0.0,75.0
20131122,2.9,13.1,2.6,7.0,0.0,75.2
20131123,6.7,10.4,1.0,5.8,0.0,62.7
20131124,5.0,10.3,1.0,6.6,0.0,55.3
20131125,1.0,13.0,1.0,9.8,0.0,72.9
20131126,6.4,16.1,2.6,7.5,0.0,75.2
20131127,4.7,10.8,-2.1,4.6,0.0,70.4
20131128,1.7,14.6,1.0,8.6,0.0,80.3
20131129,10.1,10.8,5.1,8.2,0.0,63.2
20131130,5.0,6.9,1.0,3.6,0.0,51.6
20131201,1.0,5.6,-3.1,2.5,0.0,46.3
20131202,-3.1,8.1,-4.1,1.7,0.0,64.0
20131203,0.9,13.2,1.0,6.2,0.0,74.7
20131204,4.3,6.5,1.0,4.3,1.0,75.5
20131205,0.5,3.0,-2.9,-1.0,0.0,80.2
20131206,-2.4,9.5,-2.5,3.0,0.0,72.6
20131207,0.7,10.9,-1.1,5.9,0.0,77.9
20131208,3.2,3.4,-1.7,1.3,2.0,77.7
20131209,-1.1,8.7,-2.7,2.0,2.5,81.6
20131210,2.1,10.7,1.2,5.5,2.5,77.9
20131211,4.3,4.6,-1.2,2.5,1.3,66.4
20131212,-0.3,-1.0,-5.1,-3.1,0.0,76.8
20131213,-2.9,1.8,-4.8,-2.1,0.0,63.9
20131214,-3.2,3.5,-6.8,-2.3,0.0,59.3
20131215,-3.1,6.2,-5.8,0.1,0.0,53.2
20131216,1.4,3.0,-3.3,0.1,1.0,83.9
20131217,-2.7,1.4,-4.5,-3.0,2.1,83.2
20131218,-3.1,7.7,-4.7,1.7,0.0,78.1
20131219,4.5,5.0,1.0,2.9,0.0,69.5
20131220,-0.7,6.1,-2.4,2.2,1.0,71.3
20131221,0.5,5.4,-2.4,1.3,1.0,90.9
20131222,-2.2,10.2,-3.3,1.7,0.0,84.4
20131223,0.9,13.0,1.0,7.2,0.0,84.7
20131224,5.8,12.5,4.1,7.6,18.9,83.4
20131225,4.6,4.6,1.0,3.0,23.0,62.3
20131226,0.5,7.7,-1.0,4.0,0.0,64.6
20131227,0.7,2.1,-3.8,-0.8,0.0,56.3
20131228,-3.4,4.2,-5.0,-1.0,0.0,59.7
20131229,-1.8,5.5,-3.5,0.4,0.0,83.2
20131230,5.2,7.6,2.6,5.1,0.0,83.4
20131231,6.0,6.6,1.0,3.9,0.0,73.8
20140101,1.0,6.4,-2.0,2.9,0.0,65.1
20140102,-1.6,8.2,-4.4,1.6,0.0,74.8
20140103,1.1,3.5,-1.9,0.9,0.0,65.0
20140104,-0.7,1.5,-1.3,-0.7,0.0,66.2
20140105,-1.0,5.1,-1.1,2.0,0.0,67.7
20140106,2.9,6.0,-2.3,2.9,0.0,65.0
20140107,-2.3,6.5,-3.2,2.0,1.3,73.7
20140108,3.8,4.6,2.3,3.5,1.8,86.5
20140109,3.0,3.1,-1.2,1.6,1.0,75.6
20140110,1.7,1.9,-4.5,-2.6,6.4,90.1
20140111,-3.8,-2.4,-7.0,-4.6,2.1,84.4
20140112,-6.4,-3.2,-9.9,-6.8,1.0,84.6
20140113,-7.4,4.8,-7.5,-3.5,1.0,83.4
20140114,-4.0,7.7,-5.9,0.4,0.0,81.7
20140115,2.6,10.1,1.0,4.5,0.0,87.6
20140116,0.4,7.1,1.0,4.8,17.8,94.6
20140117,4.9,8.4,3.4,5.6,2.9,90.1
20140118,4.2,8.2,-1.2,5.0,3.0,84.7
20140119,-0.9,6.7,-3.3,1.3,0.0,68.9
20140120,-2.5,8.6,-4.6,1.5,0.0,75.8
20140121,0.3,8.2,-3.3,2.8,0.0,78.3
20140122,2.0,10.0,1.2,5.2,0.0,61.3
20140123,1.8,1.9,-6.5,-3.3,0.0,69.3
20140124,-6.2,-4.9,-11.3,-7.9,0.0,67.9
20140125,-8.4,-4.5,-9.3,-7.2,0.0,72.3
20140126,-5.9,-4.2,-8.7,-6.3,0.0,69.3
20140127,-6.9,-1.0,-11.3,-5.8,0.0,60.3
20140128,-3.0,1.7,-3.2,-1.8,0.0,56.3
20140129,-2.8,-1.0,-5.9,-3.5,0.0,78.6
20140130,-5.5,1.5,-7.9,-4.7,0.0,75.7
20140131,-4.4,4.5,-5.6,-1.4,0.0,75.3
20140201,-1.7,4.4,-5.2,-0.8,0.0,62.6
20140202,-2.4,3.3,-5.3,-1.7,0.0,55.7
20140203,-3.9,-1.0,-5.0,-2.8,0.0,77.1
20140204,-4.8,-2.3,-6.7,-4.4,1.0,80.1
20140205,-5.4,-2.5,-7.8,-5.3,2.2,87.0
20140206,-5.4,-3.5,-8.6,-6.0,1.5,84.3
20140207,-3.8,-1.0,-11.1,-5.7,2.0,73.9
20140208,-7.0,5.1,-8.7,-3.0,0.0,63.5
20140209,0.2,7.5,-1.8,3.3,0.0,68.0
20140210,1.6,5.6,-1.3,2.6,0.0,75.8
20140211,-1.0,1.7,-2.6,-1.4,0.0,69.1
20140212,-1.6,-1.0,-5.3,-2.8,1.0,75.8
20140213,0.1,5.5,-3.6,2.5,1.0,57.8
20140214,-0.5,12.3,-1.3,6.8,0.0,77.1
20140215,2.1,5.2,-2.3,1.7,0.0,62.0
20140216,-1.4,5.1,-2.8,0.8,0.0,59.1
20140217,-2.4,4.2,-3.2,0.2,0.0,56.7
20140218,-1.2,7.6,-5.3,1.4,0.0,49.1
20140219,1.4,10.2,-1.2,3.8,0.0,57.2
20140220,-1.2,6.8,-2.8,2.6,0.0,72.2
20140221,2.7,3.8,-2.9,1.7,0.0,44.6
20140222,-2.5,6.9,-5.5,0.8,0.0,56.8
20140223,-0.9,11.8,-2.1,6.7,0.0,73.7
20140224,4.9,10.0,1.0,5.1,0.0,84.9
20140225,2.1,8.8,-2.0,3.8,0.0,58.0
20140226,-2.1,11.8,-4.3,2.9,0.0,52.5
20140227,-0.1,14.1,-2.0,7.1,0.0,59.7
20140228,4.7,10.7,4.2,7.7,17.1,82.0
20140301,4.7,6.4,1.0,4.4,22.5,74.1
20140302,-0.4,8.0,-3.3,1.8,0.0,61.5
20140303,-1.2,16.5,-1.9,9.1,0.0,66.6
20140304,9.7,18.4,8.7,13.6,2.4,84.8
20140305,16.8,17.0,6.0,8.8,2.0,91.1
20140306,6.5,12.2,1.8,5.7,2.0,78.5
20140307,2.6,10.5,2.6,6.5,5.4,75.3
20140308,4.6,5.7,2.2,3.7,10.4,87.3
20140309,2.2,8.0,1.0,4.0,11.5,75.9
20140310,-0.2,10.0,-3.3,3.3,0.0,82.3
20140311,0.5,13.4,-1.0,7.2,0.0,84.7
20140312,2.6,17.0,1.0,9.9,0.0,75.8
20140313,6.6,19.9,4.5,12.7,0.0,65.5
20140314,14.3,22.3,8.1,15.6,0.0,66.6
20140315,16.0,16.2,6.0,12.8,25.6,94.2
20140316,6.0,10.3,5.2,7.4,32.0,87.7
20140317,6.5,13.0,2.5,6.9,0.0,75.9
20140318,2.8,14.1,1.0,8.0,13.6,91.5
20140319,12.1,14.2,8.9,11.5,8.9,97.4
20140320,9.2,12.5,1.6,7.8,2.6,76.0
20140321,1.6,3.3,1.0,2.2,6.2,94.5
20140322,2.0,9.4,1.4,4.6,8.0,76.5
20140323,1.4,12.1,1.0,5.4,0.0,79.6
20140324,2.8,15.4,1.0,8.3,0.0,82.5
20140325,6.4,15.8,4.3,9.0,0.0,90.0
20140326,8.0,17.1,6.9,10.9,0.0,80.3
20140327,7.5,18.9,4.8,11.6,0.0,74.2
20140328,8.5,19.2,5.5,12.5,0.0,79.8
20140329,12.0,20.2,9.5,13.9,0.0,85.0
20140330,9.6,20.6,8.7,12.6,0.0,80.8
20140331,8.8,22.0,8.0,14.1,0.0,61.0
20140401,10.4,21.5,9.9,15.6,0.0,73.2
20140402,12.9,23.5,11.1,16.7,0.0,77.2
20140403,14.4,23.7,11.4,17.9,0.0,77.0
20140404,18.2,18.7,10.4,13.6,9.4,90.9
20140405,12.8,14.3,10.9,12.3,4.0,89.2
20140406,11.3,11.6,5.3,8.7,22.3,75.8
20140407,5.3,9.3,2.1,5.8,24.5,54.0
20140408,4.5,14.1,1.9,9.1,0.0,62.1
20140409,10.7,18.3,7.1,11.4,0.0,71.1
20140410,9.5,20.8,7.7,15.8,0.0,65.3
20140411,18.4,19.6,6.0,13.8,2.5,77.5
20140412,6.1,18.5,3.3,10.1,2.5,66.8
20140413,7.5,17.9,7.2,13.1,0.0,48.5
20140414,14.5,14.6,7.8,11.0,14.4,82.7
20140415,7.9,14.0,5.5,9.1,17.0,76.4
20140416,5.9,15.3,2.6,8.7,0.0,75.5
20140417,7.9,18.6,6.0,11.2,0.0,72.0
20140418,6.6,18.0,3.4,9.8,0.0,76.6
20140419,4.2,21.1,1.5,11.1,0.0,65.2
20140420,8.4,25.0,5.3,14.5,0.0,65.1
20140421,10.2,24.6,7.0,16.4,0.0,66.2
20140422,17.3,22.5,15.9,18.5,4.9,86.3
20140423,15.9,16.1,14.2,15.1,30.0,90.2
20140424,15.5,16.1,12.6,14.1,18.9,96.6
20140425,12.6,18.8,8.3,13.8,23.0,80.6
20140426,8.5,20.5,7.1,12.8,0.0,72.9
20140427,9.2,18.8,7.4,13.1,0.0,78.8
20140428,10.4,22.1,7.2,14.1,0.0,75.6
20140429,9.2,21.9,6.3,14.4,0.0,77.6
20140430,16.3,23.0,15.0,18.4,0.0,76.5
20140501,16.2,23.5,15.0,18.8,0.0,84.4
