datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20130331,8.0,8.3,3.3,5.5,9.7,90.8
20130401,3.8,10.6,1.2,4.3,6.2,94.6
20130402,1.6,14.6,1.0,6.4,8.5,73.5
20130403,3.6,20.2,1.0,9.9,0.0,58.4
20130404,5.8,21.0,1.0,11.6,0.0,58.6
20130405,8.1,13.8,5.8,9.3,8.6,76.8
20130406,8.6,18.5,8.5,12.3,6.5,86.2
20130407,10.3,23.9,6.5,14.4,6.5,74.4
20130408,9.7,24.0,7.0,14.8,0.0,69.2
20130409,12.6,15.7,6.2,11.6,3.3,70.6
20130410,5.8,20.7,1.3,10.7,3.5,59.1
20130411,8.4,20.8,7.1,12.6,0.0,57.3
20130412,9.6,16.8,2.7,10.5,0.0,35.5
20130413,3.8,18.7,-1.5,11.1,0.0,47.6
20130414,13.3,19.6,8.3,12.3,3.0,67.9
20130415,11.4,22.9,9.9,14.7,3.5,71.7
20130416,11.4,25.8,7.8,16.4,0.0,62.1
20130417,13.5,19.1,9.1,12.1,8.9,76.6
20130418,8.0,16.1,5.6,9.5,10.0,92.7
20130419,5.2,18.8,3.9,10.9,13.0,64.5
20130420,8.0,16.6,5.8,10.9,0.0,69.7
20130421,6.7,19.8,3.5,11.0,4.7,69.5
20130422,8.1,20.6,6.3,12.1,9.3,69.1
20130423,7.0,21.5,2.2,12.4,0.0,59.3
20130424,7.9,21.4,2.5,12.9,0.0,50.7
20130425,12.0,21.5,10.0,15.7,0.0,47.8
20130426,13.0,20.1,7.8,14.2,0.0,41.2
20130427,7.1,18.8,1.0,10.8,0.0,51.1
20130428,7.1,22.4,3.4,13.1,0.0,51.0
20130429,10.5,24.0,4.9,14.8,0.0,53.7
20130430,13.9,27.2,7.4,18.0,0.0,52.4
20130501,15.6,26.9,9.8,17.9,0.0,43.0
20130502,9.6,28.0,5.3,16.1,0.0,60.5
20130503,12.0,29.2,7.4,17.7,0.0,60.4
20130504,11.9,27.3,7.4,17.5,0.0,61.4
20130505,17.4,26.7,15.0,20.2,0.0,61.3
20130506,17.9,20.4,6.5,14.6,0.0,40.6
20130507,9.4,22.5,6.6,14.5,0.0,48.0
20130508,10.5,24.7,6.0,15.9,0.0,52.7
20130509,15.1,20.2,11.7,14.9,3.2,82.7
20130510,11.6,19.9,11.2,14.2,3.5,89.2
20130511,14.1,23.7,10.3,16.7,0.0,79.0
20130512,13.7,21.8,12.5,16.4,1.5,91.2
20130513,13.5,22.8,12.5,15.9,11.6,84.6
20130514,12.2,20.4,10.1,14.8,13.5,62.5
20130515,10.1,17.5,8.4,12.8,0.0,75.0
20130516,8.4,21.3,8.4,14.4,0.0,79.4
20130517,10.6,25.6,7.2,14.7,0.0,83.3
20130518,11.2,26.2,9.7,17.5,0.0,72.1
20130519,14.1,23.4,10.2,14.2,0.0,78.4
20130520,12.7,30.1,8.6,20.4,0.0,58.6
20130521,17.4,28.5,12.4,19.9,0.0,63.2
20130522,13.6,28.6,9.7,18.4,0.0,70.6
20130523,12.5,22.8,10.1,16.3,4.9,85.4
20130524,15.9,26.7,13.7,19.5,6.0,76.0
20130525,13.0,24.3,9.2,16.6,0.0,68.4
20130526,10.6,19.2,5.7,13.0,0.0,69.8
20130527,13.3,25.4,7.4,16.4,0.0,68.1
20130528,11.3,26.0,7.8,17.8,0.0,68.9
20130529,19.2,29.3,17.5,22.2,0.0,69.7
20130530,19.6,28.1,14.4,21.5,0.0,64.9
20130531,13.2,27.5,10.5,18.1,0.0,66.4
20130601,14.7,26.0,12.5,17.6,2.4,79.0
20130602,12.2,24.6,10.3,16.5,2.5,68.4
20130603,14.5,25.6,11.8,17.8,0.0,60.4
20130604,11.8,26.8,7.1,16.5,4.3,67.4
20130605,12.2,26.1,11.2,17.6,4.5,72.7
20130606,13.8,22.4,10.8,15.3,3.4,84.0
20130607,13.3,18.0,13.2,15.4,11.9,99.9
20130608,15.5,25.6,13.8,18.8,15.0,76.8
20130609,13.0,25.5,11.5,17.4,1.4,83.5
20130610,17.8,25.9,10.7,19.1,1.5,61.0
20130611,9.4,27.3,6.4,16.1,0.0,67.1
20130612,12.2,24.3,8.5,16.4,0.0,72.4
20130613,12.3,24.2,10.0,15.9,1.5,85.2
20130614,13.9,26.4,12.3,18.2,1.5,80.5
20130615,16.1,29.9,13.8,21.0,0.0,71.1
20130616,17.9,30.7,13.1,21.2,0.0,71.9
20130617,17.3,31.3,13.8,22.3,0.0,69.8
20130618,18.4,33.3,14.6,23.3,0.0,68.4
20130619,20.1,31.2,14.7,23.0,0.0,64.2
20130620,18.2,33.0,14.3,23.1,0.0,65.3
20130621,20.3,29.1,16.7,22.4,2.0,72.2
20130622,17.9,31.0,14.6,22.5,2.0,68.8
20130623,18.2,33.9,15.5,23.9,0.0,70.1
20130624,20.1,29.1,17.5,21.9,7.2,81.0
20130625,18.7,24.9,17.2,20.3,6.0,88.4
20130626,17.7,25.5,17.5,20.7,8.5,85.5
20130627,17.7,31.0,16.0,21.6,22.0,83.9
20130628,19.1,31.1,18.8,23.1,5.5,85.8
20130629,20.7,30.0,19.9,23.8,6.0,83.3
20130630,19.0,31.3,17.1,23.4,0.0,78.0
20130701,20.9,28.0,17.3,22.8,0.0,79.9
20130702,21.2,23.8,20.9,22.1,61.9,99.8
20130703,21.1,26.5,20.4,22.8,59.8,95.8
20130704,21.5,31.1,20.6,24.2,11.1,86.6
20130705,19.9,31.9,18.9,23.8,9.5,85.0
20130706,20.6,32.3,20.1,24.8,0.0,82.0
20130707,21.5,29.0,19.8,24.1,4.2,90.9
20130708,23.4,26.1,22.2,23.7,26.0,98.4
20130709,23.3,30.2,22.8,25.5,41.0,91.6
20130710,21.6,24.1,21.1,22.7,26.0,100.0
20130711,21.7,28.7,20.7,23.7,13.8,91.0
20130712,21.1,30.8,20.6,24.9,11.0,86.2
20130713,22.0,30.8,20.0,24.6,0.0,86.7
20130714,21.8,31.7,20.6,25.1,0.0,87.3
20130715,22.1,26.0,21.3,23.2,9.1,95.9
20130716,22.7,26.3,21.5,23.8,4.8,94.3
20130717,23.7,28.2,22.7,25.2,4.5,89.6
20130718,23.4,29.0,22.1,24.7,0.0,90.4
20130719,21.9,31.1,21.5,25.5,0.0,89.6
20130720,22.8,31.4,22.0,26.3,0.0,87.1
20130721,25.2,29.5,25.0,26.6,1.0,89.6
20130722,25.0,25.1,20.7,22.9,5.3,98.2
20130723,20.8,26.8,20.7,23.1,22.9,99.1
20130724,21.2,26.6,21.0,22.9,6.9,97.8
20130725,23.3,30.4,22.0,25.5,1.0,85.3
20130726,21.5,30.9,18.1,24.3,0.0,78.6
20130727,20.7,26.7,19.0,22.8,0.0,88.5
20130728,21.9,24.4,21.3,22.6,20.6,98.8
20130729,21.2,27.4,20.9,23.5,26.0,89.6
20130730,20.6,28.6,20.5,23.4,0.0,90.3
20130731,21.2,26.1,20.7,23.0,0.0,94.7
20130801,21.6,31.8,20.8,25.1,0.0,88.0
20130802,23.3,31.7,21.4,25.6,0.0,85.8
20130803,21.6,31.6,19.2,24.8,0.0,82.6
20130804,21.5,32.7,20.0,25.2,0.0,85.8
20130805,23.8,34.5,22.7,27.4,0.0,84.1
20130806,23.9,32.0,22.5,26.6,0.0,87.9
20130807,25.0,31.7,22.2,25.9,13.2,88.9
20130808,22.1,29.4,20.3,24.3,14.0,88.4
20130809,22.6,28.2,21.6,23.6,0.0,92.7
20130810,21.8,25.4,21.5,22.7,8.2,97.7
20130811,21.7,27.9,19.4,22.9,23.4,90.6
20130812,19.3,28.1,18.3,22.5,29.0,86.7
20130813,19.6,26.2,17.8,21.6,0.0,87.1
20130814,20.3,24.6,19.1,21.9,0.0,86.4
20130815,22.0,22.1,18.4,20.5,45.7,95.6
20130816,18.9,24.6,18.5,21.1,5.4,88.0
20130817,20.7,24.1,18.9,21.1,2.5,93.6
20130818,18.7,25.7,18.7,21.5,8.9,95.7
20130819,20.2,27.4,19.0,22.7,9.5,90.4
20130820,20.8,22.9,20.0,21.1,17.4,99.1
20130821,20.8,25.4,20.6,22.3,21.1,99.5
20130822,22.1,28.4,21.6,23.7,13.6,94.3
20130823,21.5,27.0,21.1,23.5,27.8,99.8
20130824,24.5,26.5,21.9,24.4,46.0,98.7
20130825,21.4,28.3,17.1,22.3,95.0,82.4
20130826,16.5,27.3,13.3,19.0,0.0,78.5
20130827,13.6,24.3,12.6,17.9,0.0,89.2
20130828,17.5,22.8,16.4,18.7,9.1,92.2
20130829,17.0,23.8,14.3,18.3,10.5,88.9
20130830,14.2,19.6,12.6,15.7,0.0,87.4
20130831,14.5,25.3,12.5,17.9,0.0,83.2
20130901,25.9,26.2,14.2,18.9,0.0,84.0
20130902,14.3,26.2,13.0,17.6,0.0,83.9
20130903,10.9,27.2,10.8,19.5,0.0,76.5
20130904,14.4,28.0,13.1,19.1,0.0,84.1
20130905,15.7,21.3,13.7,17.4,0.0,91.8
20130906,15.9,21.1,14.7,17.5,0.0,95.2
20130907,17.1,24.8,16.1,19.5,0.0,91.2
20130908,16.5,27.7,15.7,20.1,0.0,87.8
20130909,16.2,27.3,14.7,19.6,0.0,90.5
20130910,17.0,25.9,16.8,20.8,0.0,92.2
20130911,19.3,20.9,15.4,17.7,16.1,95.4
20130912,15.9,24.3,13.5,18.1,19.5,90.6
20130913,13.5,25.4,9.9,16.0,0.0,82.9
20130914,11.8,25.9,10.4,16.8,0.0,83.3
20130915,15.0,24.4,11.1,17.2,0.0,78.6
20130916,12.6,22.3,10.2,15.9,0.0,87.1
20130917,13.5,22.2,12.6,17.0,0.0,86.7
20130918,12.6,24.2,11.4,16.9,0.0,86.0
20130919,14.2,23.3,12.8,17.0,3.2,92.6
20130920,16.1,22.4,10.2,15.5,7.5,83.1
20130921,10.2,23.9,9.4,14.9,0.0,85.5
20130922,11.0,23.8,10.8,15.8,0.0,87.0
20130923,11.9,24.6,10.8,16.6,0.0,87.7
20130924,13.7,24.9,13.7,18.2,0.0,89.8
20130925,16.5,26.2,14.5,18.7,0.0,85.5
20130926,14.5,27.5,14.4,19.5,0.0,88.8
20130927,19.0,23.2,16.1,18.7,0.0,93.1
20130928,17.2,23.3,9.8,17.5,0.0,70.0
20130929,10.0,20.0,4.2,12.0,0.0,68.5
20130930,9.5,21.8,8.0,14.7,0.0,81.7
20131001,12.1,18.4,10.9,14.0,5.8,94.5
20131002,13.3,23.0,12.7,16.3,3.4,87.8
20131003,12.7,18.2,9.5,14.3,3.5,86.1
20131004,10.6,19.1,7.4,12.5,0.0,82.9
20131005,9.4,21.7,8.0,13.5,0.0,86.8
20131006,12.4,16.4,11.5,14.1,1.1,95.4
20131007,14.4,24.3,14.3,17.7,1.5,89.6
20131008,15.0,25.5,14.4,18.3,0.0,88.1
20131009,14.6,24.1,14.0,18.1,0.0,88.8
20131010,15.2,24.1,13.6,16.5,1.0,89.3
20131011,13.8,18.1,10.6,13.8,31.0,93.8
20131012,10.8,19.5,8.2,11.5,36.5,91.6
20131013,8.3,17.2,6.0,10.3,0.0,82.6
20131014,5.9,18.3,3.8,9.4,0.0,76.9
20131015,6.4,19.3,3.2,10.6,0.0,77.6
20131016,9.7,19.3,8.6,12.2,0.0,84.1
20131017,8.9,20.6,6.4,12.0,0.0,81.6
20131018,9.1,17.6,8.5,11.9,5.6,87.7
20131019,10.0,18.4,7.2,12.2,7.0,86.9
20131020,7.3,20.7,6.6,11.4,0.0,82.7
20131021,6.8,22.2,5.0,11.3,0.0,79.4
20131022,5.2,17.6,2.7,9.2,0.0,85.5
20131023,10.6,15.3,3.3,10.1,0.0,66.9
20131024,3.3,18.0,2.1,7.4,0.0,76.9
20131025,3.2,19.0,1.3,8.1,0.0,81.3
20131026,5.7,16.0,3.9,9.7,0.0,79.7
20131027,9.4,22.6,7.0,12.5,0.0,74.1
20131028,7.3,22.1,6.1,12.0,0.0,82.6
20131029,8.0,17.7,4.6,10.7,0.0,73.6
20131030,4.9,13.2,1.0,6.4,0.0,55.1
20131031,-0.8,15.0,-3.8,5.1,0.0,66.1
20131101,6.0,14.5,5.8,10.3,0.0,79.2
20131102,10.3,15.6,8.6,11.9,0.0,86.4
20131103,11.9,16.0,5.5,11.8,3.4,79.8
20131104,5.5,12.1,1.3,6.3,3.5,70.1
20131105,1.3,13.4,-2.8,5.2,0.0,73.9
20131106,2.7,15.5,1.8,7.7,0.0,74.8
20131107,5.7,16.7,3.2,10.1,0.0,76.7
20131108,12.4,18.0,2.4,11.9,0.0,61.0
20131109,2.4,16.0,-2.2,5.9,0.0,66.1
20131110,1.6,13.4,-1.2,8.9,4.8,74.2
20131111,5.0,10.2,-2.3,4.5,5.5,63.5
20131112,-2.0,10.7,-4.4,1.9,0.0,73.3
20131113,-1.4,10.2,-3.1,4.5,0.0,73.5
20131114,7.9,10.8,1.0,6.1,0.0,57.7
20131115,0.8,5.6,-3.6,1.4,0.0,49.2
20131116,-3.6,6.0,-7.0,-2.1,0.0,50.0
20131117,-5.3,3.7,-7.5,-1.1,0.0,59.5
20131118,1.7,2.9,-6.8,-1.9,0.0,53.4
20131119,-6.7,3.0,-9.6,-4.6,0.0,44.8
20131120,-5.0,2.5,-8.1,-3.5,0.0,67.9
20131121,-3.9,5.7,-7.1,-1.8,0.0,69.4
20131122,-5.1,5.7,-5.3,0.9,0.0,75.9
20131123,-1.9,3.0,-6.4,-2.4,0.0,57.2
20131124,-2.1,2.3,-6.4,-3.0,0.0,69.3
20131125,-6.3,3.6,-7.5,-1.5,9.8,79.4
20131126,1.3,5.5,-4.1,1.1,12.5,90.3
20131127,-4.0,8.3,-4.5,-0.5,0.0,84.7
20131128,-2.2,10.1,-3.1,2.8,0.0,82.7
20131129,4.8,10.1,-2.1,4.7,0.0,65.3
20131130,-1.8,4.3,-6.0,-1.4,0.0,43.9
20131201,-6.0,1.0,-10.4,-6.3,0.0,53.7
20131202,-5.7,5.3,-9.7,-2.4,0.0,70.1
20131203,-1.4,5.9,-1.4,2.5,0.0,81.3
20131204,0.1,3.5,-6.5,-0.2,0.0,58.5
20131205,-6.5,-1.4,-11.4,-6.6,0.0,46.2
20131206,-6.0,3.4,-9.0,-2.9,0.0,68.9
20131207,-0.3,4.9,-5.8,0.2,0.0,65.3
20131208,-5.5,-1.0,-8.7,-5.2,0.0,55.3
20131209,-6.0,3.3,-9.4,-4.1,0.0,57.9
20131210,-4.8,2.3,-5.8,-1.9,4.3,77.8
20131211,-2.8,-2.7,-14.6,-8.0,6.0,45.7
20131212,-14.6,-5.6,-17.4,-12.5,0.0,62.0
20131213,-14.5,-4.7,-17.5,-12.1,0.0,65.0
20131214,-15.2,-1.7,-17.3,-10.6,0.0,73.0
20131215,-10.4,-1.5,-13.6,-6.6,0.0,66.9
20131216,-2.4,-2.2,-11.8,-5.2,0.0,51.9
20131217,-11.5,-3.5,-15.8,-10.4,0.0,56.3
20131218,-11.7,-1.0,-12.0,-5.6,1.0,79.8
20131219,-0.5,-1.0,-11.8,-6.2,1.0,56.3
20131220,-11.7,-1.0,-14.9,-7.0,0.0,71.9
20131221,-2.6,2.2,-8.2,-3.0,0.0,75.8
20131222,-1.7,3.2,-3.0,0.4,0.0,75.4
20131223,2.9,7.5,1.0,4.0,1.5,78.9
20131224,-0.1,2.5,1.0,1.4,12.3,92.1
20131225,-0.6,-1.0,-8.5,-4.2,12.5,75.2
20131226,-8.5,-1.0,-11.7,-6.6,0.0,63.2
20131227,-11.6,-3.6,-15.1,-10.0,0.0,61.5
20131228,-11.6,-1.0,-14.1,-8.3,0.0,68.6
20131229,-3.3,2.2,-4.9,-1.9,0.0,78.7
20131230,-4.4,4.6,-6.8,-3.1,0.0,87.4
20131231,-0.1,3.0,-7.2,-1.6,1.5,68.9
20140101,-6.7,2.0,-11.2,-5.8,1.5,57.8
20140102,-7.5,3.2,-9.1,-4.9,0.0,58.1
20140103,-7.1,-1.0,-12.7,-7.4,0.0,63.1
20140104,-10.4,-1.0,-14.8,-8.0,0.0,69.7
20140105,-7.3,1.0,-10.4,-7.1,0.0,70.4
20140106,-7.7,1.2,-12.5,-7.6,0.0,71.0
20140107,-10.0,2.0,-13.0,-6.7,0.0,72.5
20140108,-2.1,4.0,-2.4,0.0,0.0,70.8
20140109,-1.0,-1.0,-8.9,-4.9,0.0,56.9
20140110,-7.0,-4.5,-13.3,-8.8,0.0,56.4
20140111,-13.1,-6.8,-16.6,-12.5,0.0,59.1
20140112,-16.1,-7.2,-19.3,-13.8,0.0,59.5
20140113,-12.6,-1.0,-14.7,-9.2,0.0,64.8
20140114,-10.6,3.6,-13.1,-4.2,0.0,71.9
20140115,1.8,7.7,-3.0,3.6,0.0,67.6
20140116,-2.8,6.4,-5.0,0.5,0.0,72.4
20140117,-0.4,7.2,1.0,4.7,0.0,78.4
20140118,3.0,3.9,-2.8,1.4,0.0,68.5
20140119,-2.9,5.0,-6.2,-1.9,0.0,59.0
20140120,-5.2,3.8,-6.4,-1.7,0.0,68.8
20140121,-4.1,5.0,-9.4,-3.3,0.0,67.2
20140122,-3.9,3.3,-4.7,-2.2,2.8,75.1
20140123,-4.1,-3.4,-15.5,-10.8,3.5,52.6
20140124,-15.5,-10.3,-20.1,-15.6,0.0,46.3
20140125,-18.8,-9.3,-21.3,-16.1,0.0,56.6
20140126,-18.2,-10.2,-21.9,-16.8,0.0,59.1
20140127,-18.8,-2.6,-21.9,-13.2,0.0,60.9
20140128,-9.3,-1.7,-9.9,-6.8,0.0,45.0
20140129,-9.8,-5.4,-15.7,-10.7,0.0,45.8
20140130,-14.2,-1.1,-16.3,-8.9,0.0,63.0
20140131,-4.2,-1.0,-8.5,-3.6,0.0,66.9
20140201,-8.5,2.1,-16.6,-9.2,0.0,66.6
20140202,-11.9,2.7,-15.2,-8.0,0.0,71.9
20140203,-9.3,-3.7,-12.4,-7.8,0.0,62.8
20140204,-12.4,-6.2,-17.0,-12.1,0.0,57.0
20140205,-14.3,-5.6,-17.4,-12.1,0.0,51.1
20140206,-14.6,-6.4,-18.3,-13.0,0.0,53.0
20140207,-15.5,-3.6,-20.3,-12.4,0.0,58.4
20140208,-12.7,-1.0,-17.8,-11.1,0.0,56.1
20140209,-10.6,4.1,-13.2,-5.2,0.0,63.5
20140210,-3.2,4.9,-7.8,-0.7,0.0,49.8
20140211,-7.7,-4.0,-10.8,-7.0,0.0,35.3
20140212,-7.5,-3.1,-13.3,-7.4,0.0,38.9
20140213,-6.8,2.3,-11.3,-5.0,0.0,61.7
20140214,0.5,8.5,1.0,4.5,0.0,59.4
20140215,2.1,5.8,-6.7,-0.8,0.0,36.5
20140216,-6.2,5.1,-10.8,-3.3,0.0,47.3
20140217,-1.1,2.0,-8.7,-4.0,0.0,34.3
20140218,-4.9,4.9,-7.4,-2.2,0.0,39.9
20140219,-3.6,6.3,-6.4,-0.9,0.0,55.0
20140220,-4.2,6.4,-8.1,-1.3,0.0,50.7
20140221,-4.4,4.0,-10.8,-3.7,0.0,43.3
20140222,-6.1,3.9,-9.8,-3.4,0.0,60.3
20140223,-0.1,5.3,-3.5,1.6,2.3,82.3
20140224,4.5,7.8,-3.6,2.5,2.5,68.1
20140225,-3.6,8.7,-5.5,-0.1,0.0,64.9
20140226,-3.9,10.0,-8.3,-0.4,0.0,62.0
20140227,-2.3,4.4,-6.0,-0.2,0.0,68.5
20140228,1.2,6.4,1.0,3.2,11.9,86.8
20140301,0.2,3.0,-4.0,0.2,1.5,72.2
20140302,-4.0,4.9,-9.0,-2.9,1.5,61.8
20140303,-2.3,14.8,-4.6,4.2,0.0,58.7
20140304,6.2,10.1,3.0,7.2,5.8,89.9
20140305,3.0,3.1,-4.8,-0.4,6.0,85.4
20140306,-4.8,8.3,-7.4,-0.6,6.5,78.6
20140307,-0.8,8.2,-4.1,2.0,1.0,79.0
20140308,1.1,6.1,1.0,3.6,4.7,86.4
20140309,1.6,9.1,-1.3,4.3,5.5,68.3
20140310,-1.4,10.9,-2.3,3.7,0.0,67.5
20140311,3.6,13.0,-1.2,6.6,0.0,60.3
20140312,0.2,15.0,-2.7,5.6,0.0,64.0
20140313,2.5,18.4,1.0,10.3,0.0,64.5
20140314,11.5,19.9,8.8,13.7,0.0,71.1
20140315,10.9,13.8,2.9,10.8,4.2,90.0
20140316,2.9,4.9,-4.2,1.2,5.0,69.1
20140317,-4.2,13.0,-6.5,2.4,0.0,67.3
20140318,2.3,12.0,1.0,6.6,0.0,67.7
20140319,4.4,7.1,2.8,5.0,6.0,80.7
20140320,2.8,3.6,1.0,2.3,7.0,60.0
20140321,-0.8,2.0,-1.0,1.2,0.0,65.4
20140322,-0.6,14.0,-2.8,5.0,0.0,51.7
20140323,1.3,14.4,-3.8,5.8,0.0,58.7
20140324,2.5,15.5,1.0,7.6,0.0,53.7
20140325,4.0,19.1,1.0,9.6,0.0,59.7
20140326,4.9,20.4,1.0,11.2,0.0,61.0
20140327,6.8,20.9,1.3,11.3,0.0,68.0
20140328,10.7,20.7,8.5,14.4,0.0,61.0
20140329,11.8,22.7,7.5,13.9,0.0,59.5
20140330,8.5,21.0,4.7,11.9,0.0,52.4
20140331,7.3,21.8,4.2,12.9,0.0,60.7
20140401,10.1,19.8,6.1,13.3,0.0,68.5
20140402,15.4,22.7,12.2,16.6,0.0,71.7
20140403,12.4,21.4,8.9,16.0,0.0,73.5
20140404,8.9,9.3,4.5,6.3,16.0,79.7
20140405,4.8,5.4,3.6,4.4,5.6,90.0
20140406,3.7,11.7,2.3,5.6,7.2,73.3
20140407,2.3,8.2,1.0,3.6,8.0,56.8
20140408,0.9,7.5,-2.5,1.6,4.1,71.5
20140409,-0.1,12.4,1.0,6.9,7.5,77.1
20140410,1.7,21.8,-1.2,14.6,6.4,64.8
20140411,14.3,18.2,5.8,13.3,12.0,53.9
20140412,5.8,20.5,2.4,11.3,0.0,40.5
20140413,5.2,17.5,1.0,10.2,0.0,55.4
20140414,9.5,9.5,5.8,7.2,14.5,92.5
20140415,6.1,13.4,4.8,8.5,19.0,74.4
20140416,5.5,18.8,1.0,9.4,0.0,65.1
20140417,4.2,20.6,1.0,11.5,0.0,61.0
20140418,7.1,22.4,1.9,12.0,0.0,52.9
20140419,7.7,23.3,4.5,13.5,0.0,48.8
20140420,10.7,28.8,5.0,16.8,0.0,60.3
20140421,14.3,29.4,8.8,18.9,0.0,43.5
