datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20130321,7.9,14.5,6.4,9.6,8.2,39.3
20130322,5.9,14.3,4.0,8.5,0.0,38.5
20130323,8.2,17.3,6.7,11.5,0.0,31.5
20130324,10.0,14.3,4.8,9.8,0.0,35.8
20130325,9.5,9.7,4.4,7.5,6.1,69.3
20130326,4.0,13.0,3.0,7.4,9.5,54.8
20130327,4.9,13.0,2.5,7.6,0.0,45.4
20130328,6.7,16.6,1.0,9.2,0.0,36.0
20130329,8.5,10.7,6.1,8.4,6.1,68.1
20130330,8.7,20.7,5.3,12.2,6.5,51.1
20130331,10.7,14.4,8.7,10.8,1.7,61.4
20130401,8.7,16.4,7.1,10.7,6.0,52.1
20130402,7.8,17.6,3.4,10.6,0.0,37.8
20130403,9.4,22.3,3.7,13.5,0.0,26.3
20130404,11.4,22.1,6.2,14.0,0.0,45.0
20130405,12.8,16.0,11.2,13.8,17.5,82.8
20130406,16.1,16.2,13.1,15.4,21.7,98.0
20130407,12.6,22.6,10.0,15.4,23.5,77.3
20130408,12.5,24.9,9.6,16.9,0.0,69.1
20130409,18.1,20.6,13.9,17.3,0.0,57.0
20130410,13.2,21.3,12.2,15.5,0.0,40.7
20130411,11.9,19.9,10.2,14.0,9.8,65.2
20130412,12.6,21.0,10.3,14.5,11.5,26.8
20130413,8.9,22.0,5.0,13.8,0.0,38.9
20130414,11.4,21.5,5.8,14.4,0.0,55.3
20130415,13.7,23.5,12.2,17.1,0.0,73.0
20130416,14.4,26.7,10.6,17.5,0.0,72.6
20130417,15.2,18.1,14.3,16.1,10.3,89.0
20130418,14.3,20.0,10.5,15.6,12.0,64.3
20130419,12.9,21.7,10.2,15.8,0.0,26.6
20130420,14.5,20.7,10.4,14.4,0.0,32.7
20130421,12.8,23.0,10.4,16.1,0.0,44.8
20130422,13.7,20.6,9.2,14.3,0.0,60.4
20130423,11.0,21.8,7.7,14.7,0.0,73.8
20130424,12.1,22.4,7.4,15.3,0.0,61.4
20130425,15.1,23.4,12.7,18.1,0.0,72.0
20130426,17.5,20.5,13.8,16.5,1.0,71.8
20130427,13.5,20.7,10.4,15.0,1.0,33.2
20130428,8.9,25.3,5.4,15.4,0.0,45.3
20130429,15.0,27.7,9.5,18.7,0.0,43.7
20130430,13.7,28.5,10.2,19.2,0.0,45.3
20130501,16.5,24.4,13.4,18.4,0.0,58.0
20130502,14.4,25.1,10.7,17.5,0.0,45.4
20130503,13.3,26.5,10.9,18.6,0.0,50.2
20130504,15.3,26.3,11.8,19.0,1.0,58.6
20130505,17.4,19.8,16.8,18.0,4.9,90.6
20130506,17.8,25.2,14.7,19.6,10.5,33.7
20130507,14.8,27.6,9.7,19.1,0.0,33.5
20130508,15.9,26.5,13.6,19.9,0.0,38.8
20130509,19.3,21.0,12.5,14.8,14.5,80.4
20130510,14.4,21.7,14.0,16.8,21.0,69.5
20130511,14.9,30.5,12.8,20.1,0.0,58.0
20130512,19.5,20.1,15.7,18.3,3.8,76.1
20130513,15.0,25.6,13.4,19.4,4.5,60.0
20130514,17.0,25.3,12.3,19.2,0.0,27.4
20130515,14.0,24.0,10.1,17.3,0.0,29.6
20130516,15.4,24.9,13.9,19.2,0.0,34.4
20130517,16.9,26.4,11.0,19.0,0.0,47.1
20130518,15.6,28.6,12.0,20.8,0.0,57.4
20130519,19.7,27.6,15.4,20.1,0.0,47.1
20130520,20.7,28.3,16.0,22.5,0.0,41.5
20130521,18.0,27.0,13.9,20.4,0.0,56.1
20130522,16.4,27.5,13.4,21.0,0.0,56.9
20130523,17.7,25.8,14.0,20.1,0.0,65.2
20130524,19.2,26.8,17.9,21.3,1.0,74.0
20130525,20.4,30.9,16.8,23.2,1.0,46.0
20130526,16.0,24.8,12.4,17.9,0.0,37.3
20130527,15.7,25.5,12.2,18.9,0.0,49.8
20130528,15.7,26.8,13.1,20.0,0.0,57.8
20130529,17.8,34.3,14.7,24.7,0.0,47.8
20130530,22.3,34.6,17.9,25.7,0.0,46.1
20130531,21.9,28.1,18.4,22.3,26.8,70.5
20130601,19.7,31.1,19.3,23.5,28.5,73.1
20130602,18.9,28.9,15.1,21.8,0.0,44.1
20130603,18.1,27.7,17.3,21.8,0.0,41.3
20130604,19.1,27.9,14.5,21.5,0.0,43.2
20130605,18.3,29.0,15.3,21.1,0.0,51.9
20130606,19.9,23.0,16.0,19.0,10.2,63.1
20130607,18.0,23.7,17.6,19.7,11.2,82.4
20130608,18.3,28.4,16.7,22.0,11.5,51.8
20130609,20.9,30.8,16.7,23.8,0.0,45.6
20130610,20.5,28.6,16.3,22.6,0.0,68.4
20130611,21.8,25.3,18.6,21.4,8.8,76.1
20130612,19.6,25.3,17.4,20.8,9.0,54.7
20130613,17.3,25.2,16.0,20.1,0.0,64.6
20130614,19.3,29.8,16.2,22.4,0.0,56.3
20130615,22.2,32.0,18.9,25.5,0.0,38.4
20130616,24.8,27.1,20.2,23.7,0.0,56.4
20130617,19.9,28.6,17.5,22.8,0.0,62.5
20130618,20.3,30.9,17.2,24.1,0.0,57.6
20130619,21.5,31.4,18.1,24.6,0.0,56.3
20130620,22.4,26.4,19.4,22.1,6.1,71.7
20130621,19.4,29.2,18.8,23.4,9.5,74.6
20130622,21.2,30.2,19.0,24.3,0.0,71.9
20130623,23.3,29.5,20.4,24.6,0.0,71.7
20130624,21.7,28.8,19.7,23.8,0.0,69.9
20130625,22.4,27.6,20.0,23.7,0.0,76.1
20130626,22.8,26.5,21.1,23.3,5.2,80.9
20130627,21.0,26.7,20.2,23.1,6.5,79.0
20130628,22.3,28.9,20.1,24.6,7.5,71.8
20130629,23.0,24.5,20.9,22.6,5.6,85.6
20130630,20.9,28.3,20.9,24.1,9.5,84.0
20130701,24.3,30.5,24.0,26.0,0.0,84.6
20130702,25.0,30.1,24.3,26.3,3.3,87.0
20130703,25.7,29.4,25.2,26.7,3.5,83.0
20130704,25.5,32.1,24.5,27.4,18.9,82.7
20130705,26.1,31.6,23.7,26.7,31.8,87.9
20130706,25.1,26.9,23.3,24.9,11.6,94.9
20130707,23.7,29.8,23.4,25.8,3.2,92.6
20130708,25.6,29.4,23.7,25.9,14.0,93.4
20130709,23.4,31.2,23.2,26.6,3.2,88.7
20130710,26.2,27.9,26.1,26.7,3.9,92.4
20130711,26.5,28.8,24.3,26.3,5.5,87.1
20130712,24.7,32.5,23.0,27.5,0.0,80.8
20130713,24.5,32.5,23.4,27.3,0.0,85.0
20130714,25.7,32.7,24.0,26.8,0.0,82.0
20130715,25.0,29.3,24.7,27.5,0.0,82.9
20130716,26.4,33.6,25.5,28.7,0.0,80.1
20130717,26.6,32.2,23.9,27.2,15.0,84.0
20130718,23.9,30.4,23.5,26.8,5.6,86.3
20130719,26.0,34.4,24.0,28.5,5.5,78.3
20130720,26.7,33.6,25.3,29.1,0.0,84.1
20130721,27.8,34.9,26.2,30.0,0.0,82.4
20130722,28.2,34.1,26.5,30.0,0.0,80.7
20130723,28.0,32.3,26.4,29.2,0.0,84.4
20130724,27.9,35.9,26.4,30.9,0.0,75.6
20130725,29.0,34.6,25.3,29.1,18.3,81.7
20130726,26.8,33.1,24.5,27.9,18.5,66.8
20130727,24.1,31.7,21.6,26.6,0.0,68.6
20130728,25.0,33.0,22.4,27.5,0.0,74.7
20130729,27.1,30.2,25.8,27.5,0.0,84.2
20130730,25.8,31.2,24.7,27.4,0.0,81.0
20130731,26.3,32.0,24.3,27.7,7.1,83.1
20130801,24.5,33.3,23.5,27.9,8.0,81.9
20130802,27.0,33.0,25.5,28.2,0.0,81.9
20130803,26.2,34.2,24.3,29.1,0.0,69.1
20130804,27.5,36.6,25.7,30.4,0.0,69.7
20130805,27.9,37.6,25.8,31.6,0.0,64.5
20130806,28.7,38.2,26.2,31.9,0.0,61.2
20130807,29.8,36.1,27.9,31.7,0.0,59.4
20130808,28.8,33.1,25.9,29.1,0.0,72.1
20130809,26.5,31.7,25.1,27.8,3.6,84.0
20130810,27.2,35.0,25.0,29.4,4.0,67.7
20130811,27.4,33.3,24.6,28.2,6.1,74.2
20130812,25.0,31.6,23.7,27.1,6.5,75.9
20130813,26.3,27.8,22.7,25.2,2.7,76.6
20130814,23.1,26.7,22.2,23.3,36.8,93.8
20130815,23.1,26.0,22.5,24.0,4.8,93.6
20130816,24.7,32.5,23.1,27.4,1.5,79.6
20130817,25.4,32.4,22.4,27.1,0.0,76.7
20130818,25.6,32.7,23.7,27.6,0.0,71.9
20130819,25.9,30.8,24.3,26.9,3.6,82.7
20130820,24.8,28.2,23.7,25.6,29.2,91.7
20130821,25.8,30.2,22.8,25.4,47.7,95.4
20130822,23.9,31.6,23.8,26.8,42.5,92.6
20130823,26.3,33.5,25.2,29.0,9.6,87.6
20130824,27.3,33.1,26.3,29.3,3.0,82.5
20130825,27.8,34.5,25.4,29.0,2.5,73.1
20130826,26.0,32.5,21.0,26.9,0.0,50.0
20130827,23.5,30.7,18.0,24.9,0.0,57.5
20130828,22.4,30.3,20.4,25.5,0.0,76.6
20130829,25.6,31.3,22.7,26.5,1.5,63.9
20130830,22.1,28.9,21.2,23.4,1.5,49.8
20130831,20.5,29.8,19.8,23.9,0.0,58.6
20130901,28.9,29.9,21.9,25.1,0.0,63.6
20130902,21.8,27.2,17.7,22.2,0.0,64.2
20130903,16.5,28.6,16.5,24.4,0.0,57.6
20130904,21.9,27.5,20.4,23.6,0.0,67.2
20130905,22.8,26.2,21.7,23.3,0.0,75.8
20130906,21.6,24.2,21.3,22.4,14.5,96.4
20130907,21.8,28.0,19.7,22.6,1.1,78.7
20130908,22.0,29.9,18.4,24.0,1.0,70.6
20130909,21.6,29.8,19.2,24.1,0.0,72.2
20130910,21.6,30.9,18.9,24.3,0.0,70.2
20130911,24.2,27.3,19.9,22.8,85.3,89.0
20130912,21.9,30.3,19.7,24.5,116.5,65.0
20130913,21.7,29.5,16.4,23.5,0.0,51.0
20130914,18.8,29.2,15.7,22.5,0.0,65.0
20130915,20.2,25.2,18.5,22.5,0.0,53.0
20130916,21.4,25.7,20.9,23.2,0.0,56.2
20130917,22.8,29.9,19.6,24.5,0.0,64.4
20130918,23.0,29.4,18.6,23.4,0.0,62.2
20130919,19.0,28.9,17.8,22.8,0.0,75.2
20130920,21.1,25.4,18.5,22.0,0.0,62.9
20130921,18.8,27.6,14.3,20.7,0.0,66.5
20130922,18.8,28.0,16.3,21.5,0.0,69.1
20130923,18.3,29.4,17.4,22.0,0.0,68.7
20130924,18.5,29.4,17.3,22.3,0.0,72.3
20130925,19.7,30.6,17.6,23.2,0.0,72.0
20130926,23.1,30.0,21.1,25.0,0.0,59.0
20130927,23.5,23.5,19.5,21.5,2.4,80.8
20130928,21.4,28.3,17.5,22.3,2.5,62.0
20130929,17.9,24.2,14.1,18.7,0.0,42.9
20130930,16.2,29.0,10.8,19.4,0.0,51.1
20131001,14.6,19.7,13.6,16.6,29.5,80.0
20131002,19.6,27.3,19.6,22.8,25.1,83.8
20131003,22.3,27.8,18.4,22.2,26.5,66.5
20131004,18.8,25.9,17.1,20.5,0.0,64.5
20131005,19.0,21.8,14.9,18.5,2.6,67.3
20131006,15.1,20.0,15.0,17.4,5.4,92.5
20131007,19.1,26.8,16.3,20.9,6.5,77.9
20131008,19.2,28.2,16.5,21.8,0.0,77.5
20131009,19.0,28.1,16.9,22.1,0.0,77.2
20131010,19.9,29.8,17.8,23.1,0.0,74.7
20131011,21.0,24.5,17.4,20.3,0.0,81.5
20131012,17.4,17.4,13.0,15.0,9.0,80.6
20131013,13.4,21.9,10.7,15.8,11.0,50.4
20131014,15.1,23.6,14.1,17.1,0.0,49.3
20131015,15.4,19.6,12.8,16.3,1.5,68.6
20131016,16.0,21.0,13.4,17.0,1.5,69.9
20131017,13.9,23.1,12.4,16.6,0.0,72.7
20131018,17.3,20.6,16.2,18.2,0.0,54.4
20131019,17.1,23.6,12.5,16.9,0.0,64.0
20131020,13.9,25.0,10.9,16.9,0.0,68.8
20131021,12.9,25.3,10.2,16.8,0.0,64.7
20131022,12.1,25.0,10.2,17.7,0.0,52.7
20131023,16.5,22.1,9.5,15.7,0.0,54.4
20131024,13.4,19.5,9.6,13.6,0.0,76.1
20131025,10.0,21.6,8.0,13.6,0.0,70.8
20131026,9.7,21.9,8.5,14.1,0.0,70.7
20131027,12.7,23.3,9.8,15.2,0.0,71.0
20131028,12.0,23.1,9.9,16.2,0.0,74.5
20131029,16.8,20.9,10.3,15.7,0.0,58.3
20131030,10.3,16.3,6.9,10.8,0.0,36.1
20131031,8.8,20.0,4.0,11.5,0.0,45.7
20131101,7.8,20.4,4.5,12.0,0.0,64.6
20131102,9.5,20.3,8.0,13.6,0.0,72.2
20131103,12.5,21.2,9.1,13.8,0.0,67.1
20131104,9.4,16.0,7.5,10.6,0.0,45.2
20131105,9.1,18.5,4.4,10.1,0.0,53.0
20131106,4.5,20.0,2.2,10.6,0.0,65.8
20131107,12.3,19.8,9.1,14.6,0.0,73.6
20131108,15.4,21.3,10.2,15.9,0.0,57.9
20131109,10.2,20.7,6.0,12.6,0.0,57.1
20131110,9.5,22.1,6.8,13.9,0.0,69.1
20131111,11.4,14.7,7.1,10.2,0.0,38.8
20131112,7.7,16.4,3.4,9.3,0.0,53.8
20131113,5.4,16.8,3.5,10.1,0.0,63.6
20131114,8.9,17.1,5.7,11.3,0.0,46.7
20131115,5.7,13.7,2.2,7.3,0.0,50.2
20131116,2.7,13.0,1.0,6.5,0.0,51.4
20131117,4.0,13.9,1.1,7.4,0.0,56.4
20131118,9.5,11.4,1.0,5.9,0.0,40.4
20131119,0.1,8.5,1.0,5.1,0.0,38.8
20131120,3.9,11.3,2.2,6.0,0.0,43.5
20131121,2.8,13.0,1.0,6.8,0.0,56.6
20131122,3.0,13.2,2.6,8.2,0.0,60.9
20131123,6.3,8.5,1.0,4.6,0.0,62.3
20131124,0.8,10.7,-1.9,4.9,0.0,62.3
20131125,1.7,11.2,1.0,6.1,0.0,68.4
20131126,3.6,17.4,2.5,8.5,0.0,66.9
20131127,7.6,16.2,2.0,8.2,0.0,61.5
20131128,5.4,17.8,4.0,10.6,0.0,70.9
20131129,8.9,14.3,7.4,10.8,0.0,48.9
20131130,7.7,10.7,1.0,5.8,0.0,21.4
20131201,0.5,7.1,1.0,4.0,0.0,29.2
20131202,-0.4,9.2,-2.9,2.7,0.0,48.4
20131203,-0.2,12.8,-1.8,5.2,0.0,68.0
20131204,3.9,9.0,1.0,5.0,0.0,58.3
20131205,0.1,5.2,-2.9,0.9,0.0,45.1
20131206,-2.4,9.6,-5.4,1.5,0.0,59.1
20131207,0.5,11.9,-2.1,5.1,0.0,63.3
20131208,2.9,4.0,-2.2,2.0,0.0,46.0
20131209,-1.2,8.4,-3.5,2.5,0.0,56.4
20131210,3.0,10.9,1.6,5.5,1.0,67.8
20131211,4.9,4.9,-1.8,1.5,1.0,51.8
20131212,-1.8,1.0,-5.3,-3.4,0.0,45.1
20131213,-3.8,2.7,-4.7,-1.8,0.0,34.5
20131214,-2.7,7.9,-6.1,0.3,0.0,29.0
20131215,-1.7,8.3,-4.6,2.1,0.0,32.5
20131216,3.4,4.9,-2.8,2.1,0.0,47.5
20131217,-2.6,3.5,-4.9,-1.6,0.0,46.0
20131218,-1.8,7.9,-5.7,1.5,0.0,57.3
20131219,4.9,5.1,-1.7,2.0,0.0,54.5
20131220,-1.6,9.1,-2.7,2.0,0.0,49.9
20131221,0.7,8.3,-3.5,2.6,0.0,55.5
20131222,-0.3,10.9,-3.9,3.2,0.0,55.8
20131223,0.5,13.2,-1.6,6.0,0.0,71.3
20131224,5.0,13.0,4.0,6.8,10.6,74.9
20131225,3.9,5.4,-1.5,3.0,11.5,44.6
20131226,-1.4,7.0,-1.4,3.9,0.0,49.8
20131227,-1.3,4.5,-4.3,-0.7,0.0,31.0
20131228,-1.1,6.4,-1.7,2.3,0.0,43.6
20131229,-1.3,9.5,-2.2,3.1,0.0,67.7
20131230,7.4,9.9,2.5,6.0,0.0,64.3
20131231,5.2,7.8,1.0,4.9,0.0,49.6
20140101,-0.6,7.8,-2.5,3.1,0.0,45.1
20140102,0.7,9.2,-3.1,3.5,0.0,57.8
20140103,3.1,5.1,1.0,2.9,0.0,34.7
20140104,-0.5,5.1,-1.5,2.2,0.0,40.7
20140105,2.2,5.7,1.0,2.6,0.0,42.8
20140106,1.5,8.3,1.0,3.9,0.0,41.1
20140107,2.4,8.3,-1.8,3.6,0.0,53.7
20140108,3.8,6.8,3.1,4.7,2.9,81.2
20140109,3.3,3.3,1.0,2.0,3.0,64.8
20140110,0.3,-1.0,-4.0,-2.6,0.0,76.4
20140111,-4.0,-2.1,-8.2,-5.2,0.0,61.9
20140112,-7.1,-1.7,-8.6,-5.7,0.0,51.0
20140113,-6.8,5.9,-8.5,-2.4,0.0,63.0
20140114,-3.1,9.8,-4.9,0.9,0.0,72.6
20140115,0.9,14.6,1.0,7.0,0.0,65.6
20140116,1.8,8.8,1.0,5.5,12.1,87.4
20140117,6.0,10.1,4.5,6.7,2.0,80.2
20140118,4.6,10.9,3.4,6.6,2.0,61.5
20140119,3.9,11.2,1.7,5.3,0.0,39.2
20140120,2.5,10.1,-1.8,5.3,0.0,40.8
20140121,4.3,10.6,-1.3,5.2,0.0,52.1
20140122,3.1,10.4,3.0,6.3,0.0,52.0
20140123,3.8,3.8,-6.4,-2.7,0.0,45.1
20140124,-6.4,-3.0,-9.7,-6.9,0.0,37.9
20140125,-8.9,-2.4,-10.2,-6.9,0.0,34.9
20140126,-7.9,-1.7,-11.0,-7.1,0.0,37.0
20140127,-8.7,3.8,-10.4,-4.2,0.0,32.8
20140128,-0.9,4.5,-2.4,0.7,0.0,34.0
20140129,-2.4,1.6,-5.4,-3.6,0.0,42.8
20140130,-5.3,3.2,-8.3,-3.1,0.0,40.6
20140131,-3.6,6.6,-5.0,0.9,0.0,49.1
20140201,1.4,7.0,-3.5,1.9,0.0,37.2
20140202,0.4,5.2,-1.7,1.8,0.0,23.1
20140203,0.6,-1.0,-5.3,-2.7,0.0,46.3
20140204,-5.3,-1.5,-7.9,-5.2,0.0,47.3
20140205,-6.3,-1.0,-8.8,-5.0,0.0,43.4
20140206,-6.4,-1.8,-9.6,-5.7,0.0,44.3
20140207,-7.4,2.2,-8.7,-3.9,0.0,42.0
20140208,-4.9,7.2,-7.7,-1.5,0.0,39.5
20140209,-1.5,10.6,-2.4,4.2,0.0,48.4
20140210,2.4,8.4,-2.1,4.3,0.0,46.5
20140211,-2.1,2.7,-4.3,-2.1,0.0,58.7
20140212,-2.2,2.0,-5.0,-2.3,0.0,61.7
20140213,-1.5,7.4,-3.6,1.2,0.0,48.8
20140214,-2.3,15.3,-3.1,5.8,0.0,59.1
20140215,6.5,12.1,4.2,6.9,0.0,30.8
20140216,4.2,11.5,1.0,5.5,0.0,22.7
20140217,2.1,8.7,1.0,3.9,0.0,25.2
20140218,1.3,10.1,1.0,5.2,0.0,24.3
20140219,3.4,11.8,2.5,6.1,0.0,34.0
20140220,2.8,12.2,-1.0,7.8,0.0,35.0
20140221,6.1,7.2,1.5,4.0,0.0,20.4
20140222,1.7,9.4,1.0,4.6,0.0,23.7
20140223,-0.6,11.2,-3.2,4.1,0.0,55.0
20140224,1.6,13.8,-1.9,6.9,0.0,60.5
20140225,6.0,13.8,3.4,8.2,0.0,49.8
20140226,6.3,15.4,1.0,7.8,0.0,34.3
20140227,2.9,15.1,1.0,9.2,0.0,57.9
20140228,5.6,10.6,5.2,7.6,18.3,78.2
20140301,5.5,8.0,1.0,6.1,23.5,50.5
20140302,-0.5,11.0,-1.9,3.9,0.0,46.1
20140303,1.3,16.3,1.0,10.5,0.0,62.9
20140304,9.8,13.5,7.0,11.4,10.3,89.2
20140305,13.0,13.2,5.9,9.6,3.9,89.1
20140306,5.9,13.8,3.0,7.5,4.0,62.1
20140307,5.5,10.0,4.8,7.0,4.8,67.1
20140308,4.8,8.3,3.7,5.7,19.3,80.8
20140309,3.7,10.9,2.4,6.0,22.0,67.2
20140310,5.4,14.0,1.0,7.8,0.0,64.8
20140311,5.7,16.2,2.4,8.5,0.0,55.0
20140312,5.3,17.1,1.5,8.6,0.0,69.4
20140313,5.7,20.1,3.6,11.1,0.0,76.3
20140314,9.7,21.1,6.3,13.8,0.0,79.4
20140315,14.0,16.0,13.6,14.7,32.6,96.6
20140316,14.3,14.6,4.7,9.0,1.3,76.6
20140317,4.7,13.4,1.0,6.8,1.0,62.3
20140318,3.8,14.4,1.9,8.1,7.2,84.0
20140319,10.9,15.4,8.2,11.7,22.0,86.8
20140320,9.0,10.4,2.9,7.8,27.5,49.8
20140321,3.1,4.7,2.3,3.6,0.0,81.1
20140322,3.4,13.5,2.5,7.0,1.0,54.9
20140323,5.8,14.9,2.4,8.6,0.0,45.7
20140324,7.7,19.1,3.8,11.6,0.0,45.7
20140325,8.9,22.4,5.2,13.2,0.0,56.7
20140326,11.6,22.6,5.7,14.5,0.0,47.1
20140327,11.3,22.5,6.5,14.3,0.0,57.1
20140328,10.8,22.2,5.9,14.2,0.0,61.3
20140329,11.7,23.5,8.7,15.9,0.0,62.3
20140330,13.3,20.7,10.8,14.6,0.0,51.8
20140331,11.0,20.9,7.0,13.8,0.0,52.4
20140401,12.0,23.0,9.3,15.5,0.0,65.3
20140402,13.8,23.2,11.1,17.0,0.0,75.5
20140403,14.7,23.9,12.3,17.2,0.0,78.9
20140404,16.1,18.1,10.5,14.9,15.2,88.9
20140405,10.5,11.2,8.9,10.1,2.4,82.7
20140406,10.0,15.4,5.8,11.0,15.0,56.9
20140407,5.8,10.3,2.5,5.7,17.0,44.4
20140408,3.3,14.9,1.0,8.5,0.0,54.9
20140409,10.4,21.8,7.5,13.8,0.0,51.3
20140410,10.1,20.8,5.9,14.2,0.0,67.9
20140411,17.2,25.3,11.5,19.0,0.0,46.2
20140412,11.9,22.1,7.4,15.2,0.0,27.1
20140413,14.2,18.7,11.3,15.0,0.0,27.1
20140414,13.7,15.2,9.0,11.7,29.5,73.4
20140415,10.1,18.9,8.1,12.4,36.0,47.0
20140416,8.1,18.2,7.2,12.2,0.0,52.8
20140417,11.4,20.0,8.5,13.9,0.0,59.4
20140418,10.6,20.7,7.8,14.4,0.0,57.0
20140419,10.4,27.0,6.1,16.4,0.0,46.3
20140420,15.0,27.5,9.2,18.5,0.0,39.5
20140421,13.9,24.9,9.1,17.3,0.0,58.5
20140422,17.3,21.1,16.2,18.6,1.7,75.7
20140423,16.5,16.5,12.4,13.1,27.9,87.8
20140424,13.2,17.1,12.8,14.3,4.1,82.3
20140425,13.5,21.4,11.6,15.9,4.5,60.4
20140426,11.8,23.3,8.3,15.8,0.0,62.3
20140427,15.3,25.1,13.4,18.4,0.0,38.0
20140428,14.7,24.7,10.4,17.0,0.0,66.5
20140429,13.7,22.3,8.6,15.9,0.0,60.5
20140430,15.1,23.2,14.1,17.9,0.0,73.0
20140501,16.2,20.1,15.4,17.9,0.0,80.5
20140502,17.6,23.5,12.5,17.9,4.1,80.9
20140503,12.6,19.1,8.6,13.2,1.0,49.2
20140504,8.7,22.6,5.1,14.4,1.0,42.3
