datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20130405,7.1,11.3,4.5,7.9,5.3, 
20130406,8.8,15.2,8.5,10.5,5.9, 
20130407,9.1,23.2,8.5,14.0,6.0, 
20130408,9.1,19.7,5.8,12.9,0.0, 
20130409,12.5,17.0,7.6,12.2,0.0, 
20130410,9.3,20.4,1.0,11.4,0.0, 
20130411,7.5,20.7,6.2,12.2,0.0, 
20130412,9.2,15.7,1.0,9.3,0.0, 
20130413,1.4,18.6,-3.0,9.4,0.0, 
20130414,10.3,17.9,7.6,11.2,4.6, 
20130415,10.0,22.2,7.1,13.4,6.0, 
20130416,11.8,24.5,7.3,16.0,0.0, 
20130417,12.2,18.3,6.2,11.7,8.7, 
20130418,5.3,11.9,3.6,8.0,13.0, 
20130419,6.9,18.3,3.5,10.8,16.0, 
20130420,7.7,16.6,6.2,10.6,0.0, 
20130421,4.8,19.3,1.0,10.4,0.0, 
20130422,7.8,20.0,1.9,11.4,0.0, 
20130423,5.3,21.5,1.1,11.3,0.0, 
20130424,4.0,21.0,1.0,11.8,0.0, 
20130425,11.8,20.2,10.3,14.9,0.0, 
20130426,11.8,19.1,2.7,11.8,0.0, 
20130427,4.0,19.4,1.0,10.8,0.0, 
20130428,6.2,21.9,2.5,12.1,0.0, 
20130429,7.9,23.8,2.3,12.9,0.0, 
20130430,7.8,26.5,4.8,15.1,0.0, 
20130501,12.2,26.6,6.8,16.7,0.0, 
20130502,10.1,27.1,6.9,16.6,0.0, 
20130503,11.5,29.0,6.9,17.5,0.0, 
20130504,11.4,26.2,6.8,17.0,0.0, 
20130505,14.1,26.9,12.2,18.6,0.0, 
20130506,14.3,19.0,2.8,12.5,0.0, 
20130507,11.6,22.9,7.0,14.9,0.0, 
20130508,7.6,24.5,5.5,15.6,0.0, 
20130509,13.2,19.8,10.9,13.9,3.5, 
20130510,12.0,20.3,10.6,14.4,3.5, 
20130511,11.8,24.1,9.2,16.1,3.5, 
20130512,13.5,21.2,11.5,16.4,0.0, 
20130513,11.1,19.2,10.0,14.4,17.8, 
20130514,12.2,19.6,10.3,14.2,18.5, 
20130515,11.1,15.5,8.4,12.7,0.0, 
20130516,7.7,20.7,7.4,13.6,0.0, 
20130517,9.6,25.3,7.0,15.4,0.0, 
20130518,11.2,26.2,7.5,17.1,0.0, 
20130519,12.9,23.4,7.8,12.7,0.0, 
20130520,11.1,28.3,8.0,18.8,0.0, 
20130521,14.3,27.2,10.7,18.5,0.0, 
20130522,13.5,28.2,10.3,18.7,0.0, 
20130523,13.8,22.9,10.9,16.0,4.2, 
20130524,14.9,26.0,12.8,18.4,7.7, 
20130525,11.8,23.1,8.2,15.3,0.0, 
20130526,7.6,19.5,4.3,12.1,0.0, 
20130527,12.5,24.7,6.7,15.8,0.0, 
20130528,10.6,26.3,7.4,16.9,0.0, 
20130529,15.5,28.4,15.2,20.6,0.0, 
20130530,16.6,27.6,13.8,19.6,0.0, 
20130531,13.3,24.5,12.0,17.3,0.0, 
20130601,13.5,27.3,11.9,18.3,0.0, 
20130602,12.7,24.5,6.8,15.9,0.0, 
20130603,15.1,24.6,11.0,17.2,0.0, 
20130604,10.8,27.2,6.3,16.9,0.0, 
20130605,14.7,27.1,8.0,17.8,0.0, 
20130606,18.6,21.7,12.3,17.0,3.6, 
20130607,13.3,16.6,12.7,14.8,10.0, 
20130608,15.4,25.1,12.7,18.3,15.5, 
20130609,12.3,26.1,11.2,16.9,8.5, 
20130610,15.8,24.6,10.4,18.3,18.0, 
20130611,9.7,25.6,6.7,16.1,0.0, 
20130612,12.8,24.0,11.4,17.4,0.0, 
20130613,13.2,25.7,11.0,16.5,0.0, 
20130614,11.5,26.8,9.6,17.8,0.0, 
20130615,15.9,29.5,11.9,20.6,0.0, 
20130616,18.0,29.9,14.7,22.0,0.0, 
20130617,17.2,29.3,14.1,21.2,0.0, 
20130618,17.0,32.1,13.6,21.8,0.0, 
20130619,17.1,29.5,13.7,21.1,0.0, 
20130620,16.1,31.0,13.3,21.8,0.0, 
20130621,20.1,30.4,17.9,23.2,0.0, 
20130622,16.8,29.7,13.5,21.6,0.0, 
20130623,18.3,32.4,15.8,23.2,0.0, 
20130624,19.1,28.0,18.1,21.6,0.0, 
20130625,19.5,26.9,18.5,21.4,0.0, 
20130626,19.3,26.0,18.8,22.0,0.0, 
20130627,18.0,29.7,14.9,22.5,0.0, 
20130628,20.5,29.6,19.7,23.6,35.7, 
20130629,19.9,31.0,17.6,23.2,37.0, 
20130630,18.7,31.3,16.2,23.1,0.0, 
20130701,20.3,28.9,18.1,23.2,0.0, 
20130702,22.1,26.5,21.0,22.7,23.8, 
20130703,21.0,28.3,20.5,22.5,56.0, 
20130704,22.1,31.6,21.0,24.8,74.0, 
20130705,20.8,31.5,19.7,24.5,0.0, 
20130706,20.4,33.2,18.7,25.0,0.0, 
20130707,22.3,27.1,21.4,24.5,5.3, 
20130708,23.3,26.5,20.8,23.5,65.2, 
20130709,23.5,29.7,22.9,25.4,25.6, 
20130710,23.9,25.1,20.8,23.3,30.4, 
20130711,20.8,30.0,20.6,24.3,54.0, 
20130712,22.0,31.9,21.5,25.6,0.0, 
20130713,21.6,30.8,19.5,24.7,0.0, 
20130714,22.0,32.8,20.9,25.7,1.0, 
20130715,22.7,26.9,22.1,23.5,5.8, 
20130716,23.0,29.0,21.3,24.6,8.0, 
20130717,23.9,29.1,22.5,25.5,0.0, 
20130718,24.2,30.7,22.0,25.5,0.0, 
20130719,22.2,32.0,22.2,26.0,0.0, 
20130720,23.7,32.8,22.3,26.9,0.0, 
20130721,25.4,30.8,24.3,26.7,1.1, 
20130722,25.5,25.6,20.9,22.6,38.1, 
20130723,21.2,25.6,21.1,23.3,49.8, 
20130724,21.8,27.7,21.3,23.7,7.8, 
20130725,22.6,30.2,20.9,24.9,6.5, 
20130726,20.4,30.7,18.8,24.0,0.0, 
20130727,21.2,27.1,19.7,23.1,0.0, 
20130728,22.3,25.6,21.8,23.2,9.6, 
20130729,22.9,28.6,21.3,24.6,10.5, 
20130730,23.0,26.8,21.3,23.7,0.0, 
20130731,21.3,25.5,20.1,22.8,0.0, 
20130801,22.2,33.0,21.9,25.7,0.0, 
20130802,22.8,32.0,21.2,26.0,3.0, 
20130803,22.9,32.1,21.7,25.9,3.0, 
20130804,22.2,31.0,20.0,25.1,0.0, 
20130805,22.8,33.1,21.4,26.7,0.0, 
20130806,24.5,30.8,22.2,25.3,14.5, 
20130807,22.2,32.3,21.1,25.0,27.5, 
20130808,21.4,29.9,20.4,24.5,0.0, 
20130809,21.5,30.7,19.5,23.9,22.4, 
20130810,22.3,24.5,21.4,22.5,20.3, 
20130811,21.4,28.1,20.2,23.4,37.0, 
20130812,19.8,28.9,17.6,23.1,0.0, 
20130813,20.3,27.2,18.1,22.6,0.0, 
20130814,19.7,26.2,18.5,22.5,0.0, 
20130815,22.2,23.1,18.5,21.0,34.6, 
20130816,18.9,23.8,18.6,20.6,5.3, 
20130817,18.5,25.7,18.1,21.1,5.0, 
20130818,19.9,27.2,19.0,21.9,2.0, 
20130819,20.5,28.2,18.3,22.7,2.0, 
20130820,21.8,22.4,20.4,21.4,22.2, 
20130821,21.1,25.7,20.9,23.1,25.3, 
20130822,21.9,25.5,21.2,22.7,4.0, 
20130823,21.5,25.7,19.1,22.8,31.4, 
20130824,24.7,26.8,21.7,24.8,40.5, 
20130825,20.9,28.8,16.7,22.2,63.0, 
20130826,16.0,26.4,13.0,19.0,0.0, 
20130827,13.9,24.2,11.6,17.4,0.0, 
20130828,17.6,22.1,16.1,17.8,8.1, 
20130829,16.2,22.8,11.4,17.2,10.5, 
20130830,11.4,21.8,10.3,15.2,0.0, 
20130831,14.7,25.4,12.2,18.0,0.0, 
20130901,26.8,26.8,14.3,19.1,0.0, 
20130902,14.3,26.6,12.5,18.1,0.0, 
20130903,12.2,27.4,11.9,20.9,0.0, 
20130904,15.2,27.7,13.2,19.5,0.0, 
20130905,15.9,23.5,14.1,18.3,0.0, 
20130906,16.1,22.1,15.4,17.9,1.4, 
20130907,17.3,24.9,16.9,19.2,1.5, 
20130908,17.0,27.8,15.1,20.1,0.0, 
20130909,15.3,27.8,14.2,19.7,0.0, 
20130910,16.2,26.6,14.2,19.7,0.0, 
20130911,18.6,22.4,13.4,17.9,7.3, 
20130912,13.5,25.9,10.8,16.9,8.0, 
20130913,10.8,25.2,8.1,15.4,0.0, 
20130914,10.5,25.4,8.1,15.6,0.0, 
20130915,12.1,24.6,10.1,17.4,0.0, 
20130916,11.9,24.1,10.5,17.4,0.0, 
20130917,14.7,24.9,11.5,17.6,0.0, 
20130918,11.5,25.2,9.1,16.8,0.0, 
20130919,16.2,20.6,13.7,16.6,9.0, 
20130920,17.0,22.4,8.5,15.2,12.0, 
20130921,8.9,23.2,6.4,14.0,0.0, 
20130922,10.1,23.1,7.6,14.8,0.0, 
20130923,11.2,25.3,10.9,16.9,0.0, 
20130924,11.9,26.4,7.8,16.6,0.0, 
20130925,14.1,26.5,9.8,17.2,0.0, 
20130926,13.4,27.9,10.7,18.7,0.0, 
20130927,18.6,24.4,14.3,18.6,0.0, 
20130928,14.4,23.1,6.3,15.2,0.0, 
20130929,6.3,20.2,1.9,11.4,0.0, 
20130930,12.2,22.1,10.9,15.8,2.0, 
20131001,11.9,18.9,11.0,14.6,2.0, 
20131002,16.1,25.2,11.0,17.3,0.0, 
20131003,11.8,19.5,9.2,14.0,0.0, 
20131004,9.6,19.1,5.4,11.5,0.0, 
20131005,7.8,19.8,6.9,13.0,0.0, 
20131006,10.9,18.2,9.9,13.6,1.0, 
20131007,14.1,24.8,13.3,18.2,1.0, 
20131008,16.9,24.3,14.3,18.7,0.0, 
20131009,15.1,22.6,13.8,17.9,0.0, 
20131010,13.8,21.6,12.6,15.8,3.6, 
20131011,12.7,15.9,8.5,12.2,7.6, 
20131012,8.5,12.9,3.4,9.1,9.0, 
20131013,3.4,17.6,1.0,7.9,0.0, 
20131014,4.2,17.8,1.0,8.6,0.0, 
20131015,5.8,18.8,2.1,10.0,0.0, 
20131016,8.9,19.0,6.4,11.4,0.0, 
20131017,6.4,20.6,2.4,10.4,0.0, 
20131018,8.1,17.6,7.7,12.9,0.0, 
20131019,10.2,19.9,5.1,12.2,0.0, 
20131020,8.4,20.9,4.4,11.4,0.0, 
20131021,5.9,22.9,3.5,11.5,0.0, 
20131022,6.3,16.8,3.7,10.1,0.0, 
20131023,5.6,16.1,1.7,7.7,0.0, 
20131024,2.8,18.1,1.0,7.6,0.0, 
20131025,2.8,18.9,1.0,8.3,0.0, 
20131026,5.2,17.0,3.1,9.8,0.0, 
20131027,8.9,22.3,5.3,12.0,0.0, 
20131028,6.0,22.4,4.1,11.4,0.0, 
20131029,5.3,17.1,1.0,7.9,0.0, 
20131030,0.2,11.6,-6.0,2.4,0.0, 
20131031,-2.5,14.1,-5.8,4.3,0.0, 
20131101,6.1,17.1,5.9,11.7,0.0, 
20131102,10.7,17.9,9.5,13.0,0.0, 
20131103,13.7,16.0,4.7,11.1,22.7, 
20131104,5.2,11.1,-2.5,5.0,24.0, 
20131105,-2.2,12.4,-4.6,2.9,0.0, 
20131106,0.5,14.2,1.0,7.6,0.0, 
20131107,2.8,16.5,1.9,9.9,0.0, 
20131108,10.7,16.2,1.0,11.4,0.0, 
20131109,-0.2,14.1,-3.8,4.3,0.0, 
20131110,0.1,13.6,1.0,8.5,6.4, 
20131111,2.4,8.4,-3.7,2.6,0.0, 
20131112,-3.7,10.1,-6.0,0.3,0.0, 
20131113,-3.0,9.8,-3.5,4.7,0.0, 
20131114,8.5,8.9,1.0,5.6,0.0, 
20131115,-0.6,3.8,-4.9,-0.3,0.0, 
20131116,-4.1,3.4,-10.3,-4.4,0.0, 
20131117,-7.2,2.2,-9.1,-4.5,0.0, 
20131118,-0.1,-1.0,-8.4,-4.1,0.0, 
20131119,-8.2,-1.0,-12.5,-6.4,0.0, 
20131120,-4.7,-1.0,-11.1,-5.4,0.0, 
20131121,-6.1,4.3,-11.6,-4.7,0.0, 
20131122,-0.2,5.2,-3.2,1.6,0.0, 
20131123,-2.9,1.7,-10.4,-4.3,0.0, 
20131124,-4.0,1.2,-13.6,-6.8,0.0, 
20131125,-8.8,1.0,-10.6,-5.1,0.0, 
20131126,-0.9,4.1,-9.3,-2.1,1.1, 
20131127,-8.6,4.4,-12.2,-5.1,0.0, 
20131128,-6.3,9.2,-7.1,0.6,0.0, 
20131129,2.9,5.2,-3.7,1.6,0.0, 
20131130,-3.7,-1.0,-8.4,-5.2,0.0, 
20131201,-8.2,-1.2,-13.2,-6.8,0.0, 
20131202,-10.4,3.9,-12.7,-4.8,0.0, 
20131203,-0.4,7.0,-2.6,2.3,0.0, 
20131204,-2.1,-1.0,-9.2,-3.9,0.0, 
20131205,-9.2,-2.7,-10.8,-7.9,0.0, 
20131206,-7.6,-1.0,-12.7,-5.4,0.0, 
20131207,-1.5,3.2,-6.9,-2.3,0.0, 
20131208,-6.7,-1.9,-13.2,-7.7,0.0, 
20131209,-7.0,2.0,-12.3,-5.0,0.0, 
20131210,-1.9,3.9,-5.6,-1.2,0.0, 
20131211,-5.7,-5.7,-14.5,-10.1,0.0, 
20131212,-14.1,-7.4,-16.1,-12.8,0.0, 
20131213,-16.1,-7.2,-18.2,-13.4,0.0, 
20131214,-16.6,-2.3,-18.6,-11.1,0.0, 
20131215,-12.6,-1.9,-15.1,-7.7,0.0, 
20131216,-4.1,-4.1,-11.8,-7.5,0.0, 
20131217,-11.0,-5.3,-17.3,-11.0,0.0, 
20131218,-14.3,-1.0,-14.4,-6.1,0.0, 
20131219,-5.5,-3.9,-15.6,-9.0,0.0, 
20131220,-15.6,-3.6,-17.7,-8.7,0.0, 
20131221,-4.0,1.2,-9.2,-5.1,0.0, 
20131222,-1.8,5.8,-2.6,1.2,0.0, 
20131223,2.8,7.9,-2.6,2.8,0.0, 
20131224,-0.5,3.5,-2.0,0.8,4.9, 
20131225,-2.0,-2.0,-8.8,-5.4,6.0, 
20131226,-4.7,-3.6,-10.9,-6.2,0.0, 
20131227,-10.8,-5.8,-16.5,-11.0,0.0, 
20131228,-14.8,-1.0,-16.4,-9.1,0.0, 
20131229,-3.7,1.9,-6.2,-2.5,0.0, 
20131230,-6.1,2.6,-8.1,-4.3,0.0, 
20131231,-1.1,1.0,-9.5,-2.6,1.0, 
20140101,-9.5,-1.0,-14.6,-9.1,1.0, 
20140102,-11.0,-1.0,-12.9,-7.4,0.0, 
20140103,-7.6,-2.7,-16.2,-10.0,0.0, 
20140104,-13.4,-2.5,-16.7,-9.5,0.0, 
20140105,-10.1,-1.0,-13.2,-7.9,0.0, 
20140106,-10.2,-1.0,-15.8,-9.8,0.0, 
20140107,-12.5,-1.0,-14.2,-7.7,0.0, 
20140108,-3.0,3.0,-5.6,-1.9,0.0, 
20140109,-3.4,-3.4,-9.6,-7.1,0.0, 
20140110,-9.6,-6.7,-16.3,-11.4,0.0, 
20140111,-13.3,-9.6,-19.2,-13.9,0.0, 
20140112,-18.6,-9.6,-23.2,-16.5,0.0, 
20140113,-15.3,-1.7,-15.3,-9.3,0.0, 
20140114,-12.8,3.9,-13.3,-4.1,0.0, 
20140115,1.9,5.6,-4.8,1.9,0.0, 
20140116,-4.6,1.5,-6.9,-3.1,0.0, 
20140117,-1.8,7.5,-3.3,1.4,0.0, 
20140118,-0.8,2.0,-5.3,-1.5,0.0, 
20140119,-4.9,3.0,-8.7,-4.5,0.0, 
20140120,-8.0,4.2,-8.1,-2.4,0.0, 
20140121,-7.4,3.1,-12.5,-5.5,0.0, 
20140122,-4.5,1.6,-6.7,-3.4,3.8, 
20140123,-6.7,-6.7,-18.3,-14.5,4.5, 
20140124,-18.2,-13.2,-23.4,-18.0,0.0, 
20140125,-23.3,-12.3,-26.6,-19.2,0.0, 
20140126,-18.0,-13.3,-24.2,-18.8,0.0, 
20140127,-24.1,-5.6,-25.9,-16.7,0.0, 
20140128,-12.6,-4.1,-13.3,-9.6,0.0, 
20140129,-13.0,-7.3,-17.1,-11.9,0.0, 
20140130,-16.9,-3.1,-21.0,-10.8,0.0, 
20140131,-3.4,-2.8,-13.4,-5.1,0.0, 
20140201,-13.2,-1.0,-18.9,-10.7,0.0, 
20140202,-13.6,2.1,-16.5,-8.9,0.0, 
20140203,-11.1,-6.5,-13.8,-9.7,0.0, 
20140204,-13.7,-8.1,-20.2,-13.5,0.0, 
20140205,-13.7,-7.3,-17.4,-12.2,0.0, 
20140206,-17.5,-8.1,-21.1,-15.0,0.0, 
20140207,-18.9,-5.2,-22.4,-14.6,0.0, 
20140208,-16.5,-1.0,-20.0,-11.2,0.0, 
20140209,-12.9,3.6,-15.5,-7.2,0.0, 
20140210,-1.3,2.2,-9.4,-3.9,0.0, 
20140211,-9.5,-5.1,-13.1,-8.8,0.0, 
20140212,-10.5,-4.4,-13.7,-8.9,0.0, 
20140213,-8.7,2.4,-16.5,-6.5,0.0, 
20140214,1.2,6.9,-2.9,2.6,0.0, 
20140215,-2.9,3.6,-11.4,-4.4,0.0, 
20140216,-9.5,2.9,-14.7,-6.1,0.0, 
20140217,-5.5,-1.0,-13.1,-5.8,0.0, 
20140218,-5.2,2.6,-10.4,-4.2,0.0, 
20140219,-3.8,4.9,-7.1,-2.3,0.0, 
20140220,-6.4,4.6,-11.1,-3.6,0.0, 
20140221,-4.1,2.3,-13.6,-6.6,0.0, 
20140222,-8.3,4.6,-10.4,-3.9,0.0, 
20140223,1.2,6.5,-8.7,0.9,2.9, 
20140224,3.3,5.7,-7.0,0.1,3.0, 
20140225,-6.9,6.2,-8.1,-2.3,0.0, 
20140226,-6.8,8.4,-9.4,-1.4,0.0, 
20140227,-2.5,2.7,-6.4,-1.1,0.0, 
20140228,-1.5,4.7,-1.5,2.0,5.9, 
20140301,-0.4,-1.0,-6.9,-3.8,2.0, 
20140302,-6.9,1.9,-14.8,-7.2,2.0, 
20140303,-6.8,12.8,-7.5,2.8,0.0, 
20140304,7.2,8.6,2.5,6.3,4.8, 
20140305,2.6,3.1,-3.8,1.1,6.3, 
20140306,-3.7,6.7,-7.0,-1.3,7.0, 
20140307,-3.4,7.5,-4.3,2.2,0.0, 
20140308,0.7,7.9,1.0,4.2,2.4, 
20140309,1.3,8.5,-2.2,3.1,2.5, 
20140310,-2.2,8.5,-4.3,2.1,0.0, 
20140311,2.2,10.4,-2.2,4.2,0.0, 
20140312,-1.9,13.0,-3.5,5.4,0.0, 
20140313,0.2,17.5,-2.6,7.7,0.0, 
20140314,3.6,18.9,3.0,12.3,0.0, 
20140315,12.8,15.2,2.7,10.8,6.7, 
20140316,2.8,7.0,-1.4,3.2,8.5, 
20140317,-0.1,11.2,-5.9,2.4,0.0, 
20140318,0.7,9.7,1.1,6.1,1.1, 
20140319,3.6,9.5,2.4,5.9,1.5, 
20140320,2.6,2.7,-1.6,1.0,0.0, 
20140321,-1.6,3.0,-1.8,0.0,0.0, 
20140322,-1.2,12.5,-5.2,3.2,0.0, 
20140323,-1.3,11.5,-5.4,3.3,0.0, 
20140324,2.5,14.2,-1.2,7.8,0.0, 
20140325,4.2,17.8,2.4,8.3,0.0, 
20140326,3.7,18.6,-1.2,10.2,0.0, 
20140327,2.8,20.2,1.0,10.6,0.0, 
20140328,6.5,19.2,2.2,10.7,0.0, 
20140329,9.7,21.1,5.2,12.2,0.0, 
20140330,5.6,20.3,1.0,11.1,0.0, 
20140331,7.3,19.7,2.2,10.9,0.0, 
20140401,8.6,20.4,5.0,12.6,0.0, 
20140402,14.2,21.3,12.1,16.7,0.0, 
20140403,13.0,18.8,7.2,15.0,5.0, 
20140404,7.3,11.0,2.9,6.5,11.6, 
20140405,3.3,5.0,1.9,3.7,5.1, 
20140406,2.1,9.8,1.0,3.9,5.6, 
20140407,0.8,7.1,-1.9,2.8,8.0, 
20140408,-0.4,6.0,-3.8,0.7,5.0, 
20140409,-1.3,11.9,-3.2,2.8,7.0, 
20140410,2.1,20.8,1.0,13.9,7.5, 
20140411,13.3,17.4,4.4,11.6,9.0, 
20140412,5.3,18.7,1.9,10.1,0.0, 
20140413,2.5,17.9,1.0,10.2,0.0, 
20140414,9.3,10.1,5.6,7.2,7.5, 
20140415,6.6,12.3,2.4,7.2,9.0, 
20140416,2.3,17.8,-1.9,8.7,0.0, 
20140417,3.0,19.7,1.0,12.4,0.0, 
20140418,5.1,20.4,1.0,11.2,0.0, 
20140419,5.5,20.5,1.2,11.0,0.0, 
20140420,7.7,26.7,4.2,15.1,0.0, 
20140421,11.0,26.1,5.2,15.2,0.0, 
20140422,8.5,18.0,6.5,11.1,5.0, 
20140423,7.3,7.8,6.0,7.0,32.6, 
20140424,7.5,11.8,2.1,8.0,2.1, 
20140425,2.1,23.0,-1.0,13.8,2.0, 
20140426,7.1,22.7,3.2,13.0,0.0, 
20140427,7.1,22.8,4.5,13.2,0.0, 
20140428,9.0,23.9,4.8,13.5,0.0, 
20140429,6.5,22.9,2.7,13.3,0.0, 
20140430,10.0,23.9,5.8,14.9,0.0, 
20140501,12.0,22.4,10.8,16.5,0.0, 
20140502,14.0,15.6,3.9,9.7,11.1, 
20140503,3.8,13.1,3.4,7.2,1.3, 
20140504,4.0,20.5,3.9,12.3,1.0, 
20140505,9.8,23.3,5.6,15.3,0.0, 
20140506,15.0,18.6,9.5,14.2,16.7, 
20140507,9.5,25.6,8.9,15.7,20.5, 
20140508,11.3,16.4,7.8,12.1,0.0, 
20140509,7.7,18.6,3.3,10.2,0.0, 
20140510,5.9,22.5,3.4,12.7,0.0, 
20140511,10.3,21.1,9.9,14.2,0.0, 
20140512,12.4,12.4,9.4,11.1,8.8, 
20140513,11.9,21.8,11.9,15.6,1.5, 
20140514,13.1,22.8,12.4,16.6,1.5, 
20140515,14.6,28.6,11.4,20.0,0.0, 
20140516,19.8,21.8,17.9,20.0,37.1, 
20140517,19.7,20.4,12.0,17.7,46.8, 
20140518,12.4,14.4,9.7,11.4,16.2, 
20140519,9.8,22.4,5.3,13.7,17.5, 
20140520,7.2,20.3,5.2,13.1,0.0, 
20140521,8.6,21.4,2.9,11.1,0.0, 
20140522,10.9,21.1,7.9,14.4,2.6, 
20140523,13.7,22.6,9.6,15.5,9.9, 
20140524,9.9,25.0,6.3,16.1,0.0, 
