datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20130618,18.4,31.7,16.3,23.4,0.0,54.5
20130619,19.1,30.1,16.3,23.3,0.0,57.8
20130620,20.5,31.3,18.2,24.7,0.0,51.4
20130621,24.4,30.8,19.9,24.7,0.0,56.0
20130622,19.4,30.0,18.7,24.3,0.0,64.9
20130623,21.1,33.3,19.1,25.6,0.0,60.7
20130624,22.1,27.4,19.7,23.3,1.7,66.1
20130625,19.4,27.9,19.1,22.8,4.7,82.4
20130626,22.1,29.0,19.6,22.2,15.7,86.5
20130627,20.3,28.9,19.0,23.6,24.5,81.4
20130628,22.0,30.2,21.1,25.1,0.0,75.6
20130629,23.0,29.9,19.3,24.8,0.0,72.5
20130630,22.7,30.4,20.8,25.4,0.0,73.7
20130701,23.8,29.3,20.7,24.1,0.0,83.0
20130702,23.4,26.9,22.7,24.4,25.3,95.0
20130703,22.3,28.3,22.3,24.7,19.1,91.6
20130704,23.4,30.9,21.9,25.8,22.0,84.6
20130705,21.7,31.1,21.2,25.5,24.5,80.8
20130706,23.8,32.8,21.8,26.2,20.5,83.0
20130707,23.1,28.4,22.8,25.4,12.3,91.3
20130708,25.4,28.8,23.8,25.6,10.6,93.7
20130709,24.7,29.8,23.1,25.8,5.1,93.2
20130710,23.1,25.3,22.3,24.1,54.8,95.0
20130711,22.2,30.9,22.0,25.6,8.5,87.8
20130712,25.5,30.5,23.0,26.7,2.5,85.1
20130713,22.6,31.5,21.5,26.2,0.0,81.7
20130714,24.0,31.9,23.8,27.2,5.5,85.4
20130715,25.5,26.3,22.3,24.3,31.5,94.9
20130716,23.7,28.1,22.3,25.1,56.3,92.2
20130717,24.9,28.9,23.9,26.0,7.0,89.7
20130718,23.6,29.3,23.2,25.4,1.5,90.7
20130719,23.5,32.3,22.4,27.1,1.5,82.3
20130720,25.8,32.9,24.0,28.1,0.0,83.8
20130721,26.9,32.0,26.5,28.9,0.0,85.0
20130722,27.2,32.2,25.9,28.3,0.0,88.6
20130723,25.9,27.8,25.4,26.4,28.7,94.8
20130724,25.7,26.5,24.4,25.4,9.0,95.0
20130725,25.0,33.5,23.7,28.0,9.5,79.3
20130726,27.3,31.4,23.5,27.4,0.0,70.8
20130727,25.1,28.2,22.9,25.8,0.0,77.5
20130728,24.5,26.7,23.8,24.8,21.6,95.0
20130729,24.7,29.2,24.3,26.2,34.0,87.2
20130730,24.7,31.1,23.5,26.8,0.0,79.4
20130731,25.2,25.7,23.2,24.3,8.6,94.3
20130801,23.6,31.7,22.5,26.4,2.8,87.9
20130802,25.8,32.1,25.0,27.6,8.6,89.6
20130803,25.9,32.3,25.2,27.8,9.5,79.4
20130804,24.9,32.8,23.8,27.9,0.0,78.7
20130805,26.2,34.7,25.1,29.4,0.0,81.7
20130806,27.8,31.9,24.1,28.0,2.5,89.4
20130807,26.9,33.0,24.4,28.1,2.5,80.5
20130808,24.7,31.3,23.3,26.5,0.0,80.8
20130809,24.7,29.7,22.8,26.1,0.0,79.4
20130810,23.6,25.3,23.0,23.9,14.1,95.0
20130811,23.4,30.9,22.8,25.7,3.1,87.0
20130812,23.6,31.1,21.8,26.0,1.0,79.3
20130813,24.5,27.5,23.1,25.2,0.0,80.6
20130814,23.6,25.4,20.9,23.2,2.6,88.1
20130815,23.1,23.4,21.1,22.0,53.5,93.8
20130816,21.1,26.0,20.4,22.6,6.2,93.0
20130817,21.5,27.5,21.2,23.7,4.0,91.0
20130818,22.6,29.3,22.2,24.8,0.0,87.5
20130819,23.1,28.0,21.9,24.7,0.0,90.0
20130820,23.8,24.8,21.8,23.1,57.7,95.0
20130821,23.7,27.7,22.9,24.8,12.3,93.0
20130822,23.2,31.0,22.0,26.0,7.5,83.9
20130823,23.4,29.8,23.0,26.4,29.4,91.7
20130824,27.5,28.5,22.5,26.6,15.5,92.7
20130825,22.2,30.8,20.6,24.6,21.0,71.9
20130826,20.2,28.2,17.4,23.3,0.0,63.1
20130827,20.0,25.4,17.9,21.3,0.0,79.0
20130828,19.7,26.4,17.7,20.9,18.1,83.4
20130829,18.1,22.3,17.3,19.4,21.0,65.5
20130830,17.5,22.1,15.1,18.6,0.0,63.4
20130831,18.1,25.9,15.7,20.6,0.0,77.7
20130901,26.5,26.8,19.1,22.2,0.0,70.1
20130902,19.2,27.2,16.6,21.4,0.0,77.6
20130903,17.6,28.0,17.5,23.4,0.0,72.4
20130904,20.2,28.2,17.8,22.5,0.0,69.0
20130905,20.1,22.2,18.6,20.6,0.0,78.9
20130906,19.4,23.2,17.0,19.7,1.5,92.5
20130907,17.3,25.6,16.3,20.6,0.0,86.6
20130908,19.6,28.1,18.9,22.8,0.0,76.2
20130909,19.6,27.8,18.3,22.5,0.0,83.6
20130910,19.8,25.0,18.9,21.6,0.0,89.7
20130911,20.8,23.3,18.0,20.4,19.0,89.3
20130912,18.1,26.9,17.1,21.3,22.0,69.7
20130913,18.0,26.0,14.1,19.9,0.0,59.9
20130914,16.8,26.2,14.0,20.1,0.0,67.0
20130915,18.7,25.9,16.2,21.4,0.0,61.7
20130916,17.4,25.1,15.3,20.3,0.0,64.9
20130917,19.5,26.9,17.0,21.9,0.0,63.0
20130918,17.7,26.5,15.3,20.3,0.0,77.1
20130919,17.8,26.1,17.2,21.6,2.0,88.1
20130920,20.9,22.8,13.2,18.9,2.0,57.1
20130921,15.1,23.8,12.9,18.1,0.0,74.5
20130922,16.1,25.3,13.4,18.9,0.0,75.7
20130923,16.2,25.3,15.6,20.0,0.0,84.3
20130924,17.7,26.7,17.6,21.7,0.0,85.4
20130925,19.3,27.0,16.7,21.4,0.0,76.7
20130926,20.0,27.4,17.2,22.3,0.0,77.2
20130927,21.2,25.2,17.2,21.3,0.0,82.2
20130928,18.9,23.6,13.6,19.3,0.0,58.0
20130929,13.6,20.8,9.7,15.5,0.0,49.5
20130930,15.3,24.3,14.0,18.8,0.0,75.2
20131001,16.6,20.5,14.6,16.7,3.5,89.3
20131002,15.1,25.6,15.1,19.7,4.3,79.1
20131003,18.0,21.3,13.2,17.2,4.5,57.9
20131004,13.3,20.3,10.3,15.2,0.0,63.0
20131005,13.7,21.4,12.9,16.9,0.0,75.3
20131006,16.6,20.8,14.0,17.4,0.0,78.9
20131007,16.5,24.3,15.8,19.5,0.0,84.3
20131008,19.5,25.5,17.6,20.8,0.0,82.8
20131009,17.8,25.6,17.3,20.7,0.0,81.1
20131010,18.8,23.8,16.8,20.3,0.0,88.1
20131011,21.1,21.4,12.4,15.9,27.3,86.1
20131012,12.5,14.5,8.2,11.7,31.0,78.9
20131013,8.7,16.5,5.7,11.5,0.0,69.1
20131014,11.4,18.1,7.4,13.1,0.0,57.7
20131015,12.4,18.9,7.7,13.4,0.0,58.8
20131016,13.4,19.3,12.0,15.3,0.0,64.3
20131017,12.2,19.9,8.0,13.7,0.0,64.6
20131018,12.9,17.6,12.6,15.1,0.0,76.3
20131019,14.0,19.7,10.6,14.8,0.0,73.8
20131020,12.2,20.6,10.1,14.7,0.0,74.8
20131021,12.8,20.5,10.4,14.1,0.0,76.9
20131022,12.7,20.4,10.0,15.2,0.0,59.3
20131023,13.0,16.3,7.3,11.9,0.0,62.1
20131024,9.8,17.4,7.9,12.3,0.0,71.1
20131025,10.1,17.9,8.6,12.6,0.0,75.5
20131026,10.6,17.8,9.3,13.5,0.0,68.3
20131027,12.8,20.7,10.6,14.6,0.0,69.0
20131028,12.0,20.9,9.1,14.5,0.0,70.1
20131029,13.7,16.4,6.6,11.7,0.0,58.2
20131030,6.5,11.0,3.2,6.8,0.0,35.3
20131031,4.5,14.5,1.9,8.4,0.0,66.1
20131101,10.2,18.2,10.2,13.6,0.0,82.8
20131102,13.1,18.5,12.2,14.8,0.0,87.1
20131103,13.9,15.7,6.7,12.3,1.9,75.8
20131104,6.7,11.3,3.3,7.1,2.0,60.3
20131105,3.8,13.1,1.9,7.1,0.0,64.6
20131106,7.3,14.4,7.0,10.2,0.0,76.7
20131107,7.2,18.5,7.0,13.3,0.0,76.3
20131108,16.1,17.0,6.2,13.5,0.0,64.9
20131109,6.3,14.2,2.9,8.0,0.0,54.4
20131110,7.0,16.4,5.9,10.1,8.5,66.6
20131111,6.1,8.4,1.7,5.4,9.0,53.0
20131112,1.9,10.1,1.0,5.6,0.0,70.3
20131113,3.2,11.6,2.1,7.8,1.9,74.1
20131114,8.8,11.4,2.1,7.4,2.0,57.2
20131115,2.5,6.6,1.0,3.9,0.0,48.4
20131116,0.1,5.1,-2.7,1.2,0.0,42.9
20131117,-0.7,7.4,-1.7,4.1,0.0,46.0
20131118,3.2,3.2,-4.0,-1.5,0.0,43.9
20131119,-3.9,2.2,-7.1,-2.4,0.0,41.4
20131120,0.1,4.5,-3.9,0.1,0.0,65.2
20131121,-2.1,5.8,-4.6,0.2,0.0,72.2
20131122,0.1,10.5,1.0,5.5,0.0,60.8
20131123,1.9,5.0,-2.5,1.7,0.0,52.6
20131124,-0.1,2.5,-3.2,-0.3,1.0,74.0
20131125,-3.1,8.1,-3.9,2.8,1.0,84.6
20131126,5.6,7.4,1.0,4.3,0.0,78.9
20131127,-0.5,7.4,-2.7,1.4,0.0,71.2
20131128,1.0,10.4,1.0,6.1,0.0,75.0
20131129,7.5,8.5,-1.2,4.5,0.0,57.0
20131130,-1.2,1.1,-4.1,-2.5,0.0,30.4
20131201,-4.1,2.2,-7.7,-2.8,0.0,54.0
20131202,-3.0,6.5,-4.6,0.9,0.0,71.2
20131203,4.6,7.9,3.0,5.3,3.5,86.0
20131204,4.1,4.6,-5.4,0.0,3.5,58.7
20131205,-5.4,-1.4,-7.1,-4.3,0.0,42.8
20131206,-3.0,4.6,-4.8,0.1,3.6,75.0
20131207,2.0,4.4,-2.5,1.7,4.5,68.6
20131208,-2.5,-1.2,-5.9,-3.5,0.0,47.1
20131209,-3.4,3.4,-6.3,-1.8,0.0,58.1
20131210,0.4,7.7,-1.6,3.3,8.0,75.4
20131211,-1.6,-1.6,-11.4,-6.1,9.5,41.5
20131212,-11.4,-6.5,-13.1,-9.7,0.0,46.2
20131213,-9.7,-5.6,-13.4,-9.5,0.0,47.7
20131214,-11.4,-1.6,-13.6,-7.6,0.0,54.2
20131215,-6.5,1.5,-8.6,-3.9,0.0,56.1
20131216,-1.5,-1.5,-7.7,-4.9,0.0,48.3
20131217,-7.7,-3.6,-12.8,-7.6,0.0,46.8
20131218,-6.7,4.5,-6.7,-1.0,3.3,84.1
20131219,-0.8,-1.0,-8.7,-4.3,3.5,57.9
20131220,-8.7,2.1,-10.9,-5.0,0.0,69.8
20131221,-0.5,3.0,-6.6,-1.7,0.0,78.2
20131222,-2.6,6.9,-2.9,2.8,0.0,77.0
20131223,5.2,7.6,3.3,5.2,0.0,87.9
20131224,5.0,5.3,1.0,3.6,19.6,89.6
20131225,0.3,-1.0,-4.4,-2.5,24.0,51.4
20131226,-1.1,-1.0,-7.9,-3.1,0.0,49.6
20131227,-7.9,-4.0,-11.2,-7.3,0.0,36.2
20131228,-8.1,1.1,-8.3,-4.7,0.0,50.2
20131229,0.3,4.9,1.0,3.6,0.0,75.3
20131230,-0.3,4.8,1.0,2.7,1.2,88.0
20131231,1.1,2.7,-1.8,1.3,1.0,63.1
20140101,-0.9,2.8,-5.6,-1.8,1.0,52.6
20140102,-2.7,1.5,-4.3,-2.2,0.0,53.6
20140103,-3.7,-1.7,-7.9,-4.4,0.0,47.2
20140104,-6.0,-1.4,-9.7,-5.0,0.0,52.6
20140105,-5.2,1.3,-6.7,-4.3,0.0,58.8
20140106,-3.2,1.2,-7.3,-4.2,0.0,52.8
20140107,-4.4,2.5,-7.0,-2.6,0.0,55.9
20140108,0.7,4.0,-1.0,2.4,0.0,57.5
20140109,-1.0,-1.0,-5.9,-3.5,0.0,63.9
20140110,-4.9,-4.8,-11.2,-7.3,0.0,60.0
20140111,-11.2,-8.3,-16.1,-12.1,0.0,53.1
20140112,-16.1,-7.2,-19.6,-12.7,0.0,47.1
20140113,-7.3,-1.0,-7.8,-4.9,0.0,77.5
20140114,-4.6,5.2,-6.7,0.2,0.0,75.0
20140115,5.0,6.9,1.0,4.3,0.0,67.3
20140116,0.4,6.5,1.0,4.0,0.0,72.2
20140117,3.3,7.9,1.3,4.0,0.0,75.8
20140118,1.4,4.8,1.0,2.7,0.0,65.3
20140119,0.5,4.2,-2.8,1.2,0.0,48.9
20140120,-1.7,6.3,-2.1,2.0,0.0,67.9
20140121,-0.8,4.5,-3.6,0.1,0.0,48.9
20140122,-0.1,5.1,-4.7,1.5,4.1,63.8
20140123,-4.7,-4.7,-17.3,-11.9,4.5,46.4
20140124,-17.4,-11.9,-19.8,-16.7,0.0,33.9
20140125,-19.7,-11.2,-20.1,-16.4,0.0,37.0
20140126,-18.0,-13.9,-23.5,-18.2,0.0,39.8
20140127,-19.3,-5.3,-21.2,-12.9,0.0,45.6
20140128,-7.3,-1.2,-9.2,-5.7,0.0,37.9
20140129,-8.5,-5.9,-12.1,-8.7,0.0,40.6
20140130,-10.9,-1.0,-13.9,-6.4,0.0,63.4
20140131,-0.4,-1.0,-6.3,-3.0,0.0,57.6
20140201,-6.4,-1.0,-10.6,-6.1,0.0,51.9
20140202,-6.0,2.3,-9.0,-3.8,0.0,52.7
20140203,-3.3,-1.6,-11.1,-6.8,0.0,54.5
20140204,-11.0,-7.0,-14.0,-10.0,0.0,44.6
20140205,-11.1,-6.3,-13.0,-9.8,0.0,38.8
20140206,-11.6,-7.1,-14.7,-10.9,0.0,39.8
20140207,-13.6,-3.4,-18.0,-10.3,0.0,47.1
20140208,-9.8,-1.0,-12.0,-7.3,0.0,52.6
20140209,-5.5,5.4,-6.2,-0.2,0.0,50.7
20140210,-0.1,4.4,-6.6,0.4,0.0,53.5
20140211,-6.6,-2.4,-9.9,-5.6,0.0,44.3
20140212,-7.3,-2.6,-11.4,-6.1,0.0,46.2
20140213,-5.2,3.9,-8.7,-1.5,0.0,61.7
20140214,1.4,8.0,1.0,4.3,0.0,56.9
20140215,-0.1,3.1,-3.9,-0.3,0.0,32.8
20140216,-3.6,4.3,-6.2,-1.4,0.0,47.5
20140217,-1.8,-1.0,-6.2,-3.3,0.0,32.1
20140218,-3.4,4.3,-5.1,-1.0,0.0,33.2
20140219,-0.8,6.2,-2.4,2.3,0.0,53.2
20140220,-0.1,5.3,-3.0,1.5,0.0,49.0
20140221,-0.5,3.0,-5.0,-1.1,0.0,34.1
20140222,-3.5,5.9,-4.9,0.9,0.0,60.6
20140223,1.1,9.2,1.0,5.6,3.2,83.7
20140224,5.2,6.2,-1.1,3.4,0.0,56.7
20140225,-0.7,6.5,-1.7,3.5,0.0,46.9
20140226,-1.7,9.0,-3.4,2.0,0.0,54.2
20140227,1.6,7.2,1.0,4.7,0.0,55.0
20140228,4.5,8.5,2.0,4.3,24.2,77.8
20140301,2.1,3.7,-3.6,0.8,2.6,69.8
20140302,-3.5,4.2,-7.0,-1.3,2.5,44.0
20140303,0.7,15.2,1.0,8.2,0.0,43.3
20140304,8.2,11.9,8.2,9.7,3.6,94.3
20140305,8.3,8.9,1.0,5.6,6.2,73.0
20140306,0.8,9.3,-1.5,4.6,7.0,58.3
20140307,2.3,10.4,1.2,6.1,1.0,58.7
20140308,4.2,8.9,2.4,4.4,6.3,85.4
20140309,3.1,8.6,1.0,4.3,7.5,75.1
20140310,0.7,9.1,1.0,5.8,0.0,73.6
20140311,5.0,11.1,1.2,5.8,0.0,62.4
20140312,1.9,14.8,1.0,7.1,0.0,58.9
20140313,4.6,18.3,3.6,11.8,0.0,66.3
20140314,13.5,21.2,12.7,16.3,0.0,66.6
20140315,15.7,16.2,9.1,12.8,37.4,93.1
20140316,9.1,9.6,2.6,6.6,43.5,60.8
20140317,2.7,12.7,1.0,7.1,0.0,58.0
20140318,5.2,12.0,5.2,8.1,1.2,65.9
20140319,6.9,10.4,6.1,8.2,2.7,77.3
20140320,6.9,8.8,2.0,5.4,3.0,45.7
20140321,2.1,3.6,1.1,2.1,1.0,69.2
20140322,1.8,10.9,1.0,4.8,1.0,66.6
20140323,1.0,11.5,1.0,7.6,0.0,62.9
20140324,4.1,13.2,2.4,7.1,0.0,69.4
20140325,5.7,17.3,4.0,8.8,0.0,74.9
20140326,6.0,17.5,4.2,9.7,0.0,74.8
20140327,7.5,20.2,6.0,12.7,0.0,70.3
20140328,10.6,20.0,9.5,14.1,0.0,73.8
20140329,11.8,20.1,10.3,14.7,0.0,77.1
20140330,10.5,20.0,9.7,14.1,0.0,64.5
20140331,10.3,19.8,7.9,13.1,0.0,65.4
20140401,9.8,18.9,9.6,14.9,0.0,79.0
20140402,15.6,23.3,13.8,17.4,0.0,77.4
20140403,14.6,21.9,14.5,18.0,0.0,78.5
20140404,15.1,15.5,9.6,12.8,22.2,79.9
20140405,9.7,9.7,7.3,8.0,9.5,91.8
20140406,7.6,9.8,3.5,6.7,8.7,77.8
20140407,3.6,8.9,1.7,4.7,9.5,51.0
20140408,3.6,8.8,1.1,4.5,4.5,64.1
20140409,3.6,14.5,1.0,7.7,5.0,66.9
20140410,7.8,22.5,6.0,15.0,2.6,57.6
20140411,14.8,16.8,7.5,12.4,4.0,60.6
20140412,7.8,19.4,5.3,12.5,0.0,40.9
20140413,8.9,18.6,6.7,13.6,0.0,31.1
20140414,14.3,14.3,7.0,9.0,10.5,83.6
20140415,8.2,14.3,4.6,9.3,13.5,74.5
20140416,6.8,17.7,4.2,10.8,0.0,54.9
20140417,7.5,19.4,5.4,11.9,0.0,49.1
20140418,7.7,19.0,5.0,11.7,0.0,45.2
20140419,8.2,20.1,5.5,13.1,0.0,49.6
20140420,10.5,25.0,9.4,16.9,0.0,56.3
20140421,14.1,25.4,10.2,17.4,0.0,44.9
20140422,14.1,20.4,10.7,15.2,6.2,72.5
20140423,10.8,11.3,9.2,9.9,45.7,95.0
20140424,9.9,15.3,8.2,12.0,1.3,69.9
20140425,8.1,21.7,5.4,13.8,1.0,47.8
20140426,11.2,21.9,8.1,14.5,0.0,60.2
