datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20130226,-1.8,8.7,-4.5,2.1,0.0,76.4
20130227,-1.6,10.5,-5.7,2.2,0.0,71.3
20130228,-1.4,12.4,-5.3,3.3,0.0,68.7
20130301,0.2,10.8,-1.3,6.1,1.0,77.7
20130302,2.6,6.7,1.0,3.0,1.9,86.2
20130303,-0.9,10.7,-5.5,2.5,2.0,71.7
20130304,-0.7,12.4,-4.9,3.6,0.0,69.1
20130305,0.4,12.6,-3.3,4.6,0.0,76.8
20130306,5.0,6.0,-1.9,2.6,1.0,62.0
20130307,-1.7,3.6,-2.8,-0.5,1.0,55.6
20130308,-3.0,6.4,-6.3,0.1,0.0,64.5
20130309,-0.1,11.1,-5.3,3.5,0.0,65.2
20130310,1.6,12.4,-5.2,4.4,0.0,58.3
20130311,-0.3,15.3,-5.6,5.1,0.0,57.6
20130312,1.8,15.1,-2.9,7.7,0.0,66.2
20130313,6.8,13.4,1.0,6.9,0.0,71.9
20130314,4.1,12.8,-3.0,5.6,0.0,65.5
20130315,0.8,12.2,-4.8,4.1,0.0,65.8
20130316,2.9,13.7,-4.4,5.0,0.0,60.6
20130317,3.3,15.7,-4.4,6.5,0.0,59.4
20130318,4.1,17.1,1.2,7.9,0.0,48.5
20130319,3.7,17.9,-3.3,8.4,0.0,53.3
20130320,3.8,14.4,1.0,8.8,0.0,63.7
20130321,7.6,13.8,3.6,7.9,0.0,68.2
20130322,4.8,14.6,-2.8,6.7,0.0,59.2
20130323,5.9,15.3,1.0,8.3,0.0,55.5
20130324,2.7,14.7,-2.5,7.6,0.0,66.1
20130325,6.6,9.2,4.1,6.8,0.0,84.2
20130326,3.7,11.7,1.0,5.8,0.0,77.1
20130327,5.1,10.4,1.0,5.7,0.0,88.8
20130328,0.5,12.6,-3.0,5.5,0.0,75.7
20130329,6.6,15.3,1.0,8.9,0.0,61.5
20130330,5.3,19.1,-1.5,10.4,0.0,66.0
20130331,7.7,12.2,5.6,8.1,6.8,87.0
20130401,6.2,13.3,4.4,7.1,3.1,89.5
20130402,5.0,15.6,1.0,7.0,5.1,77.9
20130403,5.4,19.8,-1.0,11.2,0.0,60.0
20130404,6.9,21.9,1.0,11.8,0.0,58.1
20130405,11.6,16.7,8.0,12.1,6.5,73.0
20130406,13.9,16.2,8.2,13.2,3.8,92.5
20130407,9.9,23.4,5.0,13.7,3.5,82.8
20130408,12.2,22.6,7.5,14.3,0.0,82.7
20130409,11.0,15.3,9.7,12.2,0.0,80.0
20130410,10.6,21.6,8.1,14.6,0.0,35.1
20130411,13.7,18.7,7.2,12.5,7.9,70.5
20130412,9.8,17.5,4.7,11.4,8.5,34.1
20130413,8.0,20.6,1.0,11.6,0.0,60.5
20130414,12.3,19.9,9.9,14.9,0.0,57.2
20130415,11.4,25.0,6.2,15.5,0.0,73.7
20130416,10.0,26.9,7.6,17.0,0.0,66.5
20130417,14.8,16.6,11.1,12.9,6.9,91.2
20130418,16.7,18.6,8.6,13.3,4.0,91.2
20130419,8.3,18.5,6.6,12.1,5.0,65.0
20130420,9.5,16.8,7.9,11.9,0.0,68.7
20130421,9.4,20.4,3.1,12.0,0.0,72.1
20130422,11.1,21.3,4.2,13.1,0.0,64.6
20130423,12.2,22.8,3.4,13.7,0.0,58.2
20130424,8.8,23.4,3.2,13.6,0.0,59.0
20130425,9.9,23.5,6.9,15.2,0.0,73.2
20130426,14.0,21.0,10.5,15.2,0.0,56.3
20130427,9.8,19.9,3.3,12.6,0.0,53.9
20130428,9.0,23.5,6.2,14.7,0.0,59.9
20130429,10.9,25.1,5.7,16.2,0.0,58.5
20130430,15.4,28.6,14.5,21.1,0.0,53.8
20130501,15.1,26.7,9.9,18.6,0.0,64.6
20130502,17.9,27.6,10.1,19.5,0.0,52.5
20130503,15.1,29.1,9.0,19.2,0.0,61.0
20130504,15.8,26.8,10.3,19.1,0.0,68.7
20130505,19.7,27.7,16.5,21.1,0.0,69.1
20130506,16.7,22.3,8.3,15.6,0.0,47.7
20130507,10.8,23.6,6.0,14.9,0.0,61.5
20130508,10.8,24.3,5.2,15.6,0.0,70.6
20130509,15.0,21.3,13.4,15.9,1.8,81.4
20130510,13.6,21.5,12.0,15.6,1.5,90.6
20130511,11.7,23.8,10.9,16.5,1.5,89.1
20130512,16.1,25.0,14.4,19.2,0.0,89.7
20130513,15.1,24.8,10.7,16.5,3.4,88.8
20130514,12.7,21.4,9.2,15.6,3.5,66.5
20130515,12.5,21.9,10.3,15.8,0.0,74.7
20130516,13.6,22.0,12.1,16.6,0.0,78.6
20130517,13.4,26.0,8.6,18.1,0.0,68.9
20130518,16.0,27.3,9.3,19.2,0.0,67.0
20130519,16.4,23.8,10.7,15.4,0.0,85.5
20130520,13.2,27.8,9.7,19.3,0.0,61.8
20130521,15.6,28.0,11.2,19.9,0.0,63.6
20130522,16.3,28.8,10.5,20.3,0.0,68.0
20130523,17.2,25.4,12.5,19.6,0.0,78.7
20130524,17.7,27.2,16.1,20.4,3.5,82.1
20130525,16.8,26.5,12.2,19.0,0.0,70.4
20130526,14.2,22.8,8.4,16.1,0.0,60.6
20130527,13.2,26.2,8.4,17.7,0.0,67.7
20130528,14.0,29.3,9.3,19.4,0.0,72.7
20130529,19.3,30.8,14.2,22.4,0.0,78.6
20130530,19.8,30.6,14.7,22.9,0.0,66.5
20130531,16.7,28.9,13.1,21.3,0.0,71.4
20130601,20.0,27.4,17.4,22.2,0.0,82.9
20130602,16.8,26.3,11.0,19.1,0.0,64.7
20130603,18.2,25.8,14.5,19.8,0.0,60.1
20130604,14.6,28.9,9.3,19.5,0.0,59.4
20130605,15.8,28.7,11.2,21.1,0.0,54.5
20130606,20.3,22.1,14.6,18.7,2.0,65.9
20130607,15.9,20.6,15.6,17.9,1.9,95.0
20130608,15.9,26.8,14.8,19.6,2.5,81.9
20130609,15.8,29.4,13.3,21.0,0.0,78.9
20130610,19.8,26.9,16.1,21.4,1.4,67.5
20130611,15.1,28.9,10.5,20.3,1.5,61.4
20130612,18.6,28.0,13.7,21.2,0.0,57.2
20130613,18.1,26.8,14.3,19.6,0.0,83.7
20130614,14.6,27.9,14.0,20.0,0.0,80.2
20130615,17.9,30.6,14.4,22.5,0.0,73.0
20130616,19.3,32.2,15.4,24.0,0.0,71.7
20130617,21.3,31.2,15.2,23.7,0.0,66.3
20130618,20.4,33.0,13.3,23.5,0.0,61.7
20130619,20.1,32.2,14.4,23.7,0.0,66.5
20130620,19.9,32.3,15.8,24.0,0.0,66.6
20130621,22.8,31.5,20.1,24.7,0.0,66.9
20130622,18.7,31.7,16.7,24.0,0.0,74.4
20130623,19.9,34.3,16.5,25.2,0.0,68.1
20130624,23.0,29.4,18.9,23.1,0.0,83.7
20130625,20.8,30.1,19.3,22.8,9.7,86.3
20130626,19.8,28.6,19.6,23.3,3.3,85.9
20130627,20.1,29.7,18.8,23.8,4.3,85.6
20130628,22.3,30.8,21.1,25.1,2.0,85.4
20130629,22.4,30.7,19.9,25.1,2.0,84.0
20130630,23.2,31.4,21.8,25.7,0.0,83.5
20130701,23.8,28.0,20.8,23.8,1.4,91.4
20130702,22.9,30.0,22.8,26.1,4.1,93.8
20130703,25.1,27.3,23.5,25.1,6.2,95.0
20130704,23.4,31.2,22.4,26.0,27.5,89.7
20130705,23.4,32.3,22.2,26.4,34.0,83.6
20130706,23.9,32.6,21.4,26.0,0.0,88.4
20130707,23.2,28.6,22.2,25.8,2.4,94.6
20130708,25.0,28.8,23.8,25.7,8.9,95.0
20130709,24.4,31.4,21.8,26.3,4.9,93.5
20130710,22.5,27.5,22.4,24.8,42.0,95.0
20130711,24.3,31.3,23.0,26.0,48.8,91.1
20130712,25.2,31.1,23.2,26.9,50.5,90.0
20130713,23.7,31.4,20.8,25.6,0.0,89.2
20130714,23.3,33.1,22.1,25.8,0.0,91.7
20130715,23.2,28.7,22.7,24.7,11.1,94.6
20130716,23.8,26.3,22.1,24.2,62.8,95.0
20130717,24.2,29.4,23.1,25.7,75.5,94.7
20130718,23.4,29.6,22.2,25.3,1.3,93.7
20130719,24.9,31.3,23.6,26.8,1.5,90.0
20130720,25.3,33.5,23.0,27.8,1.5,89.8
20130721,25.9,32.5,25.4,28.3,1.5,92.7
20130722,25.8,31.5,25.6,28.1,0.0,94.3
20130723,28.0,28.4,25.3,26.7,17.4,95.0
20130724,26.7,27.2,24.6,26.1,38.6,95.0
20130725,25.4,32.6,25.0,27.8,45.0,89.5
20130726,25.3,31.0,22.3,26.7,0.0,80.9
20130727,24.8,29.2,19.5,25.0,0.0,85.7
20130728,24.9,25.5,23.1,24.3,7.1,95.0
20130729,24.1,28.2,23.4,24.9,2.7,94.6
20130730,23.8,31.1,22.3,26.2,2.5,90.9
20130731,24.6,25.4,22.3,23.6,37.9,95.0
20130801,22.1,31.4,22.1,25.7,5.3,91.7
20130802,25.0,32.2,23.2,27.6,3.5,91.4
20130803,26.3,31.5,23.6,27.2,0.0,86.2
20130804,24.0,33.3,21.5,27.7,0.0,87.7
20130805,25.3,34.9,23.5,29.2,0.0,87.5
20130806,28.0,33.9,25.4,29.0,0.0,91.1
20130807,28.0,32.6,23.8,28.1,0.0,88.5
20130808,23.6,31.2,21.4,25.9,0.0,89.2
20130809,24.0,25.6,22.8,23.8,2.3,94.9
20130810,23.2,26.1,22.8,24.0,3.1,95.0
20130811,23.8,30.8,22.7,26.1,3.5,89.4
20130812,23.3,30.3,19.8,25.3,0.0,87.5
20130813,23.9,26.9,21.1,24.4,0.0,89.7
20130814,23.5,23.9,20.7,22.5,0.0,94.2
20130815,22.3,24.5,21.3,22.4,14.3,95.0
20130816,21.8,24.5,20.8,22.6,4.8,95.0
20130817,22.5,28.8,21.0,23.8,7.8,93.4
20130818,23.0,29.1,22.3,24.9,9.0,92.5
20130819,21.8,29.3,20.6,24.2,0.0,92.9
20130820,23.7,27.9,22.1,24.0,14.7,94.3
20130821,25.4,28.9,22.4,24.8,33.8,94.8
20130822,25.0,31.7,22.2,26.6,81.5,90.6
20130823,24.1,31.1,23.2,26.5,34.7,94.8
20130824,27.4,30.9,23.2,27.1,24.3,94.0
20130825,22.0,30.0,19.3,24.1,24.5,84.6
20130826,18.3,28.6,15.8,21.6,0.0,75.7
20130827,17.8,23.5,15.3,19.6,0.0,92.9
20130828,18.9,26.4,17.0,21.2,20.3,93.4
20130829,19.1,24.5,15.5,19.8,24.5,82.7
20130830,16.0,20.8,14.2,16.7,0.0,87.2
20130831,16.1,26.3,13.4,19.4,0.0,83.6
20130901,26.6,27.0,16.1,21.3,0.0,78.7
20130902,16.0,26.9,13.3,19.6,0.0,78.7
20130903,13.1,27.8,13.0,22.0,0.0,80.5
20130904,17.0,28.0,13.5,20.1,0.0,82.4
20130905,17.2,21.5,15.0,18.6,0.0,95.0
20130906,19.0,21.5,17.5,19.3,1.0,94.8
20130907,18.1,26.1,16.7,20.7,1.0,94.8
20130908,18.2,28.0,16.2,21.6,0.0,95.0
20130909,17.7,28.6,14.5,20.4,0.0,88.4
20130910,18.7,24.3,16.7,20.4,0.0,94.9
20130911,20.1,22.2,17.3,19.7,8.8,95.0
20130912,17.5,27.1,15.4,19.9,10.5,88.8
20130913,15.4,26.5,10.5,17.3,0.0,81.4
20130914,13.5,27.0,11.2,18.5,0.0,83.2
20130915,17.4,26.5,14.5,20.3,0.0,75.4
20130916,16.5,25.1,12.3,18.4,0.0,83.7
20130917,16.5,27.8,14.4,20.2,0.0,86.7
20130918,16.2,26.8,12.0,19.2,0.0,84.3
20130919,14.6,24.6,13.5,19.3,8.3,93.7
20130920,19.1,23.9,12.2,18.4,16.0,74.8
20130921,12.3,24.7,8.9,16.2,0.0,84.7
20130922,12.7,25.7,10.2,17.3,0.0,86.8
20130923,14.4,24.9,12.3,18.4,0.0,92.0
20130924,15.1,25.4,13.6,19.1,1.9,93.6
20130925,17.8,27.2,15.9,21.0,2.0,89.2
20130926,16.4,28.0,13.7,20.8,0.0,84.9
20130927,19.1,23.3,16.7,19.4,10.6,94.9
20130928,18.0,23.9,13.0,18.7,12.0,76.5
20130929,13.0,20.3,5.8,13.6,0.0,71.3
20130930,9.9,24.4,6.8,15.3,0.0,86.0
20131001,12.6,18.3,11.5,15.0,4.7,94.9
20131002,14.4,26.0,14.3,18.8,4.2,92.3
20131003,15.2,23.0,13.3,17.0,4.5,92.5
20131004,14.7,21.9,12.2,16.5,0.0,86.3
20131005,15.1,21.4,9.5,16.2,0.0,84.6
20131006,15.1,18.5,12.3,15.7,0.0,94.0
20131007,16.0,30.3,15.4,19.2,0.0,91.1
20131008,17.8,26.3,16.3,20.4,0.0,88.6
20131009,16.8,27.0,15.1,20.5,0.0,87.3
20131010,17.7,24.3,15.4,19.8,0.0,92.8
20131011,21.4,22.1,12.4,17.0,2.7,94.7
20131012,12.5,13.6,6.5,11.5,1.0,95.0
20131013,7.3,17.0,5.5,10.2,1.0,87.9
20131014,7.9,19.2,3.2,10.8,0.0,77.3
20131015,9.2,20.6,5.7,12.6,0.0,82.8
20131016,11.5,20.3,9.9,14.2,0.0,85.9
20131017,10.1,21.3,5.6,12.9,0.0,86.5
20131018,10.4,17.5,9.9,13.8,0.0,89.4
20131019,12.9,20.5,9.6,14.7,0.0,84.4
20131020,9.9,21.7,5.7,12.9,0.0,82.9
20131021,8.2,22.5,4.7,12.7,0.0,82.9
20131022,8.6,22.2,3.5,12.8,0.0,78.1
20131023,11.9,22.6,4.0,10.8,0.0,91.9
20131024,6.1,18.0,3.5,10.0,0.0,71.5
20131025,5.5,18.8,2.4,9.7,0.0,76.5
20131026,7.2,18.7,4.7,11.0,0.0,73.3
20131027,10.8,21.3,8.0,13.1,0.0,71.7
20131028,8.7,22.3,5.4,12.9,0.0,77.2
20131029,8.8,17.9,4.7,9.8,0.0,71.9
20131030,5.0,12.9,-2.0,6.3,0.0,50.9
20131031,0.2,15.9,-3.5,5.9,0.0,71.0
20131101,3.8,17.8,3.8,11.2,0.0,77.5
20131102,11.7,18.1,10.4,13.8,0.0,81.6
20131103,12.9,16.4,4.9,11.1,0.0,79.2
20131104,4.5,13.1,1.2,6.6,0.0,65.5
20131105,1.2,13.3,-3.5,5.0,0.0,78.4
20131106,1.3,15.3,-1.6,7.9,0.0,80.2
20131107,4.0,19.0,1.9,10.5,0.0,76.3
20131108,12.9,18.5,2.8,13.3,0.0,68.0
20131109,3.1,15.4,-1.7,6.7,0.0,66.8
20131110,2.3,16.5,1.0,9.1,3.6,77.2
20131111,5.4,10.2,-1.1,5.3,4.0,55.4
20131112,-1.0,11.3,-4.4,2.6,0.0,74.9
20131113,-1.9,11.9,-2.9,6.3,0.0,70.1
20131114,11.5,12.1,2.1,7.5,0.0,56.8
20131115,2.2,8.1,-1.1,4.4,0.0,57.7
20131116,-0.2,6.9,-6.7,0.1,0.0,54.7
20131117,-4.0,3.3,-6.2,-0.3,0.0,68.0
20131118,2.2,2.7,-5.3,-0.5,0.0,46.7
20131119,-4.3,3.8,-8.9,-2.8,0.0,46.0
20131120,-1.0,5.9,-6.5,0.2,0.0,62.4
20131121,-3.9,5.3,-6.6,-2.4,0.0,79.9
20131122,-5.1,7.8,-5.6,1.5,0.0,77.1
20131123,0.5,5.5,-7.1,-0.5,0.0,67.0
20131124,-0.4,2.3,-6.5,-1.2,4.1,84.2
20131125,-6.3,9.8,-8.7,1.4,9.1,80.0
20131126,7.6,9.1,-2.8,5.4,4.0,82.9
20131127,-2.7,8.0,-5.4,0.3,4.0,82.8
20131128,-1.2,11.1,-2.6,3.5,0.0,81.9
20131129,3.0,9.0,1.0,5.2,0.0,54.9
20131130,0.2,3.3,-5.3,-0.9,0.0,36.5
20131201,-4.8,10.7,-9.5,-3.7,0.0,49.1
20131202,-3.0,6.4,-8.5,-1.3,0.0,70.8
20131203,-3.1,5.0,-3.8,1.1,0.0,88.4
20131204,1.3,3.1,-5.2,0.1,0.0,66.5
20131205,-5.2,-1.0,-9.3,-5.0,0.0,46.4
20131206,-4.2,4.5,-6.0,-0.3,0.0,72.3
20131207,1.0,4.8,-3.0,1.6,1.0,74.4
20131208,-2.9,-1.0,-6.9,-3.8,0.0,50.5
20131209,-3.3,3.1,-8.2,-2.4,0.0,63.9
20131210,-2.1,6.7,-2.6,1.1,2.5,78.3
20131211,-0.7,-1.0,-9.9,-4.8,2.5,38.6
20131212,-9.8,-4.0,-14.4,-8.9,0.0,50.3
20131213,-11.3,-2.0,-14.8,-9.0,0.0,57.7
20131214,-11.5,-1.8,-15.1,-8.4,0.0,66.1
20131215,-8.4,1.1,-11.5,-8.1,0.0,65.0
20131216,-1.1,-1.0,-8.3,-4.1,0.0,49.1
20131217,-8.1,-1.3,-14.1,-7.4,0.0,52.6
20131218,-9.4,3.1,-9.6,-4.2,0.0,82.7
20131219,1.3,1.3,-11.2,-4.4,0.0,54.6
20131220,-11.1,1.3,-14.3,-7.9,1.5,75.5
20131221,-1.9,3.1,-7.2,-2.3,1.5,80.4
20131222,-7.1,6.2,-7.9,-1.3,0.0,79.7
20131223,5.0,9.1,1.0,4.9,0.0,78.5
20131224,0.3,3.4,1.0,2.0,9.9,91.2
20131225,-0.1,1.0,-5.0,-2.9,0.0,55.5
20131226,-2.6,1.8,-7.6,-3.8,0.0,56.1
20131227,-7.3,-1.8,-11.9,-6.8,0.0,42.6
20131228,-8.8,1.2,-11.2,-5.7,0.0,63.8
20131229,-1.6,3.1,-1.6,0.1,0.0,75.6
20131230,0.7,5.8,-2.8,1.3,0.0,83.2
20131231,0.7,3.9,-5.0,0.0,1.9,69.2
20140101,-3.9,3.3,-9.7,-3.4,2.0,60.1
20140102,-6.1,3.1,-8.8,-3.7,0.0,68.6
20140103,-2.2,-1.0,-8.6,-4.4,0.0,48.4
20140104,-6.8,-1.5,-10.7,-5.6,0.0,64.1
20140105,-6.2,1.3,-8.7,-5.4,0.0,72.1
20140106,-7.2,2.9,-11.0,-4.6,0.0,67.3
20140107,-7.0,2.1,-11.0,-6.0,0.0,70.2
20140108,-0.3,3.5,1.0,2.4,1.0,72.2
20140109,-0.6,-1.1,-6.3,-3.3,1.0,69.3
20140110,-4.5,-3.3,-13.3,-7.3,0.0,66.9
20140111,-11.9,-6.6,-17.1,-11.5,0.0,61.5
20140112,-14.4,-6.4,-20.1,-12.2,0.0,62.0
20140113,-8.3,-3.2,-9.3,-6.4,0.0,81.8
20140114,-9.2,4.3,-11.8,-4.3,0.0,77.8
20140115,-0.2,8.2,-1.0,5.3,0.0,71.3
20140116,0.2,3.9,-3.7,0.4,0.0,86.6
20140117,1.0,6.2,1.0,3.8,2.4,91.0
20140118,2.9,5.5,-1.0,2.8,2.5,75.9
20140119,-0.8,5.4,-4.0,-0.1,0.0,65.6
20140120,-3.1,5.9,-6.2,-0.4,0.0,77.8
20140121,-2.5,4.9,-6.4,-2.2,0.0,74.9
20140122,-2.1,5.2,-3.0,0.3,1.5,76.1
20140123,-1.7,-1.7,-12.8,-8.4,1.5,44.9
20140124,-12.8,-9.1,-15.4,-12.7,0.0,34.3
20140125,-14.4,-7.8,-17.1,-12.9,0.0,43.7
20140126,-14.2,-8.8,-17.0,-13.5,0.0,41.7
20140127,-16.0,-4.0,-18.6,-11.5,0.0,55.9
20140128,-7.2,-1.0,-8.4,-5.7,0.0,43.1
20140129,-7.4,-4.0,-12.7,-8.2,0.0,45.2
20140130,-9.2,-1.0,-15.5,-7.2,0.0,62.6
20140131,-2.1,1.5,-5.4,-1.8,0.0,52.4
20140201,-5.4,2.2,-12.8,-5.7,0.0,53.4
20140202,-7.8,3.5,-12.8,-5.2,0.0,59.0
20140203,-4.8,-3.0,-9.4,-5.9,0.0,54.2
20140204,-9.4,-4.9,-15.5,-9.6,0.0,49.0
20140205,-9.6,-4.3,-15.8,-9.4,0.0,44.0
20140206,-11.0,-4.8,-15.4,-9.8,0.0,43.6
20140207,-11.2,-2.2,-18.6,-9.9,0.0,48.9
20140208,-11.3,2.0,-15.8,-8.5,0.0,53.6
20140209,-9.5,5.1,-10.9,-3.2,0.0,52.0
20140210,-4.9,5.7,-6.5,-1.1,0.0,51.5
20140211,-6.6,-1.6,-12.7,-6.8,0.0,59.5
20140212,-7.1,-2.1,-14.9,-7.1,0.0,58.8
20140213,-6.5,4.2,-13.1,-2.9,0.0,67.3
20140214,1.6,9.9,1.0,4.6,0.0,57.2
20140215,0.5,6.0,-6.2,0.2,0.0,39.8
20140216,-5.2,5.6,-9.5,-2.6,0.0,57.2
20140217,-1.6,2.3,-6.6,-3.0,0.0,35.3
20140218,-3.7,4.5,-7.1,-2.1,0.0,44.7
20140219,-4.2,7.1,-8.4,-0.4,0.0,56.6
20140220,-3.3,6.8,-7.3,0.2,0.0,54.7
20140221,-0.3,4.5,-6.6,-1.1,0.0,33.0
20140222,-5.3,6.0,-9.0,-2.2,0.0,67.3
20140223,1.2,9.3,-1.3,6.0,1.0,70.6
20140224,5.9,8.6,-2.0,4.7,1.0,53.3
20140225,-2.0,9.0,-4.1,1.8,0.0,46.6
20140226,-0.6,10.3,-7.5,1.0,0.0,50.3
20140227,-2.4,7.4,-5.6,1.3,0.0,61.0
20140228,3.1,8.2,1.0,4.1,16.9,78.6
20140301,3.7,3.7,-3.3,1.2,1.2,71.0
20140302,-3.1,4.9,-7.6,-1.6,1.0,55.4
20140303,-2.5,16.9,-4.1,6.1,0.0,54.4
20140304,5.7,16.6,5.3,10.5,3.7,73.7
20140305,9.0,9.1,1.0,5.2,11.9,76.4
20140306,0.1,10.6,-4.0,3.0,13.5,65.9
20140307,3.1,9.8,1.0,5.7,1.2,66.0
20140308,2.6,7.5,1.0,4.1,6.6,88.2
20140309,2.7,7.7,1.0,4.0,8.0,76.3
20140310,-0.2,10.1,-3.4,3.3,0.0,73.8
20140311,3.0,12.5,1.0,6.2,0.0,61.5
20140312,1.5,16.4,-3.1,7.1,0.0,62.5
20140313,4.1,20.5,1.0,11.4,0.0,69.2
20140314,9.7,22.6,4.8,13.6,0.0,71.3
20140315,9.7,15.2,8.6,12.6,9.9,92.3
20140316,8.6,9.3,1.2,5.6,1.1,64.9
20140317,1.4,13.5,-3.4,5.5,1.0,58.8
20140318,6.1,12.1,2.3,7.4,1.0,67.9
20140319,7.4,9.4,6.0,7.3,6.4,82.0
20140320,6.4,9.3,1.8,4.8,8.0,48.7
20140321,1.8,5.7,1.0,2.3,1.4,74.6
20140322,0.8,11.4,1.0,6.4,1.5,66.7
20140323,2.3,12.9,-3.2,5.2,0.0,64.5
20140324,4.5,15.0,1.0,7.2,0.0,66.2
20140325,5.6,18.4,2.9,9.3,0.0,66.8
20140326,5.7,19.0,1.0,10.1,0.0,69.2
20140327,6.8,21.3,1.8,11.8,0.0,71.2
20140328,10.3,21.3,3.2,13.4,0.0,68.0
20140329,11.2,21.3,8.0,14.3,0.0,72.3
20140330,10.7,20.4,6.9,14.2,0.0,51.9
20140331,11.0,21.3,6.5,13.8,0.0,63.8
20140401,10.2,20.4,6.6,13.8,0.0,71.8
20140402,14.3,24.5,8.7,16.8,0.0,71.5
20140403,13.4,24.8,10.3,17.5,0.0,71.6
20140404,16.7,17.7,9.0,12.3,11.0,79.6
20140405,9.0,9.2,6.7,7.6,8.1,88.9
20140406,6.9,10.9,2.0,6.9,6.9,75.7
20140407,3.3,8.9,2.3,4.5,0.0,52.0
20140408,2.7,11.5,1.0,6.2,0.0,59.2
20140409,3.7,15.1,1.0,7.3,0.0,68.4
20140410,6.4,23.3,1.0,13.7,1.5,56.8
20140411,15.9,18.3,7.8,13.8,2.8,54.2
20140412,8.1,21.2,2.1,11.8,0.0,45.1
20140413,7.5,19.2,2.7,11.9,0.0,42.9
20140414,12.4,12.6,6.6,8.7,12.7,82.8
20140415,8.5,14.5,5.9,9.2,16.0,74.8
20140416,6.4,17.9,1.5,10.0,0.0,65.2
20140417,8.4,19.7,4.1,11.6,0.0,60.7
20140418,10.4,20.2,2.4,11.8,0.0,50.1
20140419,8.4,21.7,2.3,13.0,0.0,52.2
20140420,11.5,27.8,6.5,17.2,0.0,60.1
20140421,14.1,27.7,7.9,17.9,0.0,52.9
20140422,14.4,22.7,9.1,15.7,0.0,59.5
20140423,13.5,13.5,9.0,10.0,30.6,91.2
20140424,9.8,15.8,6.4,11.6,2.2,74.0
