datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20130621,19.9,28.4,15.0,22.1,0.0,66.9
20130622,20.6,30.9,14.9,23.2,0.0,65.0
20130623,18.6,32.9,15.4,24.3,0.0,60.8
20130624,22.3,31.8,17.1,22.7,5.0,69.6
20130625,18.1,29.0,16.3,21.8,6.5,78.3
20130626,19.2,26.6,15.3,20.2,26.7,87.9
20130627,19.1,27.4,17.9,21.1,4.4,86.8
20130628,18.9,29.6,18.2,22.8,10.7,79.5
20130629,20.9,29.8,19.0,23.4,0.0,79.4
20130630,20.8,30.1,19.7,23.9,0.0,80.5
20130701,22.1,27.3,21.5,23.9,1.8,87.6
20130702,24.7,27.9,23.7,25.4,6.3,79.7
20130703,26.3,29.4,22.6,25.2,27.6,82.7
20130704,23.5,26.8,21.5,24.2,8.3,87.6
20130705,21.1,31.2,20.8,25.1,7.0,82.8
20130706,21.3,30.7,20.7,22.8,55.1,93.4
20130707,21.4,27.9,21.1,24.5,71.5,86.7
20130708,25.8,28.8,22.1,24.6,37.1,86.3
20130709,22.0,32.0,20.5,25.5,4.0,84.0
20130710,23.9,28.0,23.9,26.1,0.0,80.6
20130711,24.0,30.9,21.5,25.4,0.0,79.4
20130712,22.0,31.1,20.7,25.3,0.0,81.1
20130713,20.4,30.7,19.4,24.0,0.0,81.7
20130714,19.1,31.5,18.0,22.6,0.0,90.5
20130715,20.6,26.4,20.0,22.3,0.0,92.8
20130716,22.1,29.3,21.9,25.6,0.0,79.7
20130717,22.4,28.2,20.5,23.4,0.0,89.8
20130718,20.2,25.6,20.2,22.7,0.0,93.1
20130719,20.7,31.5,20.4,25.1,0.0,84.7
20130720,23.0,32.4,21.7,26.2,0.0,84.3
20130721,22.7,32.4,21.5,26.8,0.0,84.0
20130722,24.0,32.6,22.1,26.6,0.0,84.2
20130723,23.6,28.8,22.5,25.4,0.0,91.2
20130724,24.9,30.0,24.6,26.4,0.0,92.1
20130725,24.5,32.7,22.1,26.3,0.0,87.0
20130726,21.9,31.2,19.3,24.4,0.0,79.4
20130727,20.1,30.9,18.6,23.5,0.0,85.2
20130728,23.0,30.0,21.0,25.4,0.0,85.5
20130729,24.3,28.3,22.7,24.7,8.3,91.0
20130730,22.5,30.0,21.9,24.3,13.1,91.5
20130731,23.1,25.1,20.7,23.1,10.9,97.4
20130801,20.7,31.6,20.3,24.6,16.5,85.4
20130802,22.1,33.0,21.2,25.9,0.0,85.0
20130803,22.4,31.9,20.1,25.1,0.0,82.1
20130804,20.9,33.6,19.1,25.9,0.0,84.1
20130805,23.8,34.2,21.5,27.5,0.0,81.9
20130806,24.9,35.2,22.1,27.7,0.0,81.1
20130807,23.7,32.1,22.4,26.2,0.0,80.9
20130808,22.3,31.0,21.2,25.1,0.0,83.8
20130809,23.6,25.4,21.9,23.1,6.3,95.1
20130810,23.0,30.2,22.4,25.0,11.3,86.4
20130811,22.6,31.0,19.4,24.2,13.4,86.3
20130812,20.0,30.3,19.4,23.4,14.0,86.8
20130813,20.8,24.8,19.4,21.6,1.3,90.7
20130814,20.1,24.0,19.1,20.8,57.9,97.1
20130815,20.6,24.0,20.2,21.8,11.3,96.8
20130816,22.2,29.4,21.7,24.1,3.4,89.2
20130817,22.4,29.0,19.4,23.8,3.5,86.7
20130818,19.6,29.1,19.0,22.9,0.0,86.9
20130819,19.4,29.7,18.6,22.3,3.0,91.9
20130820,21.4,28.3,21.2,23.7,1.8,88.6
20130821,22.3,28.5,20.6,23.4,17.7,91.6
20130822,22.0,30.3,21.8,24.5,6.3,92.3
20130823,22.7,32.3,22.2,25.6,7.4,89.0
20130824,25.2,29.7,23.6,26.6,13.6,81.2
20130825,23.8,30.4,18.4,24.4,74.0,80.5
20130826,17.6,28.1,14.0,19.8,0.0,77.0
20130827,13.6,29.1,12.2,19.8,0.0,77.5
20130828,16.5,27.5,15.0,21.6,0.0,83.4
20130829,22.2,26.2,14.4,20.9,4.8,74.2
20130830,14.5,20.3,13.8,16.2,5.0,76.4
20130831,14.2,25.9,13.6,18.8,0.0,77.0
20130901,26.3,26.5,12.7,17.8,0.0,77.9
20130902,12.7,25.1,10.4,16.5,0.0,82.9
20130903,10.5,27.2,10.4,20.0,0.0,68.5
20130904,14.2,26.7,12.5,18.0,0.0,81.5
20130905,15.2,19.6,13.8,16.9,5.2,96.5
20130906,18.1,21.6,15.4,18.4,4.2,94.6
20130907,15.5,25.7,15.3,19.5,7.0,85.6
20130908,17.4,26.3,15.2,19.5,0.0,85.7
20130909,15.3,27.8,14.4,19.3,0.0,84.9
20130910,15.8,26.6,14.8,19.7,0.0,88.1
20130911,19.0,20.1,16.0,18.1,57.2,95.5
20130912,18.0,26.5,11.4,19.4,70.0,82.5
20130913,11.8,26.2,8.8,16.1,0.0,78.8
20130914,11.0,26.8,7.9,16.6,0.0,80.3
20130915,13.2,23.7,11.3,17.7,0.0,71.7
20130916,12.7,23.1,11.0,16.6,0.0,81.5
20130917,15.0,24.7,13.6,19.1,0.0,82.4
20130918,15.0,25.3,12.3,17.4,0.0,82.9
20130919,12.6,26.0,12.1,19.5,0.0,81.2
20130920,21.8,23.5,9.7,18.2,0.0,69.5
20130921,9.6,24.9,8.2,14.9,0.0,84.9
20130922,11.8,25.7,9.6,16.0,0.0,82.9
20130923,11.8,24.9,10.8,17.2,0.0,84.5
20130924,14.0,26.9,13.1,18.5,0.0,86.3
20130925,16.3,28.3,14.3,19.4,0.0,84.3
20130926,14.5,28.4,13.0,19.2,0.0,80.8
20130927,17.8,18.4,14.8,17.0,48.3,95.5
20130928,15.0,24.1,12.0,17.7,60.0,77.1
20130929,12.6,19.2,6.5,12.2,0.0,72.2
20130930,6.6,24.8,3.3,12.4,0.0,79.7
20131001,8.0,16.6,6.3,11.8,17.7,95.2
20131002,15.0,20.9,14.0,17.2,5.2,94.1
20131003,14.2,23.7,12.2,16.4,6.0,84.2
20131004,13.4,22.4,11.9,15.8,0.0,81.5
20131005,13.0,20.1,10.1,14.5,0.0,85.8
20131006,12.8,16.0,11.2,13.8,4.4,96.1
20131007,14.9,23.5,14.2,17.2,5.0,90.1
20131008,14.4,25.3,13.8,17.8,0.0,88.8
20131009,14.2,27.2,13.2,18.2,0.0,87.8
20131010,14.5,26.6,13.9,19.0,0.0,87.7
20131011,17.6,20.6,12.8,16.7,5.1,92.8
20131012,12.9,13.0,9.3,11.1,9.5,92.1
20131013,9.4,17.5,3.9,9.8,13.0,76.0
20131014,7.2,19.2,4.9,10.5,0.0,76.1
20131015,8.4,18.5,7.4,12.3,0.0,78.7
20131016,11.2,18.9,7.8,13.0,0.0,80.4
20131017,8.6,20.7,4.3,11.5,0.0,83.8
20131018,8.5,18.6,8.1,13.0,0.0,81.1
20131019,11.2,19.8,9.9,13.3,0.0,80.4
20131020,11.9,21.4,6.1,12.3,0.0,81.6
20131021,6.8,21.5,4.1,11.4,0.0,80.9
20131022,6.5,21.5,4.1,13.6,0.0,65.4
20131023,9.5,17.8,3.3,9.7,0.0,76.2
20131024,4.4,16.8,2.7,7.6,0.0,86.5
20131025,3.1,19.1,1.7,8.0,0.0,84.1
20131026,3.1,19.0,1.0,9.3,0.0,80.8
20131027,7.9,21.0,6.2,11.9,0.0,76.9
20131028,6.3,21.3,2.6,11.6,0.0,83.3
20131029,9.1,17.1,3.0,9.2,0.0,76.0
20131030,3.6,12.2,-3.0,4.3,0.0,64.6
20131031,-1.9,16.7,-4.5,4.3,0.0,73.1
20131101,1.2,17.3,1.0,10.1,0.0,81.7
20131102,7.5,19.6,4.3,10.4,0.0,84.7
20131103,5.6,14.8,4.3,9.3,0.0,84.3
20131104,6.2,12.6,1.0,6.4,0.0,67.8
20131105,-0.5,14.5,-4.4,3.6,0.0,80.1
20131106,-1.0,18.9,-4.7,5.8,0.0,75.4
20131107,11.5,21.7,6.2,13.1,0.0,77.3
20131108,12.7,17.8,2.0,13.1,3.4,67.6
20131109,2.2,18.0,-2.5,6.6,3.5,71.3
20131110,1.0,18.7,-2.6,9.5,5.2,79.7
20131111,7.1,10.9,-3.2,4.9,5.5,65.2
20131112,-2.9,13.9,-5.0,2.7,0.0,73.7
20131113,-1.5,14.0,-3.5,4.6,0.0,76.2
20131114,6.9,12.7,-2.6,6.9,0.0,65.9
20131115,-2.5,9.4,-2.7,2.7,0.0,69.4
20131116,-1.8,9.3,-6.0,0.3,0.0,70.0
20131117,-4.7,10.2,-6.7,2.6,0.0,67.4
20131118,7.5,7.5,-5.1,0.7,0.0,50.3
20131119,-3.1,4.2,-9.8,-2.1,0.0,59.9
20131120,-0.7,8.0,-5.8,2.4,0.0,63.2
20131121,0.1,8.9,-7.3,0.0,0.0,74.5
20131122,-4.3,8.7,-5.0,2.8,1.0,77.9
20131123,2.1,3.5,-7.1,-1.5,1.5,82.4
20131124,-2.6,3.8,-5.7,-0.2,6.7,88.7
20131125,-5.8,8.7,-6.3,2.7,8.0,74.8
20131126,7.3,10.9,-3.9,6.1,1.0,77.3
20131127,-2.8,11.1,-6.9,0.7,0.0,83.1
20131128,-2.6,14.8,-4.3,4.8,0.0,83.8
20131129,2.9,10.2,1.0,5.9,0.0,56.5
20131130,1.9,5.0,-4.5,-0.1,0.0,43.1
20131201,-4.0,3.2,-9.4,-3.9,0.0,52.1
20131202,-4.3,7.6,-6.1,-0.5,0.0,64.8
20131203,-5.7,11.3,-6.8,1.9,0.0,80.2
20131204,3.5,4.7,-4.2,0.9,0.0,68.1
20131205,-3.1,-1.0,-9.3,-5.0,0.0,56.9
20131206,-8.8,5.9,-9.9,-2.0,1.5,84.8
20131207,-0.7,4.7,-3.4,1.3,2.1,89.5
20131208,-1.4,-1.0,-8.0,-3.7,2.5,60.4
20131209,-5.7,3.1,-5.7,-1.6,0.0,84.7
20131210,-3.7,8.8,-4.3,2.6,4.1,80.9
20131211,-0.3,-1.0,-8.3,-4.3,5.0,63.9
20131212,-8.5,-3.0,-12.0,-7.8,0.0,62.7
20131213,-11.7,-1.0,-13.9,-8.5,0.0,63.4
20131214,-12.7,4.6,-16.0,-7.4,0.0,63.8
20131215,-8.8,4.0,-11.8,-4.2,0.0,63.8
20131216,-0.8,1.0,-7.4,-3.5,0.0,56.1
20131217,-6.3,-1.0,-13.5,-6.9,0.0,63.7
20131218,-11.3,4.8,-12.5,-2.2,0.0,75.4
20131219,3.4,3.6,-10.8,-3.8,0.0,68.1
20131220,-9.7,4.4,-13.0,-4.6,0.0,76.0
20131221,-2.4,4.4,-9.9,-3.1,0.0,76.1
20131222,-8.9,7.3,-10.5,-3.0,0.0,80.9
20131223,-5.1,10.8,-6.7,-0.3,0.0,84.6
20131224,-1.7,8.8,-2.0,2.5,25.8,88.2
20131225,1.1,1.8,-3.9,-1.6,31.0,56.5
20131226,-2.8,2.8,-7.3,-2.1,1.0,67.2
20131227,-6.7,-1.0,-12.5,-6.8,1.0,55.2
20131228,-9.8,2.6,-11.6,-4.7,0.0,70.4
20131229,-3.2,5.3,-3.2,1.0,0.0,84.5
20131230,1.4,4.9,-2.5,1.0,0.0,85.7
20131231,0.4,4.2,-7.2,0.6,1.3,65.7
20140101,-6.8,3.9,-9.6,-3.8,0.0,74.0
20140102,-7.3,3.9,-10.0,-3.6,0.0,80.2
20140103,-3.7,1.3,-10.1,-5.0,0.0,58.7
20140104,-7.6,1.5,-8.5,-4.6,0.0,61.0
20140105,-2.9,2.3,-5.7,-2.2,0.0,56.9
20140106,-2.1,5.0,-9.4,-3.0,0.0,67.8
20140107,-8.2,4.3,-11.6,-5.1,0.0,77.9
20140108,-0.5,2.1,-1.2,1.2,3.0,86.9
20140109,-0.7,-1.0,-4.0,-2.6,1.0,75.9
20140110,-1.3,-1.2,-10.0,-5.4,1.0,69.0
20140111,-9.6,-6.6,-18.5,-11.6,0.0,73.6
20140112,-12.8,-5.3,-18.9,-11.9,0.0,70.2
20140113,-10.6,2.7,-10.7,-4.9,0.0,77.6
20140114,-9.9,5.6,-13.4,-4.7,0.0,80.2
20140115,0.7,8.8,-3.1,4.0,0.0,77.3
20140116,-2.9,7.8,-5.1,1.6,4.6,91.0
20140117,0.8,5.4,1.0,3.1,8.8,94.3
20140118,0.9,7.0,-3.5,2.4,10.5,84.6
20140119,-3.4,5.8,-7.9,-2.3,0.0,71.9
20140120,-6.9,6.0,-9.8,-3.1,0.0,81.3
20140121,-5.2,7.5,-9.3,-1.7,0.0,69.2
20140122,-1.5,7.7,-2.4,1.5,3.8,70.1
20140123,-1.1,-1.1,-11.5,-7.0,5.0,53.0
20140124,-11.2,-8.4,-17.4,-12.4,0.0,53.1
20140125,-14.1,-6.4,-16.4,-11.7,0.0,53.4
20140126,-12.9,-5.5,-15.8,-11.8,0.0,54.2
20140127,-15.4,1.5,-18.8,-10.5,0.0,55.3
20140128,-5.3,-1.0,-7.8,-4.9,0.0,45.8
20140129,-7.6,-3.7,-12.8,-8.2,0.0,59.3
20140130,-12.6,-1.0,-16.9,-9.3,0.0,68.2
20140131,-7.7,3.5,-10.0,-4.0,0.0,70.7
20140201,-6.0,3.5,-12.6,-5.4,0.0,59.1
20140202,-10.4,3.3,-14.8,-7.3,0.0,62.6
20140203,-9.0,-3.0,-11.5,-7.1,0.0,61.4
20140204,-9.3,-4.0,-14.7,-9.0,0.0,52.5
20140205,-10.1,-3.5,-17.3,-10.0,0.0,57.2
20140206,-12.0,-4.7,-18.4,-10.5,0.0,56.6
20140207,-9.4,-1.1,-18.0,-9.5,0.0,57.4
20140208,-12.1,4.9,-17.2,-7.9,0.0,61.3
20140209,-10.4,9.0,-11.5,-0.7,0.0,63.2
20140210,-2.9,5.9,-6.6,-0.9,0.0,61.0
20140211,-6.5,-1.8,-9.9,-5.3,0.0,62.3
20140212,-5.8,-3.6,-18.8,-7.3,0.0,78.3
20140213,-5.0,2.6,-13.6,-3.9,1.5,65.0
20140214,-1.5,9.9,-2.9,5.1,0.0,69.4
20140215,-0.8,7.2,-5.3,0.6,0.0,54.4
20140216,-4.7,6.7,-7.7,-1.1,0.0,54.8
20140217,-0.6,3.9,-6.4,-1.7,0.0,36.3
20140218,-2.7,4.9,-6.8,-1.7,0.0,41.6
20140219,-3.8,9.1,-6.5,0.2,0.0,54.7
20140220,-5.8,8.6,-9.4,-0.8,0.0,62.1
20140221,-0.3,4.4,-9.1,-1.5,0.0,35.9
20140222,-8.8,5.8,-13.0,-4.4,0.0,62.3
20140223,-7.8,8.3,-8.3,4.2,0.0,67.1
20140224,3.5,10.7,-2.1,4.4,0.0,66.0
20140225,-1.5,10.9,-5.2,2.0,0.0,60.7
20140226,-5.0,11.8,-9.1,0.2,0.0,60.5
20140227,-5.0,12.7,-8.1,1.9,0.0,60.9
20140228,-1.1,8.7,-2.0,3.2,11.4,80.9
20140301,2.0,3.8,-4.9,0.8,3.5,70.1
20140302,-5.0,10.2,-9.3,-0.8,4.0,61.9
20140303,-3.9,17.9,-5.9,4.7,0.0,68.6
20140304,4.6,20.5,4.4,12.0,15.0,74.0
20140305,12.6,13.0,1.1,6.2,19.6,89.4
20140306,0.8,12.2,-4.2,3.1,23.5,73.4
20140307,-1.7,10.3,-2.3,3.2,3.2,78.0
20140308,0.5,3.8,1.0,2.3,3.8,92.6
20140309,0.9,3.7,-4.1,0.9,0.0,86.9
20140310,-3.3,10.3,-5.0,1.9,0.0,74.7
20140311,-2.4,14.3,-3.7,4.7,0.0,66.4
20140312,-2.8,18.6,-5.2,5.5,0.0,68.5
20140313,-0.5,20.5,-2.7,10.3,0.0,70.6
20140314,6.7,23.3,2.0,13.2,0.0,66.3
20140315,14.5,15.8,10.6,13.8,8.1,88.0
20140316,10.6,10.6,-2.3,5.6,9.0,79.2
20140317,-2.2,15.3,-3.2,5.1,0.0,73.1
20140318,2.8,12.0,-1.2,7.7,5.2,90.4
20140319,7.9,10.2,4.1,7.6,14.6,92.8
20140320,4.2,9.8,1.0,5.0,21.0,55.6
20140321,-0.8,-1.0,-1.5,-1.2,7.8,89.8
20140322,-0.3,9.5,-2.0,4.6,1.0,73.2
20140323,-1.8,12.7,-5.1,3.2,0.0,72.0
20140324,-1.3,14.2,-3.5,5.3,0.0,73.7
20140325,1.2,17.2,-2.4,7.6,0.0,71.2
20140326,0.9,18.8,-3.2,8.5,0.0,70.5
20140327,2.9,20.1,-1.2,11.8,0.0,68.1
20140328,3.4,21.2,-1.3,12.3,0.0,69.3
20140329,6.8,21.6,3.6,12.0,0.0,75.3
20140330,9.5,21.3,5.1,12.7,0.0,66.7
20140331,8.0,21.8,3.3,12.6,0.0,66.7
20140401,7.1,20.9,4.2,12.7,0.0,78.9
20140402,10.4,24.5,7.6,15.1,0.0,74.7
20140403,9.3,24.8,5.6,15.0,0.0,74.9
20140404,12.0,17.3,7.7,12.6,9.9,89.7
20140405,7.7,9.5,6.3,7.5,13.3,96.3
20140406,6.4,11.9,1.4,6.4,26.7,76.2
20140407,1.8,7.2,1.0,3.3,32.0,54.5
20140408,0.4,12.3,-6.5,5.0,1.0,64.9
20140409,9.4,17.8,2.4,10.2,0.0,59.0
20140410,3.1,21.3,1.0,15.2,0.0,63.1
20140411,15.4,19.2,4.5,14.2,6.0,57.5
20140412,5.2,19.6,1.0,11.5,6.0,56.8
20140413,4.8,17.3,2.4,10.6,0.0,49.3
20140414,10.7,11.2,5.8,7.5,18.8,89.2
20140415,7.0,14.3,2.9,8.2,24.0,69.0
20140416,2.9,18.1,1.0,11.0,0.0,69.9
20140417,7.2,19.6,3.4,10.9,0.0,66.4
20140418,4.7,21.6,1.0,10.8,0.0,64.9
20140419,3.6,22.9,-1.0,13.1,0.0,51.3
20140420,6.6,30.2,3.2,15.6,0.0,60.2
20140421,11.0,29.6,4.0,16.7,0.0,59.1
