datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20130213,-6.7,6.8,-11.2,-2.9,0.0,60.2
20130214,-0.7,6.6,-5.4,-0.1,0.0,75.6
20130215,-6.1,10.6,-9.4,-1.1,0.0,59.6
20130216,-3.9,15.8,-7.3,3.1,0.0,50.0
20130217,5.3,11.7,-3.5,7.6,0.0,63.0
20130218,-4.0,4.5,-6.3,-1.3,0.0,41.4
20130219,-2.8,11.0,-8.1,0.7,0.0,58.1
20130220,3.0,8.4,-4.0,4.0,5.6,68.1
20130221,-4.6,8.2,-8.7,-1.3,6.0,70.5
20130222,-1.8,4.8,-2.2,2.2,6.9,92.7
20130223,4.0,4.2,-3.5,2.0,15.9,73.9
20130224,-3.5,5.6,-6.6,-1.0,0.0,54.5
20130225,-1.2,8.3,-4.9,1.4,0.0,57.3
20130226,-2.7,9.4,-5.4,1.1,0.0,71.8
20130227,-2.5,9.3,-5.2,0.7,0.0,87.5
20130228,-2.2,12.1,-5.0,2.5,0.0,68.1
20130301,-2.2,11.9,-3.2,3.2,0.0,63.8
20130302,2.0,6.4,-2.2,2.9,0.0,77.9
20130303,-1.5,11.4,-6.3,1.9,0.0,60.0
20130304,-1.4,14.4,-4.0,4.2,0.0,64.1
20130305,-0.4,14.4,-2.1,4.9,0.0,69.0
20130306,0.5,7.4,-2.4,4.1,0.0,47.5
20130307,-1.2,4.3,-3.9,-0.3,0.0,43.4
20130308,-3.2,4.7,-6.3,-0.7,0.0,51.4
20130309,0.2,11.0,-2.2,5.2,0.0,48.3
20130310,4.0,11.8,-4.3,4.2,0.0,47.0
20130311,-2.3,14.5,-6.3,3.6,0.0,54.7
20130312,0.2,17.8,-4.0,6.8,0.0,52.7
20130313,2.7,14.1,1.0,6.5,0.0,62.8
20130314,3.7,10.5,1.0,4.2,0.0,81.3
20130315,-0.4,10.4,-2.9,2.8,0.0,75.6
20130316,-1.3,12.4,-4.6,3.6,0.0,66.5
20130317,-1.0,15.3,-4.9,4.8,0.0,61.0
20130318,0.9,15.5,1.0,8.6,0.0,61.2
20130319,0.6,17.0,-3.6,6.2,0.0,62.4
20130320,1.5,14.3,-3.4,6.8,0.0,68.5
20130321,5.8,12.3,1.0,5.8,2.8,88.0
20130322,-1.5,13.6,-4.2,4.2,3.5,66.9
20130323,4.0,14.4,1.0,6.7,0.0,62.9
20130324,6.1,10.6,1.0,6.6,0.0,66.4
20130325,3.1,9.2,1.0,4.5,3.2,85.7
20130326,2.7,7.3,2.3,3.9,4.1,93.8
20130327,2.7,8.8,1.0,4.1,2.7,88.0
20130328,-0.1,12.5,-2.6,5.4,3.0,76.1
20130329,4.5,15.4,3.5,8.1,0.0,74.3
20130330,3.7,18.3,1.0,9.9,0.0,72.6
20130331,8.8,9.1,5.1,7.3,2.4,82.1
20130401,5.3,8.5,3.4,5.3,7.3,93.9
20130402,2.9,13.8,1.0,5.9,12.0,75.2
20130403,0.7,20.3,-2.1,9.9,0.0,60.8
20130404,3.3,22.1,1.0,12.9,0.0,58.4
20130405,10.4,16.8,7.6,12.5,1.0,70.0
20130406,14.8,17.0,9.5,14.5,9.3,91.9
20130407,9.0,19.9,5.3,11.9,11.5,80.6
20130408,7.5,25.4,4.4,14.0,0.0,65.9
20130409,11.5,12.5,7.7,11.0,0.0,66.7
20130410,9.2,14.2,5.8,10.1,0.0,61.3
20130411,8.7,16.9,7.1,9.9,20.6,86.1
20130412,8.3,17.6,5.5,11.4,25.5,48.5
20130413,9.6,20.1,1.4,12.3,0.0,38.5
20130414,13.0,21.4,4.0,13.4,0.0,61.4
20130415,11.0,24.9,9.2,16.4,0.0,60.4
20130416,9.8,27.2,6.0,16.4,0.0,53.9
20130417,13.2,15.2,8.6,11.6,13.1,83.8
20130418,10.8,22.0,7.2,13.2,9.8,80.6
20130419,10.3,19.4,7.6,12.5,9.0,49.9
20130420,9.4,19.0,7.4,11.7,0.0,66.7
20130421,6.8,19.9,3.8,10.8,0.0,74.5
20130422,9.3,17.4,5.2,10.8,3.5,76.6
20130423,5.5,22.6,2.4,12.1,3.5,65.4
20130424,10.1,24.6,3.6,14.4,0.0,53.4
20130425,12.6,22.6,9.8,16.3,0.0,64.6
20130426,14.6,17.9,6.2,13.0,0.0,76.7
20130427,5.3,19.2,1.9,10.1,0.0,60.7
20130428,5.8,24.4,1.7,13.4,0.0,46.0
20130429,11.1,25.1,4.5,15.5,0.0,47.0
20130430,12.1,29.8,7.8,19.1,0.0,46.4
20130501,13.9,20.9,8.2,15.9,0.0,47.3
20130502,6.9,23.4,3.1,12.7,0.0,60.7
20130503,7.2,26.9,3.4,15.3,0.0,53.6
20130504,10.1,28.1,5.5,16.9,0.0,60.5
20130505,17.2,27.7,12.4,20.1,0.0,72.3
20130506,19.2,23.2,12.2,18.1,0.0,41.2
20130507,12.2,25.4,6.2,17.1,0.0,36.1
20130508,14.2,26.1,7.0,17.8,0.0,40.1
20130509,15.2,16.8,12.4,13.9,5.1,87.5
20130510,12.4,18.8,11.1,14.3,11.5,91.5
20130511,10.8,23.5,9.3,15.7,0.0,83.9
20130512,13.6,21.5,12.0,15.7,0.0,86.1
20130513,11.6,24.1,9.5,16.2,3.4,81.6
20130514,14.3,22.9,10.5,17.0,3.5,46.4
20130515,12.8,21.7,5.7,14.6,0.0,58.8
20130516,10.8,20.8,7.3,13.8,0.0,76.8
20130517,12.3,22.2,9.9,15.6,4.4,81.1
20130518,9.9,27.2,7.2,17.0,4.5,69.9
20130519,12.9,25.3,10.5,14.8,0.0,79.1
20130520,14.6,30.9,10.1,20.5,0.0,55.8
20130521,14.2,29.6,10.5,19.6,0.0,59.3
20130522,13.2,27.0,8.6,17.8,0.0,69.1
20130523,12.5,26.2,9.6,18.1,0.0,72.5
20130524,16.6,22.7,13.8,17.2,2.4,89.8
20130525,13.8,29.3,12.1,19.8,2.5,62.1
20130526,13.5,19.0,8.4,13.6,0.0,69.0
20130527,10.7,25.4,6.3,14.9,0.0,69.3
20130528,9.6,29.1,6.3,18.3,0.0,64.5
20130529,20.0,32.9,14.4,23.8,0.0,58.2
20130530,17.5,29.8,13.8,21.4,0.0,63.0
20130531,14.9,28.6,12.5,20.0,0.0,64.6
20130601,15.8,28.3,12.8,18.3,0.0,81.7
20130602,15.5,23.9,10.5,16.6,0.0,67.7
20130603,11.6,24.1,9.7,16.5,0.0,61.7
20130604,9.9,25.6,6.1,15.8,0.0,62.4
20130605,11.2,23.4,7.4,15.8,0.0,65.8
20130606,11.5,20.6,9.3,15.0,3.2,83.0
20130607,16.6,22.5,15.9,18.9,4.5,88.6
20130608,17.4,26.7,15.4,19.8,0.0,67.8
20130609,14.5,30.3,12.4,21.1,0.0,58.0
20130610,16.6,27.0,12.3,19.2,0.0,57.9
20130611,11.3,25.9,8.2,16.6,0.0,59.2
20130612,13.3,22.3,9.6,16.1,0.0,75.4
20130613,14.2,27.2,10.3,16.6,2.5,79.7
20130614,13.0,27.6,11.6,17.9,2.5,75.0
20130615,14.1,31.6,11.2,20.7,0.0,65.9
20130616,16.0,24.3,12.6,18.8,0.0,76.4
20130617,13.5,30.4,10.6,19.8,0.0,72.1
20130618,15.9,33.4,13.2,22.0,0.0,70.3
20130619,17.6,34.3,14.0,23.8,0.0,63.8
20130620,19.6,30.1,15.7,22.9,0.0,65.4
20130621,18.8,28.2,17.0,21.5,1.0,75.7
20130622,16.9,30.0,14.3,22.0,1.0,69.6
20130623,17.7,30.7,15.4,22.8,0.0,62.3
20130624,18.4,31.0,15.9,22.5,1.0,68.2
20130625,17.2,28.3,15.6,20.5,5.2,82.3
20130626,18.0,23.7,17.5,20.3,7.9,88.3
20130627,19.0,27.7,16.6,21.8,0.0,82.6
20130628,19.6,29.7,16.4,22.4,0.0,81.1
20130629,19.1,30.9,17.1,23.4,0.0,77.2
20130630,19.6,33.3,16.9,25.2,0.0,71.5
20130701,25.6,27.2,22.3,24.2,1.5,90.1
20130702,22.2,29.6,21.1,24.4,5.2,91.7
20130703,22.7,27.2,21.4,24.1,9.5,95.2
20130704,21.3,29.7,21.2,23.8,4.7,90.4
20130705,20.8,30.4,19.9,23.8,3.7,83.5
20130706,19.7,31.9,18.6,24.1,0.0,85.3
20130707,22.0,30.0,20.5,24.7,0.0,89.3
20130708,23.1,27.5,22.1,24.3,1.9,94.6
20130709,23.1,32.7,21.8,26.0,7.4,86.4
20130710,23.0,30.8,22.3,26.4,8.5,84.5
20130711,26.1,32.4,21.2,27.1,0.0,75.5
20130712,20.9,33.4,19.4,25.7,0.0,78.8
20130713,21.2,35.1,19.0,26.2,0.0,75.2
20130714,21.3,34.1,19.1,25.5,65.6,82.6
20130715,21.5,28.3,21.2,23.8,72.0,90.9
20130716,22.1,27.6,21.8,23.5,18.3,95.6
20130717,22.7,30.2,20.9,24.8,21.5,89.2
20130718,20.8,30.4,20.4,24.6,0.0,88.0
20130719,22.0,32.8,21.5,26.1,0.0,84.5
20130720,23.4,33.1,21.1,26.5,0.0,84.6
20130721,23.1,33.3,21.7,27.0,0.0,84.7
20130722,24.9,32.7,21.9,26.7,0.0,88.8
20130723,22.0,28.0,21.2,24.4,0.0,94.8
20130724,24.2,30.9,23.7,26.2,8.3,93.5
20130725,24.1,24.9,21.3,23.6,42.1,95.8
20130726,21.2,27.3,16.6,23.2,55.5,78.2
20130727,16.2,31.1,15.1,22.2,0.0,78.6
20130728,19.1,30.9,17.2,23.2,22.1,85.8
20130729,22.3,23.0,20.6,21.9,20.0,95.2
20130730,21.1,28.7,20.7,23.7,19.5,92.1
20130731,22.1,25.3,20.7,23.1,13.5,96.9
20130801,21.6,30.0,21.2,23.9,6.4,92.1
20130802,20.8,29.2,19.8,23.6,6.0,89.7
20130803,19.6,28.7,19.1,23.3,0.0,88.3
20130804,22.2,32.8,20.8,26.2,0.0,85.2
20130805,22.3,33.1,20.7,26.3,0.0,85.9
20130806,23.1,34.8,21.6,27.0,0.0,82.4
20130807,22.7,32.8,21.8,26.0,0.0,87.4
20130808,22.7,31.9,20.3,25.7,0.0,80.8
20130809,24.0,27.7,23.0,24.2,6.0,94.5
20130810,23.4,24.4,22.0,23.2,15.4,97.0
20130811,21.9,28.4,19.7,23.5,3.1,90.1
20130812,19.9,27.8,18.8,22.3,1.5,88.8
20130813,20.3,25.0,19.0,21.6,0.0,90.7
20130814,20.8,22.8,20.3,21.6,16.9,95.5
20130815,21.6,24.0,21.0,22.3,7.2,96.0
20130816,21.7,25.3,20.9,22.4,5.3,95.8
20130817,21.2,25.7,20.6,22.5,11.0,93.2
20130818,20.1,29.7,19.7,23.2,0.0,89.6
20130819,20.5,28.7,19.1,23.0,0.0,90.2
20130820,22.0,26.4,21.5,23.4,1.0,92.2
20130821,22.7,29.8,21.8,24.5,4.3,91.7
20130822,22.5,31.6,21.5,25.0,7.0,89.3
20130823,22.4,32.7,21.4,25.6,3.5,89.8
20130824,23.2,32.3,22.0,26.3,4.3,87.9
20130825,24.6,30.0,18.7,24.7,6.5,83.2
20130826,17.7,28.2,13.7,20.2,0.0,77.8
20130827,15.2,27.5,12.6,19.5,0.0,81.6
20130828,16.9,28.8,14.9,21.5,0.0,82.7
20130829,21.0,28.5,16.8,22.8,3.5,82.0
20130830,16.8,20.9,14.6,17.9,4.0,88.0
20130831,14.1,26.9,11.7,18.0,0.0,80.4
20130901,22.9,22.9,12.4,17.3,0.0,82.8
20130902,12.4,24.4,11.0,16.2,0.0,85.7
20130903,11.1,26.0,10.9,19.2,0.0,76.6
20130904,14.0,26.0,11.6,18.2,0.0,83.3
20130905,15.3,23.6,14.4,18.5,0.0,92.9
20130906,19.0,23.8,18.9,20.7,0.0,90.8
20130907,19.3,26.8,16.1,20.7,0.0,86.6
20130908,16.2,28.9,14.0,20.0,0.0,84.0
20130909,16.5,28.3,14.0,19.7,0.0,84.7
20130910,15.3,27.6,13.8,19.8,0.0,86.3
20130911,19.4,20.4,18.0,19.3,37.6,97.0
20130912,19.1,27.4,15.8,20.6,46.0,85.2
20130913,15.8,25.8,12.1,18.3,0.0,78.0
20130914,14.2,25.0,12.1,17.1,0.0,84.9
20130915,13.5,22.6,13.2,18.5,0.0,74.5
20130916,18.6,22.2,16.4,19.7,0.0,79.8
20130917,18.9,20.5,16.0,18.9,7.6,95.0
20130918,16.0,26.0,13.4,18.2,9.0,83.3
20130919,13.4,26.3,11.6,18.2,4.0,86.4
20130920,16.8,23.1,10.4,17.6,1.0,77.1
20130921,10.6,25.4,8.3,15.6,1.0,85.3
20130922,13.1,25.8,11.2,16.6,0.0,85.8
20130923,12.8,25.5,10.4,17.5,0.0,81.6
20130924,14.4,26.0,11.9,17.7,0.0,88.3
20130925,15.6,26.7,12.9,18.1,0.0,83.4
20130926,13.0,27.4,11.0,18.5,0.0,86.2
20130927,18.1,18.5,15.0,16.7,29.1,96.9
20130928,16.3,24.0,10.8,17.5,38.5,80.4
20130929,12.9,19.8,7.5,12.9,0.0,71.5
20130930,7.8,23.9,4.5,13.4,0.0,82.4
20131001,10.1,23.3,8.9,14.4,4.9,87.3
20131002,16.8,21.7,14.5,18.2,6.9,95.7
20131003,15.1,20.5,13.7,16.0,8.5,88.2
20131004,15.1,19.2,10.9,15.0,0.0,83.2
20131005,11.0,17.3,9.7,12.8,0.0,90.7
20131006,12.6,18.7,12.2,15.2,14.3,96.8
20131007,16.6,22.9,16.2,18.5,16.0,91.6
20131008,17.2,25.5,14.6,19.0,0.0,87.2
20131009,15.8,26.7,14.2,18.8,0.0,87.2
20131010,15.6,26.4,14.5,19.3,0.0,86.3
20131011,17.5,21.0,14.6,18.0,0.0,93.0
20131012,14.9,14.9,12.3,13.3,22.6,96.8
20131013,12.4,18.1,9.1,12.5,34.5,82.2
20131014,9.2,19.8,8.2,12.0,0.0,78.9
20131015,9.5,16.9,9.2,12.6,1.0,84.4
20131016,10.5,17.6,8.1,12.6,1.0,89.1
20131017,8.4,19.6,6.7,12.3,0.0,87.5
20131018,10.8,15.6,10.6,13.6,0.0,79.4
20131019,11.3,16.3,9.7,12.6,0.0,92.5
20131020,11.5,20.0,7.9,12.1,0.0,90.2
20131021,8.8,20.0,7.5,11.7,0.0,88.3
20131022,10.3,19.4,10.3,15.0,0.0,74.0
20131023,11.4,16.5,3.9,11.1,0.0,69.1
20131024,3.9,15.9,3.1,8.1,0.0,84.7
20131025,4.0,18.5,1.9,8.4,0.0,83.9
20131026,4.9,18.4,2.7,9.6,0.0,85.3
20131027,8.9,19.9,6.8,12.6,0.0,87.0
20131028,12.7,19.9,10.6,14.3,0.0,86.3
20131029,11.6,20.6,4.8,12.4,0.0,77.8
20131030,5.0,13.0,1.0,7.0,0.0,64.9
20131031,-0.4,16.1,-3.3,5.1,0.0,69.6
20131101,1.8,17.2,1.6,8.9,0.0,81.8
20131102,6.7,19.9,5.6,11.0,0.0,85.1
20131103,6.4,18.3,3.6,10.0,0.0,81.7
20131104,7.6,13.1,1.0,6.8,0.0,70.7
20131105,0.7,14.3,-2.5,5.5,0.0,75.4
20131106,-0.1,18.7,-2.5,6.2,0.0,74.5
20131107,2.0,18.5,1.0,11.0,0.0,81.6
20131108,9.0,20.0,3.7,12.4,0.0,72.0
20131109,3.9,17.6,1.0,8.8,0.0,76.6
20131110,3.4,19.5,1.2,9.7,0.0,74.6
20131111,8.6,11.0,-2.0,5.6,0.0,52.1
20131112,-2.0,13.6,-5.1,2.8,0.0,69.9
20131113,-1.3,14.5,-3.8,4.6,0.0,68.8
20131114,6.2,14.0,3.7,9.2,0.0,52.6
20131115,4.8,9.6,-1.3,4.7,0.0,52.3
20131116,2.0,7.6,-4.2,1.7,0.0,53.6
20131117,-4.1,11.6,-6.8,1.5,0.0,65.2
20131118,4.3,6.6,-4.1,2.5,0.0,52.9
20131119,-3.3,4.6,-7.0,-1.7,0.0,35.8
20131120,-0.3,7.0,-2.5,3.2,0.0,48.8
20131121,-2.3,10.2,-6.6,0.3,0.0,63.9
20131122,-4.3,10.2,-4.5,2.7,0.0,71.6
20131123,3.5,6.1,-5.0,1.1,0.0,50.4
20131124,-2.7,3.9,-3.2,0.3,0.0,74.7
20131125,-2.7,8.9,-7.1,0.6,0.0,71.1
20131126,1.5,9.1,-3.1,3.2,0.0,88.0
20131127,-2.8,13.8,-5.0,2.6,0.0,85.0
20131128,-0.8,13.7,-3.1,4.5,0.0,84.7
20131129,1.6,13.0,1.0,7.9,0.0,64.9
20131130,3.5,7.7,-2.8,3.0,0.0,35.7
20131201,-2.8,2.8,-8.5,-3.2,0.0,33.8
20131202,-7.1,6.4,-9.7,-2.9,0.0,59.2
20131203,-5.5,10.5,-7.7,0.7,0.0,76.0
20131204,1.5,7.4,-3.6,1.4,0.0,60.9
20131205,-3.5,-1.0,-7.7,-4.4,0.0,41.2
20131206,-7.4,4.7,-8.8,-3.4,0.0,65.1
20131207,-5.7,6.2,-5.7,0.6,0.0,70.3
20131208,-1.0,1.3,-6.1,-3.2,0.0,41.7
20131209,-4.5,5.6,-10.7,-3.0,0.0,64.6
20131210,-2.8,10.2,-4.8,1.7,0.0,71.2
20131211,1.0,1.0,-8.5,-3.9,0.0,39.8
20131212,-8.5,-2.6,-14.2,-8.0,0.0,37.0
20131213,-8.3,-1.0,-12.7,-7.9,0.0,34.2
20131214,-12.0,4.4,-15.6,-6.9,0.0,54.4
20131215,-5.7,4.8,-10.7,-3.3,0.0,52.0
20131216,1.0,1.7,-6.5,-2.7,0.0,43.2
20131217,-6.4,-1.1,-11.6,-5.9,0.0,41.1
20131218,-6.7,3.9,-11.7,-3.6,0.0,64.9
20131219,0.9,3.3,-7.2,-1.8,0.0,43.3
20131220,-7.0,3.0,-12.6,-5.7,0.0,59.4
20131221,-7.3,5.6,-9.7,-3.0,0.0,60.4
20131222,-6.2,7.4,-10.0,-2.7,0.0,73.4
20131223,-5.0,9.8,-6.9,-0.3,0.0,80.2
20131224,-2.6,5.6,-2.7,1.6,7.0,86.5
20131225,0.5,2.4,-3.8,-1.0,7.5,51.9
20131226,-3.1,3.8,-6.2,-1.3,0.0,51.2
20131227,-6.2,-1.0,-9.9,-5.7,0.0,28.6
20131228,-7.3,2.0,-12.1,-6.6,0.0,60.9
20131229,-8.0,5.7,-8.4,-2.0,0.0,81.1
20131230,-2.5,8.1,-5.2,-0.1,0.0,83.4
20131231,1.0,4.8,-4.2,1.7,0.0,60.6
20140101,-2.8,4.0,-8.1,-1.8,0.0,44.3
20140102,-4.8,4.7,-8.8,-2.3,0.0,66.0
20140103,-0.6,2.5,-9.8,-4.4,0.0,49.8
20140104,-6.9,3.5,-10.4,-4.3,0.0,57.2
20140105,-2.2,5.1,-3.7,-0.5,0.0,50.6
20140106,-3.2,4.4,-8.6,-2.7,0.0,55.8
20140107,-8.6,4.1,-12.0,-5.0,0.0,63.3
20140108,-0.6,3.2,-3.4,0.4,0.0,79.8
20140109,0.6,-1.0,-3.9,-2.4,0.0,65.2
20140110,-3.1,-2.5,-9.5,-4.8,2.9,64.1
20140111,-9.4,-5.4,-12.1,-9.3,3.0,47.5
20140112,-11.7,-5.1,-15.6,-10.7,0.0,54.5
20140113,-13.9,-1.0,-14.9,-9.9,0.0,78.4
20140114,-9.4,6.0,-13.3,-5.2,0.0,78.2
20140115,-5.4,10.2,-7.1,0.6,0.0,76.6
20140116,-1.9,12.1,-5.0,2.0,2.5,79.2
20140117,1.6,6.0,1.3,3.0,5.8,96.5
20140118,3.9,7.1,-2.0,3.8,7.5,74.6
20140119,-2.1,6.0,-5.7,-1.5,0.0,76.4
20140120,-5.6,5.7,-8.8,-2.7,0.0,79.9
20140121,-4.3,7.1,-7.6,-1.2,0.0,70.5
20140122,-1.2,5.9,-1.4,2.6,0.0,75.5
20140123,2.1,2.1,-10.9,-6.3,0.0,42.1
20140124,-10.9,-7.0,-14.9,-11.2,0.0,33.5
20140125,-13.2,-5.3,-17.5,-11.5,0.0,41.2
20140126,-12.1,-6.1,-16.4,-12.3,0.0,42.2
20140127,-16.3,1.4,-19.3,-11.6,0.0,53.3
20140128,-7.4,1.4,-7.6,-4.5,0.0,39.3
20140129,-6.2,-2.5,-11.6,-6.9,0.0,39.6
20140130,-10.8,-1.0,-14.9,-8.4,0.0,55.7
20140131,-8.6,4.1,-9.9,-3.0,0.0,54.4
20140201,-1.2,4.5,-9.8,-3.1,0.0,41.2
20140202,-8.6,3.6,-11.6,-5.4,0.0,50.1
20140203,-8.4,-1.1,-12.8,-7.1,0.0,53.0
20140204,-9.1,-3.4,-13.9,-8.5,0.0,38.4
20140205,-10.3,-3.3,-14.4,-8.8,0.0,38.1
20140206,-10.9,-4.2,-15.0,-9.3,0.0,38.9
20140207,-11.7,-1.0,-17.5,-9.6,0.0,48.0
20140208,-12.4,3.8,-16.6,-8.1,0.0,48.1
20140209,-9.5,10.2,-12.0,-1.7,0.0,51.8
20140210,-1.8,7.6,-4.1,0.9,0.0,51.3
20140211,-4.1,-1.0,-9.4,-5.0,0.0,46.8
20140212,-6.2,-1.7,-9.7,-5.7,0.0,56.6
20140213,-5.9,3.5,-8.6,-3.3,0.0,55.9
20140214,-7.5,12.4,-11.3,1.4,0.0,61.2
20140215,4.4,9.2,-5.0,2.9,0.0,51.4
20140216,-4.8,8.2,-9.1,-0.8,0.0,49.8
20140217,-0.5,4.8,-5.9,-1.0,0.0,29.7
20140218,-5.2,6.0,-7.1,-2.0,0.0,35.3
20140219,-4.8,9.3,-6.5,0.5,0.0,41.0
20140220,-4.6,9.0,-8.8,0.6,0.0,45.7
20140221,2.1,5.5,-7.5,-0.6,0.0,41.4
20140222,-7.5,6.3,-12.1,-3.7,0.0,54.5
20140223,-6.6,9.5,-8.4,0.5,0.0,59.7
20140224,0.8,9.5,-1.2,4.8,0.0,66.3
20140225,2.3,11.6,-4.2,4.6,0.0,67.8
20140226,-4.0,11.0,-8.5,0.4,0.0,65.4
20140227,-2.8,13.5,-6.4,3.1,0.0,60.7
20140228,0.8,8.1,1.0,6.2,25.6,87.9
20140301,4.9,7.0,-2.5,3.8,2.2,59.9
20140302,-2.5,9.4,-7.3,0.0,2.0,51.9
20140303,-3.4,17.4,-5.5,4.6,0.0,61.7
20140304,1.5,20.3,1.0,11.1,7.9,77.6
20140305,10.7,10.8,-1.8,3.9,15.5,83.3
20140306,-1.8,7.5,-3.2,1.7,18.0,79.9
20140307,1.5,4.8,1.0,2.9,2.1,84.7
20140308,0.7,2.3,1.0,1.7,3.4,97.0
20140309,-0.3,3.6,-1.7,2.0,0.0,89.7
20140310,-1.5,10.3,-2.9,3.2,0.0,77.3
20140311,1.8,12.5,-2.5,5.2,0.0,69.8
20140312,-0.7,17.8,-3.5,6.1,0.0,68.2
20140313,2.2,20.1,-1.4,11.7,0.0,68.3
20140314,9.9,22.5,4.0,13.0,0.0,70.0
20140315,9.7,17.0,5.4,12.3,1.0,92.7
20140316,5.4,5.4,-3.5,1.9,1.5,75.4
20140317,-3.3,13.9,-6.3,2.7,1.5,70.0
20140318,1.2,15.4,-2.0,8.0,1.0,71.3
20140319,7.5,10.0,2.8,6.2,19.4,90.0
20140320,4.0,5.3,1.1,2.9,31.0,63.9
20140321,1.1,2.2,1.0,1.4,3.0,91.1
20140322,0.3,10.0,-2.5,4.6,4.0,80.1
20140323,-1.0,14.0,-3.5,4.2,0.0,74.6
20140324,1.5,15.4,-1.1,9.2,0.0,67.4
20140325,7.7,19.4,1.0,10.6,0.0,58.7
20140326,4.7,20.9,1.0,11.5,0.0,62.0
20140327,6.1,21.3,3.0,13.0,0.0,62.6
20140328,13.0,23.1,4.9,14.6,0.0,53.6
20140329,11.3,20.6,6.3,12.8,0.0,64.3
20140330,6.8,15.4,4.0,9.4,0.0,65.8
20140331,4.3,22.3,1.1,11.4,0.0,68.1
20140401,12.9,21.5,8.3,14.6,0.0,66.4
20140402,11.1,25.1,9.8,16.6,0.0,70.6
20140403,12.0,25.5,9.0,17.5,0.0,68.2
20140404,16.4,16.6,5.9,8.8,12.7,87.3
20140405,6.3,7.1,5.5,6.2,5.5,88.8
20140406,5.6,13.9,2.7,7.5,16.3,75.1
20140407,3.1,7.8,1.6,3.8,20.0,50.5
20140408,2.0,12.5,-1.7,6.8,0.0,49.3
20140409,9.5,17.1,3.4,10.2,0.0,55.0
20140410,4.0,22.5,1.0,14.3,0.0,61.8
20140411,17.6,21.7,8.1,16.4,1.5,52.7
20140412,8.9,21.8,1.6,11.8,1.5,45.9
20140413,6.0,15.9,1.7,9.1,0.0,58.6
20140414,9.9,10.3,8.5,9.5,12.8,87.2
20140415,8.7,15.8,6.7,10.3,16.5,69.4
20140416,7.2,15.3,1.9,8.7,0.0,75.8
20140417,6.0,19.1,4.3,11.0,0.0,72.3
20140418,7.4,22.7,2.2,11.9,0.0,63.4
20140419,6.8,25.4,2.6,14.2,0.0,50.1
20140420,10.1,29.7,4.9,16.9,0.0,56.4
20140421,11.6,31.3,7.0,19.0,0.0,52.1
20140422,13.2,22.1,6.6,14.3,0.0,57.4
20140423,11.8,12.3,9.0,10.1,17.1,84.1
20140424,9.4,13.2,4.7,10.2,8.3,88.5
