datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20130213,-3.4,3.5,-5.1,-1.3,1.0, 
20130214,-1.3,5.5,-5.2,-0.6,1.0, 
20130215,-2.9,6.8,-4.5,0.8,0.0, 
20130216,2.8,11.2,1.0,6.9,0.0, 
20130217,9.1,9.6,-4.3,3.0,5.2, 
20130218,-5.2,2.7,-8.3,-3.9,5.5, 
20130219,-2.7,7.1,-3.5,1.2,1.3, 
20130220,5.4,6.0,-5.3,0.2,3.4, 
20130221,-6.2,5.5,-8.1,-1.8,3.5, 
20130222,2.0,2.9,1.0,2.0,7.5, 
20130223,-0.5,2.1,-4.3,-1.7,10.5, 
20130224,-5.3,3.6,-6.7,-2.9,0.0, 
20130225,-1.0,7.5,-3.2,1.5,0.0, 
20130226,0.9,8.2,-2.0,3.4,0.0, 
20130227,0.4,9.7,-1.8,4.3,0.0, 
20130228,0.8,11.3,1.0,7.0,0.0, 
20130301,4.1,10.6,1.0,5.3,3.1, 
20130302,0.9,5.2,-1.7,1.8,1.9, 
20130303,-2.0,9.7,-3.4,2.3,0.0, 
20130304,2.0,11.4,1.0,5.5,0.0, 
20130305,2.4,10.3,1.0,4.9,0.0, 
20130306,3.3,4.6,-3.2,0.2,0.0, 
20130307,-2.3,1.6,-4.5,-2.6,0.0, 
20130308,-4.0,3.7,-6.2,-1.5,0.0, 
20130309,-1.7,8.7,-3.4,2.2,0.0, 
20130310,-0.4,11.7,-1.7,4.8,0.0, 
20130311,1.7,15.3,1.0,6.5,0.0, 
20130312,6.3,13.8,4.2,8.0,0.0, 
20130313,5.2,12.0,1.0,6.0,0.0, 
20130314,2.9,10.3,1.0,4.9,0.0, 
20130315,2.1,11.8,1.0,5.6,0.0, 
20130316,1.8,11.7,1.0,6.1,0.0, 
20130317,2.3,14.2,1.0,7.2,0.0, 
20130318,5.7,15.2,4.2,8.0,0.0, 
20130319,4.8,17.8,2.3,8.9,0.0, 
20130320,9.2,14.0,6.2,10.0,0.0, 
20130321,5.6,11.5,2.6,6.3,0.0, 
20130322,3.1,13.0,1.0,5.9,0.0, 
20130323,5.3,13.7,3.1,7.2,0.0, 
20130324,3.8,12.8,2.7,6.9,0.0, 
20130325,6.0,11.5,3.7,7.1,0.0, 
20130326,3.2,10.2,1.6,5.2,0.0, 
20130327,3.8,9.9,3.2,5.1,0.0, 
20130328,3.0,11.8,2.5,6.0,0.0, 
20130329,5.1,14.4,2.2,7.6,0.0, 
20130330,4.8,17.5,1.5,8.7,0.0, 
20130331,8.4,11.5,4.6,8.1,4.0, 
20130401,5.0,12.1,3.6,6.6,4.5, 
20130402,4.0,14.8,2.2,7.3,0.0, 
20130403,4.8,18.9,3.4,10.1,0.0, 
20130404,9.0,20.7,7.7,13.5,0.0, 
20130405,11.9,13.9,10.6,11.8,9.5, 
20130406,13.9,13.9,8.4,10.7,1.8, 
20130407,8.2,22.5,7.7,13.0,1.0, 
20130408,9.9,20.7,7.2,12.2,0.0, 
20130409,8.9,15.7,7.7,11.5,0.0, 
20130410,10.5,20.3,8.5,13.8,0.0, 
20130411,13.4,17.6,7.0,12.1,2.9, 
20130412,10.4,15.8,6.0,10.6,3.0, 
20130413,7.0,19.3,5.4,11.3,0.0, 
20130414,12.0,18.1,10.7,13.3,0.0, 
20130415,10.5,24.0,9.5,16.7,0.0, 
20130416,13.6,25.1,11.9,18.2,0.0, 
20130417,20.2,20.5,10.2,14.5,6.7, 
20130418,9.6,16.5,6.7,10.6,7.0, 
20130419,6.5,17.2,5.9,10.6,7.5, 
20130420,9.8,16.3,8.2,11.4,0.0, 
20130421,8.0,19.4,6.7,11.7,0.0, 
20130422,8.3,20.6,6.7,12.8,0.0, 
20130423,10.4,21.8,8.2,14.0,0.0, 
20130424,10.8,21.4,8.8,14.6,0.0, 
20130425,12.1,21.0,11.3,15.8,0.0, 
20130426,11.7,19.2,9.7,13.5,0.0, 
20130427,8.7,18.5,7.3,12.1,0.0, 
20130428,9.4,21.4,8.6,13.9,0.0, 
20130429,9.8,24.4,9.1,15.7,0.0, 
20130430,16.0,27.5,13.5,19.2,0.0, 
20130501,13.2,27.1,11.4,18.0,0.0, 
20130502,15.8,27.0,13.0,19.0,0.0, 
20130503,15.9,28.2,12.7,19.7,0.0, 
20130504,16.4,27.0,14.4,19.7,0.0, 
20130505,17.3,26.5,15.1,19.4,0.0, 
20130506,14.1,20.4,9.5,14.0,0.0, 
20130507,10.9,22.7,9.4,14.6,0.0, 
20130508,12.4,22.4,12.3,16.9,0.0, 
20130509,16.3,19.4,12.0,15.2,3.0, 
20130510,12.7,19.3,12.1,14.4,3.3, 
20130511,12.8,22.9,11.5,17.0,3.5, 
20130512,18.4,22.5,16.1,19.7,0.0, 
20130513,15.3,21.8,11.0,15.8,4.3, 
20130514,10.8,19.4,9.9,13.8,0.0, 
20130515,10.6,20.4,9.7,14.2,0.0, 
20130516,11.6,20.6,11.2,15.0,0.0, 
20130517,12.9,24.6,10.8,17.5,0.0, 
20130518,14.4,26.5,13.4,19.0,0.0, 
20130519,16.5,23.5,15.6,17.5,0.0, 
20130520,15.5,26.6,14.5,19.5,0.0, 
20130521,16.6,26.3,14.5,19.7,0.0, 
20130522,16.4,27.1,14.0,20.0,0.0, 
20130523,17.2,23.3,15.8,19.2,1.4, 
20130524,16.4,25.9,15.1,19.5,2.5, 
20130525,15.6,24.1,13.9,18.0,2.5, 
20130526,13.3,20.6,9.4,15.1,0.0, 
20130527,12.8,25.6,11.1,17.3,0.0, 
20130528,15.2,27.5,13.8,19.7,0.0, 
20130529,17.7,29.2,16.2,21.6,0.0, 
20130530,18.0,29.0,16.9,22.5,0.0, 
20130531,21.0,27.9,16.3,22.1,0.0, 
20130601,19.5,25.2,16.1,20.7,0.0, 
20130602,16.3,25.5,12.9,18.8,0.0, 
20130603,16.7,24.5,13.7,18.2,0.0, 
20130604,13.9,27.3,12.4,19.0,0.0, 
20130605,17.0,27.8,14.6,21.2,0.0, 
20130606,20.0,21.2,13.8,17.6,3.6, 
20130607,15.1,18.5,14.3,16.6,5.4, 
20130608,14.5,25.2,14.1,18.3,8.0, 
20130609,17.8,27.1,16.2,20.4,0.0, 
20130610,18.3,26.4,17.4,20.5,0.0, 
20130611,17.9,29.1,14.7,21.5,0.0, 
20130612,19.0,26.0,15.1,20.0,0.0, 
20130613,17.5,25.0,15.9,19.1,0.0, 
20130614,16.4,26.8,15.9,19.8,0.0, 
20130615,16.3,29.4,15.6,21.3,0.0, 
20130616,19.1,31.6,17.7,23.4,0.0, 
20130617,21.4,29.7,19.2,23.2,0.0, 
20130618,19.3,32.0,17.4,23.1,0.0, 
20130619,19.6,30.4,16.6,23.3,0.0, 
20130620,21.5,31.8,18.8,24.4,0.0, 
20130621,21.8,30.4,18.7,23.1,0.0, 
20130622,18.6,29.9,18.1,22.9,0.0, 
20130623,21.2,33.3,18.1,24.7,0.0, 
20130624,21.6,27.2,19.0,22.2,1.3, 
20130625,19.1,26.7,18.8,21.6,2.8, 
20130626,20.0,28.3,19.2,22.3,3.0, 
20130627,19.6,28.4,18.9,22.4,7.3, 
20130628,21.0,29.8,20.0,23.7,7.5, 
20130629,22.0,30.6,19.6,24.1,0.0, 
20130630,21.6,30.5,20.4,24.0,0.0, 
20130701,22.0,27.1,20.2,22.7,4.2, 
20130702,23.3,26.3,22.8,24.3,6.9, 
20130703,24.3,24.8,22.2,23.4,14.8, 
20130704,22.9,29.4,22.1,24.8,18.4, 
20130705,22.1,32.1,21.6,25.7,21.5, 
20130706,23.9,32.4,21.7,25.7,22.8, 
20130707,22.6,27.2,21.6,24.8,5.6, 
20130708,26.0,26.4,23.2,24.9,14.7, 
20130709,24.5,30.7,22.2,25.3,11.7, 
20130710,22.8,25.5,22.3,24.5,54.6, 
20130711,23.7,30.5,21.4,24.9,12.2, 
20130712,23.9,30.3,23.2,25.6,6.5, 
20130713,23.0,31.2,21.7,26.0,0.0, 
20130714,24.4,31.8,21.3,26.3,12.9, 
20130715,23.3,25.1,22.7,23.6,11.5, 
20130716,22.9,25.0,22.1,23.6,70.2, 
20130717,24.3,27.1,22.8,24.8,5.4, 
20130718,22.0,29.6,21.9,24.4,1.0, 
20130719,23.5,32.0,22.7,26.3,1.0, 
20130720,24.5,32.7,23.2,27.4,0.0, 
20130721,27.3,31.7,25.3,27.6,17.0, 
20130722,26.5,31.5,25.8,27.4,18.5, 
20130723,25.9,27.0,24.8,25.6,19.8, 
20130724,25.8,26.8,24.4,25.0,23.3, 
20130725,24.8,33.2,23.9,27.4,27.0, 
20130726,25.3,30.7,22.4,26.2,0.0, 
20130727,24.5,28.8,21.8,25.0,0.0, 
20130728,24.8,25.7,22.7,24.0,10.2, 
20130729,23.7,27.7,23.2,24.8,0.0, 
20130730,23.0,31.4,22.1,25.8,0.0, 
20130731,24.8,25.5,22.3,23.6,58.1, 
20130801,23.0,31.3,21.9,25.5,4.7, 
20130802,26.3,32.4,25.2,28.2,1.5, 
20130803,26.6,31.0,24.0,27.2,0.0, 
20130804,25.7,32.8,23.8,27.9,0.0, 
20130805,27.6,35.1,26.2,29.6,0.0, 
20130806,29.3,32.5,26.0,28.2,1.9, 
20130807,26.1,31.9,23.8,26.9,2.0, 
20130808,23.9,30.4,23.4,25.9,0.0, 
20130809,25.0,26.1,22.7,24.2,2.8, 
20130810,23.2,24.7,22.6,23.4,15.9, 
20130811,23.4,30.7,22.5,25.3,19.7, 
20130812,23.1,30.0,20.6,25.1,0.0, 
20130813,24.0,25.7,21.9,23.9,0.0, 
20130814,22.6,23.1,19.9,21.8,7.3, 
20130815,21.8,22.7,20.5,21.6,10.0, 
20130816,20.6,25.3,20.2,22.1,5.3, 
20130817,21.6,27.4,20.2,22.8,20.8, 
20130818,22.1,28.7,21.5,24.2,27.5, 
20130819,22.8,27.0,21.2,23.7,1.5, 
20130820,22.6,25.0,21.5,22.9,26.2, 
20130821,24.3,26.0,22.1,24.0,51.9, 
20130822,23.9,30.5,22.8,25.7,0.0, 
20130823,24.1,29.2,23.4,25.7,24.3, 
20130824,26.2,27.2,22.3,25.3,27.1, 
20130825,22.3,29.8,20.3,24.0,58.0, 
20130826,20.1,28.1,18.1,22.5,0.0, 
20130827,20.4,23.0,18.2,20.6,0.0, 
20130828,21.2,24.5,18.0,21.4,18.4, 
20130829,18.1,23.9,15.3,18.7,20.0, 
20130830,16.1,21.1,14.3,17.0,0.0, 
20130831,17.1,25.7,15.1,20.2,0.0, 
20130901,26.3,27.1,19.5,22.5,0.0, 
20130902,19.6,26.1,16.9,21.1,0.0, 
20130903,17.3,27.6,17.2,23.0,0.0, 
20130904,20.7,27.0,18.3,22.5,0.0, 
20130905,21.5,21.7,18.5,19.8,0.0, 
20130906,19.4,21.1,16.9,19.0,1.0, 
20130907,16.9,25.2,15.9,20.0,1.0, 
20130908,19.3,27.8,19.3,22.1,0.0, 
20130909,19.4,27.6,17.0,21.7,0.0, 
20130910,20.1,23.3,18.6,20.9,0.0, 
20130911,21.3,21.8,17.5,19.4,10.5, 
20130912,17.7,26.4,16.6,20.4,12.0, 
20130913,17.0,26.9,15.7,20.0,0.0, 
20130914,17.5,26.3,13.5,20.0,0.0, 
20130915,18.9,25.3,15.1,20.3,0.0, 
20130916,16.2,24.3,14.2,18.8,0.0, 
20130917,18.1,26.4,16.0,20.6,0.0, 
20130918,17.7,25.9,15.4,19.8,0.0, 
20130919,17.8,25.2,16.7,20.8,18.1, 
20130920,19.0,23.1,12.8,17.8,20.0, 
20130921,15.5,24.2,13.2,17.9,0.0, 
20130922,18.0,25.2,15.2,19.1,0.0, 
20130923,16.9,25.4,16.3,20.0,0.0, 
20130924,19.6,26.6,17.6,21.0,0.0, 
20130925,19.9,27.2,18.3,21.6,0.0, 
20130926,21.5,26.9,17.9,22.0,0.0, 
20130927,20.4,23.9,15.6,19.2,5.4, 
20130928,18.1,23.0,11.8,17.9,6.0, 
20130929,11.8,20.6,10.7,14.8,0.0, 
20130930,14.3,24.6,14.2,18.4,0.0, 
20131001,17.6,18.7,13.6,16.5,3.8, 
20131002,14.6,25.4,14.6,18.9,3.7, 
20131003,17.1,19.8,12.6,16.0,4.0, 
20131004,13.5,21.3,10.5,15.3,0.0, 
20131005,14.7,19.8,12.6,16.0,0.0, 
20131006,15.5,17.4,13.1,15.5,0.0, 
20131007,15.1,24.2,14.8,18.8,0.0, 
20131008,19.1,25.6,17.1,20.6,0.0, 
20131009,17.7,26.6,16.8,20.6,0.0, 
20131010,17.9,23.5,16.6,19.7,0.0, 
20131011,20.1,20.9,10.9,15.2,4.4, 
20131012,10.9,12.6,6.9,10.3,5.0, 
20131013,6.9,16.7,4.8,10.1,0.0, 
20131014,10.0,18.0,8.1,12.3,0.0, 
20131015,11.2,19.7,9.0,13.8,0.0, 
20131016,14.5,19.2,11.9,14.8,0.0, 
20131017,12.0,21.2,10.8,15.1,0.0, 
20131018,14.0,16.1,12.5,14.1,0.0, 
20131019,12.7,20.5,11.8,14.9,0.0, 
20131020,12.3,21.3,11.1,15.3,0.0, 
20131021,12.9,22.5,11.6,15.9,0.0, 
20131022,13.0,21.8,9.8,14.7,0.0, 
20131023,11.2,17.3,7.0,11.7,0.0, 
20131024,10.4,18.0,8.8,12.3,0.0, 
20131025,11.0,18.6,8.5,12.7,0.0, 
20131026,10.8,18.2,8.2,13.0,0.0, 
20131027,13.0,21.9,10.7,15.3,0.0, 
20131028,13.9,22.3,10.8,16.1,0.0, 
20131029,13.8,16.4,4.6,11.0,0.0, 
20131030,4.8,12.1,1.4,5.8,0.0, 
20131031,5.2,15.1,2.8,8.6,0.0, 
20131101,9.1,17.3,9.1,12.5,0.0, 
20131102,12.1,17.2,12.0,13.7,0.0, 
20131103,12.3,15.5,4.0,10.9,0.0, 
20131104,4.6,11.6,2.1,6.1,0.0, 
20131105,4.3,13.8,2.1,7.2,0.0, 
20131106,6.9,15.3,5.4,9.3,0.0, 
20131107,8.8,18.0,6.8,12.7,0.0, 
20131108,14.9,16.7,4.8,12.4,0.0, 
20131109,5.0,15.6,3.1,8.6,0.0, 
20131110,10.1,14.5,4.0,10.6,6.1, 
20131111,4.0,9.2,1.6,4.6,6.5, 
20131112,2.3,10.3,1.0,4.6,0.0, 
20131113,3.4,11.0,1.7,7.0,2.8, 
20131114,10.0,10.5,2.7,6.6,3.5, 
20131115,3.2,6.0,-2.0,2.7,0.0, 
20131116,-0.9,6.0,-3.7,0.4,0.0, 
20131117,-0.4,6.8,-1.3,3.8,0.0, 
20131118,2.4,2.4,-5.6,-3.0,0.0, 
20131119,-5.5,2.8,-7.6,-3.1,0.0, 
20131120,-0.8,4.3,-4.3,-0.4,0.0, 
20131121,-3.0,5.8,-4.7,0.0,0.0, 
20131122,0.8,8.9,-1.2,4.1,2.4, 
20131123,-0.9,4.5,-3.3,-0.2,1.1, 
20131124,-0.4,1.8,-3.3,-1.7,3.3, 
20131125,-3.0,9.0,-3.3,2.8,2.7, 
20131126,4.9,8.4,-1.4,4.4,1.5, 
20131127,-1.1,8.3,-3.0,2.2,1.5, 
20131128,2.7,10.3,2.2,6.1,0.0, 
20131129,8.9,9.2,-2.1,4.9,0.0, 
20131130,-2.0,1.9,-5.4,-2.9,0.0, 
20131201,-5.4,1.5,-8.3,-4.1,0.0, 
20131202,-2.7,5.9,-3.4,1.0,0.0, 
20131203,2.9,5.7,2.1,3.7,2.9, 
20131204,2.8,4.5,-6.5,-0.8,3.0, 
20131205,-6.5,-1.0,-9.5,-5.6,0.0, 
20131206,-4.1,3.8,-5.8,-1.1,0.0, 
20131207,2.3,4.3,-4.4,0.7,2.0, 
20131208,-4.4,-1.3,-7.9,-4.6,0.0, 
20131209,-4.3,2.2,-6.1,-2.9,0.0, 
20131210,0.9,6.0,-2.4,2.6,2.6, 
20131211,-2.4,-2.4,-11.6,-6.7,3.0, 
20131212,-11.6,-5.1,-13.8,-10.0,0.0, 
20131213,-10.1,-3.6,-12.9,-9.0,0.0, 
20131214,-9.8,-2.1,-11.3,-7.0,0.0, 
20131215,-6.3,-1.0,-8.3,-5.1,0.0, 
20131216,-1.5,-1.4,-9.1,-5.8,0.0, 
20131217,-8.9,-2.6,-12.6,-7.8,0.0, 
20131218,-6.2,4.1,-6.3,-1.4,1.5, 
20131219,-1.0,-1.0,-7.6,-4.9,1.5, 
20131220,-7.3,-1.0,-9.2,-5.9,0.0, 
20131221,-0.9,2.6,-5.6,-1.8,0.0, 
20131222,-2.3,5.5,-2.5,2.2,0.0, 
20131223,4.0,8.3,3.8,5.2,0.0, 
20131224,4.5,6.2,-1.6,3.0,9.9, 
20131225,-1.5,-1.0,-6.3,-3.6,11.5, 
20131226,-3.5,-1.0,-9.5,-4.2,0.0, 
20131227,-9.2,-3.0,-11.3,-7.9,0.0, 
20131228,-8.2,-1.0,-8.2,-4.2,0.0, 
20131229,-1.7,3.4,-1.7,0.6,0.0, 
20131230,-0.7,3.6,-1.0,2.3,0.0, 
20131231,0.4,2.4,-4.2,-1.5,2.9, 
20140101,-3.2,1.9,-5.9,-3.1,3.0, 
20140102,-2.2,1.1,-4.2,-2.6,0.0, 
20140103,-4.2,-1.0,-9.1,-5.6,0.0, 
20140104,-6.6,-2.1,-9.6,-5.8,0.0, 
20140105,-5.9,-1.0,-6.9,-4.8,0.0, 
20140106,-5.6,2.1,-7.6,-4.2,0.0, 
20140107,-4.5,1.3,-5.3,-4.1,0.0, 
20140108,-0.1,1.8,-3.0,0.2,1.6, 
20140109,-2.5,-1.9,-7.1,-4.7,1.0, 
20140110,-5.3,-3.9,-11.8,-8.0,1.0, 
20140111,-11.6,-7.7,-15.1,-12.1,1.0, 
20140112,-15.0,-6.6,-16.9,-12.0,0.0, 
20140113,-9.0,-1.8,-9.2,-6.1,0.0, 
20140114,-3.8,4.4,-5.8,-0.6,0.0, 
20140115,4.2,7.1,1.4,4.1,0.0, 
20140116,2.9,4.5,1.0,2.9,0.0, 
20140117,2.2,5.5,1.1,2.8,2.9, 
20140118,1.7,4.3,-1.2,2.2,3.0, 
20140119,-1.1,5.1,-3.7,-0.4,0.0, 
20140120,-1.9,5.4,-2.4,1.3,0.0, 
20140121,-1.6,4.2,-3.9,-0.5,0.0, 
20140122,-0.1,3.7,-4.8,0.6,1.4, 
20140123,-4.8,-4.8,-15.2,-11.0,0.0, 
20140124,-15.2,-10.6,-16.7,-14.7,0.0, 
20140125,-16.4,-9.8,-17.9,-14.7,0.0, 
20140126,-16.3,-10.6,-19.0,-15.4,0.0, 
20140127,-16.3,-3.5,-17.1,-11.5,0.0, 
20140128,-8.9,-1.5,-10.1,-6.9,0.0, 
20140129,-9.1,-5.5,-12.4,-9.4,0.0, 
20140130,-10.6,-2.1,-12.4,-6.9,0.0, 
20140131,-3.2,-1.0,-5.7,-3.2,0.0, 
20140201,-5.6,1.5,-8.7,-5.3,0.0, 
20140202,-6.1,2.9,-8.1,-4.0,0.0, 
20140203,-5.1,-4.4,-10.0,-6.8,0.0, 
20140204,-11.9,-6.5,-13.7,-10.5,0.0, 
20140205,-11.4,-6.3,-14.1,-10.6,0.0, 
20140206,-12.2,-6.9,-14.6,-11.3,0.0, 
20140207,-13.6,-2.9,-14.5,-9.7,0.0, 
20140208,-9.3,1.9,-10.5,-5.7,0.0, 
20140209,-2.8,5.0,-4.6,-0.4,0.0, 
20140210,0.3,3.9,-8.0,-1.9,0.0, 
20140211,-7.8,-3.6,-10.8,-7.5,0.0, 
20140212,-8.8,-3.9,-12.5,-7.8,0.0, 
20140213,-6.3,2.0,-9.2,-5.0,0.0, 
20140214,0.6,7.1,-1.3,3.9,0.0, 
20140215,-1.3,4.4,-5.9,-1.7,0.0, 
20140216,-4.5,4.4,-6.2,-2.5,0.0, 
20140217,-3.2,-1.0,-8.7,-4.7,0.0, 
20140218,-5.0,4.3,-6.2,-2.2,0.0, 
20140219,-1.6,5.4,-3.1,-1.0,0.0, 
20140220,,,,,,
20140221,,,,,,
20140222,,,,,,
20140223,7.6,9.0,3.9,6.0,2.0, 
20140224,3.9,7.4,-2.4,2.7,2.0, 
20140225,-2.5,8.1,-2.7,0.9,0.0, 
20140226,-2.5,9.3,-4.1,1.9,0.0, 
20140227,2.5,6.4,1.1,3.9,0.0, 
20140228,4.8,6.6,2.1,4.6,14.4, 
20140301,2.1,2.4,-5.2,-1.0,2.3, 
20140302,-5.2,5.0,-8.0,-2.9,3.0, 
20140303,0.4,15.9,1.0,9.2,0.0, 
20140304,9.1,14.1,7.9,10.5,5.8, 
20140305,9.3,9.4,1.0,4.9,11.5, 
20140306,0.6,11.2,-2.2,4.0,13.0, 
20140307,2.5,9.1,1.1,4.2,1.8, 
20140308,1.5,7.0,1.0,3.0,1.2, 
20140309,1.2,6.5,1.0,3.8,6.5, 
20140310,1.2,9.5,1.0,4.4,0.0, 
20140311,2.6,12.0,1.5,5.2,0.0, 
20140312,2.2,15.1,2.1,7.9,0.0, 
20140313,6.8,17.6,6.4,12.2,0.0, 
20140314,12.1,21.5,11.8,15.8,0.0, 
20140315,14.5,16.0,7.4,12.1,20.5, 
20140316,7.4,8.7,1.7,5.1,25.0, 
20140317,1.7,12.6,-1.0,7.2,0.0, 
20140318,4.4,11.2,3.1,7.0,1.0, 
20140319,7.0,8.2,4.1,6.7,4.5, 
20140320,4.5,7.5,1.0,4.0,5.5, 
20140321,0.2,1.8,-1.2,0.0,2.2, 
20140322,-1.1,10.4,-1.7,3.6,4.0, 
20140323,0.3,11.9,1.0,6.4,0.0, 
20140324,2.6,13.0,2.4,6.6,0.0, 
20140325,4.9,17.5,2.4,8.6,0.0, 
20140326,6.9,17.9,1.0,10.1,0.0, 
20140327,9.5,19.2,7.6,12.8,0.0, 
20140328,10.5,20.0,9.9,13.8,0.0, 
20140329,11.4,20.2,10.5,14.0,0.0, 
20140330,10.5,19.7,9.4,13.1,0.0, 
20140331,9.7,20.1,8.2,13.2,0.0, 
20140401,11.3,18.0,9.8,14.1,0.0, 
20140402,14.8,23.3,13.8,17.3,0.0, 
20140403,14.9,21.9,14.6,17.6,0.0, 
20140404,15.4,16.3,7.9,11.3,14.4, 
20140405,7.9,7.9,6.2,6.8,11.4, 
20140406,6.3,8.1,1.2,5.3,7.8, 
20140407,1.3,7.4,1.0,3.7,8.5, 
20140408,1.5,9.6,1.0,6.3,0.0, 
20140409,3.7,15.4,1.0,8.7,0.0, 
20140410,10.8,21.8,9.3,16.0,0.0, 
20140411,14.3,17.2,7.5,11.9,0.0, 
20140412,7.5,19.4,6.1,11.5,0.0, 
20140413,8.5,17.5,6.1,12.5,0.0, 
20140414,11.9,11.9,5.8,7.8,12.4, 
20140415,6.7,13.1,4.5,7.5,15.0, 
20140416,5.5,17.8,3.2,9.8,0.0, 
20140417,7.9,19.3,5.9,11.5,0.0, 
20140418,8.3,19.4,5.2,11.6,0.0, 
20140419,8.9,21.2,6.5,13.2,0.0, 
20140420,11.8,27.3,11.3,18.1,0.0, 
20140421,15.6,26.9,13.9,19.1,0.0, 
20140422,14.8,18.5,11.1,15.8,2.5, 
20140423,11.1,11.4,7.6,9.1,41.0, 
20140424,9.2,15.1,7.1,10.7,7.6, 
20140425,7.1,22.8,5.9,13.3,7.5, 
20140426,12.3,21.6,9.4,14.2,0.0, 
20140427,9.4,22.1,8.7,14.0,0.0, 
20140428,10.1,22.1,9.3,14.4,0.0, 
20140429,11.2,23.7,9.5,15.4,0.0, 
20140430,12.9,24.9,12.1,17.7,0.0, 
20140501,16.1,24.0,16.0,19.0,0.0, 
20140502,18.2,19.1,8.5,14.9,5.3, 
20140503,8.7,14.8,6.0,9.4,7.5, 
20140504,7.9,19.2,7.1,12.4,0.0, 
20140505,11.6,23.7,11.5,17.1,0.0, 
20140506,17.4,17.4,13.5,14.8,20.4, 
20140507,15.3,23.8,12.9,17.3,27.0, 
20140508,16.4,20.1,9.9,15.8,0.0, 
20140509,9.9,20.6,6.9,13.4,0.0, 
20140510,12.3,21.4,9.1,14.1,0.0, 
20140511,10.7,21.7,9.7,14.4,0.0, 
20140512,14.1,16.3,10.5,14.1,23.1, 
20140513,15.7,17.5,12.0,14.1,2.1, 
20140514,12.0,24.4,10.0,16.6,2.0, 
20140515,18.2,28.7,16.0,22.1,0.0, 
20140516,22.6,24.2,21.4,22.7,77.3, 
20140517,22.7,23.2,19.5,21.4,21.1, 
20140518,19.9,19.9,10.4,16.1,39.0, 
20140519,10.6,21.7,9.4,15.2,0.0, 
20140520,13.9,20.3,9.0,15.6,0.0, 
20140521,13.0,18.8,9.6,14.0,0.0, 
20140522,15.6,22.8,14.7,17.5,2.5, 
20140523,15.9,22.3,11.1,16.2,9.8, 
20140524,11.5,24.4,10.1,17.4,10.5, 
20140525,15.9,25.1,13.5,18.6,0.0, 
20140526,16.1,28.5,14.0,19.9,0.0, 
20140527,17.5,23.9,14.9,18.4,0.0, 
20140528,15.5,28.6,14.6,20.2,0.0, 
20140529,19.5,26.6,16.1,20.2,2.6, 
20140530,16.9,24.5,13.0,18.1,6.8, 
20140531,13.0,27.0,12.4,18.4,7.5, 
20140601,17.4,29.8,15.7,21.9,0.0, 
20140602,18.7,29.5,15.2,21.5,0.0, 
20140603,18.2,29.6,16.5,22.4,0.0, 
