datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20130424,8.7,23.3,4.3,14.0,0.0,50.4
20130425,9.9,24.2,8.4,15.5,0.0,63.9
20130426,13.3,22.5,10.1,15.3,0.0,53.7
20130427,9.6,21.1,4.3,12.8,0.0,53.9
20130428,8.8,23.4,4.7,14.0,0.0,60.2
20130429,9.6,25.6,6.0,15.7,0.0,53.7
20130430,11.9,29.0,9.1,18.6,0.0,58.0
20130501,13.9,28.4,10.3,18.7,0.0,63.9
20130502,14.0,28.1,10.5,19.0,0.0,57.4
20130503,14.1,30.3,9.5,19.2,0.0,55.7
20130504,15.0,27.8,11.6,19.6,0.0,60.6
20130505,18.3,28.7,15.8,20.9,0.0,65.3
20130506,15.6,22.0,8.8,15.8,0.0,45.3
20130507,10.1,23.6,6.9,14.9,0.0,57.7
20130508,10.1,24.2,7.1,16.2,0.0,58.1
20130509,15.8,22.5,13.9,16.3,5.2,70.9
20130510,14.4,20.3,12.7,16.0,4.0,84.3
20130511,12.9,24.9,12.3,17.8,4.0,81.4
20130512,16.4,24.7,15.6,19.7,0.0,79.8
20130513,15.2,25.2,12.3,17.1,1.5,82.6
20130514,11.6,21.1,9.2,15.2,1.5,64.9
20130515,11.3,20.8,10.3,15.5,0.0,67.3
20130516,13.4,22.5,12.6,17.0,0.0,68.5
20130517,13.7,25.7,9.6,18.1,0.0,63.2
20130518,13.7,27.3,10.1,19.2,0.0,61.1
20130519,17.0,25.1,12.0,16.1,0.0,76.5
20130520,13.5,27.1,11.2,19.5,0.0,53.3
20130521,15.7,27.5,12.2,20.1,0.0,58.9
20130522,16.2,28.1,12.5,20.6,0.0,63.6
20130523,16.6,25.3,13.7,20.2,0.0,68.8
20130524,18.3,25.9,16.4,20.5,4.9,79.3
20130525,15.8,25.7,12.1,18.6,5.0,66.3
20130526,15.3,22.3,8.8,16.5,0.0,54.8
20130527,13.1,25.8,9.5,17.7,0.0,59.5
20130528,13.6,28.6,11.1,20.0,0.0,62.2
20130529,18.1,30.2,15.2,22.4,0.0,72.2
20130530,19.3,30.4,15.7,22.9,0.0,58.2
20130531,17.7,28.4,14.1,21.6,0.0,61.3
20130601,21.1,26.5,18.3,22.3,0.0,76.4
20130602,16.7,25.7,11.8,19.3,0.0,58.5
20130603,18.1,25.2,15.0,19.7,0.0,58.1
20130604,14.4,28.6,10.9,19.6,0.0,58.0
20130605,15.6,30.0,12.2,21.7,0.0,47.2
20130606,22.0,23.4,15.3,19.6,1.4,60.5
20130607,17.2,20.0,16.3,18.2,1.7,91.8
20130608,16.2,26.8,15.9,19.9,2.0,78.0
20130609,16.7,28.6,13.4,20.9,0.0,74.5
20130610,20.1,27.0,16.9,22.1,0.0,62.8
20130611,16.0,29.3,11.3,21.2,0.0,53.9
20130612,20.7,28.0,16.2,22.1,0.0,46.8
20130613,19.1,26.4,16.6,20.6,0.0,73.1
20130614,17.4,27.1,16.9,21.3,0.0,72.1
20130615,17.4,30.3,14.8,22.4,0.0,71.1
20130616,19.6,32.9,16.9,24.4,0.0,65.7
20130617,19.9,30.5,15.2,23.2,0.0,55.7
20130618,18.8,31.8,14.3,23.0,0.0,60.3
20130619,18.9,31.8,15.5,23.8,0.0,62.5
20130620,20.1,32.6,16.8,24.4,0.0,59.9
20130621,22.3,30.8,18.9,24.3,0.0,63.0
20130622,20.0,31.3,18.8,24.2,0.0,70.8
20130623,20.4,34.1,18.1,25.2,0.0,68.4
20130624,22.1,28.8,19.6,23.1,1.0,76.3
20130625,20.1,31.1,18.6,23.6,1.0,78.3
20130626,22.5,30.6,20.9,24.8,1.5,75.9
20130627,20.9,29.9,19.9,24.3,3.5,80.6
20130628,22.8,31.9,21.4,25.4,0.0,76.6
20130629,23.1,32.9,20.0,25.5,0.0,74.4
20130630,22.6,32.0,22.0,25.7,0.0,75.9
20130701,23.5,28.0,21.2,24.2,1.4,86.2
20130702,24.0,31.2,23.7,26.0,3.8,88.5
20130703,25.3,27.0,24.0,25.5,5.3,91.6
20130704,23.9,31.8,23.2,26.4,30.8,83.7
20130705,24.5,33.4,23.4,27.5,38.5,77.0
20130706,24.3,33.9,22.2,26.8,0.0,82.2
20130707,23.9,29.9,22.7,26.5,4.2,87.6
20130708,25.5,29.1,23.8,26.1,15.6,90.6
20130709,25.5,32.4,22.9,27.1,9.6,86.7
20130710,23.5,28.0,23.4,25.6,25.1,92.0
20130711,24.5,32.0,23.2,26.3,9.3,86.8
20130712,25.4,31.5,24.7,27.1,0.0,85.2
20130713,24.0,31.9,21.8,26.8,0.0,82.2
20130714,24.5,33.5,23.8,27.8,0.0,82.6
20130715,25.5,28.3,23.8,25.5,6.4,90.6
20130716,24.4,26.3,23.0,24.6,77.4,92.0
20130717,24.8,28.5,23.8,25.8,100.5,91.3
20130718,23.9,30.5,23.2,26.0,0.0,87.9
20130719,25.2,32.9,24.4,27.6,0.0,83.0
20130720,24.9,34.4,24.0,28.4,0.0,82.9
20130721,26.9,33.3,25.4,28.8,2.9,86.5
20130722,27.6,33.0,26.3,28.8,3.0,88.6
20130723,27.4,30.3,25.5,27.2,3.3,91.7
20130724,27.5,27.9,25.6,26.7,22.5,92.0
20130725,26.2,34.0,25.5,28.8,27.0,82.9
20130726,26.6,32.6,23.0,27.8,0.0,73.7
20130727,25.7,31.8,22.5,26.9,0.0,72.6
20130728,25.8,27.4,23.6,25.5,9.2,92.0
20130729,24.9,30.7,24.6,26.9,14.5,85.4
20130730,24.7,32.5,22.8,27.3,0.0,81.5
20130731,25.8,26.4,22.5,24.3,104.3,92.0
20130801,23.2,32.9,22.8,26.7,10.4,85.7
20130802,26.1,34.7,24.5,29.3,5.0,82.2
20130803,27.0,32.2,25.0,28.5,0.0,77.0
20130804,27.1,35.0,24.4,29.3,0.0,75.9
20130805,26.4,36.1,25.9,30.4,0.0,79.1
20130806,28.2,33.9,27.5,29.8,0.0,83.3
20130807,27.3,33.0,24.4,28.2,0.0,79.6
20130808,24.1,32.0,22.6,26.7,0.0,82.4
20130809,25.2,28.3,23.9,25.2,1.4,88.2
20130810,24.0,28.0,23.4,25.1,3.1,91.8
20130811,24.7,32.5,23.9,26.9,3.5,84.3
20130812,24.6,32.0,22.5,26.9,0.0,77.8
20130813,23.7,27.8,23.1,25.5,0.0,79.4
20130814,24.2,24.9,21.7,23.0,18.0,90.6
20130815,22.7,24.0,21.4,22.9,11.0,92.0
20130816,22.5,28.6,21.8,24.5,2.7,89.6
20130817,23.2,30.0,22.2,25.1,6.8,87.5
20130818,22.8,29.9,22.6,25.3,6.5,86.8
20130819,23.2,30.1,22.2,25.4,3.1,87.3
20130820,23.1,28.7,22.7,24.5,23.4,90.6
20130821,24.5,30.5,22.8,25.2,21.3,91.4
20130822,23.8,32.0,23.3,27.2,39.0,84.5
20130823,24.5,31.8,24.4,27.1,45.3,90.4
20130824,26.4,30.6,23.8,27.1,23.7,90.6
20130825,24.1,30.6,20.8,25.3,46.5,77.7
20130826,20.0,29.8,17.9,22.8,0.0,71.0
20130827,18.5,26.7,17.4,21.3,0.0,83.8
20130828,19.4,27.8,17.9,22.2,20.2,86.9
20130829,20.4,24.2,16.1,20.1,25.0,75.3
20130830,16.4,21.8,15.2,17.8,0.0,79.1
20130831,17.3,27.5,15.0,20.6,0.0,78.2
20130901,28.0,28.4,17.0,22.0,0.0,68.9
20130902,17.3,28.1,15.9,21.0,0.0,73.6
20130903,15.3,29.2,15.0,23.7,0.0,69.0
20130904,18.8,29.4,15.8,22.4,0.0,69.2
20130905,20.3,23.3,17.7,20.9,0.0,82.9
20130906,20.4,25.4,18.5,20.3,1.0,90.2
20130907,18.5,27.7,17.2,21.5,1.0,83.3
20130908,19.3,28.8,18.5,22.7,0.0,81.7
20130909,19.4,28.6,18.4,22.4,0.0,83.8
20130910,19.7,25.5,19.1,22.1,0.0,88.5
20130911,21.8,23.6,17.8,20.4,9.6,89.8
20130912,17.8,27.6,14.9,20.8,11.5,80.6
20130913,15.4,27.6,12.5,19.0,0.0,74.3
20130914,14.7,27.9,12.2,19.7,0.0,72.3
20130915,18.0,27.4,17.2,22.0,0.0,63.0
20130916,19.4,26.7,16.4,20.7,0.0,62.9
20130917,19.6,28.2,16.0,21.8,0.0,71.6
20130918,18.0,27.4,13.9,20.0,0.0,76.8
20130919,16.5,27.6,15.3,21.7,0.0,84.8
20130920,22.7,24.5,13.1,19.3,0.0,66.3
20130921,13.4,25.7,11.5,18.0,0.0,74.9
20130922,14.5,26.9,12.7,19.3,0.0,76.8
20130923,15.9,26.1,14.5,20.0,0.0,84.0
20130924,17.7,27.3,17.2,21.6,0.0,87.0
20130925,21.0,28.8,18.2,22.8,0.0,78.1
20130926,18.1,29.0,17.0,22.8,1.0,75.1
20130927,20.1,25.3,16.4,20.5,13.4,86.6
20130928,19.1,24.7,12.9,19.2,15.0,69.3
20130929,13.0,21.7,7.2,14.3,0.0,67.3
20130930,10.3,25.7,8.9,16.9,0.0,79.5
20131001,14.2,20.2,13.7,16.7,3.6,87.6
20131002,15.7,27.2,15.4,19.8,6.1,85.4
20131003,16.5,21.1,11.4,16.3,6.5,80.5
20131004,13.8,22.7,10.3,16.0,0.0,79.5
20131005,15.6,22.4,11.7,17.6,0.0,73.4
20131006,17.2,20.0,12.6,17.1,0.0,80.9
20131007,16.8,25.5,15.6,19.7,0.0,84.4
20131008,18.4,27.1,16.2,20.9,0.0,80.8
20131009,17.0,27.4,16.5,21.0,0.0,82.4
20131010,17.8,25.6,16.2,20.5,0.0,85.9
20131011,20.8,21.9,12.6,16.8,4.4,89.2
20131012,12.5,13.8,6.7,11.8,1.0,91.3
20131013,6.8,17.9,5.7,10.5,1.0,80.0
20131014,9.1,20.8,5.0,12.3,0.0,66.7
20131015,10.9,21.0,7.6,13.9,0.0,71.6
20131016,13.8,22.0,10.7,15.5,0.0,73.4
20131017,10.7,22.9,7.2,14.1,0.0,76.2
20131018,12.0,18.4,12.0,15.5,0.0,75.5
20131019,13.4,22.0,10.6,15.5,0.0,72.5
20131020,10.9,23.0,8.4,14.7,0.0,74.3
20131021,10.3,23.8,7.6,14.5,0.0,72.7
20131022,10.8,23.4,6.7,14.8,0.0,65.6
20131023,12.9,19.0,5.8,11.8,0.0,68.8
20131024,7.0,19.4,6.8,12.0,0.0,72.2
20131025,7.7,20.0,5.0,11.5,0.0,78.9
20131026,8.0,19.8,6.9,12.6,0.0,74.7
20131027,12.3,22.6,9.0,14.5,0.0,71.4
20131028,9.0,23.7,8.2,14.7,0.0,71.5
20131029,9.8,18.7,4.9,10.6,0.0,66.5
20131030,4.6,13.3,-1.0,6.5,0.0,52.3
20131031,1.0,16.7,-1.4,9.1,0.0,72.3
20131101,6.2,18.2,6.2,12.4,0.0,82.0
20131102,12.2,19.4,10.2,14.5,0.0,84.3
20131103,10.2,16.6,6.4,10.7,0.0,76.8
20131104,7.2,13.9,1.7,7.1,0.0,66.7
20131105,1.7,15.1,-1.6,7.2,0.0,76.2
20131106,3.3,16.3,1.0,7.9,0.0,78.2
20131107,5.4,20.5,4.0,12.3,0.0,76.6
20131108,14.0,18.5,3.6,13.5,0.0,71.2
20131109,3.8,16.2,1.0,8.1,0.0,65.3
20131110,4.1,17.5,3.3,9.5,4.9,74.0
20131111,6.1,11.0,1.0,5.8,5.0,59.3
20131112,0.6,11.7,-2.5,4.2,0.0,74.3
20131113,0.1,12.6,1.0,9.0,0.0,73.2
20131114,11.9,12.9,2.4,7.7,0.0,62.4
20131115,3.0,9.2,1.0,4.7,0.0,58.8
20131116,0.7,7.1,-4.5,1.0,0.0,58.6
20131117,-2.6,6.1,-4.1,2.5,0.0,61.6
20131118,4.3,4.3,-3.6,-0.1,0.0,46.2
20131119,-3.5,4.4,-8.1,-2.3,0.0,52.0
20131120,-0.6,8.0,-5.3,0.8,0.0,70.6
20131121,-1.5,7.4,-3.5,1.1,0.0,72.7
20131122,-2.1,11.1,-2.1,4.4,0.0,73.6
20131123,0.8,6.1,-5.6,-0.1,1.2,79.5
20131124,0.6,2.6,-5.0,-1.1,6.6,87.6
20131125,-5.5,10.5,-6.3,3.3,9.2,79.9
20131126,8.3,11.2,-1.7,6.3,1.5,81.1
20131127,-1.5,9.0,-4.2,1.6,1.5,80.6
20131128,-0.2,11.8,1.0,6.8,0.0,82.5
20131129,4.4,9.4,1.0,5.3,0.0,62.4
20131130,-0.1,3.9,-4.1,-0.7,0.0,38.0
20131201,-3.4,3.1,-8.4,-2.9,0.0,57.0
20131202,-2.6,6.9,-6.1,0.5,0.0,72.7
20131203,-1.7,7.8,-2.4,2.1,0.0,89.2
20131204,1.7,3.0,-4.4,0.6,1.0,64.5
20131205,-4.1,-1.0,-7.7,-4.7,1.0,49.7
20131206,-4.7,5.2,-5.0,0.0,0.0,79.2
20131207,2.7,5.8,-2.6,2.1,1.0,74.2
20131208,-2.8,-1.0,-5.9,-3.3,1.0,54.4
20131209,-2.6,3.4,-5.4,-0.5,0.0,63.0
20131210,-0.3,7.3,-1.5,3.8,1.7,80.3
20131211,-0.2,-1.0,-9.0,-4.4,0.0,49.1
20131212,-9.1,-3.0,-12.8,-7.9,0.0,50.2
20131213,-9.0,-1.7,-13.1,-8.0,0.0,57.7
20131214,-10.8,-1.0,-13.1,-7.1,0.0,60.5
20131215,-6.9,2.3,-9.9,-5.8,0.0,59.8
20131216,1.2,1.4,-7.0,-3.8,0.0,51.7
20131217,-6.9,-1.1,-12.3,-6.4,0.0,53.3
20131218,-7.2,7.0,-7.4,-1.0,0.0,73.9
20131219,2.1,2.1,-8.9,-3.7,0.0,53.4
20131220,-8.0,3.3,-11.4,-3.7,0.0,73.7
20131221,-1.2,4.4,-4.7,-1.1,0.0,79.8
20131222,-4.4,8.8,-5.2,1.3,0.0,78.8
20131223,1.6,10.5,1.0,4.3,0.0,84.4
20131224,1.5,5.2,1.0,3.1,11.7,89.7
20131225,0.6,1.1,-3.9,-2.4,13.0,57.7
20131226,-2.8,1.3,-6.8,-3.2,0.0,62.1
20131227,-6.8,-1.7,-11.2,-6.5,0.0,47.4
20131228,-8.6,3.3,-9.3,-3.3,0.0,61.7
20131229,-0.5,4.5,1.0,3.2,0.0,79.2
20131230,-0.3,5.9,1.0,3.8,1.4,86.4
20131231,0.4,4.4,-4.6,0.4,2.1,73.8
20140101,-4.6,3.2,-7.8,-2.9,0.0,73.3
20140102,-4.5,2.6,-6.5,-2.8,0.0,72.3
20140103,-1.6,-1.0,-7.6,-4.3,0.0,54.7
20140104,-6.2,-1.0,-8.7,-4.5,0.0,64.3
20140105,-4.9,2.2,-7.4,-4.2,0.0,75.7
20140106,-5.5,3.4,-9.1,-4.0,0.0,75.3
20140107,-5.9,2.8,-8.8,-3.3,0.0,70.3
20140108,0.5,3.9,1.0,2.5,1.0,73.9
20140109,-0.5,-1.0,-5.8,-3.1,1.0,79.7
20140110,-3.9,-3.6,-13.1,-7.1,1.5,72.4
20140111,-12.9,-6.5,-15.6,-11.0,1.5,69.1
20140112,-12.1,-6.6,-17.7,-11.6,0.0,66.2
20140113,-7.5,-1.0,-8.2,-5.2,0.0,85.8
20140114,-8.1,5.3,-9.5,-2.0,0.0,80.3
20140115,0.1,7.7,-1.1,4.2,0.0,83.6
20140116,-1.0,5.7,-2.5,2.3,0.0,86.8
20140117,2.2,6.5,1.7,3.5,2.4,91.3
20140118,2.1,5.5,1.0,2.6,2.5,87.4
20140119,-0.8,4.6,-3.6,-0.2,0.0,73.4
20140120,-2.8,7.4,-4.9,0.0,0.0,83.6
20140121,-2.1,4.4,-3.6,-1.0,0.0,73.4
20140122,-1.2,6.3,-2.5,1.5,0.0,73.2
20140123,-2.4,-2.4,-12.2,-8.2,0.0,50.4
20140124,-12.2,-7.3,-15.0,-11.8,0.0,35.3
20140125,-13.9,-7.9,-16.4,-12.3,0.0,41.9
20140126,-13.8,-8.8,-16.1,-13.0,0.0,42.6
20140127,-15.1,-2.7,-17.6,-10.7,0.0,56.5
20140128,-7.5,-1.0,-9.1,-5.6,0.0,52.0
20140129,-7.7,-3.3,-12.2,-8.1,0.0,54.6
20140130,-11.1,-1.0,-14.6,-8.0,0.0,71.0
20140131,-1.7,2.5,-5.3,-1.3,0.0,57.9
20140201,-4.6,3.1,-10.8,-4.7,0.0,56.2
20140202,-7.6,3.9,-10.9,-4.8,0.0,65.3
20140203,-6.5,-2.6,-9.9,-5.7,0.0,57.2
20140204,-9.5,-4.3,-14.8,-9.1,0.0,51.4
20140205,-9.1,-3.7,-15.5,-9.2,0.0,48.2
20140206,-10.1,-4.4,-15.2,-9.5,0.0,49.3
20140207,-10.7,-1.6,-16.6,-9.1,0.0,50.0
20140208,-9.3,2.9,-13.5,-6.2,0.0,54.1
20140209,-7.8,7.3,-8.2,-0.3,0.0,53.3
20140210,-2.6,5.6,-6.3,-0.6,0.0,56.2
20140211,-5.9,-1.0,-11.1,-6.0,0.0,63.4
20140212,-6.1,-1.5,-13.5,-6.7,0.0,70.7
20140213,-5.5,5.1,-12.4,-3.5,0.0,74.4
20140214,-3.9,10.1,-5.7,3.1,0.0,70.1
20140215,0.1,5.3,-6.0,-1.0,0.0,52.2
20140216,-5.5,5.2,-8.5,-2.5,0.0,62.0
20140217,-1.8,3.2,-8.3,-3.3,0.0,43.8
20140218,-5.4,4.8,-6.4,-1.8,0.0,48.3
20140219,-2.9,7.7,-6.8,0.0,0.0,60.8
20140220,-3.9,7.3,-6.1,0.1,0.0,65.2
20140221,-1.2,5.0,-7.5,-1.5,0.0,42.2
20140222,-6.2,7.1,-7.8,-1.1,0.0,65.2
20140223,-1.8,10.9,-1.8,5.6,0.0,76.9
20140224,3.8,9.1,-2.2,4.1,0.0,62.4
20140225,-2.1,8.6,-4.0,1.5,0.0,47.1
20140226,-3.6,10.8,-6.7,1.2,0.0,59.9
20140227,-1.1,10.4,-4.0,3.1,0.0,64.2
20140228,4.7,9.0,3.8,5.9,16.7,73.1
20140301,3.7,3.7,-2.8,1.4,1.1,73.7
20140302,-2.8,6.4,-6.8,-1.0,1.0,54.6
20140303,-0.9,17.2,-1.8,9.3,0.0,51.5
20140304,7.2,19.8,6.6,11.9,4.3,78.8
20140305,10.3,10.4,1.9,6.3,9.3,76.3
20140306,2.2,11.0,-2.2,4.5,10.5,69.8
20140307,0.8,11.0,1.0,6.4,1.6,68.7
20140308,3.4,9.2,1.1,3.9,6.8,87.7
20140309,2.4,9.2,1.0,4.4,8.0,78.6
20140310,1.3,10.8,-2.6,4.4,0.0,77.2
20140311,4.0,13.0,1.6,6.5,0.0,69.8
20140312,1.6,16.8,-1.6,8.7,0.0,69.7
20140313,3.5,20.5,1.5,11.1,0.0,73.4
20140314,9.3,25.7,6.1,14.2,0.0,73.0
20140315,11.0,15.1,7.5,11.9,12.3,92.0
20140316,7.4,11.3,2.4,7.2,15.0,68.3
20140317,2.3,14.1,1.0,7.0,0.0,58.2
20140318,4.2,12.3,3.1,7.6,1.7,75.3
20140319,8.2,10.3,6.8,8.3,3.8,82.7
20140320,7.0,11.0,2.8,6.3,4.5,46.3
20140321,2.9,5.5,1.0,2.6,1.4,75.1
20140322,1.0,11.3,1.0,5.2,2.0,73.3
20140323,0.5,12.9,-2.0,6.0,0.0,69.6
20140324,2.4,15.4,1.0,7.4,0.0,77.2
20140325,6.8,18.4,4.9,9.7,0.0,75.3
20140326,5.1,19.4,4.0,10.2,0.0,78.5
20140327,7.5,21.9,3.3,12.5,0.0,74.9
20140328,9.9,21.9,4.9,13.4,0.0,73.6
20140329,10.6,21.0,9.8,14.5,0.0,80.0
20140330,9.8,20.8,6.7,14.0,0.0,62.1
20140331,10.3,21.7,6.8,13.6,0.0,67.4
20140401,10.1,20.0,8.3,14.6,0.0,77.0
20140402,14.6,25.1,10.2,17.5,0.0,73.3
20140403,13.7,24.6,12.3,18.3,0.0,77.3
20140404,17.1,17.1,10.2,12.9,12.1,84.9
20140405,10.2,10.2,7.6,8.4,8.7,90.4
20140406,7.7,9.9,3.3,7.2,8.2,77.2
20140407,3.9,9.0,2.5,5.2,9.5,52.8
20140408,2.9,12.3,-1.0,8.3,0.0,62.5
20140409,8.9,16.5,2.0,9.6,0.0,60.2
20140410,7.5,23.5,5.3,15.9,1.6,52.9
20140411,16.3,18.0,7.3,13.5,2.5,62.3
20140412,7.5,19.7,3.3,11.4,0.0,54.1
20140413,6.5,19.6,3.4,12.7,0.0,45.5
20140414,13.4,13.6,7.2,9.3,9.9,83.2
20140415,8.2,14.4,5.2,9.3,12.0,80.1
20140416,5.5,18.6,2.0,10.3,0.0,67.8
20140417,7.9,20.2,5.0,11.7,0.0,61.2
20140418,6.6,19.7,2.8,11.2,0.0,55.1
20140419,7.1,22.5,3.1,13.0,0.0,56.3
20140420,11.3,27.8,7.7,17.0,0.0,62.2
20140421,12.8,27.6,8.3,17.5,0.0,54.9
20140422,12.4,19.3,10.7,16.0,1.5,70.5
20140423,13.9,13.9,10.1,10.9,32.3,91.0
20140424,10.6,16.6,8.2,12.4,1.6,76.3
20140425,8.2,22.4,3.0,12.9,1.5,57.1
