datadate,초기온도(℃),최대온도(℃),최저온도(℃),평균온도(℃),강수량(ml),습도(%)
20130326,2.7,10.2,1.0,5.3,0.0, 
20130327,5.1,10.0,4.5,6.5,0.0, 
20130328,5.2,12.6,2.3,6.6,0.0, 
20130329,7.1,12.7,2.8,7.7,0.0, 
20130330,4.7,13.4,1.2,7.2,0.0, 
20130331,7.2,12.5,5.8,8.5,0.0, 
20130401,5.8,11.3,4.5,7.9,0.0, 
20130402,5.0,13.2,1.5,7.8,0.0, 
20130403,6.9,17.6,4.5,10.5,0.0, 
20130404,7.6,21.1,3.9,11.7,0.0, 
20130405,11.1,13.8,9.5,11.4,10.3, 
20130406,13.1,13.7,8.3,10.6,17.5, 
20130407,8.7,18.6,6.8,11.2,0.0, 
20130408,9.1,12.8,5.8,8.7,0.0, 
20130409,8.5,18.1,8.1,12.2,0.0, 
20130410,12.0,21.0,9.8,14.3,0.0, 
20130411,10.9,15.1,8.2,11.7,2.9, 
20130412,10.3,14.6,8.8,11.1,3.0, 
20130413,8.9,19.1,6.0,11.9,0.0, 
20130414,11.8,17.3,9.9,13.7,0.0, 
20130415,11.2,23.1,9.8,15.9,0.0, 
20130416,11.3,23.7,8.9,15.6,0.0, 
20130417,13.5,16.3,10.8,13.1,7.2, 
20130418,10.5,17.4,8.5,11.6,2.7, 
20130419,9.4,16.7,8.6,11.8,2.0, 
20130420,11.6,15.0,9.1,11.6,0.0, 
20130421,8.9,16.6,5.3,11.1,0.0, 
20130422,9.3,18.1,6.1,12.2,0.0, 
20130423,9.4,20.6,6.6,13.4,0.0, 
20130424,11.4,20.4,5.8,13.8,0.0, 
20130425,11.3,19.8,10.5,13.8,0.0, 
20130426,11.8,17.0,10.5,13.3,0.0, 
20130427,11.2,17.5,9.1,13.1,0.0, 
20130428,10.7,20.1,9.3,14.2,0.0, 
20130429,11.0,23.3,9.6,15.8,0.0, 
20130430,15.5,25.8,14.5,18.3,0.0, 
20130501,13.9,25.8,11.2,16.7,0.0, 
20130502,14.6,23.6,12.2,17.3,0.0, 
20130503,14.4,28.6,11.0,18.3,0.0, 
20130504,15.6,24.8,13.0,18.1,0.0, 
20130505,17.7,26.4,14.3,19.0,0.0, 
20130506,13.4,19.5,9.6,14.9,0.0, 
20130507,12.1,20.8,10.8,15.5,0.0, 
20130508,13.8,22.2,10.4,16.7,0.0, 
20130509,15.8,20.9,12.4,15.5,3.2, 
20130510,13.7,18.4,13.2,15.0,4.7, 
20130511,13.7,25.0,12.7,17.6,5.0, 
20130512,18.3,22.1,16.8,19.5,0.0, 
20130513,17.3,22.9,12.4,16.6,7.0, 
20130514,12.2,17.6,11.8,14.2,7.0, 
20130515,13.1,17.8,11.5,14.5,0.0, 
20130516,12.5,19.7,12.0,15.3,0.0, 
20130517,13.1,22.7,11.5,16.8,0.0,61.0 
20130518,13.7,25.5,11.9,18.8,0.0,57.2 
20130519,17.6,23.5,13.3,17.3,0.0,63.5 
20130520,14.4,23.1,12.8,18.2,0.0,54.9 
20130521,16.3,23.3,13.6,19.0,0.0,60.5 
20130522,16.9,25.8,13.8,19.6,0.0,61.1 
20130523,16.7,23.6,15.3,19.1,1.8,70.1 
20130524,16.5,22.2,15.8,18.6,3.2, 
20130525,15.8,23.4,13.5,17.5,3.5, 
20130526,14.6,19.4,11.5,15.7,0.0, 
20130527,14.2,23.0,12.2,16.9,0.0, 
20130528,13.8,26.0,13.0,19.0,0.0, 
20130529,18.4,27.4,17.5,21.5,0.0, 
20130530,19.2,28.7,17.6,22.6,0.0, 
20130531,19.4,26.8,15.6,20.7,0.0, 
20130601,20.2,23.1,17.5,20.5,0.0, 
20130602,17.3,21.4,14.3,18.5,0.0, 
20130603,17.2,21.8,15.7,17.9,0.0, 
20130604,15.5,25.3,13.4,19.4,0.0, 
20130605,15.9,27.5,14.4,21.2,0.0, 
20130606,21.4,21.9,14.3,18.4,1.2, 
20130607,15.3,19.2,15.1,16.8,2.9, 
20130608,15.5,25.1,15.4,18.8,3.5, 
20130609,17.9,25.8,16.6,20.5,0.0, 
20130610,19.6,24.4,17.6,20.5,0.0, 
20130611,16.6,26.3,12.7,19.9,0.0, 
20130612,19.2,26.1,16.5,20.3,0.0, 
20130613,19.0,23.2,17.0,19.3,0.0, 
20130614,17.5,23.9,17.2,19.8,0.0, 
20130615,18.1,27.6,17.0,21.6,0.0, 
20130616,19.5,30.3,17.7,23.0,0.0, 
20130617,21.2,27.4,18.9,22.2,0.0, 
20130618,18.6,28.7,16.7,21.6,0.0, 
20130619,18.7,27.8,16.8,22.2,0.0, 
20130620,21.0,30.8,17.5,22.8,0.0, 
20130621,21.2,27.4,19.8,22.9,0.0, 
20130622,20.5,27.8,19.5,22.4,0.0, 
20130623,19.9,29.4,19.3,23.0,0.0, 
20130624,21.8,26.1,19.4,21.7,0.0, 
20130625,18.4,27.6,18.3,22.4,1.4, 
20130626,21.9,28.6,18.7,22.5,1.2, 
20130627,20.7,28.6,20.0,23.0,1.5, 
20130628,21.8,28.8,20.7,23.5,0.0, 
20130629,22.0,29.6,19.6,23.7,0.0, 
20130630,21.8,27.6,20.6,23.3,0.0, 
20130701,22.4,26.3,21.2,23.2,4.2, 
20130702,23.6,27.0,23.5,24.8,2.8, 
20130703,25.0,26.1,22.9,24.4,3.1, 
20130704,23.2,29.3,22.3,24.8,12.8, 
20130705,23.8,32.4,22.6,26.0,14.5, 
20130706,24.1,31.9,22.1,25.5,0.0, 
20130707,23.0,28.3,22.8,25.2,9.9, 
20130708,24.9,27.2,22.5,25.2,51.1, 
20130709,24.6,30.9,22.1,25.7,17.2, 
20130710,23.0,26.0,22.6,24.3,28.7, 
20130711,24.0,30.3,21.3,24.8,6.4, 
20130712,24.0,30.4,23.3,25.4,5.5, 
20130713,22.8,31.7,21.4,25.6,0.0, 
20130714,24.4,32.3,23.5,26.8,0.0, 
20130715,24.8,27.8,22.5,24.6,11.2, 
20130716,23.8,25.9,21.6,23.8,73.2, 
20130717,24.8,26.9,22.7,24.5,8.6, 
20130718,22.9,30.7,22.0,24.7,5.5, 
20130719,24.2,31.9,23.5,26.0,0.0, 
20130720,24.3,33.1,23.5,27.6,0.0, 
20130721,26.8,31.6,25.2,28.3,0.0, 
20130722,27.2,31.2,25.7,27.8,0.0, 
20130723,26.2,28.9,25.0,26.3,1.0, 
20130724,26.0,26.4,24.3,25.3,7.7, 
20130725,25.2,31.0,23.3,26.6,10.5, 
20130726,25.1,30.6,22.3,26.2,0.0, 
20130727,24.3,30.6,22.4,25.7,0.0, 
20130728,25.5,27.1,23.4,24.8,8.4, 
20130729,23.9,29.3,23.2,25.7,11.5, 
20130730,23.8,30.9,22.1,26.0,0.0, 
20130731,24.9,25.0,20.7,22.9,108.8, 
20130801,22.0,32.6,21.5,25.7,14.4, 
20130802,26.4,33.8,24.1,28.1,9.5, 
20130803,26.1,31.5,24.1,27.3,0.0, 
20130804,25.4,33.7,23.3,27.9,0.0, 
20130805,26.1,34.4,24.8,29.0,0.0, 
20130806,27.2,32.3,23.6,27.0,3.5, 
20130807,25.3,31.2,23.9,26.9,4.0, 
20130808,25.3,30.4,23.0,25.9,0.0, 
20130809,24.9,26.2,22.1,24.4,1.7, 
20130810,22.3,27.7,22.0,23.9,3.7, 
20130811,23.3,30.6,22.6,25.4,4.0, 
20130812,23.9,30.9,21.8,25.7,0.0, 
20130813,24.4,25.7,22.1,23.9,0.0, 
20130814,22.1,22.8,20.4,21.3,24.4, 
20130815,21.0,22.2,20.0,21.2,23.3, 
20130816,21.3,26.3,20.6,23.0,6.3, 
20130817,22.7,27.5,21.1,23.9,2.0, 
20130818,22.5,29.3,21.1,23.8,0.0, 
20130819,22.2,27.8,21.2,23.8,1.2, 
20130820,21.3,26.1,20.9,22.6,24.2, 
20130821,22.8,28.1,21.6,24.2,11.4, 
20130822,23.7,30.2,22.6,25.8,9.5, 
20130823,23.7,29.8,23.3,26.1,19.9, 
20130824,26.3,28.3,22.3,25.5,24.9, 
20130825,22.0,29.2,21.4,24.5,46.5, 
20130826,22.3,27.6,18.4,23.5,0.0, 
20130827,20.3,25.7,17.9,21.2,0.0, 
20130828,19.1,26.2,18.0,21.2,27.1, 
20130829,18.2,22.0,16.0,18.8,32.0, 
20130830,16.0,21.4,14.8,17.9,0.0, 
20130831,17.7,24.8,14.8,20.0,0.0, 
20130901,25.4,25.6,20.0,22.3,0.0,65.3 
20130902,20.1,27.5,15.9,21.1,0.0,71.3 
20130903,16.7,28.8,16.5,23.2,0.0,62.6 
20130904,20.8,27.5,16.7,22.0,0.0,61.7 
20130905,19.6,22.0,18.1,20.2,0.0, 
20130906,20.0,21.6,17.6,19.5,1.1,85.9 
20130907,17.8,25.5,16.6,20.9,1.5,79.1 
20130908,20.5,27.0,19.4,22.2,0.0,78.0 
20130909,20.6,27.5,18.4,22.0,0.0,80.3 
20130910,19.8,23.4,18.0,20.7,0.0,88.4 
20130911,20.6,23.0,16.9,19.6,10.2,87.0 
20130912,20.0,25.3,17.2,21.1,12.0,71.8 
20130913,19.4,24.3,14.6,19.5,0.0,65.9 
20130914,15.7,26.4,13.1,19.4,0.0,72.5 
20130915,17.7,25.1,16.4,20.6,0.0,61.0 
20130916,17.8,24.1,14.7,18.9,0.0,63.7 
20130917,17.8,26.7,16.7,20.8,0.0,62.9 
20130918,18.5,25.1,14.6,20.2,0.0,71.1 
20130919,18.8,25.8,15.7,21.0,0.0,83.9 
20130920,22.3,22.3,14.8,19.0,0.0,59.4 
20130921,16.3,24.7,12.0,18.1,0.0,68.2 
20130922,15.2,24.8,13.5,18.9,0.0,73.7 
20130923,18.4,25.7,15.7,19.9,0.0,81.1 
20130924,19.8,26.0,17.8,20.9,0.0,86.8 
20130925,19.9,27.8,17.8,21.8,0.0,76.4 
20130926,19.1,27.0,17.4,21.9,1.6,69.5 
20130927,20.2,24.0,15.8,19.4,12.0,78.9 
20130928,19.1,21.8,13.6,18.6,13.5,61.5 
20130929,13.6,20.5,9.0,15.6,0.0,52.1 
20130930,13.0,25.0,10.4,17.6,0.0,70.9 
20131001,15.6,18.9,13.8,15.7,2.7,84.4 
20131002,14.1,25.6,14.1,18.8,3.8,79.2 
20131003,17.7,19.7,12.5,16.4,4.0,56.6 
20131004,13.5,20.7,9.2,15.1,0.0,58.0 
20131005,13.9,20.6,12.4,16.5,0.0,69.3 
20131006,15.8,20.1,12.5,16.6,0.0,73.4 
20131007,16.4,23.9,15.7,19.0,0.0,77.8 
20131008,18.6,25.8,16.3,19.8,0.0,79.8 
20131009,17.1,25.6,16.6,20.0,0.0,80.6 
20131010,17.6,24.1,16.7,20.2,0.0,83.5 
20131011,20.1,20.4,11.9,15.3,3.8,84.4 
20131012,11.9,13.2,7.5,11.1,4.5,75.3 
20131013,7.6,15.8,4.2,10.9,0.0,66.5 
20131014,11.4,18.6,6.3,12.7,0.0,58.3 
20131015,12.3,20.1,7.4,13.7,0.0,56.2 
20131016,14.3,20.0,12.7,15.3,0.0,59.6 
20131017,13.4,20.7,7.0,13.9,0.0,61.4 
20131018,12.0,17.2,11.5,14.5,0.0,69.3 
20131019,13.2,20.9,10.5,14.9,0.0,67.7 
20131020,11.8,21.3,8.9,14.5,0.0,70.2 
20131021,12.0,21.3,8.3,14.5,0.0,71.5 
20131022,12.0,21.1,7.1,14.2,0.0,60.5 
20131023,11.7,17.5,7.6,12.1,0.0,61.0 
20131024,8.9,18.4,6.9,12.0,0.0,68.1 
20131025,9.9,17.9,7.4,12.3,0.0,73.2 
20131026,9.6,18.4,7.5,12.9,0.0,70.0 
20131027,12.6,20.2,10.3,14.3,0.0,70.8 
20131028,10.3,22.4,8.4,14.5,0.0,70.4 
20131029,13.7,15.6,6.3,10.9,0.0,63.9 
20131030,6.4,10.2,2.3,6.6,0.0,44.1 
20131031,5.7,15.3,1.0,8.9,0.0,70.3 
20131101,10.3,17.4,9.9,13.0,0.0,78.0 
20131102,12.7,18.1,11.3,14.0,0.0,81.7 
20131103,11.9,14.4,7.0,10.9,0.0,77.2 
20131104,7.1,11.2,3.0,6.8,0.0,62.8 
20131105,4.4,13.6,1.0,7.0,0.0,70.3 
20131106,5.6,15.3,3.2,9.1,0.0,75.8 
20131107,8.4,19.8,6.8,13.2,0.0,71.7 
20131108,15.8,15.9,5.9,12.9,0.0,68.7 
20131109,6.8,14.9,1.7,7.8,0.0,59.0 
20131110,6.7,16.0,4.2,9.4,2.5,68.8 
20131111,5.7,8.7,2.5,5.7,2.5,54.6 
20131112,3.7,10.9,-1.7,5.4,0.0,69.7 
20131113,2.1,12.6,1.0,7.1,0.0,74.2 
20131114,12.5,12.5,5.2,9.2,0.0,47.0 
20131115,5.2,7.5,1.0,4.8,0.0,54.9 
20131116,0.4,5.6,-2.6,1.5,0.0,51.2 
20131117,-1.1,5.7,-2.9,2.5,0.0,58.6 
20131118,2.6,2.7,-4.0,-1.2,0.0,50.8 
20131119,-3.9,2.7,-7.2,-2.3,0.0,55.9 
20131120,0.8,7.0,-3.7,1.4,0.0,68.4 
20131121,-1.5,7.3,-5.4,0.6,0.0,68.1 
20131122,-0.9,11.6,-1.1,5.3,1.7,68.2 
20131123,0.4,4.7,-3.5,1.4,2.0,70.9 
20131124,0.4,3.2,-2.7,-0.1,6.6,83.7 
20131125,-2.7,10.5,-3.8,4.0,7.2,80.9 
20131126,7.7,9.6,1.0,5.1,8.5,77.0 
20131127,0.1,8.1,-4.0,1.8,0.0,68.1 
20131128,0.1,11.1,-1.0,7.2,0.0,75.7 
20131129,7.5,8.5,-1.3,4.4,0.0,56.7 
20131130,-1.3,1.8,-4.2,-1.9,0.0,40.6 
20131201,-3.7,3.2,-7.4,-2.0,0.0,49.4 
20131202,-1.2,6.3,-4.4,1.3,0.0,67.3 
20131203,1.2,8.0,1.0,4.7,1.5,83.8 
20131204,3.1,4.3,-4.9,0.5,1.5,64.7 
20131205,-4.9,-1.0,-7.0,-3.9,0.0,49.7 
20131206,-3.3,4.7,-4.3,0.3,2.5,81.8 
20131207,2.8,5.3,-3.1,1.6,3.0,75.1 
20131208,-3.1,-1.0,-5.4,-3.1,0.0,56.0 
20131209,-1.7,3.0,-3.3,-0.3,0.0,58.1 
20131210,-0.3,8.8,-1.3,4.1,0.0,75.1 
20131211,-0.6,-1.0,-9.6,-4.9,0.0,56.7 
20131212,-9.6,-4.3,-11.5,-8.2,0.0,54.6 
20131213,-9.0,-3.8,-11.3,-7.5,0.0,53.4 
20131214,-8.7,-1.8,-12.0,-6.9,0.0,57.5 
20131215,-6.6,2.1,-9.2,-5.0,0.0,58.6 
20131216,-0.9,-1.0,-7.6,-4.2,0.0,53.5 
20131217,-7.3,-2.4,-10.7,-6.3,0.0,54.0 
20131218,-5.8,6.4,-5.8,0.6,0.0,68.5 
20131219,0.3,-1.0,-6.9,-3.1,0.0,53.7 
20131220,-6.6,2.8,-8.9,-4.4,0.0,77.9 
20131221,-0.3,4.4,-6.1,-1.6,0.0,78.3 
20131222,-3.4,7.9,-4.4,1.2,0.0,75.9 
20131223,2.8,9.9,2.2,5.1,0.0,81.0 
20131224,2.6,4.7,1.0,3.0,11.1,86.8 
20131225,0.6,-1.0,-3.9,-2.3,12.5,56.3 
20131226,-1.7,-1.0,-6.7,-2.9,0.0,64.8 
20131227,-6.7,-2.9,-9.2,-6.2,0.0,44.9 
20131228,-7.2,1.8,-7.5,-3.8,0.0,56.4 
20131229,0.4,5.0,1.0,2.7,0.0,74.0 
20131230,0.2,4.7,1.0,2.3,2.4,83.4 
20131231,-0.2,3.6,-2.3,0.8,3.5,67.3 
20140101,-2.4,3.4,-5.6,-1.9,0.0,62.1 
20140102,-2.2,1.8,-5.5,-2.7,0.0,64.7 
20140103,-3.2,-1.3,-6.2,-3.7,0.0,54.7 
20140104,-5.0,-1.5,-7.7,-4.8,0.0,54.9 
20140105,-4.7,-1.0,-6.1,-4.1,0.0,70.4 
20140106,-2.3,1.8,-7.4,-3.0,0.0,65.7 
20140107,-5.2,1.0,-8.0,-6.1,0.0,67.2 
20140108,-0.2,2.9,-1.4,1.8,0.0,72.0 
20140109,-0.4,-1.0,-5.4,-3.2,1.0,79.1 
20140110,-5.1,-3.9,-10.7,-6.9,1.5,70.6 
20140111,-10.4,-7.6,-13.3,-10.3,1.5,67.1 
20140112,-13.2,-5.8,-15.4,-10.0,0.0,58.7 
20140113,-7.1,-1.0,-7.9,-5.3,0.0,81.2 
20140114,-5.9,4.9,-7.8,-1.3,0.0,75.1 
20140115,2.3,6.1,1.0,3.5,0.0,77.6 
20140116,-0.7,4.3,-2.4,2.0,0.0,81.6 
20140117,2.6,6.2,1.0,2.9,1.0,84.2 
20140118,2.7,4.1,1.0,2.2,1.0,80.9 
20140119,-0.1,5.4,-2.7,0.5,0.0,54.8 
20140120,-2.4,6.1,-4.3,0.5,0.0,76.7 
20140121,0.2,4.7,-6.1,-1.4,0.0,65.3 
20140122,-1.4,6.4,-3.1,1.0,0.0,68.6 
20140123,-3.1,-3.1,-12.7,-9.0,0.0,54.8 
20140124,-12.7,-9.6,-14.8,-12.6,0.0,41.4 
20140125,-14.8,-9.4,-15.6,-13.0,0.0,47.1 
20140126,-14.0,-11.1,-15.4,-13.6,0.0,50.5 
20140127,-14.7,-5.4,-16.5,-10.8,0.0,52.6 
20140128,-7.9,-1.7,-8.5,-5.4,0.0,50.5 
20140129,-8.0,-5.6,-11.0,-7.7,0.0,53.1 
20140130,-8.8,-1.0,-11.1,-5.8,0.0,68.3 
20140131,-2.6,-1.0,-4.3,-2.3,0.0,57.1 
20140201,-4.1,-1.0,-8.2,-4.5,0.0,55.1 
20140202,-5.2,1.6,-9.6,-4.8,0.0,64.8 
20140203,-3.2,-1.9,-7.5,-5.5,0.0,63.5 
20140204,-10.2,-6.1,-11.4,-8.5,0.0,52.2 
20140205,-9.7,-5.8,-12.0,-8.8,0.0,50.1 
20140206,-9.9,-6.4,-13.0,-9.3,0.0,51.5 
20140207,-11.1,-3.0,-14.1,-8.5,0.0,55.0 
20140208,-8.1,2.0,-11.6,-6.7,0.0,59.4 
20140209,-5.4,6.4,-7.7,-0.4,0.0,52.7 
20140210,-0.6,2.4,-6.7,-1.4,0.0,62.9 
20140211,-6.8,-2.0,-8.1,-5.4,0.0,61.8 
20140212,-7.1,-3.0,-11.0,-6.1,1.0,68.7 
20140213,-4.4,3.8,-10.6,-2.9,1.0,72.3 
20140214,0.3,8.1,-2.6,3.8,0.0,67.7 
20140215,-0.9,-1.0,-4.6,-2.1,0.0,49.0 
20140216,-4.6,2.2,-7.0,-2.8,0.0,61.8 
20140217,-2.0,-1.0,-5.8,-2.9,0.0,42.0 
20140218,-2.6,2.8,-5.4,-1.8,0.0,40.8 
20140219,-1.4,4.8,-5.0,-0.3,0.0,63.8 
20140220,-0.5,4.1,-4.7,-0.4,0.0,69.3 
20140221,-0.4,1.5,-4.1,-2.2,0.0,45.0 
20140222,-3.9,6.3,-6.8,0.0,0.0,62.7 
20140223,0.8,9.2,1.0,5.2,0.0,76.9 
20140224,4.8,5.3,-1.8,2.8,0.0,67.2 
20140225,-1.0,4.9,-2.9,1.2,0.0,55.2 
20140226,-2.9,8.7,-5.0,0.9,0.0,56.5 
20140227,-1.2,8.6,-3.4,2.8,0.0,62.9 
20140228,4.0,7.1,1.8,4.3,17.8,76.4 
20140301,1.9,3.6,-3.5,0.2,1.1,73.3 
20140302,-3.5,5.4,-7.0,-1.5,1.0,50.1 
20140303,-0.1,15.6,-1.5,8.7,0.0,51.0 
20140304,7.9,14.4,6.6,10.2,7.8,80.0 
20140305,9.6,9.7,1.9,6.0,11.2,75.3 
20140306,1.8,7.5,-1.9,3.3,12.5,68.0 
20140307,0.4,10.2,1.0,5.6,1.6,68.2 
20140308,2.9,6.3,1.5,2.9,5.2,88.2 
20140309,1.9,8.3,1.0,3.6,6.0,73.3 
20140310,0.7,9.4,-1.7,4.6,0.0,76.1 
20140311,3.5,11.0,1.0,5.0,0.0,73.5 
20140312,1.4,15.0,-1.8,7.2,0.0,72.7 
20140313,4.3,17.0,3.2,10.7,0.0,67.5 
20140314,11.6,21.5,8.6,15.2,0.0,63.4 
20140315,15.3,15.3,5.3,10.7,12.9,94.7 
20140316,6.8,9.5,3.3,6.5,14.5,65.2 
20140317,3.3,13.6,1.0,5.8,0.0,59.4 
20140318,4.6,10.3,2.8,6.4,1.6,73.0 
20140319,6.7,9.7,5.5,7.6,2.3,84.3 
20140320,5.6,9.5,1.8,5.2,2.5,50.4 
20140321,1.8,2.1,1.0,1.4,1.5,78.8 
20140322,0.2,8.6,1.0,5.0,2.0,75.2 
20140323,2.9,10.1,1.0,5.3,0.0,75.6 
20140324,2.7,13.5,1.5,6.0,0.0,79.0 
20140325,5.4,14.9,3.3,6.4,0.0,83.5 
20140326,4.2,17.1,3.7,8.0,0.0,82.3 
20140327,3.9,19.3,3.2,10.9,0.0,75.6 
20140328,10.5,18.7,9.5,13.5,0.0,72.3 
20140329,11.0,18.3,8.2,12.9,0.0,80.7 
20140330,8.2,20.1,5.9,11.6,0.0,71.3 
20140331,8.7,19.2,6.4,11.8,0.0,69.7 
20140401,9.5,17.9,9.0,13.4,0.0,75.4 
20140402,13.6,23.0,11.2,16.5,0.0,73.3 
20140403,14.5,21.8,12.8,16.9,0.0,75.5 
20140404,12.8,14.1,8.1,11.4,6.6,84.1 
20140405,9.3,9.3,6.7,7.5,11.0,93.7 
20140406,6.7,8.7,3.0,5.9,8.3,77.6 
20140407,3.3,6.9,2.7,4.3,9.5,51.8 
20140408,3.3,11.5,1.7,6.7,0.0,61.6 
20140409,6.3,15.2,2.0,9.0,0.0,57.3 
20140410,8.0,21.1,6.9,14.8,1.0,56.0 
20140411,15.0,15.1,8.0,12.0,1.0,60.2 
20140412,8.1,16.6,6.1,11.7,0.0,45.7 
20140413,9.0,18.3,4.5,12.3,0.0,44.4 
20140414,13.0,13.0,6.0,8.1,12.5,83.6 
20140415,6.6,11.5,5.0,7.7,15.0,78.1 
20140416,7.3,16.0,3.6,9.7,0.0,62.4 
20140417,7.2,17.9,5.5,10.7,0.0,54.2 
20140418,7.2,16.3,4.2,9.8,0.0,55.5 
20140419,7.2,20.0,4.3,12.1,0.0,54.5 
20140420,10.9,23.2,8.4,14.8,0.0,53.6 
20140421,11.7,23.7,8.2,15.5,0.0,61.2 
20140422,13.4,17.1,11.8,14.8,1.7,74.6 
20140423,12.7,12.9,9.0,9.9,38.6,94.4 
20140424,9.5,15.2,8.5,11.6,1.7,74.8 
20140425,8.4,19.9,4.2,12.3,1.5,51.6 
20140426,9.8,20.3,9.0,13.3,0.0,64.2 
20140427,9.4,20.6,9.3,13.5,0.0,63.5 
20140428,10.2,19.2,8.2,12.7,0.0,66.9 
20140429,9.6,22.7,6.9,13.9,0.0,62.4 
20140430,13.2,23.0,10.6,16.6,0.0,73.0 
20140501,15.9,22.9,15.9,18.4,0.0,80.8 
20140502,17.7,20.7,9.1,14.7,2.2,89.2 
20140503,10.0,15.4,8.0,10.9,3.0,68.7 
